time,CCSM4,CESM1-CAM5
2000.0,10104891000.0,10104891000.0
2001.0,10101945000.0,10101945000.0
2002.0,10099878000.0,10099878000.0
2003.0,10100722000.0,10100722000.0
2004.0,10095488000.0,10095488000.0
2005.0,10092008000.0,10092008000.0
2006.0,10090079000.0,10090079000.0
2007.0,10088152000.0,10088152000.0
2008.0,10085710000.0,10085710000.0
2009.0,10081394000.0,10081394000.0
2010.0,10079232000.0,10079232000.0
2011.0,10073507000.0,10073507000.0
2012.0,10074919000.0,10074919000.0
2013.0,10072101000.0,10072101000.0
2014.0,10068347000.0,10068347000.0
2015.0,10063784000.0,10063784000.0
2016.0,10063523000.0,10063523000.0
2017.0,10058212000.0,10058212000.0
2018.0,10052543000.0,10052543000.0
2019.0,10050993000.0,10050993000.0
2020.0,10044886000.0,10044886000.0
2021.0,10040151000.0,10040014000.0
2022.0,10032056000.0,10030376000.0
2023.0,10030342000.0,10025272000.0
2024.0,10025966000.0,10017729000.0
2025.0,10019643000.0,10008153000.0
2026.0,10013525000.0,9999793000.0
2027.0,10003139000.0,9980828000.0
2028.0,9989475000.0,9968577000.0
2029.0,9975460000.0,9944402000.0
2030.0,9955606000.0,9920581000.0
2031.0,9937550000.0,9902570000.0
2032.0,9930652000.0,9880411000.0
2033.0,9912129000.0,9850116000.0
2034.0,9891082000.0,9834115000.0
2035.0,9877460000.0,9799079000.0
2036.0,9856630000.0,9778549000.0
2037.0,9817751000.0,9741799000.0
2038.0,9790759000.0,9705242000.0
2039.0,9756314000.0,9662344000.0
2040.0,9712514000.0,9632689000.0
2041.0,9679263000.0,9606224000.0
2042.0,9671584000.0,9578139000.0
2043.0,9638021000.0,9547141000.0
2044.0,9604515000.0,9514023000.0
2045.0,9573411000.0,9447375000.0
2046.0,9516497000.0,9392745000.0
2047.0,9482927000.0,9350215000.0
2048.0,9447252000.0,9258886000.0
2049.0,9398277000.0,9183226000.0
2050.0,9360725000.0,9133734000.0
2051.0,9282364000.0,9062822000.0
2052.0,9255617000.0,8975546000.0
2053.0,9185237000.0,8882914000.0
2054.0,9103267000.0,8818349000.0
2055.0,9042393000.0,8761503000.0
2056.0,8974008000.0,8697917000.0
2057.0,8908854000.0,8601037000.0
2058.0,8833130000.0,8560113700.0
2059.0,8780329000.0,8518656500.0
2060.0,8714815000.0,8419415000.0
2061.0,8667440000.0,8371837000.0
2062.0,8612903000.0,8342409700.0
2063.0,8548456000.0,8280699400.0
2064.0,8521105400.0,8225295400.0
2065.0,8438799000.0,8144588300.0
2066.0,8392410000.0,8052875300.0
2067.0,8340493300.0,7989999000.0
2068.0,8289990700.0,7914230000.0
2069.0,8247734000.0,7865201000.0
2070.0,8196329500.0,7766789600.0
2071.0,8111629300.0,7684274700.0
2072.0,8038689300.0,7585336000.0
2073.0,7962469000.0,7496604700.0
2074.0,7838487600.0,7427375000.0
2075.0,7777099000.0,7357491000.0
2076.0,7694907000.0,7279402000.0
2077.0,7644025300.0,7210106400.0
2078.0,7579328500.0,7086942000.0
2079.0,7509208000.0,7031268400.0
2080.0,7463810000.0,6958513000.0
2081.0,7364649000.0,6869075500.0
2082.0,7319090700.0,6762712600.0
2083.0,7240993300.0,6665982500.0
2084.0,7180176000.0,6580851700.0
2085.0,7109379600.0,6492780500.0
2086.0,7023261700.0,6398507000.0
2087.0,6964586000.0,6325170000.0
2088.0,6860638700.0,6205414400.0
2089.0,6809322000.0,6121603600.0
2090.0,6767615000.0,6049204000.0
2091.0,6689126400.0,5982298000.0
2092.0,6636637700.0,5874557400.0
2093.0,6574630000.0,5778882000.0
2094.0,6517059600.0,5662048000.0
2095.0,6471281700.0,5576379400.0
2096.0,6366148600.0,5517882400.0
2097.0,6313612300.0,5423849000.0
2098.0,6227388000.0,5362529300.0
2099.0,6151384000.0,5301155000.0
2100.0,6070815000.0,5226084000.0
2101.0,6025779700.0,5122219500.0
2102.0,5943757300.0,5089264000.0
2103.0,5824966000.0,5028829700.0
2104.0,5766178000.0,4956459500.0
2105.0,5691931600.0,4892287000.0
2106.0,5620277000.0,4821422000.0
2107.0,5572457500.0,4767631000.0
2108.0,5526104000.0,4743033300.0
2109.0,5426594000.0,4671493600.0
2110.0,5360474600.0,4617762300.0
2111.0,5320284700.0,4560252400.0
2112.0,5269476000.0,4524505000.0
2113.0,5215074300.0,4499848700.0
2114.0,5143243000.0,4451204600.0
2115.0,5123822600.0,4399975400.0
2116.0,5067241500.0,4355187000.0
2117.0,5036346000.0,4323492400.0
2118.0,4987882500.0,4263908600.0
2119.0,4948450300.0,4225375200.0
2120.0,4876849000.0,4168961500.0
2121.0,4815850500.0,4130254600.0
2122.0,4774304000.0,4080332000.0
2123.0,4748096500.0,4029979100.0
2124.0,4713106400.0,4006383900.0
2125.0,4675235000.0,3960768500.0
2126.0,4624824000.0,3906380300.0
2127.0,4570725400.0,3863505200.0
2128.0,4528343000.0,3844606200.0
2129.0,4490377000.0,3766096000.0
2130.0,4469497000.0,3742204000.0
2131.0,4419832300.0,3711653400.0
2132.0,4398078500.0,3664544300.0
2133.0,4356328400.0,3608537600.0
2134.0,4315100700.0,3585752300.0
2135.0,4277648400.0,3530229000.0
2136.0,4233243000.0,3497843200.0
2137.0,4205174800.0,3473323000.0
2138.0,4136292900.0,3441260500.0
2139.0,4084614100.0,3440199000.0
2140.0,4028523800.0,3351988700.0
2141.0,3984168400.0,3333565200.0
2142.0,3915851000.0,3314136600.0
2143.0,3840649700.0,3245675500.0
2144.0,3807560700.0,3223409700.0
2145.0,3748748000.0,3160636400.0
2146.0,3676198400.0,3150547500.0
2147.0,3603902000.0,3146159600.0
2148.0,3546028500.0,3078654000.0
2149.0,3512648700.0,3067148500.0
2150.0,3436429300.0,3031271400.0
2151.0,3396893200.0,2973874000.0
2152.0,3359533600.0,2937027000.0
2153.0,3299741200.0,2932907500.0
2154.0,3258696700.0,2863145700.0
2155.0,3207840500.0,2824642300.0
2156.0,3161934800.0,2775676200.0
2157.0,3079370800.0,2754285600.0
2158.0,3007788000.0,2683999500.0
2159.0,2929346000.0,2634795000.0
2160.0,2891551200.0,2604545000.0
2161.0,2828621600.0,2553180700.0
2162.0,2810552600.0,2532604400.0
2163.0,2744716300.0,2489321500.0
2164.0,2692811300.0,2459825200.0
2165.0,2654014500.0,2423286800.0
2166.0,2599663000.0,2380836000.0
2167.0,2588786700.0,2345592300.0
2168.0,2525816800.0,2344071400.0
2169.0,2489035500.0,2285943300.0
2170.0,2446556400.0,2243722800.0
2171.0,2406761700.0,2216354600.0
2172.0,2371717600.0,2163616500.0
2173.0,2317948000.0,2145729000.0
2174.0,2283229700.0,2095921700.0
2175.0,2248894000.0,2028272000.0
2176.0,2169069000.0,2000878800.0
2177.0,2141062900.0,1958070300.0
2178.0,2078260500.0,1919015200.0
2179.0,2051877600.0,1880497000.0
2180.0,1996921500.0,1849650600.0
2181.0,1973952900.0,1799011300.0
2182.0,1936998900.0,1774881400.0
2183.0,1867389800.0,1759581300.0
2184.0,1861384100.0,1704078100.0
2185.0,1827610200.0,1683367400.0
2186.0,1788344800.0,1675260900.0
2187.0,1755552000.0,1602871000.0
2188.0,1729268600.0,1593750300.0
2189.0,1688790900.0,1558261800.0
2190.0,1687739800.0,1526431600.0
2191.0,1639958100.0,1525675300.0
2192.0,1628431400.0,1497049300.0
2193.0,1596404500.0,1474670500.0
2194.0,1580928300.0,1440640600.0
2195.0,1559715600.0,1434367200.0
2196.0,1537083300.0,1386912000.0
2197.0,1493258500.0,1384203600.0
2198.0,1482163700.0,1345673900.0
2199.0,1468036700.0,1329124900.0
2200.0,1433635100.0,1298049700.0
2201.0,1414814600.0,1276267900.0
2202.0,1389597200.0,1230798600.0
2203.0,1382021500.0,1212154200.0
2204.0,1350453900.0,1188016100.0
2205.0,1315070500.0,1184004700.0
2206.0,1275913000.0,1150822900.0
2207.0,1251457300.0,1149878000.0
2208.0,1211757300.0,1122153500.0
2209.0,1192428400.0,1112602100.0
2210.0,1170647700.0,1067126800.0
2211.0,1146519800.0,1045041660.0
2212.0,1134350000.0,1021703800.0
2213.0,1109111900.0,1013875460.0
2214.0,1086437600.0,990929000.0
2215.0,1078098300.0,970677500.0
2216.0,1056138100.0,961572500.0
2217.0,1035185000.0,942510200.0
2218.0,1022775550.0,906946800.0
2219.0,1006272060.0,887137100.0
2220.0,985507200.0,863648640.0
2221.0,971997700.0,836367600.0
2222.0,959019900.0,808960200.0
2223.0,945533630.0,781896100.0
2224.0,920637500.0,706380740.0
