time,CESM1-CAM5,CCSM4
2119.0,127167610.0,306550750.0
2120.0,112888664.0,298770850.0
2121.0,100297050.0,284205500.0
2122.0,93717100.0,277778800.0
2123.0,86519980.0,270374560.0
2124.0,83476984.0,262397840.0
2125.0,76048824.0,255424050.0
2126.0,69687670.0,247691400.0
2127.0,63688044.0,242834610.0
2128.0,60800036.0,238857520.0
2129.0,57472844.0,241554030.0
2130.0,56050604.0,219439870.0
2131.0,51737676.0,211905420.0
2132.0,47518970.0,212796720.0
2133.0,45929470.0,199829870.0
2134.0,44755904.0,199253580.0
2135.0,42617652.0,178381500.0
2136.0,40041308.0,172997710.0
2137.0,39099440.0,164825310.0
2138.0,35390304.0,157768750.0
2139.0,30835108.0,152295260.0
2140.0,43832470.0,141955330.0
2141.0,31457846.0,133248820.0
2142.0,25205664.0,125257030.0
2143.0,21340130.0,118597650.0
2144.0,17773054.0,109721160.0
2145.0,15204349.0,106108580.0
2146.0,12492778.0,99509120.0
2147.0,12076140.0,96027740.0
2148.0,9914777.0,90924700.0
2149.0,9776557.0,86348424.0
2150.0,10217777.0,79413176.0
2151.0,7997355.0,77389990.0
2152.0,6761513.5,69782690.0
2153.0,6869278.5,67282110.0
2154.0,5613013.5,65053996.0
2155.0,5537618.5,61248240.0
2156.0,5974530.0,57489580.0
2157.0,4230345.0,53460720.0
2158.0,3350747.2,48938852.0
2159.0,3256531.5,45499616.0
2160.0,3136609.2,43893012.0
2161.0,2851777.5,58980260.0
2162.0,1848164.2,35274690.0
2163.0,1807755.6,30730264.0
2164.0,1255159.9,25867562.0
2165.0,1086394.0,22105334.0
2166.0,1045859.7,18891840.0
2167.0,2068986.5,17120412.0
2168.0,4959903.5,14366027.0
2169.0,1201934.8,12192804.0
2170.0,1034009.06,11323943.0
2171.0,983496.6,10205833.0
2172.0,992851.9,17098766.0
2173.0,965221.0,9563096.0
2174.0,816957.94,9473679.0
2175.0,811502.5,8191185.5
2176.0,793049.1,7183139.0
2177.0,662933.6,6261772.0
2178.0,677827.4,6194020.0
2179.0,660010.6,5967517.5
2180.0,658591.44,5225063.5
2181.0,657677.4,4813263.5
2182.0,658358.8,4471171.0
2183.0,667315.7,3958258.8
2184.0,654275.5,4113607.2
2185.0,655034.7,3682626.5
2186.0,645288.25,3304472.8
2187.0,643393.94,3204676.5
2188.0,633607.9,2980634.0
2189.0,632815.44,2756661.0
2190.0,632626.75,2706868.5
2191.0,590581.7,3175450.5
2192.0,571983.1,4381780.5
2193.0,570481.25,2426790.2
2194.0,571017.7,3363338.0
2195.0,557941.4,2791370.2
2196.0,558867.1,6488767.5
2197.0,559467.0,5305586.0
2198.0,573979.56,2849131.2
2199.0,559146.4,2325734.5
2200.0,555071.75,2027106.2
2201.0,554658.7,1887562.5
2202.0,557333.25,1854862.2
2203.0,555315.7,1767175.5
2204.0,547732.06,2061437.5
2205.0,548055.1,3570233.2
2206.0,541517.2,1612319.8
2207.0,542008.5,1593663.1
2208.0,542208.44,1576435.9
2209.0,540750.75,1562886.8
2210.0,508137.53,1414491.1
2211.0,501212.3,1400510.0
2212.0,501681.6,1398382.0
2213.0,506983.62,1380957.0
2214.0,500250.5,1656078.5
2215.0,500683.53,1371285.5
2216.0,498818.22,2439583.5
2217.0,540568.7,1348239.2
2218.0,541822.75,5378671.0
2219.0,542704.1,1260311.8
2220.0,541959.44,2583581.5
2221.0,507351.12,1236596.0
2222.0,506931.6,1410288.8
2223.0,502034.44,1056055.0
2224.0,499541.0,1293049.8
2225.0,536584.3,2032509.4
2226.0,500446.28,991926.44
2227.0,506729.16,991744.44
2228.0,504258.7,989686.44
2229.0,501504.0,988436.7
2230.0,497948.44,1034718.25
2231.0,496352.78,1277327.5
2232.0,495277.28,1643917.5
2233.0,495363.22,987406.06
2234.0,494674.25,986926.1
2235.0,495639.22,987525.25
2236.0,530497.8,926516.3
2237.0,494497.4,1306482.1
2238.0,493359.94,940446.9
2239.0,490280.1,939945.7
2240.0,491022.3,1282180.9
2241.0,491376.12,1260393.6
2242.0,903340.6,922879.1
2243.0,494033.22,921354.25
2244.0,491883.5,911465.3
2245.0,489446.28,910054.9
2246.0,487534.84,907686.1
2247.0,485731.9,907606.8
2248.0,485333.62,906045.7
2249.0,484759.88,904602.6
2250.0,484488.9,888394.2
2251.0,484001.7,886862.0
2252.0,485925.6,3976060.2
2253.0,487154.94,1035562.06
2254.0,486003.4,746883.06
2255.0,486585.3,745918.75
2256.0,486269.2,745832.7
2257.0,485235.4,746322.0
2258.0,484964.5,1064907.9
2259.0,485639.3,912706.7
2260.0,487086.34,739183.06
2261.0,488835.06,722344.7
2262.0,487459.06,705925.5
2263.0,486065.0,975917.0
2264.0,484141.25,697346.4
2265.0,467527.2,696629.25
2266.0,467456.72,707526.0
2267.0,453726.12,694307.94
2268.0,453366.16,661079.3
2269.0,444504.8,659216.5
2270.0,444659.78,798813.4
2271.0,444765.12,695266.25
2272.0,442959.84,652598.0
2273.0,441587.78,649512.6
2274.0,439448.84,648157.06
2275.0,438187.62,647519.06
2276.0,436890.7,645797.44
2277.0,437125.22,644129.4
2278.0,437634.16,543288.9
2279.0,438309.88,768573.94
2280.0,466377.62,546774.4
2281.0,443835.75,546686.2
2282.0,439755.62,546976.4
2283.0,440010.28,546496.5
2284.0,438720.3,547486.8
2285.0,438484.2,542689.1
2286.0,438852.75,641735.7
2287.0,437825.94,592719.5
2288.0,439113.28,557255.9
2289.0,438014.84,557917.7
2290.0,437756.44,544248.56
2291.0,438628.84,544427.94
2292.0,438604.6,542903.9
2293.0,437853.66,547370.3
2294.0,436314.72,542487.5
2295.0,436721.28,594966.3
2296.0,435240.28,545670.06
2297.0,436224.22,545903.6
2298.0,436536.25,503062.12
2299.0,436410.5,500866.1
2300.0,437489.03,518966.2
