time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2076.0,1035449600.0,1540887000.0,983849340.0
2077.0,1005256600.0,1507070000.0,955093700.0
2078.0,978243000.0,1487218600.0,913925100.0
2079.0,948671940.0,1438532000.0,892433340.0
2080.0,914090750.0,1410248600.0,884024770.0
2081.0,892257150.0,1380788900.0,848635500.0
2082.0,861322300.0,1348380300.0,831056100.0
2083.0,819671040.0,1313862000.0,844017800.0
2084.0,806085400.0,1271699000.0,783851840.0
2085.0,777616200.0,1246460400.0,748393400.0
2086.0,770489540.0,1216690300.0,859964740.0
2087.0,728292100.0,1189140700.0,745353300.0
2088.0,706682940.0,1161098800.0,707402560.0
2089.0,681922940.0,1137013100.0,697511100.0
2090.0,654458800.0,1083746700.0,656856260.0
2091.0,631325950.0,1045356200.0,638883260.0
2092.0,606411400.0,1010698600.0,634512400.0
2093.0,581676100.0,967458600.0,593209100.0
2094.0,573168400.0,943871740.0,573282900.0
2095.0,547966140.0,909031700.0,552176600.0
2096.0,528162370.0,873733950.0,537553300.0
2097.0,512691200.0,839606600.0,523729470.0
2098.0,508318000.0,799171500.0,505335230.0
2099.0,473007000.0,772608450.0,493875520.0
2100.0,453103520.0,741591600.0,477825800.0
2101.0,432951680.0,707379900.0,465222980.0
2102.0,410779800.0,687972500.0,450204450.0
2103.0,398497180.0,654460540.0,435405150.0
2104.0,383330750.0,626997570.0,419619870.0
2105.0,370084930.0,597090750.0,411832400.0
2106.0,350647520.0,568752900.0,395497570.0
2107.0,333252200.0,538479360.0,385667870.0
2108.0,318710720.0,509184600.0,367014880.0
2109.0,307272770.0,485927550.0,354761760.0
2110.0,296530400.0,459634700.0,337441200.0
2111.0,284023780.0,430477440.0,327165020.0
2112.0,274300200.0,399241300.0,315348450.0
2113.0,263634380.0,377477500.0,305319170.0
2114.0,250748530.0,351653730.0,297422500.0
2115.0,246157000.0,335025820.0,284648670.0
2116.0,238104480.0,313589250.0,271371940.0
2117.0,233343280.0,297369150.0,259221040.0
2118.0,228836420.0,271075900.0,245840080.0
2119.0,221017520.0,249683800.0,230369090.0
2120.0,211790420.0,230241940.0,212984510.0
2121.0,198520540.0,215252340.0,197622500.0
2122.0,191027420.0,191849280.0,203992140.0
2123.0,184555060.0,168605340.0,175105230.0
2124.0,179771730.0,146648400.0,158516110.0
2125.0,168726960.0,122423810.0,148575840.0
2126.0,164990160.0,107546130.0,135292980.0
2127.0,158870940.0,95105860.0,127513460.0
2128.0,150264460.0,83253710.0,119308410.0
2129.0,142674030.0,71479850.0,106053210.0
2130.0,134242240.0,62506732.0,101138210.0
2131.0,129864000.0,54994540.0,93938830.0
2132.0,121928080.0,46079010.0,85388100.0
2133.0,115533976.0,39922290.0,77838904.0
2134.0,107092880.0,36578550.0,73524424.0
2135.0,98952180.0,31495016.0,72566216.0
2136.0,90855750.0,28033684.0,68647944.0
2137.0,85646930.0,25715568.0,61577396.0
2138.0,82034180.0,23385676.0,54491068.0
2139.0,78316830.0,22037822.0,51205116.0
2140.0,73468660.0,20344892.0,43875776.0
2141.0,70142360.0,18606670.0,36030744.0
2142.0,65655852.0,17081808.0,29769278.0
2143.0,62508904.0,14451746.0,26226688.0
2144.0,59287468.0,13543444.0,24209488.0
2145.0,57182104.0,12897246.0,23584682.0
2146.0,53538384.0,11393849.0,22305528.0
2147.0,49915876.0,8997693.0,20980860.0
2148.0,47712704.0,8016650.0,19880266.0
2149.0,63720420.0,5544194.0,18883140.0
2150.0,42924244.0,4819871.5,18033130.0
2151.0,42242056.0,3807801.8,17575198.0
2152.0,36732700.0,2967188.5,17093022.0
2153.0,32428030.0,1058405.2,15579229.0
2154.0,28688212.0,777684.25,15236070.0
2155.0,26236210.0,699576.8,13851709.0
2156.0,25834272.0,625118.5,13336700.0
2157.0,20334784.0,609911.75,13543291.0
2158.0,18963098.0,587499.6,13010449.0
2159.0,15528497.0,485895.88,12348925.0
2160.0,11090553.0,334453.16,12054947.0
2161.0,7666922.0,291485.06,10977573.0
2162.0,22562196.0,240154.5,9933475.0
2163.0,6190306.0,234335.5,9059692.0
2164.0,5228305.5,206046.69,8158764.0
2165.0,3581941.8,204894.03,7627468.5
2166.0,3530375.2,204967.12,6349843.0
2167.0,4512356.0,204237.94,4520259.0
2168.0,5470546.5,202802.2,4149133.2
2169.0,3386230.5,201160.53,3568883.0
2170.0,2593544.2,201292.78,3139480.0
2171.0,2515354.5,199442.81,2961902.0
2172.0,2374950.0,198970.75,2878514.2
2173.0,2221097.0,198921.34,2120183.5
2174.0,4523638.5,197744.97,1760449.8
2175.0,5761996.0,198339.31,1070575.8
2176.0,3443342.8,199478.55,952990.56
2177.0,2504734.8,198249.05,908062.6
2178.0,3120181.8,197639.19,818319.3
2179.0,6884959.0,197116.44,791248.3
2180.0,30074870.0,196675.53,758541.5
2181.0,3331739.2,196094.69,1097104.6
2182.0,2283613.8,195322.2,721969.9
2183.0,1983547.6,194354.81,604203.56
2184.0,1339753.0,192766.27,585047.0
2185.0,1257510.0,190807.66,456395.78
2186.0,1155622.8,187729.88,457576.6
2187.0,1041522.5,187115.38,454244.44
2188.0,1028648.56,184511.94,838466.2
2189.0,1009643.4,183243.89,456372.44
2190.0,1126901.8,166522.88,456586.22
2191.0,994176.75,163471.72,451191.2
2192.0,1008147.56,157747.53,450944.6
2193.0,976389.6,154037.1,439417.47
2194.0,973267.8,151670.66,439846.44
2195.0,930506.4,149483.86,435966.1
2196.0,884464.4,141053.56,433982.97
2197.0,853795.2,144060.06,432878.44
2198.0,785230.06,141028.8,432130.75
2199.0,706015.06,140655.62,431244.38
2200.0,613224.1,140938.69,431800.9
2201.0,554294.5,140843.1,430725.72
2202.0,582731.44,141229.31,429360.28
2203.0,522167.88,141028.34,426784.0
2204.0,518550.78,140673.05,423391.9
2205.0,517476.97,140547.03,401252.3
2206.0,523468.2,140367.66,383533.3
2207.0,518500.44,140340.06,380206.7
2208.0,518612.75,140514.6,382074.3
2209.0,518632.62,140599.84,355525.62
2210.0,517728.2,140362.25,355455.94
2211.0,518973.25,140186.31,356296.47
2212.0,513668.25,139901.45,354131.9
2213.0,788221.06,139989.92,353890.9
2214.0,517878.25,125824.26,355550.34
2215.0,510858.22,125493.58,354604.56
2216.0,782392.06,110570.664,353357.12
2217.0,509780.78,110768.55,354073.56
2218.0,508880.72,110528.79,355713.88
2219.0,508381.16,110629.266,354724.3
2220.0,507579.84,110098.65,354623.62
2221.0,506523.88,109827.84,354329.4
2222.0,504054.75,109153.45,354944.22
2223.0,504608.72,108383.6,355652.72
2224.0,504699.94,107735.39,355781.6
2225.0,492910.44,107015.984,352624.9
2226.0,493613.5,106360.66,352579.94
2227.0,493284.53,105138.08,349876.4
2228.0,490787.75,99596.25,348484.88
2229.0,490668.72,99245.586,347301.9
2230.0,489228.03,98320.75,348197.84
2231.0,487081.84,96908.23,350135.94
2232.0,486434.6,95009.67,349515.72
2233.0,487617.7,88943.16,350453.9
2234.0,488576.8,88943.16,351287.47
2235.0,488018.56,88943.16,349797.56
2236.0,488330.78,88943.16,349444.62
2237.0,488300.78,88943.16,349843.53
2238.0,488997.62,88943.16,347758.22
2239.0,489436.1,88943.16,348243.9
2240.0,492037.66,88943.16,346148.78
2241.0,488574.12,88943.16,340443.38
2242.0,486516.66,88943.16,342139.72
2243.0,486742.5,76038.05,343447.06
2244.0,485206.84,76038.05,341854.16
2245.0,484439.72,76038.05,339584.72
2246.0,484940.84,76038.05,336511.06
2247.0,472200.16,76038.05,314706.62
2248.0,473015.12,76038.05,312516.28
2249.0,472227.28,76038.05,313020.88
2250.0,471693.5,76038.05,312759.12
2251.0,485641.97,76038.05,294375.5
2252.0,472903.06,76038.05,293519.53
2253.0,473200.12,76038.05,293094.75
2254.0,473878.75,76038.05,292426.56
2255.0,474089.2,76038.05,293020.44
2256.0,472130.12,76038.05,292429.34
2257.0,474333.44,76038.05,294705.28
2258.0,473011.88,76038.05,293593.28
2259.0,472863.16,76038.05,294006.62
2260.0,477237.88,76038.05,293955.25
2261.0,487850.1,76038.05,292661.56
2262.0,487537.28,76038.05,291764.84
2263.0,453633.53,76038.05,291123.56
2264.0,469805.06,76038.05,288725.28
2265.0,466699.5,76038.05,276574.3
2266.0,452536.97,76038.05,277666.7
2267.0,452832.16,76038.05,278323.78
2268.0,452266.38,76038.05,277669.2
2269.0,453128.53,76038.05,278825.34
2270.0,450337.44,88943.16,291820.16
2271.0,448225.2,76038.05,291774.62
2272.0,447639.56,76038.05,293682.78
2273.0,447696.12,76038.05,293247.28
2274.0,441632.94,76038.05,292371.3
2275.0,435683.12,76038.05,293160.2
2276.0,433349.97,76038.05,298172.84
2277.0,432816.75,76038.05,293320.78
2278.0,433359.66,76038.05,293146.9
2279.0,433040.62,76038.05,293519.28
2280.0,432913.22,76038.05,280946.72
2281.0,433906.75,76038.05,279906.22
2282.0,432735.22,76038.05,279324.8
2283.0,432214.88,76038.05,278827.1
2284.0,431375.12,76038.05,277560.25
2285.0,431776.2,76038.05,264939.97
2286.0,431582.1,76038.05,265472.2
2287.0,431919.53,76038.05,264978.1
2288.0,429579.94,76038.05,279437.34
2289.0,430595.94,76038.05,280117.06
2290.0,430019.9,76038.05,279264.03
2291.0,431350.9,76038.05,278945.6
2292.0,430644.78,76038.05,265550.12
2293.0,429659.56,76038.05,265309.2
2294.0,427680.6,76038.05,266502.84
2295.0,427433.4,76038.05,265586.25
2296.0,427428.2,76038.05,264435.34
2297.0,427092.5,76038.05,263617.28
2298.0,427293.56,76038.05,261582.98
2299.0,427389.2,76038.05,258167.1
2300.0,426536.8,76038.05,257013.23
