time,MRI-ESM2-0
2000.0,2871016300000.0
2001.0,2854736400000.0
2002.0,2835346600000.0
2003.0,2823171000000.0
2004.0,2833252000000.0
2005.0,2829867500000.0
2006.0,2836533000000.0
2007.0,2835262700000.0
2008.0,2812662000000.0
2009.0,2811034000000.0
2010.0,2801784600000.0
2011.0,2815268700000.0
2012.0,2804944500000.0
2013.0,2788001000000.0
2014.0,2775820800000.0
2015.0,2776653400000.0
2016.0,2799073800000.0
2017.0,2777002500000.0
2018.0,2776250200000.0
2019.0,2763531500000.0
2020.0,2768378800000.0
2021.0,2750035500000.0
2022.0,2747467300000.0
2023.0,2730104200000.0
2024.0,2707299200000.0
2025.0,2679948000000.0
2026.0,2669101700000.0
2027.0,2648253700000.0
2028.0,2631757500000.0
2029.0,2625227000000.0
2030.0,2608659200000.0
2031.0,2587790700000.0
2032.0,2565466000000.0
2033.0,2551682400000.0
2034.0,2519608000000.0
2035.0,2500917000000.0
2036.0,2463326500000.0
2037.0,2424941600000.0
2038.0,2397461500000.0
2039.0,2374707400000.0
2040.0,2356387000000.0
2041.0,2324334600000.0
2042.0,2297493500000.0
2043.0,2272125500000.0
2044.0,2249397600000.0
2045.0,2222352500000.0
2046.0,2192654700000.0
2047.0,2166758800000.0
2048.0,2140651500000.0
2049.0,2094650500000.0
2050.0,2068203600000.0
2051.0,2035872200000.0
2052.0,2006785900000.0
2053.0,1975444000000.0
2054.0,1943096400000.0
2055.0,1921060600000.0
2056.0,1875638700000.0
2057.0,1853699400000.0
2058.0,1830146900000.0
2059.0,1805631900000.0
2060.0,1779545800000.0
2061.0,1744626500000.0
2062.0,1724471000000.0
2063.0,1701844400000.0
2064.0,1677596700000.0
2065.0,1652642500000.0
2066.0,1633493300000.0
2067.0,1614007600000.0
2068.0,1605622400000.0
2069.0,1581805700000.0
2070.0,1567595400000.0
2071.0,1551600800000.0
2072.0,1536099000000.0
2073.0,1510284200000.0
2074.0,1487703600000.0
2075.0,1467504900000.0
2076.0,1448368300000.0
2077.0,1435339300000.0
2078.0,1420828200000.0
2079.0,1399256600000.0
2080.0,1382506400000.0
2081.0,1371138600000.0
2082.0,1358840700000.0
2083.0,1343453500000.0
2084.0,1317928700000.0
2085.0,1306059900000.0
2086.0,1291100100000.0
2087.0,1274605300000.0
2088.0,1261350600000.0
2089.0,1249043800000.0
2090.0,1235733000000.0
2091.0,1219255000000.0
2092.0,1199581600000.0
2093.0,1196305500000.0
2094.0,1175852500000.0
2095.0,1159516000000.0
2096.0,1146468200000.0
2097.0,1133677200000.0
2098.0,1118583900000.0
2099.0,1100563300000.0
2100.0,1085182640000.0
