time,MRI-ESM2-0
2000.0,15331977000000.0
2001.0,15299929000000.0
2002.0,15270556000000.0
2003.0,15204357000000.0
2004.0,15101432000000.0
2005.0,15055764000000.0
2006.0,15014718000000.0
2007.0,14999434000000.0
2008.0,14959111000000.0
2009.0,14906986000000.0
2010.0,14824772000000.0
2011.0,14746603000000.0
2012.0,14711515000000.0
2013.0,14685102000000.0
2014.0,14671528000000.0
2015.0,14636127000000.0
2016.0,14646599000000.0
2017.0,14612340000000.0
2018.0,14596337000000.0
2019.0,14631684000000.0
2020.0,14547510000000.0
2021.0,14448899000000.0
2022.0,14375074000000.0
2023.0,14298108000000.0
2024.0,14268732000000.0
2025.0,14179241000000.0
2026.0,14079304000000.0
2027.0,14024630000000.0
2028.0,13902164000000.0
2029.0,13840653000000.0
2030.0,13788878000000.0
2031.0,13747214000000.0
2032.0,13664199000000.0
2033.0,13590144000000.0
2034.0,13482260000000.0
2035.0,13437052000000.0
2036.0,13390296000000.0
2037.0,13280932000000.0
2038.0,13229695000000.0
2039.0,13120511000000.0
2040.0,13051414000000.0
2041.0,12947176000000.0
2042.0,12847998000000.0
2043.0,12803528000000.0
2044.0,12753832000000.0
2045.0,12712916000000.0
2046.0,12662003000000.0
2047.0,12588875000000.0
2048.0,12512928000000.0
2049.0,12441215000000.0
2050.0,12366749000000.0
2051.0,12232628000000.0
2052.0,12190504000000.0
2053.0,12102333000000.0
2054.0,11993698000000.0
2055.0,11850895000000.0
2056.0,11772352000000.0
2057.0,11765359000000.0
2058.0,11684503000000.0
2059.0,11604391000000.0
2060.0,11479749000000.0
2061.0,11352386000000.0
2062.0,11310855000000.0
2063.0,11233775000000.0
2064.0,11195947000000.0
2065.0,11106206000000.0
2066.0,10976829000000.0
2067.0,10857564000000.0
2068.0,10802473000000.0
2069.0,10751293000000.0
2070.0,10672045000000.0
2071.0,10579890000000.0
2072.0,10497358000000.0
2073.0,10421780000000.0
2074.0,10344117000000.0
2075.0,10270713000000.0
2076.0,10176636000000.0
2077.0,10083865000000.0
2078.0,9982592000000.0
2079.0,9896469000000.0
2080.0,9839830000000.0
2081.0,9838461000000.0
2082.0,9796341000000.0
2083.0,9703854000000.0
2084.0,9634953000000.0
2085.0,9577312000000.0
2086.0,9509020000000.0
2087.0,9432838000000.0
2088.0,9420287000000.0
2089.0,9341165000000.0
2090.0,9263668000000.0
2091.0,9186033000000.0
2092.0,9118879000000.0
2093.0,9073260000000.0
2094.0,8966348000000.0
2095.0,8882991000000.0
2096.0,8825870000000.0
2097.0,8777828000000.0
2098.0,8722152000000.0
2099.0,8655534600000.0
2100.0,8640403000000.0
