time,MPI-ESM-LR,CANESM2,CESM1-CAM5
2064.0,31489220000.0,31830581000.0,29624666000.0
2065.0,31387834000.0,31789462000.0,29467197000.0
2066.0,31311157000.0,31692837000.0,29305315000.0
2067.0,31250647000.0,31614257000.0,29130280000.0
2068.0,31191149000.0,31543472000.0,28952244000.0
2069.0,31134546000.0,31413596000.0,28818493000.0
2070.0,30992440000.0,31329698000.0,28646482000.0
2071.0,30920376000.0,31249517000.0,28448985000.0
2072.0,30830983000.0,31156113000.0,28303708000.0
2073.0,30768960000.0,31049034000.0,28197376000.0
2074.0,30694345000.0,30977139000.0,28068927000.0
2075.0,30613303000.0,30895129000.0,27917950000.0
2076.0,30495662000.0,30827946000.0,27729800000.0
2077.0,30401544000.0,30684870000.0,27617530000.0
2078.0,30336457000.0,30555711000.0,27541880000.0
2079.0,30272063000.0,30435394000.0,27252030000.0
2080.0,30151800000.0,30317052000.0,27086494000.0
2081.0,30069574000.0,30193474000.0,26888563000.0
2082.0,29963264000.0,30040228000.0,26733914000.0
2083.0,29909432000.0,29961888000.0,26588936000.0
2084.0,29778661000.0,29879740000.0,26361428000.0
2085.0,29711813000.0,29768507000.0,26200142000.0
2086.0,29651974000.0,29634712000.0,26027640000.0
2087.0,29568250000.0,29444684000.0,25896483000.0
2088.0,29492150000.0,29298682000.0,25627650000.0
2089.0,29605128000.0,29168925000.0,25462389000.0
2090.0,29389470000.0,29048640000.0,25425943000.0
2091.0,29244178000.0,28938635000.0,25180144000.0
2092.0,29139057000.0,28898621000.0,25013373000.0
2093.0,29084350000.0,28770070000.0,24788050000.0
2094.0,28985910000.0,28696635000.0,24637334000.0
2095.0,28891304000.0,28597957000.0,24417174000.0
2096.0,28758240000.0,28461922000.0,24215425000.0
2097.0,28676730000.0,28360330000.0,24019153000.0
2098.0,28582617000.0,28237718000.0,23778701000.0
2099.0,28452706000.0,28092187000.0,23660497000.0
2100.0,28350659000.0,28038382000.0,23453288000.0
2101.0,28291973000.0,27991034000.0,23312753000.0
2102.0,28293630000.0,27837757000.0,23070765000.0
2103.0,28131486000.0,27731487000.0,22859170000.0
2104.0,28051839000.0,27637720000.0,22668702000.0
2105.0,27966170000.0,27513010000.0,22467437000.0
2106.0,27873740000.0,27332196000.0,22213437000.0
2107.0,27719444000.0,27187044000.0,22088489000.0
2108.0,27574016000.0,27030700000.0,21933801000.0
2109.0,27455680000.0,26932974000.0,21729038000.0
2110.0,27381434000.0,26828044000.0,21576948000.0
2111.0,27255060000.0,26732747000.0,21379977000.0
2112.0,27166130000.0,26648537000.0,21177850000.0
2113.0,27166783000.0,26496991000.0,20982250000.0
2114.0,26969668000.0,26311387000.0,20823360000.0
2115.0,26975734000.0,26241038000.0,20590640000.0
2116.0,26792376000.0,26088770000.0,20376584000.0
2117.0,26689940000.0,25985006000.0,20238262000.0
2118.0,26594388000.0,25872818000.0,19989830000.0
2119.0,26496422000.0,25809033000.0,19830358000.0
2120.0,26438530000.0,25642895000.0,19610178000.0
2121.0,26295700000.0,25638531000.0,19398773000.0
2122.0,26209700000.0,25434376000.0,19225480000.0
2123.0,26122363000.0,25341587000.0,18986750000.0
2124.0,25999421000.0,25266485000.0,18774796000.0
2125.0,25876138000.0,25164394000.0,18537226000.0
2126.0,25810830000.0,25055048000.0,18345722000.0
2127.0,25687912000.0,25051509000.0,18099108000.0
2128.0,25591760000.0,24890055000.0,17893550000.0
2129.0,25589050000.0,24778050000.0,17768305000.0
2130.0,25414715000.0,24714370000.0,17611033000.0
2131.0,25342657000.0,24614445000.0,17467300000.0
2132.0,25217110000.0,24472138000.0,17393189000.0
2133.0,25170307000.0,24520706000.0,17203630000.0
2134.0,25174907000.0,24751102000.0,17014996000.0
2135.0,25102238000.0,24517180000.0,16825029000.0
2136.0,24925612000.0,24322796000.0,16594583000.0
2137.0,24782530000.0,24194849000.0,16420068000.0
2138.0,24672256000.0,24060164000.0,16282221000.0
2139.0,24544070000.0,23963310000.0,16153560000.0
2140.0,24483453000.0,23895202000.0,15974644000.0
2141.0,24405100000.0,23928582000.0,15903008000.0
2142.0,24309256000.0,23797418000.0,15751469000.0
2143.0,24253942000.0,23771496000.0,15589270000.0
2144.0,24167365000.0,23657988000.0,15451933000.0
2145.0,24091232000.0,23495338000.0,15276100000.0
2146.0,24012532000.0,23415855000.0,15131203000.0
2147.0,23903865000.0,23357000000.0,14972191000.0
2148.0,23813564000.0,23274324000.0,14862818000.0
2149.0,23736089000.0,23217375000.0,14725443000.0
2150.0,23676152000.0,23138960000.0,14555286000.0
2151.0,23593339000.0,23122821000.0,14400979000.0
2152.0,23515228000.0,23024255000.0,14229685000.0
2153.0,23417117000.0,22953366000.0,14205619000.0
2154.0,23334790000.0,22916594000.0,13871503000.0
2155.0,23244580000.0,23085791000.0,13692269000.0
2156.0,23229086000.0,22879853000.0,13530533000.0
2157.0,23141267000.0,22904541000.0,13362626000.0
2158.0,23068578000.0,22733435000.0,13228909000.0
2159.0,22964836000.0,22722777000.0,13141716000.0
2160.0,22912209000.0,22603129000.0,12923854000.0
2161.0,22820557000.0,22505970000.0,12724268000.0
2162.0,22723910000.0,22481700000.0,12532381000.0
2163.0,22640325000.0,22431488000.0,12421682000.0
2164.0,22512273000.0,22300738000.0,12391651000.0
2165.0,22437160000.0,22182943000.0,12148463000.0
2166.0,22375000000.0,22185316000.0,11980468000.0
2167.0,22276637000.0,22246756000.0,11839609000.0
2168.0,22221287000.0,22062793000.0,11739077000.0
2169.0,22127081000.0,22037164000.0,11620584000.0
2170.0,22046652000.0,21885305000.0,11501674000.0
2171.0,21962490000.0,21891170000.0,11394334000.0
2172.0,21861106000.0,21815964000.0,11297868000.0
2173.0,21839892000.0,21776077000.0,11237648000.0
2174.0,21795873000.0,21674664000.0,11169885000.0
2175.0,21660852000.0,21826963000.0,11071934000.0
2176.0,21568096000.0,22112915000.0,10930129000.0
2177.0,21516268000.0,21832012000.0,10882271000.0
2178.0,21373594000.0,21729354000.0,10692442000.0
2179.0,21329222000.0,21621980000.0,10613457000.0
2180.0,21206544000.0,21617277000.0,10596773000.0
2181.0,21227256000.0,21590168000.0,10459513000.0
2182.0,21715386000.0,23953373000.0,10559606000.0
2183.0,21480647000.0,21589121000.0,10337673000.0
2184.0,21016320000.0,21791173000.0,10364100000.0
2185.0,20825210000.0,21395837000.0,10202075000.0
2186.0,20768010000.0,22139180000.0,10106400000.0
2187.0,20655720000.0,21260886000.0,10054118000.0
2188.0,20618880000.0,22072050000.0,9968609000.0
2189.0,20470661000.0,21298276000.0,9896851000.0
2190.0,20370432000.0,21216317000.0,9809705000.0
2191.0,20476557000.0,21336620000.0,9728699000.0
2192.0,20253049000.0,22683412000.0,9659142000.0
2193.0,20090997000.0,21332236000.0,9546270000.0
2194.0,20000911000.0,21276402000.0,9441415000.0
2195.0,19927011000.0,21033656000.0,9340700000.0
2196.0,19877806000.0,21240338000.0,9265230000.0
2197.0,19813442000.0,20905249000.0,9158266000.0
2198.0,19795583000.0,20831904000.0,9032268000.0
2199.0,19730889000.0,20771168000.0,8955605000.0
2200.0,19636767000.0,20708444000.0,8835598000.0
2201.0,19577293000.0,20647830000.0,8753035000.0
2202.0,19536488000.0,20633233000.0,8792368000.0
2203.0,19561433000.0,20522540000.0,8649558000.0
2204.0,19455570000.0,20505764000.0,8505207300.0
2205.0,19399795000.0,20411374000.0,8419411500.0
2206.0,19327693000.0,20335272000.0,8323134500.0
2207.0,19264676000.0,20466254000.0,8298443000.0
2208.0,19251292000.0,20543540000.0,8194521000.0
2209.0,19203045000.0,20296548000.0,8106842600.0
2210.0,19117870000.0,20267676000.0,8009746400.0
2211.0,19042220000.0,20156207000.0,7987590000.0
2212.0,18986072000.0,20050512000.0,7911577000.0
2213.0,18990713000.0,20030505000.0,7867157500.0
2214.0,18864822000.0,19992938000.0,7814290000.0
2215.0,18817495000.0,19963933000.0,7814340000.0
2216.0,18801881000.0,19903009000.0,7705737700.0
2217.0,18732022000.0,19780348000.0,7755803600.0
2218.0,18624387000.0,19827384000.0,7611228700.0
2219.0,18575470000.0,19788327000.0,7572980700.0
2220.0,18557463000.0,19878097000.0,7525096000.0
2221.0,18475368000.0,19773872000.0,7570156000.0
2222.0,18658920000.0,20447430000.0,7559442000.0
2223.0,18446873000.0,19909351000.0,7420698600.0
2224.0,18329094000.0,20742970000.0,7359692300.0
2225.0,18310377000.0,20394166000.0,7357718500.0
2226.0,18262480000.0,20124176000.0,7316011000.0
2227.0,18910343000.0,19851550000.0,7239683600.0
2228.0,18227126000.0,19860120000.0,7256669700.0
2229.0,18169676000.0,19890098000.0,7154990600.0
2230.0,18215217000.0,20280918000.0,7126589400.0
2231.0,18126215000.0,20418353000.0,7174436000.0
2232.0,18604132000.0,22003356000.0,7076909000.0
2233.0,18072363000.0,20334612000.0,6992473600.0
2234.0,18634480000.0,20061315000.0,6941758500.0
2235.0,18233756000.0,19890342000.0,6929604000.0
2236.0,17984506000.0,19687756000.0,7065971000.0
2237.0,18064364000.0,19517140000.0,6841676300.0
2238.0,18195579000.0,19393217000.0,7095062000.0
2239.0,17865153000.0,19334928000.0,6822202000.0
2240.0,18019668000.0,19286487000.0,6708566500.0
2241.0,17896387000.0,19867195000.0,6653788700.0
2242.0,17764024000.0,19681171000.0,6844931600.0
2243.0,17735662000.0,19278854000.0,6736711700.0
2244.0,17722080000.0,19222858000.0,6736123400.0
2245.0,17667215000.0,19178004000.0,6525264000.0
2246.0,17651360000.0,19144680000.0,6693835000.0
2247.0,18340973000.0,19140340000.0,6654068700.0
2248.0,17643653000.0,19090082000.0,6703843000.0
2249.0,17548171000.0,19045792000.0,6534130700.0
2250.0,17506802000.0,19054733000.0,6472189400.0
2251.0,17493045000.0,19448027000.0,6391756000.0
2252.0,17431329000.0,19205794000.0,6461592000.0
2253.0,17608921000.0,19177773000.0,6693094400.0
2254.0,17440997000.0,21560494000.0,6509678600.0
2255.0,17438718000.0,19681112000.0,6363504000.0
2256.0,17388022000.0,20144730000.0,6282874400.0
2257.0,17659793000.0,20148429000.0,6573085000.0
2258.0,17687917000.0,19717607000.0,6709869600.0
2259.0,17555421000.0,20500236000.0,6414118400.0
2260.0,17289665000.0,20094110000.0,6455698000.0
2261.0,17169537000.0,19907402000.0,6269829600.0
2262.0,17131134000.0,20221448000.0,6216012300.0
2263.0,17221736000.0,19713243000.0,6106095600.0
2264.0,18148000000.0,19985684000.0,6033373000.0
2265.0,17402989000.0,19450006000.0,6279992000.0
2266.0,17171640000.0,19439153000.0,6031752000.0
2267.0,17025939000.0,20741978000.0,6048086500.0
2268.0,16948142000.0,19307970000.0,5998119400.0
2269.0,16863554000.0,19519621000.0,5957318700.0
2270.0,17471934000.0,21373084000.0,6037436400.0
2271.0,16886986000.0,19407497000.0,5895866000.0
2272.0,16807392000.0,19398746000.0,5926263000.0
2273.0,16781546000.0,20227815000.0,5878404000.0
2274.0,16843879000.0,19404657000.0,5971053600.0
2275.0,16748652000.0,19315464000.0,5847800300.0
2276.0,16963820000.0,19225412000.0,5791684600.0
2277.0,16849389000.0,19174162000.0,6567360500.0
2278.0,16720037000.0,19255691000.0,6315990500.0
2279.0,16636336000.0,19556061000.0,6189442000.0
2280.0,16588490000.0,19140852000.0,5866322400.0
2281.0,16614547000.0,19126290000.0,5765208000.0
2282.0,17611502000.0,19743748000.0,5781280300.0
2283.0,16779574000.0,19068776000.0,5624815600.0
2284.0,16656051000.0,19089033000.0,5630290000.0
2285.0,16655219000.0,19008563000.0,5580839400.0
2286.0,16632304000.0,19112739000.0,5528876000.0
2287.0,17731690000.0,19043940000.0,5492729000.0
2288.0,16707854000.0,19001965000.0,5511737300.0
2289.0,16580645000.0,18911115000.0,5469955600.0
2290.0,16566193000.0,18878917000.0,5439399400.0
2291.0,17433383000.0,19008922000.0,5450673700.0
2292.0,16661287000.0,18985425000.0,5391296500.0
2293.0,18188350000.0,18936130000.0,5349625000.0
2294.0,17133140000.0,18869840000.0,5332945400.0
2295.0,17375697000.0,18853521000.0,5348665000.0
2296.0,17953767000.0,19005985000.0,5289324000.0
2297.0,17176167000.0,19719688000.0,5266278400.0
2298.0,16896155000.0,19096490000.0,5244118500.0
2299.0,16863154000.0,18887340000.0,5224065500.0
2300.0,16766684000.0,18930932000.0,5590157300.0
