time,MRI-ESM2-0
2000.0,51715870000.0
2001.0,51734010000.0
2002.0,51714744000.0
2003.0,51694273000.0
2004.0,51674108000.0
2005.0,51763480000.0
2006.0,51649130000.0
2007.0,51650888000.0
2008.0,51715240000.0
2009.0,52237128000.0
2010.0,51668423000.0
2011.0,51651570000.0
2012.0,51686160000.0
2013.0,51630133000.0
2014.0,51604390000.0
2015.0,51627910000.0
2016.0,51620880000.0
2017.0,51572470000.0
2018.0,51569280000.0
2019.0,51553366000.0
2020.0,51535900000.0
2021.0,51511054000.0
2022.0,51517374000.0
2023.0,51462760000.0
2024.0,51464733000.0
2025.0,51393150000.0
2026.0,51361907000.0
2027.0,51332055000.0
2028.0,51291025000.0
2029.0,51274480000.0
2030.0,51252744000.0
2031.0,51217453000.0
2032.0,51171370000.0
2033.0,51143540000.0
2034.0,51084280000.0
2035.0,51029880000.0
2036.0,50999222000.0
2037.0,50952150000.0
2038.0,50884600000.0
2039.0,50811535000.0
2040.0,50692276000.0
2041.0,50643227000.0
2042.0,50541322000.0
2043.0,50456957000.0
2044.0,50357320000.0
2045.0,50297713000.0
2046.0,50212434000.0
2047.0,50127688000.0
2048.0,50059944000.0
2049.0,49937760000.0
2050.0,49785717000.0
2051.0,49689260000.0
2052.0,49566830000.0
2053.0,49385320000.0
2054.0,49264763000.0
2055.0,49126863000.0
2056.0,48909513000.0
2057.0,48663260000.0
2058.0,48511630000.0
2059.0,48278335000.0
2060.0,48094700000.0
2061.0,47889592000.0
2062.0,47693623000.0
2063.0,47489390000.0
2064.0,47260990000.0
2065.0,47058575000.0
2066.0,46827926000.0
2067.0,46623666000.0
2068.0,46437430000.0
2069.0,46245847000.0
2070.0,46115054000.0
2071.0,45943583000.0
2072.0,45721436000.0
2073.0,45489070000.0
2074.0,45289554000.0
2075.0,45054403000.0
2076.0,44863623000.0
2077.0,44570972000.0
2078.0,44376020000.0
2079.0,44214424000.0
2080.0,44084930000.0
2081.0,43864715000.0
2082.0,43646790000.0
2083.0,43423756000.0
2084.0,43165850000.0
2085.0,42952650000.0
2086.0,42692280000.0
2087.0,42435883000.0
2088.0,42161320000.0
2089.0,41916805000.0
2090.0,41692720000.0
2091.0,41452253000.0
2092.0,41244324000.0
2093.0,41046966000.0
2094.0,40867324000.0
2095.0,40576573000.0
2096.0,40404566000.0
2097.0,40134173000.0
2098.0,39936262000.0
2099.0,39720820000.0
2100.0,39528645000.0
