time,MRI-ESM2-0
2000.0,1160050400.0
2001.0,1156214100.0
2002.0,1163069700.0
2003.0,1161962100.0
2004.0,1168997600.0
2005.0,1187017300.0
2006.0,1188000500.0
2007.0,1177802200.0
2008.0,1172711200.0
2009.0,1170564900.0
2010.0,1186047700.0
2011.0,1167215100.0
2012.0,1165633000.0
2013.0,1159283500.0
2014.0,1156562200.0
2015.0,1149749500.0
2016.0,1142468200.0
2017.0,1138621700.0
2018.0,1131278000.0
2019.0,1121442200.0
2020.0,1110920200.0
2021.0,1093632000.0
2022.0,1071093900.0
2023.0,1044530100.0
2024.0,1023334900.0
2025.0,1001845060.0
2026.0,986748600.0
2027.0,955178800.0
2028.0,922491000.0
2029.0,912686460.0
2030.0,861233400.0
2031.0,829430800.0
2032.0,803631100.0
2033.0,764840640.0
2034.0,746931800.0
2035.0,716018800.0
2036.0,693044350.0
2037.0,669264830.0
2038.0,635789440.0
2039.0,603419700.0
2040.0,571513700.0
2041.0,573704200.0
2042.0,539649150.0
2043.0,530390460.0
2044.0,514406200.0
2045.0,506826750.0
2046.0,488191040.0
2047.0,473943870.0
2048.0,461574600.0
2049.0,453632350.0
2050.0,442239100.0
2051.0,510037730.0
2052.0,437386430.0
2053.0,420740500.0
2054.0,412128300.0
2055.0,403717150.0
2056.0,406980960.0
2057.0,397857380.0
2058.0,390343040.0
2059.0,385199400.0
2060.0,380787550.0
2061.0,379809820.0
2062.0,393883260.0
2063.0,372171100.0
2064.0,365047360.0
2065.0,359730900.0
2066.0,363465400.0
2067.0,362170700.0
2068.0,362116500.0
2069.0,351707140.0
2070.0,345359940.0
2071.0,340947330.0
2072.0,337903170.0
2073.0,335382430.0
2074.0,328451040.0
2075.0,323633730.0
2076.0,321261700.0
2077.0,318606660.0
2078.0,314605950.0
2079.0,379912400.0
2080.0,311047680.0
2081.0,307908960.0
2082.0,302217820.0
2083.0,303795330.0
2084.0,298117760.0
2085.0,295350800.0
2086.0,293045020.0
2087.0,290114460.0
2088.0,286025000.0
2089.0,281371040.0
2090.0,277612770.0
2091.0,275252200.0
2092.0,270359650.0
2093.0,269608100.0
2094.0,279009120.0
2095.0,263311440.0
2096.0,260808100.0
2097.0,260263790.0
2098.0,262235090.0
2099.0,256924270.0
2100.0,255055330.0
