time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2117.0,514593820.0,450168060.0,593334140.0
2118.0,437501100.0,450788670.0,558020860.0
2119.0,439751070.0,463286300.0,538981060.0
2120.0,441367170.0,446855400.0,569685800.0
2121.0,439866000.0,443928580.0,544163650.0
2122.0,502080480.0,487546300.0,550501250.0
2123.0,485082100.0,484456200.0,540057800.0
2124.0,466064350.0,457022300.0,531482560.0
2125.0,456047680.0,501034140.0,527232480.0
2126.0,469986560.0,482641800.0,779683600.0
2127.0,502260380.0,511772030.0,742708100.0
2128.0,471166370.0,473811970.0,645494500.0
2129.0,451543140.0,473234180.0,648720100.0
2130.0,474805860.0,584747500.0,953138560.0
2131.0,447753400.0,571327300.0,734040500.0
2132.0,447387650.0,482426560.0,631731600.0
2133.0,445056450.0,477399400.0,615553660.0
2134.0,457130620.0,538203460.0,638237200.0
2135.0,445865730.0,515813340.0,657088800.0
2136.0,472092030.0,500069540.0,752078850.0
2137.0,456003360.0,829944770.0,744090560.0
2138.0,473604500.0,710037400.0,665682940.0
2139.0,463389570.0,562587400.0,701516860.0
2140.0,459555100.0,662137700.0,687745660.0
2141.0,457409120.0,852727700.0,644952640.0
2142.0,503540220.0,679965900.0,702105000.0
2143.0,546228100.0,611280900.0,667979840.0
2144.0,489978530.0,580725200.0,640168640.0
2145.0,594612600.0,653098200.0,660125060.0
2146.0,497771800.0,629645900.0,642154700.0
2147.0,539119900.0,652138600.0,643363650.0
2148.0,489446140.0,589777700.0,674300600.0
2149.0,490586980.0,593521100.0,662517100.0
2150.0,503247840.0,684877700.0,655043100.0
2151.0,490947970.0,633456100.0,817558900.0
2152.0,547975000.0,606500700.0,763158800.0
2153.0,492999420.0,584005300.0,726671940.0
2154.0,512323840.0,588587500.0,708330100.0
2155.0,537192260.0,618362050.0,718822200.0
2156.0,531796670.0,586901570.0,698650240.0
2157.0,500324200.0,762938000.0,720041660.0
2158.0,496942240.0,699995840.0,698981100.0
2159.0,620924700.0,689843800.0,685201900.0
2160.0,517033100.0,626941700.0,677516000.0
2161.0,519886240.0,616351360.0,674552260.0
2162.0,517394660.0,653499650.0,692006000.0
2163.0,532159940.0,633299460.0,843268200.0
2164.0,504549120.0,642753300.0,695682940.0
2165.0,501615420.0,912568700.0,690351900.0
2166.0,577183600.0,708258370.0,818279300.0
2167.0,549272260.0,628039900.0,844579650.0
2168.0,514277470.0,633199200.0,1010391040.0
2169.0,509636700.0,739014900.0,853990000.0
2170.0,522136480.0,725708800.0,885097150.0
2171.0,526712420.0,644694460.0,796387140.0
2172.0,520162100.0,637164350.0,769969400.0
2173.0,521847140.0,628913600.0,768776200.0
2174.0,521745180.0,681974700.0,775727300.0
2175.0,499814820.0,635484350.0,891977700.0
2176.0,506812100.0,644590100.0,865499650.0
2177.0,542008450.0,737129000.0,835045700.0
2178.0,516224100.0,628825150.0,843772400.0
2179.0,589465660.0,624451800.0,908991040.0
2180.0,534339870.0,624945000.0,839794240.0
2181.0,512765440.0,629990460.0,908022300.0
2182.0,501789250.0,615877250.0,873196860.0
2183.0,529079650.0,635120700.0,955158660.0
2184.0,511996830.0,652637700.0,853233500.0
2185.0,499305900.0,644870660.0,827829300.0
2186.0,516420200.0,665658300.0,1002655170.0
2187.0,506994140.0,699781300.0,934461300.0
2188.0,495633540.0,667298700.0,894925000.0
2189.0,492144860.0,686653500.0,891419600.0
2190.0,492326700.0,623932740.0,915324200.0
2191.0,648414000.0,625060400.0,859566460.0
2192.0,628074240.0,619232500.0,963092800.0
2193.0,692391400.0,610489000.0,867109600.0
2194.0,616330500.0,605445600.0,914284100.0
2195.0,558499200.0,608257000.0,995948740.0
2196.0,522210050.0,640872260.0,884131140.0
2197.0,525969020.0,613801900.0,879725300.0
2198.0,561522100.0,625353200.0,896880600.0
2199.0,553678850.0,609266200.0,868596030.0
2200.0,526927100.0,840839360.0,865708000.0
2201.0,516359550.0,731021760.0,864065660.0
2202.0,513788700.0,676883650.0,1049819100.0
2203.0,537396300.0,641939700.0,920430140.0
2204.0,566673800.0,614741500.0,1071349400.0
2205.0,537368400.0,618590460.0,1063605900.0
2206.0,521633020.0,764541100.0,1105928200.0
2207.0,562307100.0,610322800.0,1012876350.0
2208.0,787892030.0,602458000.0,954799550.0
2209.0,624951100.0,641315100.0,983743600.0
2210.0,550734340.0,742931650.0,931433800.0
2211.0,541089660.0,672679200.0,1247083600.0
2212.0,543714200.0,619918700.0,1047438850.0
2213.0,800247100.0,605005600.0,978686000.0
2214.0,658221950.0,613286660.0,948193340.0
2215.0,557457540.0,645822700.0,946327940.0
2216.0,603109400.0,612228200.0,941240600.0
2217.0,553366460.0,823221250.0,929413950.0
2218.0,543999300.0,773812540.0,933770430.0
2219.0,552704800.0,719407940.0,1021293600.0
2220.0,554532160.0,776259000.0,970261800.0
2221.0,540525060.0,710627700.0,954098940.0
2222.0,554036400.0,683217340.0,967217700.0
2223.0,554065100.0,677229100.0,953126340.0
2224.0,551146400.0,636923400.0,943268800.0
2225.0,572878400.0,642216260.0,1026189000.0
2226.0,549988200.0,754528260.0,1162937100.0
2227.0,577391000.0,665061100.0,966490400.0
2228.0,644791200.0,630656300.0,977301760.0
2229.0,585775300.0,665954050.0,958018500.0
2230.0,563706000.0,645976200.0,970255940.0
2231.0,546911300.0,695655940.0,956232800.0
2232.0,551827200.0,635505340.0,1199956500.0
2233.0,585354300.0,686753300.0,1123082100.0
2234.0,549354500.0,685947650.0,1099190900.0
2235.0,675567360.0,669691700.0,1026368260.0
2236.0,586560830.0,657027650.0,1101160100.0
2237.0,604167600.0,692627140.0,1029647200.0
2238.0,579552000.0,740261800.0,1078301600.0
2239.0,559533630.0,770592100.0,1033705900.0
2240.0,621802400.0,670810700.0,1051556740.0
2241.0,563212800.0,649204200.0,1051850700.0
2242.0,581333700.0,662564900.0,1051001340.0
2243.0,561368900.0,658484160.0,1053668030.0
2244.0,573528300.0,653200600.0,1125380200.0
2245.0,565762100.0,728114300.0,1043007550.0
2246.0,552480960.0,703636350.0,1033417900.0
2247.0,560654400.0,683132400.0,1132506400.0
2248.0,601533300.0,730573060.0,1048898370.0
2249.0,550063700.0,686781600.0,1103654500.0
2250.0,544497600.0,700147600.0,1107951900.0
2251.0,543930240.0,741497800.0,1066346800.0
2252.0,546760700.0,728652350.0,1186993800.0
2253.0,546175740.0,693186200.0,1117901300.0
2254.0,559982000.0,827114700.0,1070128060.0
2255.0,584686600.0,971760060.0,1058670800.0
2256.0,623220350.0,767492800.0,1043672100.0
2257.0,731613100.0,857027300.0,1034034400.0
2258.0,610320200.0,746440960.0,1064381250.0
2259.0,556487900.0,709422900.0,1039960100.0
2260.0,561749760.0,704904640.0,1044417340.0
2261.0,557851840.0,730804400.0,1034780200.0
2262.0,636805900.0,737779400.0,1038663200.0
2263.0,612219600.0,821470660.0,1016892500.0
2264.0,554819700.0,786077900.0,1005777150.0
2265.0,571405250.0,771505000.0,1000171100.0
2266.0,543521800.0,780937540.0,991249900.0
2267.0,537651840.0,735905100.0,1032875460.0
2268.0,553590850.0,718213100.0,1009994000.0
2269.0,613129700.0,708741250.0,975385860.0
2270.0,591198400.0,725525060.0,968942000.0
2271.0,750003500.0,821011400.0,965548350.0
2272.0,596095300.0,712166800.0,972198400.0
2273.0,601131600.0,708264450.0,944498370.0
2274.0,571761100.0,809005600.0,931977900.0
2275.0,589927400.0,874413700.0,918410400.0
2276.0,562398300.0,817175600.0,906307300.0
2277.0,552783500.0,776968600.0,897538050.0
2278.0,561013760.0,734382600.0,920871040.0
2279.0,561788700.0,766516500.0,881735200.0
2280.0,606865400.0,752704640.0,920484700.0
2281.0,545547500.0,746102700.0,911840060.0
2282.0,542255400.0,736930240.0,871726600.0
2283.0,563760200.0,759620700.0,866316300.0
2284.0,542787000.0,738485600.0,853091700.0
2285.0,629029600.0,854125000.0,842789500.0
2286.0,559583940.0,743389900.0,837504260.0
2287.0,550701800.0,729095700.0,846465700.0
