time,BCC-CSM2-MR,CAMS-CSM1-0,EC-EARTH3,NORESM2-MM,FGOALS-F3-L,INM-CM4-8,MPI-ESM1-2-HR,CESM2-WACCM,CESM2,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4
2010.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0,151992339880000.0
2011.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0,151633380180000.0
2012.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0,151278846061000.0
2013.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0,150957431022000.0
2014.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0,150618963757000.0
2015.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0,150448330412000.0
2016.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0,150156339333000.0
2017.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0
2018.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0
2019.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0
2020.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0
2021.0,148037719385000.0,148156788456000.0,147915716616000.0,148215972077000.0,148128392045000.0,148249121720000.0,148176394124000.0,148387884637000.0,148248429520000.0,148285774620000.0,148184150310000.0,148377288426000.0,148169982022000.0
2022.0,147555947197000.0,147721289110000.0,147319526242000.0,147768889070000.0,147657743612000.0,147862043529000.0,147893305877000.0,148145166523000.0,147757117292000.0,147917114938000.0,147701212645000.0,147945051073000.0,147744247275000.0
2023.0,147232049279000.0,147198602400000.0,146648348466000.0,147361088250000.0,147166944176000.0,147395115048000.0,147524737700000.0,147735505050000.0,147191766315000.0,147505092928000.0,147192096527000.0,147364404418000.0,147351767385000.0
2024.0,146789735956000.0,146788652146000.0,145887756836000.0,146826478422000.0,146627031811000.0,146931396365000.0,147071404946000.0,147207817861000.0,146785114183000.0,147082849920000.0,146764128677000.0,146902282114000.0,147015319095000.0
2025.0,146171167670000.0,146344774763000.0,145260727649000.0,146511144791000.0,146235504756000.0,146524000253000.0,146642789395000.0,146683380781000.0,146136116808000.0,146610882323000.0,146329624673000.0,146416048782000.0,146555642160000.0
2026.0,145621369145000.0,145889347455000.0,144657563048000.0,146033371006000.0,145785235083000.0,145979589897000.0,146274195437000.0,146207038956000.0,145674889761000.0,146249463378000.0,145780327182000.0,145936308186000.0,146133386272000.0
2027.0,145080618237000.0,145390865737000.0,143890460728000.0,145616743376000.0,144937439182000.0,145515712645000.0,145892466725000.0,145716113058000.0,145112958455000.0,145803203618000.0,145120510638000.0,145415776145000.0,145666107579000.0
2028.0,144316631378000.0,144960123463000.0,143181256314000.0,145266724528000.0,144292208542000.0,144967150503000.0,145430950073000.0,145338624512000.0,144354172607000.0,145385187343000.0,144561667472000.0,144886684974000.0,145250585269000.0
2029.0,143851544015000.0,144542211777000.0,142437644144000.0,144575353621000.0,143987310731000.0,144346660030000.0,144979649904000.0,144811665292000.0,143700925346000.0,145024866394000.0,144009566898000.0,144305839392000.0,144933452157000.0
2030.0,143195298513000.0,144179427300000.0,141639342031000.0,144139738025000.0,143622936138000.0,143791519137000.0,144685568564000.0,144371128470000.0,143103072311000.0,144485026604000.0,143448791263000.0,143653034874000.0,144486803102000.0
2031.0,142496059712000.0,143772389942000.0,140949307901000.0,143693000538000.0,142969469324000.0,143196862085000.0,144278535834000.0,143932780597000.0,142333483688000.0,144041170080000.0,142743922324000.0,143108115916000.0,143928811464000.0
2032.0,141659300422000.0,143487913798000.0,140252550198000.0,143270138496000.0,142269234800000.0,142833977094000.0,143893789607000.0,143385663780000.0,141734558726000.0,143556728773000.0,142192467831000.0,142641784153000.0,143512289637000.0
2033.0,140787748307000.0,143179127190000.0,139688021574000.0,142940217920000.0,141856055090000.0,142473935313000.0,143462818626000.0,142824727334000.0,141038039569000.0,143034896940000.0,141752157202000.0,141947961834000.0,143020578621000.0
2034.0,139939773902000.0,142660417154000.0,138798283240000.0,142560637729000.0,141159964396000.0,141987893279000.0,142958172896000.0,142273166891000.0,140389930472000.0,142478780216000.0,141133220713000.0,141146458048000.0,142630818462000.0
2035.0,139110995271000.0,142300691133000.0,137876009240000.0,142113145123000.0,140629699638000.0,141531977040000.0,142631353815000.0,141764114997000.0,139625630111000.0,141921340802000.0,140447998518000.0,140420069389000.0,142304488829000.0
2036.0,138342682028000.0,141917896767000.0,136917638514000.0,141721133888000.0,139866435244000.0,141064324203000.0,142191057794000.0,141176499633000.0,138892288956000.0,141285478480000.0,139888879871000.0,139891144339000.0,141772485622000.0
2037.0,137446913743000.0,141597686218000.0,136035003528000.0,141339647310000.0,139018610897000.0,140621710804000.0,141722008219000.0,140542128193000.0,138125884448000.0,140726567765000.0,139037335412000.0,139034108452000.0,141458249887000.0
2038.0,136555425352000.0,141046748705000.0,135194068787000.0,140795362906000.0,138472300912000.0,140253012385000.0,141199109203000.0,140159772858000.0,137280986326000.0,140096649117000.0,138361285286000.0,138172856638000.0,140923204962000.0
2039.0,135770377898000.0,140690472383000.0,134404014224000.0,140247521637000.0,137851119349000.0,139684063026000.0,140757988064000.0,139511607122000.0,136523801721000.0,139515204229000.0,137806659832000.0,137324058674000.0,140332805300000.0
2040.0,135135472810000.0,140203329215000.0,133395717087000.0,139735293467000.0,137089801026000.0,139218464269000.0,140394486767000.0,138903583193000.0,135970550982000.0,138943604952000.0,137138414586000.0,136278352245000.0,139791684464000.0
2041.0,134486183980000.0,139662922030000.0,132301676417000.0,138997905708000.0,136248341135000.0,138731027954000.0,139815228194000.0,137954014593000.0,135174597326000.0,138376377580000.0,136384263714000.0,135475422326000.0,139203056207000.0
2042.0,133477853321000.0,139208029727000.0,131575734340000.0,138330427283000.0,135474170578000.0,138217148630000.0,139246009706000.0,137153449518000.0,134478956508000.0,137808847773000.0,135784414722000.0,134711898589000.0,138685918483000.0
2043.0,132511622712000.0,138690948620000.0,130580255771000.0,137707326597000.0,134611721522000.0,137779485151000.0,138542176292000.0,136286805355000.0,133749344106000.0,137251634215000.0,134968097179000.0,133928238408000.0,138110990397000.0
2044.0,131758954813000.0,138221672836000.0,129544714465000.0,137073283443000.0,133757950133000.0,137148270297000.0,137983248340000.0,135576120033000.0,133183095310000.0,136790761586000.0,134169012088000.0,133187091934000.0,137654386748000.0
2045.0,130932190840000.0,137824451647000.0,128783523128000.0,136744844260000.0,133023452449000.0,136606240222000.0,137511252154000.0,134834436480000.0,132351720175000.0,136249017313000.0,133563574308000.0,132139278557000.0,137219807087000.0
2046.0,129984360635000.0,137460039383000.0,127930310159000.0,136177376220000.0,132458123934000.0,136075009719000.0,137020317314000.0,134105388817000.0,131522386975000.0,135557375183000.0,132982703787000.0,131273404767000.0,136493381650000.0
2047.0,129035188788000.0,136983910980000.0,126753678622000.0,135491051200000.0,131674764994000.0,135396730746000.0,136425388627000.0,133374506454000.0,130684315299000.0,134910936050000.0,132258981569000.0,130118164611000.0,135908284238000.0
2048.0,128053766022000.0,136544919171000.0,125638827576000.0,134904190501000.0,130966903221000.0,134800380599000.0,135824964570000.0,132506550426000.0,129791234568000.0,134216836674000.0,131211619529000.0,129013548456000.0,135306407065000.0
2049.0,127138677517000.0,136028386698000.0,124413054811000.0,134175627718000.0,130173233630000.0,134247160977000.0,135086877856000.0,131783604745000.0,128977326755000.0,133533347944000.0,130443873053000.0,127955780061000.0,134858986120000.0
2050.0,126128767711000.0,135551731396000.0,123265450994000.0,133572271503000.0,129253763383000.0,133595957159000.0,134376918622000.0,130797554927000.0,128113522401000.0,132983266390000.0,129820385802000.0,126818040202000.0,134227602392000.0
2051.0,125240511251000.0,135043471380000.0,122259226987000.0,133016166374000.0,128699990158000.0,132973928248000.0,133741770644000.0,129801936857000.0,127328503174000.0,132446449731000.0,128947576552000.0,125701241216000.0,133678840563000.0
2052.0,124381237424000.0,134384914605000.0,121179401681000.0,132244025572000.0,127781149336000.0,132355933381000.0,133179344621000.0,128981207360000.0,126596645409000.0,131896416792000.0,127961778297000.0,124670155292000.0,133054909488000.0
2053.0,123542266329000.0,133958542278000.0,120122418021000.0,131580329722000.0,126979601320000.0,131756129387000.0,132499918135000.0,128219430980000.0,125680895125000.0,131319406334000.0,126825861748000.0,123467411582000.0,132382260330000.0
2054.0,122502265027000.0,133467301906000.0,118804625847000.0,130806264002000.0,126354735727000.0,131088140227000.0,131772352522000.0,127538829975000.0,124633396129000.0,130669774577000.0,125997884764000.0,122055222073000.0,131628051856000.0
2055.0,121485976920000.0,132815956906000.0,117360375084000.0,130077420224000.0,125467570864000.0,130564009010000.0,131090989210000.0,126830913542000.0,123626183299000.0,130031874170000.0,124886360228000.0,120706964662000.0,130897493517000.0
2056.0,120422228720000.0,132245081714000.0,116101576288000.0,129520688238000.0,124551428324000.0,129928211208000.0,130350653397000.0,125765917280000.0,122834352887000.0,129588409325000.0,123844603126000.0,119501500445000.0,130499916078000.0
2057.0,119422306941000.0,131640521810000.0,114780942840000.0,128827257281000.0,123899784269000.0,129308633840000.0,129613005697000.0,124813111369000.0,121927243759000.0,129020029637000.0,122818169987000.0,118353396545000.0,130018319265000.0
2058.0,118238496829000.0,131117995443000.0,113622150919000.0,128047825121000.0,123135756403000.0,128610974189000.0,128861506857000.0,123690686498000.0,121091951915000.0,128383083765000.0,121753217132000.0,117159386201000.0,129350619725000.0
2059.0,117107065132000.0,130551068389000.0,112244874522000.0,127351306746000.0,122278121123000.0,127846493570000.0,128143899552000.0,122898978996000.0,120266340480000.0,127725897174000.0,120653246485000.0,115986269323000.0,128659888258000.0
2060.0,115862905150000.0,129977486654000.0,110971930916000.0,126698241275000.0,121509230497000.0,127295620550000.0,127333355966000.0,122023977118000.0,119304633191000.0,127081368782000.0,119947100053000.0,114837858642000.0,128115210859000.0
2061.0,114710233921000.0,129464368472000.0,109617689129400.0,125904975668000.0,120552287055000.0,126714409715000.0,126576592677000.0,121011386210000.0,118263429563000.0,126427354305000.0,118957062085000.0,113440684391000.0,127287300152000.0
2062.0,113612727205000.0,128949204643000.0,108301262561500.0,125206766434000.0,119479985213000.0,126035568888000.0,125981095580000.0,119987881800000.0,117343768468000.0,125674091714000.0,118149731717000.0,112152124845000.0,126610391748000.0
2063.0,112484311649000.0,128324917452000.0,106755022758000.0,124400710044000.0,118459978462000.0,125323344693000.0,125382362176000.0,118868044588000.0,116112108509000.0,125014522009000.0,117124966080000.0,110676712196000.0,125769553098000.0
2064.0,111542486158000.0,127750236802000.0,105508000603400.0,123683328802000.0,117543993485000.0,124665259983000.0,124823760621000.0,117711495679000.0,115008900835000.0,124219161698000.0,116240336388000.0,109189078012000.0,125098631512000.0
2065.0,110634647081000.0,127247214661000.0,104175547398700.0,122794302116000.0,116685169959000.0,123889047843000.0,124129055503000.0,116725425129000.0,113992339482000.0,123517205305000.0,115240289797000.0,107773157930000.0,124417224910000.0
2066.0,109590646364000.0,126933351706000.0,102725620697600.0,121738402876000.0,115841527586000.0,123203731307000.0,123451893840000.0,115792796876000.0,112743032823000.0,123029595323000.0,114339838272000.0,106332410559000.0,123597589212000.0
2067.0,108642105315000.0,126378889336000.0,101300260884600.0,120809333624600.0,115162086841000.0,122416303768000.0,122857798888000.0,114668539733000.0,111499373045000.0,122403857625000.0,113349297406000.0,104922372281000.0,122851356224000.0
2068.0,107540707491000.0,125703114879000.0,99876072534500.0,120071852799000.0,114336655627000.0,121572369440000.0,122236618192000.0,113360544153000.0,110427401136000.0,121793405580000.0,112114096332000.0,103528550405000.0,122210537471000.0
2069.0,106458709416600.0,125172900564000.0,98483078438000.0,119243827615700.0,113214051619000.0,120811397651000.0,121543440009000.0,112363328423000.0,109259785948400.0,121228810277000.0,111189097365000.0,102011268133000.0,121405899027000.0
2070.0,105466627238600.0,124623322633000.0,97182890386500.0,118295613394000.0,112271712957000.0,119992324532000.0,120784371607000.0,110949114053000.0,107813834604700.0,120622037421000.0,110003894711000.0,100532888294000.0,120615021413000.0
2071.0,104335858810000.0,124123904902000.0,95767518102700.0,117498552589000.0,111306571634000.0,119113680271000.0,119926982664000.0,109776745847000.0,106625898695300.0,120011778015000.0,108673147951000.0,98934442472000.0,119839797609000.0
2072.0,103552459482500.0,123564412150000.0,94443249599300.0,116494793580700.0,110215993867000.0,118384232025000.0,119103939835000.0,108687153663600.0,105543499054900.0,119513205221000.0,107447230440000.0,97363865800300.0,119026974728700.0
2073.0,102448972167600.0,122971712005000.0,92867272848000.0,115475420066000.0,109279225615000.0,117562936620000.0,118375528432000.0,107347060695100.0,104363037956000.0,118920902915000.0,106489346334000.0,95669615923400.0,118226883809400.0
2074.0,101407509897000.0,122390136990000.0,91599389284000.0,114500252650300.0,108260406231000.0,116605012594000.0,117647685451000.0,106159135889400.0,103080276960000.0,118269914247000.0,105351934846000.0,93995065171300.0,117205902954000.0
2075.0,100272200868600.0,121702790328000.0,90264784261500.0,113688988079300.0,107156783357000.0,115719062666000.0,116928787918000.0,105054723068400.0,101958012889000.0,117784038706000.0,104160773013000.0,92546547413000.0,116269176165700.0
2076.0,99269614435500.0,121169557018000.0,88774407085200.0,112599650188100.0,106070409210000.0,114947375895000.0,116183253125000.0,103741645150000.0,100783055391500.0,117194028795000.0,102998784704500.0,90784746496600.0,115556016065500.0
2077.0,98286751287400.0,120590472121000.0,87189033628400.0,111625133869700.0,105037415128400.0,114186993169000.0,115446538706000.0,102547407952800.0,99268689125700.0,116482022590000.0,101940785015600.0,88989670166800.0,114655913904000.0
2078.0,97333688129500.0,120121891155000.0,85450287500000.0,110807033537900.0,104122232312000.0,113442702845000.0,114735029568000.0,101250222792500.0,98251279465000.0,115848579504000.0,100721172698000.0,87446108759500.0,113927663014600.0
2079.0,96367928385600.0,119669000599000.0,83756962212100.0,110011243008700.0,103262799018000.0,112664559073300.0,113857217346000.0,100056024970000.0,96676371540300.0,115324158736000.0,99553705230700.0,85755993651400.0,113196398100600.0
2080.0,95313446713400.0,119087942729000.0,82102519503300.0,109225359268700.0,102403982868000.0,111871520371000.0,113174686023000.0,98837670858000.0,95121409164000.0,114675761023700.0,98376228043600.0,84275016053700.0,112363427885000.0
2081.0,94245780001100.0,118520177780000.0,80486906215000.0,108422797311600.0,101467111555900.0,111016412786000.0,112520863362000.0,97673192308300.0,93807246307500.0,114061768028000.0,97178263155400.0,82520325715000.0,111535184814000.0
2082.0,93210745186800.0,118089647367000.0,78968702306300.0,107536192263000.0,100340293125900.0,110339812952500.0,111949614695000.0,96476081869600.0,92379815461700.0,113413017810000.0,96100610440500.0,80688248262500.0,110621952917400.0
2083.0,92111930395000.0,117523190651000.0,77467921263600.0,106638898323800.0,99206712482600.0,109526434535600.0,111209605193000.0,95335832677600.0,90809934402500.0,112704532326300.0,94925822459700.0,78927788243400.0,109856785410000.0
2084.0,91001210315700.0,116866020028000.0,75958051817300.0,105734345020400.0,98308941697000.0,108729253068200.0,110537578484000.0,93959387134400.0,89386622704900.0,112002844052300.0,93987349651600.0,77285378519700.0,109028362901000.0
2085.0,89878788715700.0,116315019780000.0,74461524322100.0,104739855130900.0,97496399556500.0,107977826589000.0,109890121913400.0,92627625840800.0,87998436571800.0,111300512824700.0,92844363403000.0,75541094850800.0,108167822047000.0
2086.0,88766452307000.0,115905406882000.0,72855035195400.0,103768077848300.0,96322087646500.0,107244606775500.0,109265716660000.0,91019488105400.0,86645725027000.0,110418681813000.0,91688765567600.0,73784968886400.0,107387703770000.0
2087.0,87839183012200.0,115366487059000.0,71387335078800.0,102755993195400.0,95335331019600.0,106545674360400.0,108446541229000.0,89578945098000.0,85251264769600.0,109448612357000.0,90521501464500.0,72245785447800.0,106529301512000.0
2088.0,86726474988000.0,114800215786000.0,69966953375200.0,101799409829600.0,94439337266000.0,105788312022000.0,107747613138300.0,88275058685100.0,83878952183700.0,108801289305400.0,89468655055300.0,70655996706100.0,105677195097000.0
2089.0,85652898458200.0,114204067551000.0,68399979047600.0,100847135691200.0,93521585274300.0,105032869352600.0,106984771542700.0,86749384191800.0,82360018324800.0,108142705360700.0,88512567398200.0,68990367013500.0,104897496668000.0
2090.0,84584935210100.0,113563809207000.0,66625751911400.0,99819147059700.0,92563920251100.0,104262890539400.0,106257935870700.0,85355406808100.0,80817337189500.0,107433085111000.0,87362536076300.0,67383425693400.0,104173928593700.0
2091.0,83758152476500.0,112883854234000.0,64873523852800.0,98824148076100.0,91595304261400.0,103564299468000.0,105627103818600.0,83896250466900.0,79217649981500.0,106773540019700.0,86338297310300.0,65812694793000.0,103345607567000.0
2092.0,82833834655700.0,112270121439000.0,63303561480100.0,97724668496000.0,90650909858200.0,102750596052000.0,104847484085000.0,82487575727400.0,77759922910700.0,106117318244200.0,85184836909500.0,64143449014700.0,102511973389000.0
2093.0,81843193473900.0,111517392214000.0,61679880273500.0,96870111187000.0,89518877085000.0,102022449302000.0,104074684224000.0,80970939767600.0,76242738640800.0,105514821134400.0,83692275799000.0,62610849637500.0,101623230134700.0
2094.0,80719237442200.0,110790118379000.0,60091970975200.0,95991302423700.0,88731705222700.0,101148130410000.0,103254545468500.0,79448636279200.0,75011244588000.0,104789981474300.0,82485727061000.0,60886029356400.0,100803336373600.0
2095.0,79431029797100.0,110155731500000.0,58641467928700.0,95002396810100.0,88044645379900.0,100351099941300.0,102571044975100.0,78059158023300.0,73801678678000.0,104138783411000.0,81418598454900.0,59278288288300.0,99747958961400.0
2096.0,78179763736400.0,109643270160000.0,57171211542500.0,93957455500100.0,87094065141400.0,99610290592400.0,101820741811700.0,76705260297900.0,72437052595200.0,103434503689500.0,80252832873800.0,57678964104900.0,98974424201000.0
2097.0,77302364317700.0,108993886079700.0,55646123221300.0,92868809408100.0,86144954299300.0,98816294583900.0,101066215753800.0,75231396920200.0,71083919741700.0,102891927687500.0,79068908801700.0,56114710958100.0,98173700343900.0
2098.0,76213939825450.0,108342299506500.0,54304038603600.0,91991824776900.0,85084939308000.0,97994210158500.0,100275847937300.0,73866445850400.0,69567812614800.0,102241450510400.0,78011164663700.0,54245685832400.0,97349561033200.0
2099.0,75263566949500.0,107766763508000.0,52799046279150.0,91015876286800.0,84267195406700.0,97161748453500.0,99558267017200.0,72383847068400.0,68156691866700.0,101471681897000.0,77122300481900.0,52738478403230.0,96498616353700.0
2100.0,74244407232300.0,107130863134000.0,51167970410200.0,89918858431100.0,83351052005400.0,96442340797000.0,98675343751600.0,71283637681900.0,66753758622200.0,100877124762300.0,76306234091100.0,51227110798860.0,95636131770700.0
