time,MRI-ESM2-0
2000.0,19678475000000.0
2001.0,19717442000000.0
2002.0,19695300000000.0
2003.0,19648651000000.0
2004.0,19586129000000.0
2005.0,19500418000000.0
2006.0,19422815000000.0
2007.0,19375331000000.0
2008.0,19291498000000.0
2009.0,19311207000000.0
2010.0,19226803000000.0
2011.0,19144225000000.0
2012.0,19099277000000.0
2013.0,19055302000000.0
2014.0,18957027000000.0
2015.0,18872407000000.0
2016.0,18795140000000.0
2017.0,18614750000000.0
2018.0,18489857000000.0
2019.0,18371272000000.0
2020.0,18190315000000.0
2021.0,18186037000000.0
2022.0,18088429000000.0
2023.0,17885770000000.0
2024.0,17763072000000.0
2025.0,17565980000000.0
2026.0,17404188000000.0
2027.0,17250380000000.0
2028.0,17071424000000.0
2029.0,16870690000000.0
2030.0,16778480000000.0
2031.0,16666043000000.0
2032.0,16576166000000.0
2033.0,16510175000000.0
2034.0,16438700000000.0
2035.0,16312926000000.0
2036.0,16176492000000.0
2037.0,16054225000000.0
2038.0,15943534000000.0
2039.0,15805690000000.0
2040.0,15679725000000.0
2041.0,15565883000000.0
2042.0,15440063000000.0
2043.0,15245958000000.0
2044.0,15075619000000.0
2045.0,14956597000000.0
2046.0,14947015000000.0
2047.0,14810867000000.0
2048.0,14630363000000.0
2049.0,14479597000000.0
2050.0,14356415000000.0
2051.0,14282267000000.0
2052.0,14193925000000.0
2053.0,14092997000000.0
2054.0,13931045000000.0
2055.0,13894370000000.0
2056.0,13787631000000.0
2057.0,13663624000000.0
2058.0,13430551000000.0
2059.0,13274846000000.0
2060.0,13135177000000.0
2061.0,13050549000000.0
2062.0,12999360000000.0
2063.0,12964796000000.0
2064.0,12877199000000.0
2065.0,12742645000000.0
2066.0,12617307000000.0
2067.0,12510184000000.0
2068.0,12352420000000.0
2069.0,12254572000000.0
2070.0,12178097000000.0
2071.0,12047170000000.0
2072.0,11962391000000.0
2073.0,11896559000000.0
2074.0,11802915000000.0
2075.0,11672215000000.0
2076.0,11552108000000.0
2077.0,11488334000000.0
2078.0,11448171000000.0
2079.0,11351021000000.0
2080.0,11263829000000.0
2081.0,11206608000000.0
2082.0,11135874000000.0
2083.0,11026505000000.0
2084.0,10961826000000.0
2085.0,10867330000000.0
2086.0,10776008000000.0
2087.0,10681800000000.0
2088.0,10571178000000.0
2089.0,10529435000000.0
2090.0,10480233000000.0
2091.0,10457060000000.0
2092.0,10380686000000.0
2093.0,10295721000000.0
2094.0,10201718000000.0
2095.0,10135153000000.0
2096.0,10054763000000.0
2097.0,9994135000000.0
2098.0,9918589000000.0
2099.0,9871915000000.0
2100.0,9840700000000.0
