time,MRI-ESM2-0
2000.0,127712040000.0
2001.0,127229550000.0
2002.0,126590075000.0
2003.0,127510190000.0
2004.0,122543610000.0
2005.0,121002230000.0
2006.0,118358570000.0
2007.0,115096220000.0
2008.0,114260330000.0
2009.0,114341460000.0
2010.0,111756935000.0
2011.0,111077155000.0
2012.0,108152775000.0
2013.0,106483260000.0
2014.0,105402060000.0
2015.0,104760025000.0
2016.0,101179064000.0
2017.0,99238280000.0
2018.0,96341580000.0
2019.0,92818550000.0
2020.0,90441760000.0
2021.0,88411570000.0
2022.0,87899650000.0
2023.0,86687244000.0
2024.0,83719200000.0
2025.0,79141626000.0
2026.0,75349410000.0
2027.0,72711520000.0
2028.0,69968690000.0
2029.0,64465744000.0
2030.0,61935706000.0
2031.0,60226310000.0
2032.0,57682810000.0
2033.0,55073493000.0
2034.0,52258968000.0
2035.0,48695610000.0
2036.0,46930887000.0
2037.0,44718604000.0
2038.0,43177583000.0
2039.0,41907670000.0
2040.0,40833987000.0
2041.0,38107220000.0
2042.0,37069110000.0
2043.0,35476080000.0
2044.0,32917787000.0
2045.0,30013503000.0
2046.0,29455260000.0
2047.0,28167320000.0
2048.0,27103318000.0
2049.0,25898172000.0
2050.0,26063718000.0
2051.0,24652694000.0
2052.0,23645440000.0
2053.0,22873320000.0
2054.0,22455190000.0
2055.0,21867020000.0
2056.0,21681470000.0
2057.0,22420808000.0
2058.0,21505556000.0
2059.0,21078942000.0
2060.0,20660126000.0
2061.0,20568035000.0
2062.0,20848003000.0
2063.0,20840528000.0
2064.0,20413049000.0
2065.0,20411280000.0
2066.0,19704412000.0
2067.0,19621667000.0
2068.0,19311219000.0
2069.0,18700524000.0
2070.0,18040764000.0
2071.0,18340321000.0
2072.0,17930723000.0
2073.0,17134775000.0
2074.0,16643799000.0
2075.0,16475230000.0
2076.0,16355639000.0
2077.0,16120440000.0
2078.0,17463691000.0
2079.0,16164476000.0
2080.0,15931391000.0
2081.0,15593945000.0
2082.0,15366580000.0
2083.0,15831387000.0
2084.0,15672889000.0
2085.0,15336241000.0
2086.0,14742327000.0
2087.0,14666843000.0
2088.0,14668720000.0
2089.0,14622168000.0
2090.0,13942248000.0
2091.0,13809095000.0
2092.0,13824960000.0
2093.0,13587240000.0
2094.0,13342009000.0
2095.0,13335186000.0
2096.0,13448361000.0
2097.0,13705674000.0
2098.0,13390251000.0
2099.0,13389199000.0
2100.0,13291751000.0
