time,MRI-ESM2-0
2000.0,90753440000.0
2001.0,90464140000.0
2002.0,90347380000.0
2003.0,90107445000.0
2004.0,89930190000.0
2005.0,89921100000.0
2006.0,89998090000.0
2007.0,90331810000.0
2008.0,89987146000.0
2009.0,89853710000.0
2010.0,89489285000.0
2011.0,89368350000.0
2012.0,89605370000.0
2013.0,89833470000.0
2014.0,90537665000.0
2015.0,89637170000.0
2016.0,90927735000.0
2017.0,89663775000.0
2018.0,89569940000.0
2019.0,91341800000.0
2020.0,89271484000.0
2021.0,88926840000.0
2022.0,89851750000.0
2023.0,88890890000.0
2024.0,88553880000.0
2025.0,88370420000.0
2026.0,88208290000.0
2027.0,87976755000.0
2028.0,88211915000.0
2029.0,87733760000.0
2030.0,87781930000.0
2031.0,87402684000.0
2032.0,87144230000.0
2033.0,87078790000.0
2034.0,86694250000.0
2035.0,86895440000.0
2036.0,86148760000.0
2037.0,85734920000.0
2038.0,85496530000.0
2039.0,85708170000.0
2040.0,85333800000.0
2041.0,84742220000.0
2042.0,84328530000.0
2043.0,84145820000.0
2044.0,84040516000.0
2045.0,83391560000.0
2046.0,82962550000.0
2047.0,82382390000.0
2048.0,81963820000.0
2049.0,81414470000.0
2050.0,80838320000.0
2051.0,80553620000.0
2052.0,80069720000.0
2053.0,79585260000.0
2054.0,79066340000.0
2055.0,78633770000.0
2056.0,78073990000.0
2057.0,77656760000.0
2058.0,77062560000.0
2059.0,76678050000.0
2060.0,76079776000.0
2061.0,75487310000.0
2062.0,74995655000.0
2063.0,74326245000.0
2064.0,73858360000.0
2065.0,73808180000.0
2066.0,73102760000.0
2067.0,72638770000.0
2068.0,71928900000.0
2069.0,71850420000.0
2070.0,70972875000.0
2071.0,70271705000.0
2072.0,70820880000.0
2073.0,69365410000.0
2074.0,68967140000.0
2075.0,68386005000.0
2076.0,67726630000.0
2077.0,67494690000.0
2078.0,66957677000.0
2079.0,65906536000.0
2080.0,65395634000.0
2081.0,65175273000.0
2082.0,64294126000.0
2083.0,63902044000.0
2084.0,63344190000.0
2085.0,62531867000.0
2086.0,61840876000.0
2087.0,60996560000.0
2088.0,60616503000.0
2089.0,59884212000.0
2090.0,59483620000.0
2091.0,58836783000.0
2092.0,58098910000.0
2093.0,57900335000.0
2094.0,58587255000.0
2095.0,56981290000.0
2096.0,56247747000.0
2097.0,55622980000.0
2098.0,55100223000.0
2099.0,54524300000.0
2100.0,53893210000.0
