time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2104.0,1790109400000.0,1650431600000.0,2478057700000.0
2105.0,1773078800000.0,1633014000000.0,2475551000000.0
2106.0,1755552700000.0,1609817400000.0,2470150700000.0
2107.0,1736044200000.0,1600367600000.0,2459175700000.0
2108.0,1723150200000.0,1586957500000.0,2452887000000.0
2109.0,1712793600000.0,1561376600000.0,2446577400000.0
2110.0,1705767600000.0,1543102500000.0,2437790600000.0
2111.0,1694478600000.0,1528892500000.0,2430377400000.0
2112.0,1686470000000.0,1517995200000.0,2426935700000.0
2113.0,1670821000000.0,1504863500000.0,2425486600000.0
2114.0,1655511000000.0,1484811500000.0,2413088000000.0
2115.0,1646816000000.0,1466531300000.0,2405046700000.0
2116.0,1630037900000.0,1453100100000.0,2393625300000.0
2117.0,1619912700000.0,1434846100000.0,2388155700000.0
2118.0,1607117200000.0,1424940100000.0,2377160600000.0
2119.0,1602961300000.0,1403935300000.0,2373845500000.0
2120.0,1596985400000.0,1385043900000.0,2375599800000.0
2121.0,1593623700000.0,1369938200000.0,2372922000000.0
2122.0,1578246300000.0,1355344100000.0,2367221100000.0
2123.0,1563410000000.0,1341985700000.0,2362305700000.0
2124.0,1545189900000.0,1345507300000.0,2361248200000.0
2125.0,1535501500000.0,1340625300000.0,2355988000000.0
2126.0,1520236500000.0,1335065400000.0,2354287000000.0
2127.0,1506984200000.0,1335825900000.0,2347658400000.0
2128.0,1495275000000.0,1327079200000.0,2343706800000.0
2129.0,1483595300000.0,1319867100000.0,2336825800000.0
2130.0,1469639200000.0,1313389200000.0,2330881200000.0
2131.0,1463300300000.0,1305970100000.0,2328494300000.0
2132.0,1452764800000.0,1293597500000.0,2321845000000.0
2133.0,1443067600000.0,1287845400000.0,2318024600000.0
2134.0,1431482700000.0,1288383800000.0,2314057000000.0
2135.0,1418523400000.0,1281075700000.0,2310427600000.0
2136.0,1407043100000.0,1274070700000.0,2300953000000.0
2137.0,1387402800000.0,1263243400000.0,2298909000000.0
2138.0,1371664300000.0,1248489400000.0,2292008600000.0
2139.0,1369926800000.0,1241047400000.0,2284365500000.0
2140.0,1362442300000.0,1232405000000.0,2279725300000.0
2141.0,1354200400000.0,1215796900000.0,2272133000000.0
2142.0,1346250900000.0,1203889200000.0,2266702000000.0
2143.0,1338684500000.0,1192026300000.0,2271993100000.0
2144.0,1326951300000.0,1189118300000.0,2269110300000.0
2145.0,1316330100000.0,1174090400000.0,2263626000000.0
2146.0,1306468200000.0,1164567600000.0,2264005300000.0
2147.0,1296893700000.0,1158298100000.0,2262427800000.0
2148.0,1285873200000.0,1143993000000.0,2264260700000.0
2149.0,1277120600000.0,1135728300000.0,2257592300000.0
2150.0,1267392400000.0,1116632500000.0,2259514000000.0
2151.0,1260305800000.0,1100410300000.0,2253725000000.0
2152.0,1256789400000.0,1086931000000.0,2251000400000.0
2153.0,1249492100000.0,1072359800000.0,2247135300000.0
2154.0,1240983500000.0,1057783350000.0,2248430600000.0
2155.0,1231154800000.0,1041696360000.0,2245925500000.0
2156.0,1219884200000.0,1029839450000.0,2242219300000.0
2157.0,1211953600000.0,1018161200000.0,2232976400000.0
2158.0,1206727900000.0,999652850000.0,2233013400000.0
2159.0,1197087500000.0,982180500000.0,2228421400000.0
2160.0,1191387200000.0,972824200000.0,2225095600000.0
2161.0,1180030200000.0,959072760000.0,2220724300000.0
2162.0,1174535100000.0,950856100000.0,2217369700000.0
2163.0,1168881900000.0,941237500000.0,2213263700000.0
2164.0,1160649800000.0,934934350000.0,2208750000000.0
2165.0,1151514200000.0,926215900000.0,2201972400000.0
2166.0,1144919000000.0,916872950000.0,2202307000000.0
2167.0,1139398700000.0,907132900000.0,2197460200000.0
2168.0,1133300800000.0,901040900000.0,2195750500000.0
2169.0,1129567000000.0,891074400000.0,2190528500000.0
2170.0,1120714500000.0,877226200000.0,2184041200000.0
2171.0,1115033400000.0,869525600000.0,2172388600000.0
2172.0,1109362700000.0,861165800000.0,2172587100000.0
2173.0,1103580500000.0,851770740000.0,2172120500000.0
2174.0,1101542200000.0,845961170000.0,2166083300000.0
2175.0,1093862900000.0,842120000000.0,2159234300000.0
2176.0,1088482300000.0,832585800000.0,2151054300000.0
2177.0,1083815700000.0,827052800000.0,2147281300000.0
2178.0,1080014200000.0,820840600000.0,2142521800000.0
2179.0,1068869300000.0,811735840000.0,2132149000000.0
2180.0,1062079500000.0,803493400000.0,2125668300000.0
2181.0,1057223340000.0,799505000000.0,2121141800000.0
2182.0,1050478700000.0,791280350000.0,2115912700000.0
2183.0,1042539740000.0,782236900000.0,2109550600000.0
2184.0,1032847950000.0,775404850000.0,2110776900000.0
2185.0,1026141500000.0,769687500000.0,2110862100000.0
2186.0,1020223400000.0,759537200000.0,2105612800000.0
2187.0,1013729460000.0,758581170000.0,2105670100000.0
2188.0,1002789800000.0,758949540000.0,2109872400000.0
2189.0,996566800000.0,756375550000.0,2103548700000.0
2190.0,990180400000.0,754686030000.0,2097624400000.0
2191.0,983188240000.0,749499700000.0,2099507000000.0
2192.0,974269600000.0,747094340000.0,2093611400000.0
2193.0,968945700000.0,740879900000.0,2093978100000.0
2194.0,956096700000.0,740579400000.0,2089929400000.0
2195.0,947640500000.0,739820900000.0,2085087100000.0
2196.0,942142300000.0,735564900000.0,2085923300000.0
2197.0,937083800000.0,731512800000.0,2079188000000.0
2198.0,929220800000.0,732227630000.0,2077742900000.0
2199.0,913955400000.0,726051600000.0,2072303000000.0
2200.0,903422800000.0,723813400000.0,2070850000000.0
2201.0,896805100000.0,718729800000.0,2063646700000.0
2202.0,888006300000.0,715930700000.0,2058733000000.0
2203.0,882774100000.0,712527900000.0,2057625000000.0
2204.0,876602200000.0,709499750000.0,2054002600000.0
2205.0,868275500000.0,706735960000.0,2053353800000.0
2206.0,866309600000.0,702261360000.0,2049837400000.0
2207.0,859826000000.0,702246500000.0,2050514500000.0
2208.0,845716300000.0,702505300000.0,2054403900000.0
2209.0,841593800000.0,699103800000.0,2046899500000.0
2210.0,836153100000.0,692783940000.0,2042719500000.0
2211.0,829236000000.0,685924500000.0,2036110900000.0
2212.0,822534600000.0,681897500000.0,2031121300000.0
2213.0,814177500000.0,676419530000.0,2027283400000.0
2214.0,809820700000.0,673899600000.0,2024056300000.0
2215.0,801305500000.0,670277300000.0,2022413000000.0
2216.0,794899400000.0,664703700000.0,2019693000000.0
2217.0,789073600000.0,656493450000.0,2019115000000.0
2218.0,783537140000.0,650841200000.0,2013887300000.0
2219.0,779917070000.0,646073400000.0,2019210400000.0
2220.0,775656960000.0,638020350000.0,2016815200000.0
2221.0,774044450000.0,632896500000.0,2011027500000.0
2222.0,769934200000.0,629046250000.0,2010459100000.0
2223.0,768637700000.0,625250660000.0,2008675100000.0
2224.0,766861300000.0,620101100000.0,2009972100000.0
2225.0,763677500000.0,617135000000.0,2007505600000.0
2226.0,762094500000.0,614163150000.0,2002936800000.0
2227.0,757161800000.0,607133000000.0,2003398600000.0
2228.0,748535940000.0,605664300000.0,1999254700000.0
2229.0,738776100000.0,603592650000.0,1999697000000.0
2230.0,733453900000.0,600718440000.0,1996536500000.0
2231.0,730063800000.0,598643600000.0,1987330300000.0
2232.0,726880350000.0,596851400000.0,1981664200000.0
2233.0,722070300000.0,594080040000.0,1976527500000.0
2234.0,714342500000.0,594783630000.0,1972041700000.0
2235.0,711569440000.0,593859100000.0,1968900400000.0
2236.0,707864040000.0,594005300000.0,1967502500000.0
2237.0,699954900000.0,588572660000.0,1968501200000.0
2238.0,697516500000.0,586363400000.0,1969003400000.0
2239.0,698137440000.0,582823100000.0,1962123600000.0
2240.0,695556000000.0,579777000000.0,1955831300000.0
2241.0,690834830000.0,581311700000.0,1952805400000.0
2242.0,685437000000.0,580711500000.0,1946815700000.0
2243.0,681082400000.0,578373700000.0,1943845500000.0
2244.0,678924650000.0,575682000000.0,1934451400000.0
2245.0,675192640000.0,571627400000.0,1936393000000.0
2246.0,673337840000.0,568111800000.0,1935515300000.0
2247.0,669617700000.0,566814830000.0,1939118800000.0
2248.0,669173100000.0,566099200000.0,1941285500000.0
2249.0,664570600000.0,565418900000.0,1937698800000.0
2250.0,660407500000.0,566673000000.0,1935078700000.0
2251.0,660883100000.0,564890500000.0,1927017500000.0
2252.0,657067200000.0,563930600000.0,1922245600000.0
2253.0,656171340000.0,563329430000.0,1923103700000.0
2254.0,656449900000.0,562882900000.0,1923873600000.0
2255.0,651231170000.0,560914100000.0,1924388100000.0
2256.0,646845240000.0,561508650000.0,1925148800000.0
2257.0,640707130000.0,565309870000.0,1924580600000.0
2258.0,639426900000.0,565758900000.0,1921351400000.0
2259.0,637685600000.0,565156840000.0,1914835000000.0
2260.0,636000300000.0,567594450000.0,1910267300000.0
2261.0,630689230000.0,567670400000.0,1904772600000.0
2262.0,627151860000.0,567072650000.0,1904552700000.0
2263.0,621266600000.0,566460200000.0,1903220400000.0
2264.0,615745700000.0,566727500000.0,1903928400000.0
2265.0,613904700000.0,567137140000.0,1908776000000.0
2266.0,609847100000.0,566484400000.0,1909366700000.0
2267.0,608764500000.0,565248700000.0,1907251600000.0
2268.0,604673150000.0,561819900000.0,1902139100000.0
2269.0,601717150000.0,558715630000.0,1904732100000.0
2270.0,598654060000.0,560723600000.0,1904644000000.0
2271.0,594794250000.0,559145940000.0,1904290200000.0
2272.0,595169800000.0,563599600000.0,1901795900000.0
2273.0,590951100000.0,565462240000.0,1901266600000.0
2274.0,589545400000.0,561611870000.0,1900403200000.0
2275.0,591174040000.0,562327650000.0,1893669900000.0
2276.0,588057740000.0,562413500000.0,1896692200000.0
2277.0,588834700000.0,563201000000.0,1896669800000.0
2278.0,586956300000.0,566625400000.0,1890145800000.0
2279.0,584651000000.0,566183500000.0,1887483500000.0
2280.0,579554100000.0,566184400000.0,1886163400000.0
2281.0,576355700000.0,569217500000.0,1884566200000.0
2282.0,575620250000.0,569446500000.0,1883292400000.0
2283.0,570806240000.0,568962800000.0,1888487600000.0
2284.0,567231800000.0,567750360000.0,1891608700000.0
2285.0,563943050000.0,568298200000.0,1889802500000.0
2286.0,559270500000.0,567701340000.0,1884313200000.0
2287.0,554664200000.0,567764250000.0,1893214600000.0
2288.0,553034060000.0,568537900000.0,1889974400000.0
2289.0,547823700000.0,569415600000.0,1888853400000.0
2290.0,542659200000.0,573037300000.0,1889772200000.0
2291.0,540189200000.0,571946200000.0,1892507800000.0
2292.0,535855730000.0,572209900000.0,1885509300000.0
2293.0,531104070000.0,572262700000.0,1881941100000.0
2294.0,527003500000.0,572658200000.0,1881483900000.0
2295.0,523787040000.0,575479350000.0,1883808500000.0
2296.0,517684850000.0,576175700000.0,1879662000000.0
2297.0,512343870000.0,578252700000.0,1881924800000.0
2298.0,506997930000.0,578615840000.0,1876355000000.0
2299.0,501781950000.0,577335800000.0,1877660300000.0
2300.0,496744240000.0,576824500000.0,1881290400000.0
