time,CCSM4,CESM1-CAM5
2133.0,1099421800000.0,747443200000.0
2134.0,1085812400000.0,739297200000.0
2135.0,1069337000000.0,731527900000.0
2136.0,1053224600000.0,718391200000.0
2137.0,1034741550000.0,710197800000.0
2138.0,1020913450000.0,701687460000.0
2139.0,1002777800000.0,695979740000.0
2140.0,984904900000.0,683148200000.0
2141.0,962983000000.0,677555900000.0
2142.0,942820700000.0,668054260000.0
2143.0,919982700000.0,658401100000.0
2144.0,893212560000.0,648944500000.0
2145.0,872021400000.0,641260600000.0
2146.0,848648140000.0,630650960000.0
2147.0,831927800000.0,626586300000.0
2148.0,818098860000.0,616827060000.0
2149.0,800105600000.0,607796800000.0
2150.0,784293600000.0,601038400000.0
2151.0,769036100000.0,590264000000.0
2152.0,750079300000.0,580859300000.0
2153.0,729133740000.0,571065760000.0
2154.0,716538200000.0,559443740000.0
2155.0,701358900000.0,549676200000.0
2156.0,685827600000.0,540273400000.0
2157.0,671894400000.0,532062100000.0
2158.0,656148600000.0,523065560000.0
2159.0,639825100000.0,510083600000.0
2160.0,629436500000.0,502162850000.0
2161.0,620431700000.0,492826920000.0
2162.0,609125800000.0,480201700000.0
2163.0,594347000000.0,471993650000.0
2164.0,580845440000.0,463087830000.0
2165.0,567893800000.0,454153730000.0
2166.0,555503300000.0,445120380000.0
2167.0,545923470000.0,437285520000.0
2168.0,534821200000.0,430806140000.0
2169.0,522762060000.0,423170830000.0
2170.0,511274780000.0,413582500000.0
2171.0,500399930000.0,408555700000.0
2172.0,491819300000.0,401781300000.0
2173.0,479963200000.0,394526620000.0
2174.0,470328480000.0,386188600000.0
2175.0,460549060000.0,379758250000.0
2176.0,451165300000.0,370659230000.0
2177.0,440888070000.0,361363930000.0
2178.0,431973300000.0,355441740000.0
2179.0,423757770000.0,346734600000.0
2180.0,412108130000.0,339877400000.0
2181.0,404377040000.0,333988720000.0
2182.0,395775380000.0,328689100000.0
2183.0,386377000000.0,322386850000.0
2184.0,381252830000.0,314308360000.0
2185.0,372105600000.0,306200350000.0
2186.0,363730830000.0,301003300000.0
2187.0,357099800000.0,293535680000.0
2188.0,350259840000.0,287198150000.0
2189.0,343966000000.0,280985370000.0
2190.0,336590730000.0,275604200000.0
2191.0,331297000000.0,269804700000.0
2192.0,324779740000.0,263965970000.0
2193.0,316956180000.0,254717430000.0
2194.0,310324950000.0,249654440000.0
2195.0,304024980000.0,244520090000.0
2196.0,297734830000.0,238441580000.0
2197.0,291764760000.0,233716810000.0
2198.0,285812100000.0,228663300000.0
2199.0,278972860000.0,221628560000.0
2200.0,271189410000.0,216728600000.0
2201.0,264702790000.0,210321470000.0
2202.0,258888170000.0,204977830000.0
2203.0,253882680000.0,199192770000.0
2204.0,248362470000.0,191165430000.0
2205.0,241700270000.0,186023580000.0
2206.0,233192030000.0,180352680000.0
2207.0,225752250000.0,174906970000.0
2208.0,218682490000.0,169542070000.0
2209.0,213334620000.0,162440530000.0
2210.0,206749370000.0,156120810000.0
2211.0,202230460000.0,151133600000.0
2212.0,196239750000.0,146217370000.0
2213.0,189726030000.0,139923820000.0
2214.0,184428300000.0,133805425000.0
2215.0,179762940000.0,128498295000.0
2216.0,176784330000.0,122245460000.0
2217.0,172124640000.0,116457190000.0
2218.0,169121840000.0,108909460000.0
2219.0,163631820000.0,102365570000.0
2220.0,158953750000.0,97213104000.0
2221.0,154324800000.0,91648000000.0
2222.0,149729840000.0,87017020000.0
2223.0,145145040000.0,82294310000.0
2224.0,140915440000.0,75157280000.0
2225.0,137017520000.0,70989455000.0
2226.0,132023450000.0,65553048000.0
2227.0,127202345000.0,60647997000.0
2228.0,121760910000.0,55921754000.0
2229.0,117034660000.0,51286966000.0
2230.0,112560620000.0,47673280000.0
2231.0,108900140000.0,44739895000.0
2232.0,105083670000.0,40328454000.0
2233.0,101559880000.0,36683334000.0
2234.0,97520370000.0,33123226000.0
2235.0,94747580000.0,30387397000.0
2236.0,91158990000.0,27669680000.0
2237.0,87530350000.0,24636113000.0
2238.0,84592890000.0,21598845000.0
2239.0,82130125000.0,18690896000.0
2240.0,79813796000.0,16550263000.0
2241.0,77072600000.0,14483778000.0
2242.0,73473660000.0,12743384000.0
2243.0,70799294000.0,11458315000.0
2244.0,68727150000.0,10182465000.0
2245.0,66553418000.0,9059438000.0
2246.0,63744370000.0,8039295000.0
2247.0,61451630000.0,7064555500.0
2248.0,58890473000.0,6493120500.0
2249.0,56345770000.0,6074771500.0
2250.0,54084600000.0,5579774000.0
2251.0,51718713000.0,5105709600.0
2252.0,49680593000.0,4698849300.0
2253.0,47949083000.0,4383999500.0
2254.0,45686070000.0,4090805200.0
2255.0,43861370000.0,3832899600.0
2256.0,41601606000.0,3579490300.0
2257.0,39684560000.0,3357068000.0
2258.0,37903712000.0,3159399700.0
2259.0,36220203000.0,3018895600.0
2260.0,34885260000.0,2888590600.0
2261.0,33300435000.0,2771461600.0
2262.0,32013832000.0,2711422200.0
2263.0,30509728000.0,2630350300.0
2264.0,29152686000.0,2568877000.0
2265.0,27740922000.0,2524210200.0
2266.0,26605680000.0,2502472400.0
2267.0,25087517000.0,2459673300.0
2268.0,23770660000.0,2444814600.0
2269.0,22192638000.0,2423973400.0
2270.0,20943426000.0,2412936200.0
2271.0,20047059000.0,2399267000.0
2272.0,18962240000.0,2364913700.0
2273.0,17466388000.0,2326035500.0
2274.0,16429441000.0,2291870200.0
2275.0,15144196000.0,2268428300.0
2276.0,13965042000.0,2253130500.0
2277.0,12728899000.0,2234493200.0
2278.0,11595872000.0,2211152600.0
2279.0,10895860000.0,2201832200.0
2280.0,10165506000.0,2191765800.0
2281.0,9262964000.0,2174653000.0
2282.0,8691787000.0,2168508200.0
2283.0,8087184400.0,2144627000.0
2284.0,7635692000.0,2139731700.0
2285.0,7011700700.0,2131171200.0
2286.0,6597552600.0,2098160300.0
2287.0,6279516700.0,2097585800.0
2288.0,5968298500.0,2076443300.0
2289.0,5636762000.0,2054478700.0
2290.0,5261814000.0,2042885900.0
2291.0,5086047000.0,2020277200.0
2292.0,4860352000.0,1988906800.0
2293.0,4686385700.0,1970342400.0
2294.0,4504497700.0,1963995000.0
2295.0,4342353400.0,1949047300.0
2296.0,4189368800.0,1929114000.0
2297.0,4090575600.0,1929713200.0
2298.0,3970987500.0,1905345800.0
2299.0,3831058000.0,1881187000.0
2300.0,3740714800.0,1885106700.0
