time,MRI-ESM2-0
2000.0,11080543000.0
2001.0,11072281000.0
2002.0,11069033000.0
2003.0,11080042000.0
2004.0,11064486000.0
2005.0,11057303000.0
2006.0,11055277000.0
2007.0,11053214000.0
2008.0,11054676000.0
2009.0,11042057000.0
2010.0,11045165000.0
2011.0,11029550000.0
2012.0,11072684000.0
2013.0,11056869000.0
2014.0,11048369000.0
2015.0,11029003000.0
2016.0,11035350000.0
2017.0,11012794000.0
2018.0,11002703000.0
2019.0,11014591000.0
2020.0,10994409000.0
2021.0,10983941000.0
2022.0,10971923000.0
2023.0,10970414000.0
2024.0,10955326000.0
2025.0,10946648000.0
2026.0,10928262000.0
2027.0,10930814000.0
2028.0,10898138000.0
2029.0,10864083000.0
2030.0,10848389000.0
2031.0,10822747000.0
2032.0,10796514000.0
2033.0,10768250000.0
2034.0,10742024000.0
2035.0,10701303000.0
2036.0,10660355000.0
2037.0,10628845000.0
2038.0,10569214000.0
2039.0,10519512000.0
2040.0,10479002000.0
2041.0,10436316000.0
2042.0,10396349000.0
2043.0,10330918000.0
2044.0,10246555000.0
2045.0,10201678000.0
2046.0,10131314000.0
2047.0,10075057000.0
2048.0,10008136000.0
2049.0,9942885000.0
2050.0,9872561000.0
2051.0,9759754000.0
2052.0,9694899000.0
2053.0,9637723000.0
2054.0,9544824000.0
2055.0,9475614000.0
2056.0,9418547000.0
2057.0,9334934000.0
2058.0,9284505000.0
2059.0,9226197000.0
2060.0,9154389000.0
2061.0,9094376000.0
2062.0,9020338000.0
2063.0,9001216000.0
2064.0,8945043000.0
2065.0,8904591000.0
2066.0,8850357000.0
2067.0,8806371000.0
2068.0,8742536000.0
2069.0,8680024000.0
2070.0,8577628700.0
2071.0,8524285000.0
2072.0,8462784000.0
2073.0,8406565400.0
2074.0,8348849700.0
2075.0,8306667500.0
2076.0,8256666000.0
2077.0,8202708000.0
2078.0,8135640600.0
2079.0,8081744400.0
2080.0,8030393300.0
2081.0,8010478600.0
2082.0,7930870300.0
2083.0,7881186000.0
2084.0,7842870000.0
2085.0,7791634000.0
2086.0,7759608000.0
2087.0,7712710700.0
2088.0,7705667000.0
2089.0,7656958000.0
2090.0,7616557600.0
2091.0,7570510000.0
2092.0,7536718300.0
2093.0,7502071300.0
2094.0,7470836000.0
2095.0,7412564000.0
2096.0,7404053500.0
2097.0,7390448000.0
2098.0,7375558700.0
2099.0,7336804400.0
2100.0,7323772400.0
