time,MRI-ESM2-0
2000.0,11080543000.0
2001.0,11072281000.0
2002.0,11069033000.0
2003.0,11080042000.0
2004.0,11064486000.0
2005.0,11057303000.0
2006.0,11055277000.0
2007.0,11053214000.0
2008.0,11054676000.0
2009.0,11042057000.0
2010.0,11045165000.0
2011.0,11029550000.0
2012.0,11072684000.0
2013.0,11056869000.0
2014.0,11048369000.0
2015.0,11029003000.0
2016.0,11035350000.0
2017.0,11012794000.0
2018.0,11002703000.0
2019.0,11014591000.0
2020.0,10994409000.0
2021.0,10979903000.0
2022.0,10970895000.0
2023.0,10961016000.0
2024.0,10951533000.0
2025.0,10948455000.0
2026.0,10927421000.0
2027.0,10905498000.0
2028.0,10885875000.0
2029.0,10858771000.0
2030.0,10830249000.0
2031.0,10806988000.0
2032.0,10772697000.0
2033.0,10737857000.0
2034.0,10704969000.0
2035.0,10646062000.0
2036.0,10595815000.0
2037.0,10538689000.0
2038.0,10491923000.0
2039.0,10441802000.0
2040.0,10387261000.0
2041.0,10324067000.0
2042.0,10255066000.0
2043.0,10176998000.0
2044.0,10102393000.0
2045.0,10020048000.0
2046.0,9928017000.0
2047.0,9821561000.0
2048.0,9757223000.0
2049.0,9663066000.0
2050.0,9554410000.0
2051.0,9435890000.0
2052.0,9357217000.0
2053.0,9294753000.0
2054.0,9223800000.0
2055.0,9142584000.0
2056.0,9073312000.0
2057.0,9011376000.0
2058.0,8934071000.0
2059.0,8884633000.0
2060.0,8823040000.0
2061.0,8765550000.0
2062.0,8718959000.0
2063.0,8645660000.0
2064.0,8564510000.0
2065.0,8517645300.0
2066.0,8448723000.0
2067.0,8373975000.0
2068.0,8325970000.0
2069.0,8241748500.0
2070.0,8185254000.0
2071.0,8103539700.0
2072.0,8036388400.0
2073.0,8004991500.0
2074.0,7930680000.0
2075.0,7879960600.0
2076.0,7836759600.0
2077.0,7777366500.0
2078.0,7725878000.0
2079.0,7663529000.0
2080.0,7602407400.0
2081.0,7545253000.0
2082.0,7519710000.0
2083.0,7476502500.0
2084.0,7406103600.0
2085.0,7395932700.0
2086.0,7366113000.0
2087.0,7319642600.0
2088.0,7278033000.0
2089.0,7253021000.0
2090.0,7243690500.0
2091.0,7185963500.0
2092.0,7172770300.0
2093.0,7171600000.0
2094.0,7117190700.0
2095.0,7067619000.0
2096.0,7027605500.0
2097.0,7048322600.0
2098.0,7017120000.0
2099.0,6974403000.0
2100.0,6936318500.0
