time,MRI-ESM2-0
2000.0,41378730000.0
2001.0,41218425000.0
2002.0,41149290000.0
2003.0,41168744000.0
2004.0,41087672000.0
2005.0,41117250000.0
2006.0,41489785000.0
2007.0,41273330000.0
2008.0,41068335000.0
2009.0,40982712000.0
2010.0,40923288000.0
2011.0,40874234000.0
2012.0,40844177000.0
2013.0,40832580000.0
2014.0,40850700000.0
2015.0,40756277000.0
2016.0,40709427000.0
2017.0,40669168000.0
2018.0,40920470000.0
2019.0,40801160000.0
2020.0,40658140000.0
2021.0,40532107000.0
2022.0,40509830000.0
2023.0,40409346000.0
2024.0,40352810000.0
2025.0,40299217000.0
2026.0,40246190000.0
2027.0,40200958000.0
2028.0,40119530000.0
2029.0,40040133000.0
2030.0,39966430000.0
2031.0,39917195000.0
2032.0,39840280000.0
2033.0,39769702000.0
2034.0,39661660000.0
2035.0,39574823000.0
2036.0,39493353000.0
2037.0,39369000000.0
2038.0,39231914000.0
2039.0,39129180000.0
2040.0,38981853000.0
2041.0,38891418000.0
2042.0,38742008000.0
2043.0,38589310000.0
2044.0,38462583000.0
2045.0,38335700000.0
2046.0,38185026000.0
2047.0,38069936000.0
2048.0,37865030000.0
2049.0,37709795000.0
2050.0,37520757000.0
2051.0,37320622000.0
2052.0,37166666000.0
2053.0,36989813000.0
2054.0,36809114000.0
2055.0,36566897000.0
2056.0,36342380000.0
2057.0,36135535000.0
2058.0,35991500000.0
2059.0,35735548000.0
2060.0,35487805000.0
2061.0,35438666000.0
2062.0,35193692000.0
2063.0,34965074000.0
2064.0,34771075000.0
2065.0,34573740000.0
2066.0,34301270000.0
2067.0,34043128000.0
2068.0,33800755000.0
2069.0,33517203000.0
2070.0,33280918000.0
2071.0,33039634000.0
2072.0,32716511000.0
2073.0,32498723000.0
2074.0,32204680000.0
2075.0,31914500000.0
2076.0,31600400000.0
2077.0,31301214000.0
2078.0,31071814000.0
2079.0,30798980000.0
2080.0,30545770000.0
2081.0,30221818000.0
2082.0,29965443000.0
2083.0,29633196000.0
2084.0,29401030000.0
2085.0,29153827000.0
2086.0,28881764000.0
2087.0,28625887000.0
2088.0,28325106000.0
2089.0,27930474000.0
2090.0,27647726000.0
2091.0,27345693000.0
2092.0,27147276000.0
2093.0,26827389000.0
2094.0,26606592000.0
2095.0,26387173000.0
2096.0,26107120000.0
2097.0,25824702000.0
2098.0,25648785000.0
2099.0,25461457000.0
2100.0,25241643000.0
