time,CANESM5,IPSL-CM6A-LR,MRI-ESM2-0,CESM2-WACCM
2074.0,60419880000.0,66316470000.0,67365080000.0,68226830000.0
2075.0,59594473000.0,65657663000.0,67079545000.0,67777937000.0
2076.0,58902168000.0,65116393000.0,66304370000.0,67095724000.0
2077.0,58250072000.0,65456580000.0,65628082000.0,67557597000.0
2078.0,57715413000.0,64548196000.0,65877930000.0,66248030000.0
2079.0,57074420000.0,64835756000.0,64972227000.0,65819394000.0
2080.0,56820390000.0,63734280000.0,64523284000.0,65351890000.0
2081.0,56068170000.0,63245402000.0,63952634000.0,64924600000.0
2082.0,55543670000.0,62837805000.0,63638220000.0,65171067000.0
2083.0,55124296000.0,62175380000.0,63114820000.0,64051080000.0
2084.0,54799507000.0,61641000000.0,62755316000.0,63469978000.0
2085.0,54244594000.0,61331186000.0,62590706000.0,64840835000.0
2086.0,53864210000.0,61051720000.0,62447460000.0,63032398000.0
2087.0,53037130000.0,64434246000.0,63557992000.0,62711886000.0
2088.0,52606734000.0,61003120000.0,62885515000.0,61947400000.0
2089.0,52001186000.0,59975740000.0,62094737000.0,61295923000.0
2090.0,51693117000.0,59709880000.0,62082028000.0,61020275000.0
2091.0,51046818000.0,59165217000.0,63694074000.0,60649906000.0
2092.0,50842990000.0,59043260000.0,61298930000.0,60510704000.0
2093.0,52406686000.0,60878420000.0,62989033000.0,61317247000.0
2094.0,50228957000.0,58028330000.0,62114160000.0,59506405000.0
2095.0,49556700000.0,57576055000.0,61941764000.0,59057533000.0
2096.0,49838797000.0,57048146000.0,60589076000.0,58670110000.0
2097.0,48498684000.0,56583614000.0,62793683000.0,58429186000.0
2098.0,48111993000.0,56280916000.0,60385157000.0,58115890000.0
2099.0,48473330000.0,56592675000.0,59562197000.0,57605407000.0
2100.0,47529886000.0,56292483000.0,59585278000.0,57368523000.0
2101.0,47318954000.0,55519810000.0,59162410000.0,57759027000.0
2102.0,46881788000.0,55054307000.0,60444690000.0,56428564000.0
2103.0,46737180000.0,54632710000.0,61642056000.0,55966614000.0
2104.0,46398685000.0,55017857000.0,62601030000.0,56299717000.0
2105.0,46092825000.0,54683193000.0,63594545000.0,55769680000.0
2106.0,46026932000.0,54145820000.0,62106976000.0,55858827000.0
2107.0,45623300000.0,53488083000.0,60785664000.0,56012993000.0
2108.0,45232456000.0,53043417000.0,60405370000.0,55428430000.0
2109.0,45429820000.0,52673495000.0,59713913000.0,54242595000.0
2110.0,45025040000.0,52990947000.0,59674200000.0,54013220000.0
2111.0,44588495000.0,52507740000.0,61905007000.0,54184450000.0
2112.0,44630780000.0,55540457000.0,62385332000.0,53383340000.0
2113.0,44190343000.0,54499226000.0,63252414000.0,54143760000.0
2114.0,43855850000.0,52143150000.0,61021475000.0,53172900000.0
2115.0,43864818000.0,51433153000.0,63495890000.0,52760863000.0
2116.0,46375068000.0,52278452000.0,61556620000.0,53061560000.0
2117.0,44714095000.0,54010340000.0,59274957000.0,52149305000.0
2118.0,43637600000.0,52145880000.0,59307315000.0,52345192000.0
2119.0,44454257000.0,51079102000.0,58690950000.0,53153976000.0
2120.0,43724850000.0,52098310000.0,60934850000.0,52991930000.0
2121.0,43033540000.0,50323894000.0,58385310000.0,51455414000.0
2122.0,42635650000.0,51603653000.0,59116986000.0,51162590000.0
2123.0,42753024000.0,50056490000.0,57745113000.0,51152500000.0
2124.0,45972947000.0,49417750000.0,59106566000.0,52934780000.0
2125.0,44857870000.0,50208297000.0,58870534000.0,52687220000.0
2126.0,45070733000.0,49223975000.0,58523570000.0,51487445000.0
2127.0,42903384000.0,49974624000.0,59396460000.0,55032185000.0
2128.0,44176486000.0,48628840000.0,62005445000.0,53073430000.0
2129.0,42210560000.0,48478634000.0,61880410000.0,51919120000.0
2130.0,41879175000.0,48172184000.0,60256477000.0,51580670000.0
2131.0,41775420000.0,49148340000.0,59514350000.0,50628776000.0
2132.0,41535607000.0,48631136000.0,59603812000.0,54180540000.0
2133.0,41848422000.0,49826873000.0,65240474000.0,58212147000.0
2134.0,45974823000.0,51495547000.0,61292868000.0,51487210000.0
2135.0,43136434000.0,49347703000.0,61276774000.0,56787354000.0
2136.0,42185834000.0,48810970000.0,64430180000.0,59005820000.0
2137.0,43635680000.0,49599336000.0,63915340000.0,61002015000.0
2138.0,45621756000.0,47988027000.0,61488200000.0,56762080000.0
2139.0,41831740000.0,47175190000.0,60516377000.0,54525670000.0
2140.0,41951584000.0,47192560000.0,59819550000.0,54475993000.0
2141.0,41700850000.0,47742067000.0,61624967000.0,52542610000.0
2142.0,44234346000.0,51188142000.0,62478057000.0,51705280000.0
2143.0,41566280000.0,47127550000.0,63275266000.0,52268010000.0
2144.0,41328990000.0,47827313000.0,61975966000.0,50639348000.0
2145.0,40726260000.0,48082010000.0,61541740000.0,50344700000.0
2146.0,40835000000.0,47320736000.0,69482200000.0,51194868000.0
2147.0,41314250000.0,46846310000.0,67771167000.0,51799085000.0
2148.0,40695630000.0,46689726000.0,65027200000.0,51854696000.0
2149.0,40204460000.0,47107230000.0,63460635000.0,49871190000.0
2150.0,40282124000.0,46786950000.0,63969620000.0,51645194000.0
2151.0,40100900000.0,47846610000.0,64177066000.0,61846598000.0
2152.0,40635777000.0,45771616000.0,63617004000.0,57984480000.0
2153.0,40855310000.0,46011160000.0,70438240000.0,53529338000.0
2154.0,42120434000.0,46883590000.0,65477590000.0,51855520000.0
2155.0,40119320000.0,45214960000.0,65928045000.0,51764670000.0
2156.0,40399100000.0,45783544000.0,64180322000.0,49682543000.0
2157.0,42921210000.0,46136324000.0,64683897000.0,59870530000.0
2158.0,40313266000.0,44603230000.0,66286195000.0,50519663000.0
2159.0,39854203000.0,45828112000.0,66722353000.0,50536194000.0
2160.0,41165005000.0,45847910000.0,64323576000.0,59072414000.0
2161.0,39591260000.0,45127705000.0,64430998000.0,54376610000.0
2162.0,39649070000.0,47126667000.0,64023620000.0,51560722000.0
2163.0,41000534000.0,45310013000.0,62656307000.0,51402748000.0
2164.0,39884206000.0,44227050000.0,62672220000.0,56715645000.0
2165.0,39541220000.0,43875394000.0,61859280000.0,53749367000.0
2166.0,39969400000.0,44119745000.0,68357816000.0,57449310000.0
2167.0,39920730000.0,45764297000.0,68347965000.0,55967883000.0
2168.0,39089160000.0,45085850000.0,67637340000.0,53446214000.0
2169.0,39069410000.0,43610894000.0,66758574000.0,52435562000.0
2170.0,39063847000.0,43155337000.0,66160734000.0,51469066000.0
2171.0,42630373000.0,44315470000.0,64439650000.0,53866516000.0
2172.0,41254380000.0,46543786000.0,64373543000.0,52376187000.0
2173.0,40213967000.0,45470933000.0,64114475000.0,53908870000.0
2174.0,39358915000.0,44211230000.0,67668435000.0,54560383000.0
2175.0,40904847000.0,43959116000.0,63835670000.0,50733044000.0
2176.0,38923860000.0,43189916000.0,69085380000.0,49680420000.0
2177.0,39756520000.0,43000590000.0,70407300000.0,51129640000.0
2178.0,43200045000.0,42720604000.0,64870720000.0,51761783000.0
2179.0,41948480000.0,42494087000.0,65540485000.0,49981907000.0
2180.0,40538540000.0,46386440000.0,67224936000.0,53428010000.0
2181.0,39114957000.0,44067496000.0,67850306000.0,51693474000.0
2182.0,39199117000.0,44000965000.0,67663966000.0,52983860000.0
2183.0,39297070000.0,44324290000.0,66206126000.0,48958910000.0
2184.0,40248996000.0,44582056000.0,67942527000.0,48275520000.0
2185.0,39717820000.0,43346113000.0,66162692000.0,48619160000.0
2186.0,39071953000.0,42922377000.0,69156940000.0,50219356000.0
2187.0,38548920000.0,43677417000.0,65640837000.0,51384504000.0
2188.0,38881833000.0,42589350000.0,65691820000.0,51179580000.0
2189.0,38837430000.0,43427750000.0,64886530000.0,49341145000.0
2190.0,39709245000.0,42895840000.0,64427414000.0,50530714000.0
2191.0,38547800000.0,42313753000.0,63986230000.0,50730988000.0
2192.0,38526534000.0,41520030000.0,66946530000.0,55066116000.0
2193.0,38383137000.0,44177720000.0,66260283000.0,50827506000.0
2194.0,38067003000.0,41530500000.0,64637125000.0,48634140000.0
2195.0,40285050000.0,41853460000.0,67377267000.0,48633900000.0
2196.0,43541610000.0,41731535000.0,69783510000.0,54671053000.0
2197.0,41125870000.0,41628500000.0,65692238000.0,49442090000.0
2198.0,38864785000.0,43138765000.0,63990520000.0,53735694000.0
2199.0,42539200000.0,42774565000.0,65503810000.0,50111074000.0
2200.0,39798923000.0,43515330000.0,67184157000.0,48812827000.0
2201.0,39496750000.0,43272155000.0,64815964000.0,52008040000.0
2202.0,38394250000.0,41475527000.0,64315523000.0,59389243000.0
2203.0,42474270000.0,41128250000.0,66473062000.0,49971080000.0
2204.0,38257370000.0,42739040000.0,69193695000.0,52835990000.0
2205.0,38172570000.0,40894760000.0,67037030000.0,48525746000.0
2206.0,37787480000.0,41111015000.0,68402475000.0,47956976000.0
2207.0,38243926000.0,41333527000.0,72751980000.0,48000760000.0
2208.0,41057915000.0,41145190000.0,69068505000.0,48312250000.0
2209.0,42058154000.0,40955048000.0,66636743000.0,47586960000.0
2210.0,41168617000.0,42226663000.0,68751540000.0,47503030000.0
2211.0,40130613000.0,44745028000.0,66901400000.0,47416246000.0
2212.0,38998570000.0,49821905000.0,65156993000.0,46909630000.0
2213.0,38411497000.0,43506328000.0,66056475000.0,46841356000.0
2214.0,38193040000.0,43051536000.0,64663806000.0,49921696000.0
2215.0,38963175000.0,43090088000.0,68169097000.0,46997934000.0
2216.0,38704755000.0,43229410000.0,65606533000.0,51196980000.0
2217.0,37901435000.0,41605030000.0,65298104000.0,48771666000.0
2218.0,37672698000.0,44078320000.0,65165705000.0,49869430000.0
2219.0,37653545000.0,41754790000.0,64666255000.0,47486853000.0
2220.0,39886017000.0,41363005000.0,64482845000.0,46876074000.0
2221.0,39465796000.0,40449470000.0,64524493000.0,47143014000.0
2222.0,40509895000.0,41289910000.0,64790510000.0,49419624000.0
2223.0,39793054000.0,40580964000.0,64529404000.0,46912463000.0
2224.0,38762234000.0,44137370000.0,65366310000.0,46239502000.0
2225.0,38514940000.0,42789315000.0,65141817000.0,46027895000.0
2226.0,37703170000.0,41324253000.0,65750307000.0,46015332000.0
2227.0,38635620000.0,41055597000.0,67907686000.0,45974696000.0
2228.0,40041470000.0,41405870000.0,66973060000.0,45966260000.0
2229.0,39393290000.0,40791420000.0,65231544000.0,46334940000.0
2230.0,41525273000.0,40859800000.0,65234158000.0,45624754000.0
2231.0,43883553000.0,40065634000.0,65107202000.0,46209004000.0
2232.0,44046442000.0,41359660000.0,69056210000.0,45478910000.0
2233.0,41525916000.0,41407910000.0,66761368000.0,47258563000.0
2234.0,45962023000.0,41334140000.0,67410700000.0,45480255000.0
2235.0,41842190000.0,40263176000.0,65395790000.0,45898870000.0
2236.0,42212980000.0,41142020000.0,69314806000.0,45830610000.0
2237.0,40233734000.0,44437960000.0,68833920000.0,45193163000.0
2238.0,39363240000.0,43599286000.0,67493925000.0,45231997000.0
2239.0,38821540000.0,40027410000.0,71486030000.0,45095514000.0
2240.0,40180974000.0,39561060000.0,69797250000.0,45248274000.0
2241.0,39191695000.0,40143094000.0,68528984000.0,44780780000.0
2242.0,38894903000.0,39793988000.0,67283590000.0,55026300000.0
2243.0,40011210000.0,40470020000.0,71505390000.0,52381364000.0
2244.0,38612386000.0,42773760000.0,68626070000.0,51130370000.0
2245.0,39796756000.0,40236044000.0,67652366000.0,49841918000.0
2246.0,38720080000.0,42279498000.0,69834320000.0,48073277000.0
2247.0,38391330000.0,45267243000.0,67562950000.0,47570338000.0
2248.0,39224800000.0,42137645000.0,67501502000.0,47635304000.0
2249.0,38269886000.0,40502590000.0,66854416000.0,46962050000.0
2250.0,40205750000.0,40193820000.0,68526563000.0,48213426000.0
2251.0,38596790000.0,40132510000.0,66907845000.0,46053286000.0
2252.0,38973907000.0,39360668000.0,67486840000.0,51548185000.0
2253.0,38213464000.0,38997012000.0,68030810000.0,49820990000.0
2254.0,41329877000.0,40865202000.0,68931290000.0,45292503000.0
2255.0,39286250000.0,39783887000.0,68774190000.0,47374440000.0
2256.0,38263656000.0,43814326000.0,69838500000.0,44968575000.0
2257.0,40116097000.0,41190207000.0,67704930000.0,44818854000.0
2258.0,42927320000.0,39956170000.0,67632914000.0,44765327000.0
2259.0,38453944000.0,38740468000.0,67088368000.0,44159860000.0
2260.0,38026437000.0,45635070000.0,70007000000.0,49498210000.0
2261.0,38914170000.0,47845065000.0,71482016000.0,46563980000.0
2262.0,37914616000.0,46413720000.0,67455656000.0,44992406000.0
2263.0,38274413000.0,41912214000.0,66869410000.0,47111610000.0
2264.0,39016923000.0,41161437000.0,66803980000.0,44261233000.0
2265.0,42984750000.0,42348330000.0,72175575000.0,43902853000.0
2266.0,39221416000.0,39868023000.0,67696038000.0,43484705000.0
2267.0,38108580000.0,39743360000.0,67258462000.0,43358077000.0
2268.0,39869780000.0,39277875000.0,69395240000.0,43184062000.0
2269.0,37793214000.0,41133273000.0,68638855000.0,43274790000.0
2270.0,40382013000.0,39055487000.0,68063826000.0,51668034000.0
2271.0,38018486000.0,39394910000.0,70194766000.0,47272560000.0
2272.0,40043233000.0,43158757000.0,68987850000.0,44038898000.0
2273.0,38366958000.0,41648902000.0,67901493000.0,42903130000.0
2274.0,37889950000.0,39478150000.0,68150850000.0,43153125000.0
2275.0,38399603000.0,38847267000.0,67719960000.0,42749936000.0
2276.0,40186946000.0,38267340000.0,67812420000.0,42572194000.0
2277.0,37986220000.0,38619020000.0,70273190000.0,44977295000.0
2278.0,41426540000.0,39732548000.0,74569920000.0,42912215000.0
2279.0,38485246000.0,38437710000.0,73007440000.0,42292343000.0
2280.0,37740730000.0,41631887000.0,71797080000.0,42452128000.0
2281.0,43446575000.0,38288030000.0,70890780000.0,42311510000.0
2282.0,43683234000.0,38140450000.0,69926035000.0,42168504000.0
2283.0,38984820000.0,38419090000.0,70597840000.0,41861030000.0
2284.0,38001650000.0,38639747000.0,69013030000.0,41828606000.0
2285.0,37829600000.0,39286166000.0,68486537000.0,41647137000.0
2286.0,37259880000.0,43489050000.0,68209275000.0,41466503000.0
2287.0,37076656000.0,42616713000.0,68211675000.0,42686320000.0
2288.0,37350690000.0,39090823000.0,69339955000.0,42758316000.0
2289.0,36936393000.0,39248570000.0,70128710000.0,44688930000.0
2290.0,49570860000.0,40073605000.0,69701920000.0,42191962000.0
2291.0,45580878000.0,38665675000.0,69603450000.0,41187287000.0
2292.0,42517877000.0,39652864000.0,70152405000.0,40937750000.0
2293.0,40785980000.0,38473860000.0,68772585000.0,41206310000.0
2294.0,39604396000.0,41564400000.0,68402340000.0,44143665000.0
2295.0,38386532000.0,43325770000.0,68060824000.0,41004687000.0
2296.0,38050816000.0,40127955000.0,71480220000.0,40755855000.0
2297.0,37936423000.0,38516945000.0,70244250000.0,40828273000.0
2298.0,38688813000.0,38528078000.0,68542534000.0,47394558000.0
2299.0,39620145000.0,38208913000.0,68601490000.0,42194293000.0
2300.0,40140055000.0,38949052000.0,69202200000.0,40790880000.0
