time,MRI-ESM2-0
2000.0,888854540000.0
2001.0,888371700000.0
2002.0,885797700000.0
2003.0,883616900000.0
2004.0,879389400000.0
2005.0,875579800000.0
2006.0,865824740000.0
2007.0,853473950000.0
2008.0,843127850000.0
2009.0,840894200000.0
2010.0,822763300000.0
2011.0,810281100000.0
2012.0,804757900000.0
2013.0,791737800000.0
2014.0,787476000000.0
2015.0,775780760000.0
2016.0,770392400000.0
2017.0,760659640000.0
2018.0,752613650000.0
2019.0,740856760000.0
2020.0,733334340000.0
2021.0,712461400000.0
2022.0,697037400000.0
2023.0,691489540000.0
2024.0,676566000000.0
2025.0,652525400000.0
2026.0,637876700000.0
2027.0,620587650000.0
2028.0,610553000000.0
2029.0,601223400000.0
2030.0,585136540000.0
2031.0,573831100000.0
2032.0,556220100000.0
2033.0,545401600000.0
2034.0,524515570000.0
2035.0,514234100000.0
2036.0,498863370000.0
2037.0,487002500000.0
2038.0,470099360000.0
2039.0,456435400000.0
2040.0,447677140000.0
2041.0,432965260000.0
2042.0,419239850000.0
2043.0,406654260000.0
2044.0,393287300000.0
2045.0,374034860000.0
2046.0,359412920000.0
2047.0,351965700000.0
2048.0,346461700000.0
2049.0,331544950000.0
2050.0,319921400000.0
2051.0,305996730000.0
2052.0,294756580000.0
2053.0,286618550000.0
2054.0,282135560000.0
2055.0,274259720000.0
2056.0,271200880000.0
2057.0,262425330000.0
2058.0,255491720000.0
2059.0,245935550000.0
2060.0,236930760000.0
2061.0,233361130000.0
2062.0,229941660000.0
2063.0,222830870000.0
2064.0,211518230000.0
2065.0,207013150000.0
2066.0,202287200000.0
2067.0,198905150000.0
2068.0,198190040000.0
2069.0,191634150000.0
2070.0,187601140000.0
2071.0,184096240000.0
2072.0,178594790000.0
2073.0,174318270000.0
2074.0,171411550000.0
2075.0,170656650000.0
2076.0,168908420000.0
2077.0,164727130000.0
2078.0,162992490000.0
2079.0,157207560000.0
2080.0,152700370000.0
2081.0,152575340000.0
2082.0,148497400000.0
2083.0,144810160000.0
2084.0,138577170000.0
2085.0,135498334000.0
2086.0,133406605000.0
2087.0,131711940000.0
2088.0,128589380000.0
2089.0,128386556000.0
2090.0,125954470000.0
2091.0,124225450000.0
2092.0,122194440000.0
2093.0,121217560000.0
2094.0,120401950000.0
2095.0,119675126000.0
2096.0,116446410000.0
2097.0,116816160000.0
2098.0,115243420000.0
2099.0,111221220000.0
2100.0,109395010000.0
