time,CESM1-CAM5,CCSM4
2000.0,41065566000.0,41065566000.0
2001.0,40961310000.0,40961310000.0
2002.0,40906682000.0,40906682000.0
2003.0,40918900000.0,40918900000.0
2004.0,40850570000.0,40850570000.0
2005.0,40856180000.0,40856180000.0
2006.0,41170846000.0,41170846000.0
2007.0,40978637000.0,40978637000.0
2008.0,40817234000.0,40817234000.0
2009.0,40749912000.0,40749912000.0
2010.0,40704946000.0,40704946000.0
2011.0,40655684000.0,40655684000.0
2012.0,40634294000.0,40634294000.0
2013.0,40615367000.0,40615367000.0
2014.0,40608200000.0,40608200000.0
2015.0,40541753000.0,40541753000.0
2016.0,40502755000.0,40502755000.0
2017.0,40464527000.0,40464527000.0
2018.0,40642265000.0,40642265000.0
2019.0,40483780000.0,40483780000.0
2020.0,40404900000.0,40404900000.0
2021.0,40329960000.0,40473043000.0
2022.0,40272960000.0,40464822000.0
2023.0,40205270000.0,40358834000.0
2024.0,40135418000.0,40315187000.0
2025.0,40048830000.0,40264970000.0
2026.0,39960457000.0,40219447000.0
2027.0,39902945000.0,40187798000.0
2028.0,39846322000.0,40137180000.0
2029.0,39731310000.0,40089790000.0
2030.0,39640710000.0,40038830000.0
2031.0,39522220000.0,40049824000.0
2032.0,39418724000.0,39982424000.0
2033.0,39306650000.0,40011730000.0
2034.0,39170230000.0,39901830000.0
2035.0,39017923000.0,39853502000.0
2036.0,38892480000.0,39816397000.0
2037.0,38718685000.0,39756755000.0
2038.0,38546410000.0,39831446000.0
2039.0,38350246000.0,39664652000.0
2040.0,38162915000.0,39632302000.0
2041.0,37942145000.0,39587130000.0
2042.0,37745615000.0,39480480000.0
2043.0,37514363000.0,39414485000.0
2044.0,37295686000.0,39342846000.0
2045.0,37034897000.0,39256265000.0
2046.0,36763652000.0,39168710000.0
2047.0,36407755000.0,39154733000.0
2048.0,36076470000.0,39027020000.0
2049.0,35775738000.0,38925280000.0
2050.0,35460104000.0,38810485000.0
2051.0,35061314000.0,38769558000.0
2052.0,34658836000.0,38615240000.0
2053.0,34250387000.0,38471107000.0
2054.0,33910751000.0,38314906000.0
2055.0,33510820000.0,38205190000.0
2056.0,33057305000.0,38063706000.0
2057.0,32617642000.0,37901680000.0
2058.0,32262160000.0,37787670000.0
2059.0,31845636000.0,37651570000.0
2060.0,31375008000.0,37490033000.0
2061.0,30934671000.0,37365470000.0
2062.0,30446594000.0,37168837000.0
2063.0,30001000000.0,36986070000.0
2064.0,29600373000.0,36859593000.0
2065.0,29156084000.0,36708110000.0
2066.0,28686776000.0,36493963000.0
2067.0,28193692000.0,36294700000.0
2068.0,27719620000.0,36116693000.0
2069.0,27297104000.0,35958970000.0
2070.0,26767815000.0,35793994000.0
2071.0,26308200000.0,35609010000.0
2072.0,25890593000.0,35406550000.0
2073.0,25497661000.0,35294820000.0
2074.0,25090181000.0,35156804000.0
2075.0,24651084000.0,34988540000.0
2076.0,24314395000.0,34782183000.0
2077.0,23958452000.0,34529206000.0
2078.0,23548449000.0,34271476000.0
2079.0,23157893000.0,34069432000.0
2080.0,22683787000.0,33924338000.0
2081.0,22238167000.0,33705046000.0
2082.0,21893695000.0,33516333000.0
2083.0,21473135000.0,33281139000.0
2084.0,20980072000.0,33012777000.0
2085.0,20569639000.0,32720904000.0
2086.0,20196954000.0,32475021000.0
2087.0,19847900000.0,32220475000.0
2088.0,19462666000.0,32001352000.0
2089.0,18812414000.0,31793967000.0
2090.0,18280395000.0,31551455000.0
2091.0,17599994000.0,31247548000.0
2092.0,17214994000.0,30951887000.0
2093.0,16749805000.0,30695959000.0
2094.0,16222971000.0,30478561000.0
2095.0,15802193000.0,30165850000.0
2096.0,15411249000.0,29884813000.0
2097.0,14904766000.0,29570890000.0
2098.0,14501308000.0,29399298000.0
2099.0,14141676000.0,29074870000.0
2100.0,13657843000.0,28770836000.0
2101.0,13306007000.0,28460134000.0
2102.0,12967503000.0,28175997000.0
2103.0,12649075000.0,27960373000.0
2104.0,12421491000.0,27750090000.0
2105.0,12215424000.0,27398540000.0
2106.0,11836640000.0,27129571000.0
2107.0,11538556000.0,26874780000.0
2108.0,11191956000.0,26609859000.0
2109.0,10897380000.0,26317631000.0
2110.0,10630857000.0,25995960000.0
2111.0,10381856000.0,25671137000.0
2112.0,10060532000.0,25411826000.0
2113.0,9796693000.0,25135479000.0
2114.0,9503974000.0,24929001000.0
2115.0,9289553000.0,24680628000.0
2116.0,9046823000.0,24465934000.0
2117.0,8774054000.0,24266031000.0
2118.0,8585475000.0,24188068000.0
2119.0,8447087000.0,23788690000.0
2120.0,8249186300.0,23572769000.0
