time,CCSM4,CESM1-CAM5
2000.0,1016479550000.0,1016479550000.0
2001.0,1009813500000.0,1009813500000.0
2002.0,1007757400000.0,1007757400000.0
2003.0,999811200000.0,999811200000.0
2004.0,992623300000.0,992623300000.0
2005.0,979457340000.0,979457340000.0
2006.0,976092140000.0,976092140000.0
2007.0,965426940000.0,965426940000.0
2008.0,969191460000.0,969191460000.0
2009.0,963509300000.0,963509300000.0
2010.0,949942900000.0,949942900000.0
2011.0,944716700000.0,944716700000.0
2012.0,946838630000.0,946838630000.0
2013.0,943073300000.0,943073300000.0
2014.0,922542600000.0,922542600000.0
2015.0,908868100000.0,908868100000.0
2016.0,891899600000.0,891899600000.0
2017.0,880901100000.0,880901100000.0
2018.0,870433750000.0,870433750000.0
2019.0,863233400000.0,863233400000.0
2020.0,847819400000.0,847819400000.0
2021.0,838072800000.0,832585400000.0
2022.0,822864840000.0,815893400000.0
2023.0,818688800000.0,804819040000.0
2024.0,814782700000.0,790168300000.0
2025.0,796920050000.0,778675500000.0
2026.0,790266200000.0,762994750000.0
2027.0,781218900000.0,738028600000.0
2028.0,782434600000.0,729655000000.0
2029.0,774434100000.0,718719350000.0
2030.0,755657150000.0,702783950000.0
2031.0,738866500000.0,697140840000.0
2032.0,720412740000.0,677540100000.0
2033.0,703386160000.0,665695940000.0
2034.0,686742300000.0,651592200000.0
2035.0,676571450000.0,641431800000.0
2036.0,659467500000.0,625918350000.0
2037.0,651256000000.0,609523900000.0
2038.0,634530960000.0,593017600000.0
2039.0,616954400000.0,582170100000.0
2040.0,595298940000.0,561729630000.0
2041.0,579964200000.0,552212000000.0
2042.0,558787000000.0,537227430000.0
2043.0,551942700000.0,534130800000.0
2044.0,541208770000.0,522407480000.0
2045.0,529442140000.0,504688570000.0
2046.0,517481230000.0,487961900000.0
2047.0,503484060000.0,478679500000.0
2048.0,484478100000.0,464840160000.0
2049.0,474100630000.0,449546650000.0
2050.0,465563420000.0,429336760000.0
2051.0,454113400000.0,415785840000.0
2052.0,439328180000.0,403009630000.0
2053.0,431756840000.0,396258300000.0
2054.0,420214050000.0,385529580000.0
2055.0,411227500000.0,367481130000.0
2056.0,403108720000.0,353842820000.0
2057.0,396921240000.0,343095350000.0
2058.0,386450400000.0,324321350000.0
2059.0,377132420000.0,310667250000.0
2060.0,365705920000.0,301370150000.0
2061.0,359302760000.0,293419750000.0
2062.0,347657180000.0,284457600000.0
2063.0,342996200000.0,274523830000.0
2064.0,330710700000.0,254438900000.0
2065.0,320645270000.0,238852720000.0
2066.0,315555350000.0,226192600000.0
2067.0,309575020000.0,212951650000.0
2068.0,297147800000.0,200814080000.0
2069.0,287701600000.0,187299450000.0
2070.0,277997060000.0,176186870000.0
2071.0,272027570000.0,163380250000.0
2072.0,262744720000.0,150843400000.0
2073.0,252171290000.0,141386120000.0
2074.0,238440020000.0,133850570000.0
2075.0,227442150000.0,125247400000.0
2076.0,221708160000.0,116691485000.0
2077.0,213251650000.0,108656525000.0
2078.0,208812100000.0,99544850000.0
2079.0,201976120000.0,92227570000.0
2080.0,198715210000.0,85692620000.0
2081.0,195406990000.0,78312006000.0
2082.0,187044710000.0,69951330000.0
2083.0,180733560000.0,63585616000.0
2084.0,171696460000.0,59518562000.0
2085.0,164228040000.0,55395013000.0
2086.0,155908160000.0,50767397000.0
2087.0,147195410000.0,45872210000.0
2088.0,140841010000.0,41227350000.0
2089.0,132390230000.0,38054154000.0
2090.0,123701850000.0,34372403000.0
2091.0,118804900000.0,30862744000.0
2092.0,114729070000.0,28209064000.0
2093.0,109297800000.0,25659060000.0
2094.0,105122730000.0,22766514000.0
2095.0,100166630000.0,20734345000.0
2096.0,94702050000.0,19309758000.0
2097.0,90026660000.0,17806873000.0
2098.0,88772460000.0,16269473000.0
2099.0,86415200000.0,15031753000.0
2100.0,85044265000.0,14145555000.0
2101.0,81379066000.0,12861185000.0
2102.0,78796230000.0,11931882000.0
2103.0,77702790000.0,11236682000.0
2104.0,75492925000.0,10280562000.0
2105.0,72126230000.0,9679440000.0
2106.0,69803650000.0,9073042000.0
2107.0,66539090000.0,8783530000.0
2108.0,64992770000.0,8398047000.0
2109.0,64027312000.0,7676962000.0
2110.0,61450590000.0,7334366700.0
2111.0,59945198000.0,6804994600.0
2112.0,58277220000.0,6471891000.0
2113.0,55979946000.0,6207604000.0
2114.0,54077530000.0,5889468000.0
2115.0,52098933000.0,5629771000.0
2116.0,50354050000.0,5456839000.0
2117.0,47668584000.0,5227097000.0
2118.0,45050184000.0,5100969000.0
2119.0,42875572000.0,5020953600.0
2120.0,40977224000.0,4971574300.0
2121.0,39449817000.0,4868858000.0
2122.0,37516610000.0,4830243000.0
2123.0,35980830000.0,4687910000.0
2124.0,34271832000.0,4492672000.0
2125.0,33364853000.0,4485468000.0
2126.0,32822952000.0,4460726000.0
2127.0,31722840000.0,4361602000.0
2128.0,29496246000.0,4262946600.0
2129.0,28794340000.0,4209591600.0
2130.0,27597552000.0,4146413600.0
2131.0,27175280000.0,4096826400.0
2132.0,26392300000.0,3908827400.0
2133.0,25178302000.0,3815311400.0
2134.0,24081426000.0,3759023600.0
2135.0,22720233000.0,3712945200.0
2136.0,22385732000.0,3746291700.0
2137.0,21272865000.0,3770091300.0
2138.0,20346907000.0,3702662700.0
2139.0,19394849000.0,3610487300.0
2140.0,18265358000.0,3565513200.0
2141.0,16828411000.0,3535597800.0
2142.0,16185338000.0,3439837000.0
2143.0,15679823000.0,3452144400.0
2144.0,15204025000.0,3483722800.0
2145.0,14686426000.0,3417928400.0
2146.0,14183978000.0,3343135500.0
2147.0,13770184000.0,3323880200.0
2148.0,12880750000.0,3316133000.0
2149.0,12511041000.0,3281554200.0
2150.0,12031885000.0,3165727500.0
2151.0,11824850000.0,3190155300.0
2152.0,11575456000.0,3206409200.0
2153.0,11243117000.0,3155515600.0
2154.0,10917114000.0,3162291000.0
2155.0,10825851000.0,3221779500.0
2156.0,10490089000.0,3210444000.0
2157.0,9911355000.0,3182488600.0
2158.0,9592514000.0,3150613200.0
2159.0,9628269000.0,3146931700.0
2160.0,9419033000.0,3190374400.0
2161.0,9289850000.0,3116960800.0
2162.0,9027490000.0,3192192300.0
2163.0,8806440000.0,3141715000.0
2164.0,8851132000.0,3162212900.0
2165.0,8811367000.0,3109110500.0
2166.0,8558685700.0,3143408600.0
2167.0,8130304000.0,3167624000.0
2168.0,8035355000.0,3126624500.0
2169.0,8032801300.0,3151173400.0
2170.0,8006516700.0,3141345000.0
2171.0,7861681700.0,3124932900.0
2172.0,7682227000.0,3122199300.0
2173.0,7563867600.0,3127927300.0
2174.0,7343150000.0,3136633300.0
2175.0,7290463700.0,3103253500.0
2176.0,7318955000.0,3137552000.0
2177.0,7210580000.0,3111423500.0
2178.0,7155554000.0,3093359000.0
2179.0,7225466000.0,3072576500.0
2180.0,7241310700.0,3051881000.0
2181.0,7124501500.0,3057394400.0
2182.0,6984282000.0,3036533200.0
2183.0,6882230000.0,3010068500.0
