time,MRI-ESM2-0
2000.0,87720215000.0
2001.0,88084726000.0
2002.0,87772640000.0
2003.0,87558816000.0
2004.0,87372366000.0
2005.0,87214590000.0
2006.0,87091950000.0
2007.0,87041974000.0
2008.0,86983156000.0
2009.0,87343600000.0
2010.0,86918750000.0
2011.0,86789276000.0
2012.0,86721060000.0
2013.0,86814000000.0
2014.0,86552640000.0
2015.0,86340700000.0
2016.0,86155590000.0
2017.0,85840134000.0
2018.0,85609170000.0
2019.0,85404220000.0
2020.0,85076230000.0
2021.0,85341950000.0
2022.0,84836460000.0
2023.0,84389570000.0
2024.0,84067980000.0
2025.0,83559670000.0
2026.0,83078685000.0
2027.0,82608730000.0
2028.0,82038900000.0
2029.0,81349200000.0
2030.0,81150886000.0
2031.0,80592450000.0
2032.0,80280960000.0
2033.0,80038720000.0
2034.0,79653370000.0
2035.0,79049390000.0
2036.0,78431180000.0
2037.0,77903410000.0
2038.0,77376510000.0
2039.0,76854125000.0
2040.0,76305056000.0
2041.0,75772576000.0
2042.0,75224660000.0
2043.0,74375760000.0
2044.0,73639170000.0
2045.0,73163784000.0
2046.0,74451670000.0
2047.0,72415306000.0
2048.0,71618670000.0
2049.0,71001450000.0
2050.0,70472010000.0
2051.0,70206630000.0
2052.0,69778970000.0
2053.0,69252100000.0
2054.0,68562950000.0
2055.0,69200500000.0
2056.0,67975004000.0
2057.0,67445314000.0
2058.0,66532130000.0
2059.0,65935733000.0
2060.0,65391075000.0
2061.0,65041613000.0
2062.0,65210462000.0
2063.0,65118536000.0
2064.0,64151704000.0
2065.0,63391957000.0
2066.0,62755410000.0
2067.0,62302052000.0
2068.0,61622112000.0
2069.0,61202428000.0
2070.0,60827152000.0
2071.0,60318487000.0
2072.0,59922473000.0
2073.0,59725400000.0
2074.0,59229620000.0
2075.0,58705260000.0
2076.0,58232690000.0
2077.0,57994654000.0
2078.0,58557810000.0
2079.0,57295065000.0
2080.0,56913183000.0
2081.0,56721564000.0
2082.0,56363700000.0
2083.0,55932400000.0
2084.0,55655970000.0
2085.0,55320752000.0
2086.0,54939000000.0
2087.0,54637666000.0
2088.0,54214740000.0
2089.0,54066344000.0
2090.0,54091284000.0
2091.0,54207713000.0
2092.0,53250806000.0
2093.0,52815420000.0
2094.0,52421677000.0
2095.0,52142854000.0
2096.0,51817840000.0
2097.0,51585565000.0
2098.0,51329660000.0
2099.0,51198018000.0
2100.0,51465007000.0
