time,CAMS-CSM1-0,BCC-CSM2-MR,NORESM2-MM,ACCESS-ESM1-5,FGOALS-F3-L,INM-CM4-8,ACCESS-CM2,EC-EARTH3,IPSL-CM6A-LR,INM-CM5-0,MPI-ESM1-2-HR,CESM2-WACCM,CESM2,EC-EARTH3-VEG,CANESM5,GFDL-ESM4,MRI-ESM2-0
2021.0,84866560000.0,84974370000.0,84744660000.0,84777484000.0,84759790000.0,85100580000.0,85838110000.0,84850870000.0,85581900000.0,84975714000.0,84860125000.0,84798940000.0,84836114000.0,84895425000.0,84773630000.0,84842200000.0,84877970000.0
2022.0,84927414000.0,84491420000.0,84629150000.0,84397910000.0,84624640000.0,84606770000.0,85099980000.0,84968080000.0,84891630000.0,84693980000.0,85019920000.0,84421026000.0,84638876000.0,84627644000.0,84407100000.0,84381810000.0,84673250000.0
2023.0,84563960000.0,84442580000.0,84346905000.0,84240335000.0,84440790000.0,84246210000.0,84529710000.0,84740890000.0,84730460000.0,84651620000.0,84509190000.0,84033900000.0,84238930000.0,84342750000.0,84337205000.0,83932790000.0,84536780000.0
2024.0,84183770000.0,84094240000.0,84263280000.0,84100160000.0,84101160000.0,83810840000.0,84202880000.0,84187810000.0,84475080000.0,84508450000.0,84268200000.0,83557710000.0,83927980000.0,84156550000.0,83859130000.0,83723370000.0,84319306000.0
2025.0,83875906000.0,83772236000.0,83811295000.0,83856080000.0,83762920000.0,83389104000.0,83809034000.0,83837010000.0,83976250000.0,84051260000.0,83898790000.0,82965004000.0,83403480000.0,83823280000.0,83291775000.0,83748290000.0,83977240000.0
2026.0,83670475000.0,83287286000.0,83618510000.0,83327630000.0,83377180000.0,83141870000.0,83384270000.0,83347640000.0,83589430000.0,83944570000.0,83744580000.0,82258780000.0,82866635000.0,83300510000.0,83038270000.0,83124765000.0,83668300000.0
2027.0,83302515000.0,83721050000.0,83200500000.0,82834710000.0,83051315000.0,82723865000.0,83116106000.0,82819570000.0,83425480000.0,83782110000.0,83213935000.0,81789210000.0,82370860000.0,82826240000.0,82328855000.0,82657755000.0,83228980000.0
2028.0,82969860000.0,82957190000.0,82872205000.0,81958320000.0,83112480000.0,82560900000.0,82687020000.0,82398134000.0,83280440000.0,83303540000.0,82676240000.0,81014400000.0,81967180000.0,82174290000.0,81750204000.0,82401310000.0,82986360000.0
2029.0,82837770000.0,82794000000.0,82388886000.0,81135640000.0,82298900000.0,82212780000.0,82207770000.0,81805300000.0,82903780000.0,82903220000.0,82149550000.0,80271840000.0,81412320000.0,81736335000.0,81405485000.0,82238340000.0,82590695000.0
2030.0,82348065000.0,82301075000.0,82826340000.0,80552880000.0,81830674000.0,81853830000.0,81574580000.0,81215620000.0,82521880000.0,82833105000.0,81746770000.0,79608440000.0,80506225000.0,81263845000.0,80811630000.0,81446080000.0,82291470000.0
2031.0,82260760000.0,81738590000.0,81855185000.0,80028570000.0,81388870000.0,81283120000.0,80813500000.0,81180130000.0,82493350000.0,82374435000.0,81419390000.0,79363334000.0,79851380000.0,80670210000.0,79918000000.0,81143330000.0,81959820000.0
2032.0,81658670000.0,81317320000.0,81519170000.0,79184550000.0,81047110000.0,81035930000.0,80106290000.0,80352770000.0,81765560000.0,82027050000.0,81120625000.0,78886820000.0,79262740000.0,80005390000.0,79201570000.0,80600560000.0,81559495000.0
2033.0,81566010000.0,80787055000.0,80848445000.0,78703160000.0,80106100000.0,80474310000.0,79456320000.0,79647420000.0,81401820000.0,81506796000.0,80572040000.0,78119070000.0,78900910000.0,79559360000.0,78443110000.0,80056980000.0,81127180000.0
2034.0,80988690000.0,80148130000.0,80507440000.0,78007690000.0,79569790000.0,80021300000.0,78924820000.0,79066830000.0,80878360000.0,81212770000.0,80057750000.0,77061610000.0,77996680000.0,78906890000.0,77890220000.0,79366850000.0,80692986000.0
2035.0,80605930000.0,79401050000.0,80130140000.0,77188410000.0,79136710000.0,79754500000.0,78487980000.0,78623930000.0,80149610000.0,80708395000.0,79749910000.0,76446110000.0,77414250000.0,78175890000.0,77234840000.0,78619670000.0,80045630000.0
2036.0,80187230000.0,78870950000.0,79601990000.0,76142970000.0,78717760000.0,79492000000.0,77812130000.0,79333520000.0,79613160000.0,80399426000.0,79658790000.0,75693560000.0,76850460000.0,77775240000.0,76540150000.0,78306120000.0,79451600000.0
2037.0,79956470000.0,78253710000.0,79128290000.0,75418480000.0,77995336000.0,79014510000.0,77236470000.0,78041690000.0,79155620000.0,79926250000.0,79186985000.0,74750360000.0,76112840000.0,77046670000.0,76044270000.0,77603420000.0,78881600000.0
2038.0,79596970000.0,77765480000.0,78448525000.0,75034220000.0,77631190000.0,78618790000.0,76205860000.0,77277070000.0,78398456000.0,79667790000.0,78915674000.0,74139705000.0,75496760000.0,76493590000.0,75380020000.0,76967264000.0,78098060000.0
2039.0,79130220000.0,77368705000.0,78058490000.0,74169205000.0,76919950000.0,78285720000.0,75473674000.0,77082935000.0,77813920000.0,79171920000.0,78768240000.0,73202890000.0,74531960000.0,75990680000.0,74944500000.0,76434160000.0,77612520000.0
2040.0,78840670000.0,76742476000.0,77572050000.0,73338430000.0,76343830000.0,77737900000.0,74900450000.0,76497810000.0,76717840000.0,79102210000.0,78954280000.0,72506500000.0,73924710000.0,75480850000.0,74411760000.0,75503075000.0,76910820000.0
2041.0,78164000000.0,76098070000.0,76888340000.0,72852144000.0,75919690000.0,77338950000.0,73906730000.0,75745740000.0,76223190000.0,78728176000.0,77782655000.0,71850170000.0,73868650000.0,74875994000.0,73981750000.0,74972060000.0,76181080000.0
2042.0,77912090000.0,75256414000.0,76124650000.0,71983235000.0,75393335000.0,76945640000.0,73118800000.0,75174940000.0,75254450000.0,78296285000.0,77210290000.0,71104315000.0,72869450000.0,74100160000.0,73353900000.0,74387186000.0,75633040000.0
2043.0,77282075000.0,74401340000.0,75513910000.0,71341820000.0,74754100000.0,76619470000.0,72464830000.0,75045900000.0,73941780000.0,77910640000.0,76859310000.0,70401690000.0,71906394000.0,73320130000.0,72710140000.0,73511590000.0,75029730000.0
2044.0,77310620000.0,73678060000.0,74876840000.0,70302876000.0,74097410000.0,76063730000.0,71607600000.0,73976420000.0,73357460000.0,77620584000.0,76799230000.0,69763160000.0,71085070000.0,73224040000.0,72207294000.0,72922760000.0,74321625000.0
2045.0,76438920000.0,72841320000.0,74223800000.0,69652955000.0,73447840000.0,75628670000.0,71097640000.0,73146370000.0,72294940000.0,77086876000.0,76168640000.0,69041635000.0,70740240000.0,72611406000.0,71859044000.0,72921190000.0,73447465000.0
2046.0,76126640000.0,72231174000.0,73845050000.0,69604170000.0,72620690000.0,75100840000.0,70254870000.0,72558850000.0,71202270000.0,76684050000.0,76557920000.0,68514300000.0,69753500000.0,71960340000.0,71006536000.0,72005910000.0,72699430000.0
2047.0,76312690000.0,71611015000.0,73691810000.0,68403950000.0,71932260000.0,74861320000.0,69792320000.0,71873880000.0,71508630000.0,76279310000.0,75617480000.0,67838812000.0,68920190000.0,71355860000.0,70242490000.0,71703430000.0,72047950000.0
2048.0,75134630000.0,70982754000.0,72769180000.0,67763917000.0,71475320000.0,74378520000.0,68946090000.0,71006945000.0,69449930000.0,76066234000.0,75246310000.0,67210840000.0,68466053000.0,70668110000.0,69428314000.0,71186580000.0,71419940000.0
2049.0,75098720000.0,70161030000.0,71990990000.0,67010675000.0,70874440000.0,74085016000.0,68071076000.0,70583690000.0,68713910000.0,75565020000.0,74980840000.0,66368760000.0,67858043000.0,70142410000.0,69179220000.0,70595510000.0,70927200000.0
2050.0,75843944000.0,69410150000.0,71533640000.0,66715500000.0,71902620000.0,73459974000.0,67325542000.0,69618610000.0,68997910000.0,75143030000.0,75314995000.0,65838666000.0,67015840000.0,69085630000.0,68443615000.0,69900840000.0,71018380000.0
2051.0,76025700000.0,68881875000.0,70896340000.0,65727190000.0,70294370000.0,73038180000.0,66631100000.0,68807500000.0,67556835000.0,74760050000.0,74561290000.0,65542210000.0,66084590000.0,68505612000.0,67821240000.0,69487985000.0,70002810000.0
2052.0,75711590000.0,68183495000.0,70226444000.0,65485180000.0,69661790000.0,72535630000.0,65639950000.0,68463874000.0,68070556000.0,74446770000.0,74393420000.0,64634098000.0,65134674000.0,68500922000.0,67342160000.0,69987590000.0,69769855000.0
2053.0,75170570000.0,67517673000.0,69673630000.0,64805140000.0,69555850000.0,72118250000.0,64770590000.0,67604083000.0,67519080000.0,74784560000.0,73715190000.0,63997137000.0,64523964000.0,68053975000.0,66678923000.0,68884250000.0,69252310000.0
2054.0,74166330000.0,66734043000.0,69450980000.0,65431500000.0,68672010000.0,71602010000.0,64091990000.0,66791887000.0,66790660000.0,73944700000.0,73857960000.0,63543340000.0,63984677000.0,69802295000.0,66015910000.0,68695597000.0,68633747000.0
2055.0,73861160000.0,66461670000.0,68719840000.0,64651200000.0,67931700000.0,71382270000.0,63301020000.0,66048524000.0,66477640000.0,73437090000.0,73237160000.0,62906320000.0,63337750000.0,67081390000.0,65439924000.0,67888480000.0,68251775000.0
2056.0,73773150000.0,65807876000.0,68460507000.0,63533945000.0,67665270000.0,70827350000.0,62811060000.0,65705103000.0,65545163000.0,73157850000.0,72743630000.0,62122525000.0,62550610000.0,66331540000.0,64731435000.0,67384970000.0,67658703000.0
2057.0,73386430000.0,65048625000.0,68023894000.0,62927778000.0,67512824000.0,70878280000.0,62246388000.0,65037540000.0,64442270000.0,72904310000.0,72450654000.0,61480833000.0,62804386000.0,65739563000.0,63983760000.0,66629956000.0,67175924000.0
2058.0,72753365000.0,64740905000.0,67550093000.0,62524318000.0,66683793000.0,70690530000.0,61541300000.0,64223277000.0,63643312000.0,72413250000.0,71915940000.0,60847540000.0,61587580000.0,65120120000.0,63291126000.0,66187290000.0,67008094000.0
2059.0,72719140000.0,64491900000.0,66837594000.0,61798410000.0,66076467000.0,70189880000.0,61355463000.0,63806600000.0,62809360000.0,72118030000.0,71488900000.0,59986883000.0,60744372000.0,64337480000.0,62548770000.0,65570836000.0,66650550000.0
2060.0,72350150000.0,63783960000.0,66433230000.0,61259497000.0,66144780000.0,69804260000.0,62170878000.0,63379325000.0,61921710000.0,72129600000.0,71174330000.0,59446542000.0,60006216000.0,63685734000.0,61891113000.0,65118460000.0,66294040000.0
2061.0,71947780000.0,64101364000.0,66672680000.0,60856013000.0,65172020000.0,69344020000.0,61015884000.0,63301743000.0,63995453000.0,73151270000.0,70642670000.0,58825420000.0,59290255000.0,63095480000.0,61402700000.0,64587340000.0,65759450000.0
2062.0,71754960000.0,62941405000.0,65477984000.0,60216627000.0,64882864000.0,69690290000.0,59998820000.0,65440380000.0,60846030000.0,73962840000.0,70329350000.0,58303898000.0,58665103000.0,62438780000.0,60827060000.0,64209880000.0,65844097000.0
2063.0,71046830000.0,62296433000.0,64942047000.0,59626942000.0,64310583000.0,68832820000.0,59396514000.0,63085765000.0,60682580000.0,71247730000.0,70011560000.0,57880260000.0,58899616000.0,61933412000.0,60330164000.0,64198520000.0,65389466000.0
2064.0,70690775000.0,61756965000.0,64469955000.0,59111023000.0,63679066000.0,68601040000.0,58771030000.0,62720250000.0,59094725000.0,70621830000.0,69665380000.0,57340895000.0,57722687000.0,61705196000.0,59676926000.0,63409110000.0,68795170000.0
2065.0,70318785000.0,61223060000.0,63724343000.0,58657047000.0,67933872000.0,68132147000.0,57923916000.0,61174706000.0,58277495000.0,70363100000.0,69307370000.0,56750540000.0,57051365000.0,61356640000.0,59126830000.0,63125594000.0,65156547000.0
2066.0,69969830000.0,62438810000.0,63223100000.0,58466280000.0,63931953000.0,67737645000.0,57343644000.0,60831527000.0,57701552000.0,71194550000.0,68804280000.0,56087260000.0,56405410000.0,60510454000.0,58475960000.0,62492790000.0,64231880000.0
2067.0,71372150000.0,62431867000.0,62793175000.0,57679184000.0,62836146000.0,67447992000.0,56827978000.0,60301430000.0,56649384000.0,69973434000.0,68734290000.0,55708810000.0,56113357000.0,59977073000.0,57912553000.0,62127370000.0,64195863000.0
2068.0,69651070000.0,60421628000.0,62603596000.0,57113944000.0,62279356000.0,67022795000.0,56044650000.0,59370893000.0,56073970000.0,69658450000.0,68142547000.0,54962364000.0,55509320000.0,59479050000.0,57381732000.0,61744824000.0,64113540000.0
2069.0,69444920000.0,59602730000.0,62659727000.0,56540643000.0,61772390000.0,66600477000.0,55552860000.0,58947840000.0,55294136000.0,69048580000.0,67770663000.0,54241255000.0,54966240000.0,58730553000.0,56998232000.0,61515567000.0,62854566000.0
2070.0,68989790000.0,58993280000.0,61542375000.0,56025770000.0,61300100000.0,65997627000.0,55738330000.0,58357430000.0,54441832000.0,69116320000.0,67449120000.0,53584368000.0,54446092000.0,59611790000.0,56511717000.0,60878483000.0,62385600000.0
2071.0,69096080000.0,59568517000.0,60978094000.0,56004110000.0,60842516000.0,65775518000.0,54899260000.0,57786745000.0,53560926000.0,68523990000.0,67113480000.0,53270954000.0,54377206000.0,60618800000.0,56009306000.0,60525375000.0,62221550000.0
2072.0,68347843000.0,58179625000.0,60573286000.0,55104380000.0,60457742000.0,65341170000.0,54507094000.0,57706738000.0,53550870000.0,68092477000.0,66706276000.0,53453316000.0,53401084000.0,57582500000.0,55388447000.0,60202172000.0,65297460000.0
2073.0,67912030000.0,57554936000.0,60679205000.0,54742680000.0,60022290000.0,65052934000.0,54032560000.0,57153036000.0,55131140000.0,67813080000.0,66408230000.0,52829774000.0,52872675000.0,56895816000.0,54808138000.0,59681570000.0,65115780000.0
2074.0,67537555000.0,57677300000.0,59789530000.0,54339950000.0,60313030000.0,64547463000.0,53494292000.0,56620430000.0,53797204000.0,67532743000.0,65976627000.0,52895592000.0,52825547000.0,56434960000.0,54302890000.0,59443487000.0,62615736000.0
2075.0,67200100000.0,56953570000.0,60393010000.0,53836198000.0,59745518000.0,64315994000.0,52939936000.0,55747850000.0,53559980000.0,67263656000.0,65595548000.0,51923567000.0,51995677000.0,56090735000.0,53833597000.0,59383964000.0,62441947000.0
2076.0,66731480000.0,56633690000.0,59718330000.0,53383614000.0,60473220000.0,63795080000.0,52596363000.0,55160603000.0,51308933000.0,66754363000.0,65232515000.0,51413398000.0,51436060000.0,55649686000.0,53317350000.0,58912354000.0,63337628000.0
2077.0,66373743000.0,55952855000.0,58998010000.0,52951945000.0,59094712000.0,63475618000.0,52337050000.0,54627870000.0,50570035000.0,66274746000.0,65352163000.0,50881905000.0,51039023000.0,54998510000.0,52762900000.0,58600993000.0,62555410000.0
2078.0,66052403000.0,56287680000.0,58378800000.0,52468257000.0,58449527000.0,63171092000.0,51735237000.0,54106046000.0,50752795000.0,65948217000.0,66550907000.0,50343404000.0,50494420000.0,54395195000.0,52347950000.0,58171110000.0,61463073000.0
2079.0,65790110000.0,56946684000.0,57940107000.0,52181434000.0,58168316000.0,63736220000.0,51221385000.0,53614540000.0,49363972000.0,65610230000.0,64836604000.0,49889493000.0,50229910000.0,53906366000.0,51882193000.0,57618825000.0,61446970000.0
2080.0,65629073000.0,54859850000.0,58031993000.0,52142280000.0,57765930000.0,63212960000.0,50824800000.0,53112295000.0,48850810000.0,65376186000.0,64553150000.0,49337880000.0,50188956000.0,53673157000.0,51338555000.0,57395730000.0,60328894000.0
2081.0,65191470000.0,54527520000.0,57137656000.0,51463926000.0,57425670000.0,62600600000.0,50680650000.0,53390623000.0,48123440000.0,65294193000.0,64056672000.0,48877630000.0,49521120000.0,52964688000.0,50959710000.0,56882557000.0,59968820000.0
2082.0,65951007000.0,54183666000.0,57028370000.0,50769752000.0,56983495000.0,62170170000.0,52586210000.0,52428243000.0,47969227000.0,64969093000.0,63910670000.0,48541030000.0,48937017000.0,52459983000.0,50471850000.0,56551770000.0,61656814000.0
2083.0,64974340000.0,53572620000.0,56476013000.0,51620060000.0,56879354000.0,61833638000.0,49769330000.0,51955036000.0,46897218000.0,64630380000.0,63442338000.0,48170795000.0,48494875000.0,52047536000.0,49950200000.0,56026083000.0,59639990000.0
2084.0,64494928000.0,53204070000.0,57343447000.0,50141655000.0,57087490000.0,62065180000.0,49463570000.0,51566650000.0,46923444000.0,64903016000.0,63232934000.0,47580430000.0,47866760000.0,51512540000.0,49570263000.0,55637650000.0,59153810000.0
2085.0,66108727000.0,53793130000.0,56480834000.0,49573620000.0,55991775000.0,61052838000.0,49046140000.0,51705740000.0,46396625000.0,64735630000.0,62863598000.0,46960497000.0,47531643000.0,51431700000.0,49166606000.0,55512220000.0,58783662000.0
2086.0,64311038000.0,52481184000.0,55504548000.0,49008690000.0,55732867000.0,60563860000.0,49103905000.0,50706570000.0,47211463000.0,64154186000.0,62375244000.0,46475950000.0,47405494000.0,50697884000.0,48567120000.0,56087920000.0,58695397000.0
2087.0,64762850000.0,52046004000.0,55000000000.0,48541010000.0,55334460000.0,60132460000.0,48290505000.0,50826424000.0,45545304000.0,63770620000.0,62079840000.0,46098400000.0,46779610000.0,50202366000.0,48107270000.0,55195906000.0,58411876000.0
2088.0,64083263000.0,51599860000.0,54668750000.0,48077533000.0,55314805000.0,59780383000.0,47923315000.0,50071958000.0,44897970000.0,63375580000.0,62415970000.0,45935444000.0,46331556000.0,49886390000.0,47948410000.0,54834987000.0,58069770000.0
2089.0,63718138000.0,52003380000.0,54312264000.0,48285180000.0,55058985000.0,59290436000.0,47475590000.0,49431343000.0,44240867000.0,64944520000.0,61663660000.0,45487194000.0,46163837000.0,49318425000.0,47739314000.0,54440985000.0,57640640000.0
2090.0,63309623000.0,51012460000.0,54109073000.0,47597162000.0,54454374000.0,59007865000.0,47494308000.0,49202102000.0,43813210000.0,64198975000.0,61475496000.0,45050634000.0,46383850000.0,48856388000.0,47241015000.0,54338154000.0,57362440000.0
2091.0,62974714000.0,50569015000.0,53460492000.0,47176434000.0,54535614000.0,58662904000.0,46965730000.0,48660804000.0,43524755000.0,63201080000.0,62170264000.0,44593490000.0,45233275000.0,48483010000.0,46726836000.0,53818585000.0,57099596000.0
2092.0,62713115000.0,50209310000.0,53063470000.0,46690714000.0,53817266000.0,58579116000.0,46540500000.0,48289470000.0,43673160000.0,63115700000.0,60699816000.0,44040356000.0,44816410000.0,48047500000.0,46918090000.0,53551518000.0,56911167000.0
2093.0,62259500000.0,49872253000.0,53897130000.0,46265442000.0,53471850000.0,58097970000.0,46173426000.0,47914180000.0,42978660000.0,63778760000.0,60885390000.0,43588067000.0,44565150000.0,48965970000.0,46933955000.0,53296240000.0,56588435000.0
2094.0,64019770000.0,49558800000.0,52426760000.0,45935070000.0,53817840000.0,58091856000.0,45728800000.0,47964172000.0,42692927000.0,63005622000.0,60376973000.0,42839060000.0,43840102000.0,49602707000.0,47389856000.0,52917543000.0,56568100000.0
2095.0,64203340000.0,49599246000.0,51875672000.0,45466850000.0,53034490000.0,58252014000.0,45316518000.0,47266800000.0,42357880000.0,62480888000.0,59898330000.0,42368954000.0,43480030000.0,48484090000.0,46112473000.0,52526166000.0,58500590000.0
2096.0,62353416000.0,48851833000.0,52949643000.0,45047103000.0,53978480000.0,57342534000.0,45173187000.0,46800820000.0,46176220000.0,61904730000.0,60144070000.0,41795375000.0,44841665000.0,47015300000.0,45525213000.0,52443673000.0,56584122000.0
2097.0,61742250000.0,48646332000.0,51130073000.0,45091246000.0,53928690000.0,57952612000.0,44842734000.0,46452200000.0,45437840000.0,62284960000.0,60179018000.0,41246040000.0,45254545000.0,46458590000.0,44988244000.0,52346960000.0,61974940000.0
2098.0,61321030000.0,48290275000.0,50833040000.0,44847000000.0,53130555000.0,57246876000.0,44756830000.0,46305636000.0,46208356000.0,64737030000.0,61154333000.0,40762954000.0,42884456000.0,46151020000.0,45553370000.0,51757650000.0,57827516000.0
2099.0,61413000000.0,47992880000.0,50226426000.0,45672882000.0,52186784000.0,58277413000.0,44206310000.0,46510203000.0,42126053000.0,61999944000.0,61083476000.0,40357350000.0,41880070000.0,47687450000.0,45489914000.0,51523390000.0,58901344000.0
2100.0,61150253000.0,47508620000.0,49832650000.0,44576900000.0,52071076000.0,57363108000.0,44205773000.0,45747773000.0,42381510000.0,62248153000.0,59674930000.0,39910920000.0,42344395000.0,46169050000.0,44393740000.0,51572130000.0,56253130000.0
