time,CCSM4,CESM1-CAM5
2000.0,104715790000.0,104715790000.0
2001.0,104671584000.0,104671584000.0
2002.0,104648180000.0,104648180000.0
2003.0,104614090000.0,104614090000.0
2004.0,104580735000.0,104580735000.0
2005.0,104738290000.0,104738290000.0
2006.0,104588700000.0,104588700000.0
2007.0,104812050000.0,104812050000.0
2008.0,104588650000.0,104588650000.0
2009.0,104504074000.0,104504074000.0
2010.0,104435670000.0,104435670000.0
2011.0,104394280000.0,104394280000.0
2012.0,104335190000.0,104335190000.0
2013.0,104274290000.0,104274290000.0
2014.0,105788550000.0,105788550000.0
2015.0,104383060000.0,104383060000.0
2016.0,104242980000.0,104242980000.0
2017.0,104229290000.0,104229290000.0
2018.0,104234140000.0,104234140000.0
2019.0,104291320000.0,104291320000.0
2020.0,104354210000.0,104354210000.0
2021.0,104275480000.0,104160330000.0
2022.0,104208890000.0,104082160000.0
2023.0,104355045000.0,104034200000.0
2024.0,104133310000.0,103948575000.0
2025.0,104098980000.0,103845910000.0
2026.0,104004640000.0,103747355000.0
2027.0,103983020000.0,103697580000.0
2028.0,103937920000.0,103597090000.0
2029.0,103871850000.0,103497680000.0
2030.0,103811870000.0,103400480000.0
2031.0,103861944000.0,103283940000.0
2032.0,103766410000.0,103202740000.0
2033.0,103709204000.0,103098745000.0
2034.0,103761770000.0,102992730000.0
2035.0,103646904000.0,102861726000.0
2036.0,103605850000.0,102771950000.0
2037.0,103533806000.0,102562200000.0
2038.0,103569640000.0,102395500000.0
2039.0,103409850000.0,102189154000.0
2040.0,103350080000.0,101959650000.0
2041.0,103315450000.0,101769224000.0
2042.0,103193990000.0,101550400000.0
2043.0,103139210000.0,101274214000.0
2044.0,103048990000.0,101226050000.0
2045.0,102915190000.0,100997644000.0
2046.0,102818830000.0,100631675000.0
2047.0,102823940000.0,100272150000.0
2048.0,102767714000.0,99866170000.0
2049.0,102594160000.0,99689290000.0
2050.0,102500550000.0,99366260000.0
2051.0,102390505000.0,98920620000.0
2052.0,102266930000.0,98459680000.0
2053.0,102082806000.0,97975540000.0
2054.0,101926480000.0,97653090000.0
2055.0,101777056000.0,97264706000.0
2056.0,101627310000.0,96806320000.0
2057.0,101600910000.0,96256160000.0
2058.0,101425630000.0,96268430000.0
2059.0,101258445000.0,95674820000.0
2060.0,101078840000.0,95192380000.0
2061.0,100891490000.0,94636696000.0
2062.0,100629135000.0,94021760000.0
2063.0,100506984000.0,93523840000.0
2064.0,100308380000.0,92808060000.0
2065.0,100058000000.0,92223260000.0
2066.0,99817500000.0,91460220000.0
2067.0,99653860000.0,90732520000.0
2068.0,99442090000.0,89956160000.0
2069.0,99246160000.0,89256935000.0
2070.0,99028160000.0,88350966000.0
2071.0,98832960000.0,87675470000.0
2072.0,98659890000.0,86939210000.0
2073.0,98466560000.0,86961060000.0
2074.0,98280300000.0,85870090000.0
2075.0,98020660000.0,85073625000.0
2076.0,97886044000.0,84383360000.0
2077.0,97537565000.0,83915930000.0
2078.0,97216290000.0,83239020000.0
2079.0,96945136000.0,82530030000.0
2080.0,96678535000.0,81020990000.0
2081.0,96509640000.0,80467894000.0
2082.0,96207920000.0,80115260000.0
2083.0,95938830000.0,79477170000.0
2084.0,95652740000.0,78581720000.0
2085.0,95193820000.0,77877640000.0
2086.0,94950334000.0,76992490000.0
2087.0,94747410000.0,76234260000.0
2088.0,94674000000.0,75496770000.0
2089.0,94326520000.0,74633630000.0
2090.0,94021984000.0,74099294000.0
2091.0,93749640000.0,73190000000.0
2092.0,93442744000.0,72399315000.0
2093.0,93082160000.0,71816710000.0
2094.0,92750110000.0,71158820000.0
2095.0,92445336000.0,70493400000.0
2096.0,92143290000.0,69986976000.0
2097.0,91800390000.0,69253595000.0
2098.0,91552480000.0,68644606000.0
2099.0,91257690000.0,67899500000.0
2100.0,90959720000.0,67050690000.0
2101.0,90645406000.0,66284438000.0
2102.0,90262530000.0,65593238000.0
2103.0,89904750000.0,64884584000.0
2104.0,89894535000.0,64265910000.0
2105.0,89468220000.0,63758590000.0
2106.0,89104930000.0,63002350000.0
2107.0,88718160000.0,62161180000.0
