time,MRI-ESM2-0
2000.0,105284440000.0
2001.0,105233360000.0
2002.0,105197160000.0
2003.0,105169060000.0
2004.0,105132930000.0
2005.0,105302510000.0
2006.0,105122670000.0
2007.0,105340035000.0
2008.0,105117190000.0
2009.0,105024500000.0
2010.0,104958810000.0
2011.0,104916540000.0
2012.0,104870110000.0
2013.0,104803290000.0
2014.0,106435960000.0
2015.0,104913990000.0
2016.0,104764645000.0
2017.0,104753110000.0
2018.0,104760620000.0
2019.0,104827445000.0
2020.0,104883890000.0
2021.0,104648010000.0
2022.0,104608660000.0
2023.0,104544666000.0
2024.0,104517260000.0
2025.0,104443660000.0
2026.0,104382810000.0
2027.0,104405610000.0
2028.0,104290900000.0
2029.0,104356390000.0
2030.0,104222690000.0
2031.0,104217210000.0
2032.0,104111080000.0
2033.0,104106140000.0
2034.0,103995600000.0
2035.0,103891860000.0
2036.0,103820040000.0
2037.0,103680120000.0
2038.0,103603405000.0
2039.0,103540630000.0
2040.0,103500170000.0
2041.0,103533060000.0
2042.0,103489030000.0
2043.0,103382760000.0
2044.0,103209870000.0
2045.0,103090510000.0
2046.0,102936930000.0
2047.0,102774540000.0
2048.0,102596750000.0
2049.0,102515090000.0
2050.0,102626880000.0
2051.0,102286860000.0
2052.0,102410570000.0
2053.0,102134850000.0
2054.0,101899790000.0
2055.0,101689205000.0
2056.0,101541930000.0
2057.0,101471960000.0
2058.0,101387850000.0
2059.0,101173764000.0
2060.0,100959230000.0
2061.0,100818575000.0
2062.0,100645585000.0
2063.0,100522680000.0
2064.0,100327740000.0
2065.0,100441420000.0
2066.0,100050395000.0
2067.0,99854990000.0
2068.0,99896430000.0
2069.0,99552010000.0
2070.0,99519940000.0
2071.0,99298710000.0
2072.0,99038960000.0
2073.0,98951406000.0
2074.0,98673230000.0
2075.0,98406360000.0
2076.0,98075710000.0
2077.0,97772030000.0
2078.0,97553170000.0
2079.0,97347940000.0
2080.0,96974570000.0
2081.0,96730490000.0
2082.0,97794860000.0
2083.0,96294930000.0
2084.0,96118360000.0
2085.0,95940600000.0
2086.0,95699460000.0
2087.0,95425590000.0
2088.0,95100300000.0
2089.0,94911120000.0
2090.0,94513790000.0
2091.0,94195890000.0
2092.0,93874120000.0
2093.0,93686950000.0
2094.0,93376460000.0
2095.0,93366120000.0
2096.0,93166190000.0
2097.0,92661820000.0
2098.0,92514525000.0
2099.0,92824396000.0
2100.0,93679526000.0
