time,CANESM2,CESM1-CAM5,MPI-ESM-LR
2093.0,21048201000.0,22420924000.0,27970126000.0
2094.0,21201428000.0,23149685000.0,29316723000.0
2095.0,21220289000.0,23174090000.0,28721824000.0
2096.0,21502794000.0,23083800000.0,30246214000.0
2097.0,21012922000.0,22783613000.0,29059127000.0
2098.0,20804352000.0,22783164000.0,29372398000.0
2099.0,20588760000.0,23299801000.0,29587175000.0
2100.0,20801178000.0,23316054000.0,29550870000.0
2101.0,20681431000.0,22988818000.0,28821942000.0
2102.0,20893878000.0,22578598000.0,28297220000.0
2103.0,21129437000.0,22310910000.0,28953717000.0
2104.0,20657912000.0,21765886000.0,28611630000.0
2105.0,21053774000.0,21814364000.0,29991310000.0
2106.0,21506415000.0,22034690000.0,28841947000.0
2107.0,21437884000.0,21624090000.0,29596695000.0
2108.0,21761680000.0,21345237000.0,30258235000.0
2109.0,22660150000.0,22482450000.0,30033437000.0
2110.0,23104934000.0,22288740000.0,30433150000.0
2111.0,24400536000.0,23343163000.0,29427433000.0
2112.0,24705325000.0,23939652000.0,28680227000.0
2113.0,24759546000.0,23994278000.0,29038483000.0
2114.0,24520065000.0,24215577000.0,29792092000.0
2115.0,24708006000.0,23906610000.0,30635383000.0
2116.0,26124743000.0,24022740000.0,30049786000.0
2117.0,26436952000.0,23721228000.0,29987107000.0
2118.0,26113753000.0,23862010000.0,31868137000.0
2119.0,25931522000.0,23956701000.0,32055222000.0
2120.0,25747833000.0,23707068000.0,30497100000.0
2121.0,25761128000.0,23878910000.0,30067681000.0
2122.0,24920615000.0,23771507000.0,29025876000.0
2123.0,25801260000.0,23949922000.0,27925210000.0
2124.0,25024946000.0,23986754000.0,28546126000.0
2125.0,24489503000.0,24223005000.0,30559308000.0
2126.0,23844686000.0,24594158000.0,29972140000.0
2127.0,23845423000.0,24297906000.0,29334604000.0
2128.0,24245338000.0,24964932000.0,30115375000.0
2129.0,24198978000.0,24802933000.0,30721053000.0
2130.0,24572522000.0,24384985000.0,30267253000.0
2131.0,24257315000.0,24283464000.0,29410560000.0
2132.0,25114747000.0,24101108000.0,29858259000.0
2133.0,25550377000.0,26048770000.0,29722857000.0
2134.0,24657740000.0,25484988000.0,29857952000.0
2135.0,24348793000.0,25746990000.0,29847736000.0
2136.0,24614222000.0,26566980000.0,29509808000.0
2137.0,23572021000.0,26806637000.0,30266532000.0
2138.0,23982762000.0,26254740000.0,30724710000.0
2139.0,24260393000.0,24764197000.0,31043779000.0
2140.0,25029001000.0,23407400000.0,30511989000.0
2141.0,25075790000.0,23326792000.0,30827057000.0
2142.0,25208934000.0,24008614000.0,30832020000.0
2143.0,24888623000.0,23574399000.0,30906833000.0
2144.0,24931377000.0,23426644000.0,30580947000.0
2145.0,25896255000.0,23559496000.0,30669873000.0
2146.0,25670218000.0,24422025000.0,31440312000.0
2147.0,25093333000.0,23446020000.0,31150789000.0
2148.0,27581060000.0,23028146000.0,31415026000.0
2149.0,27848899000.0,22643993000.0,31207640000.0
2150.0,27509699000.0,22186813000.0,30794158000.0
2151.0,27653505000.0,21998811000.0,31024849000.0
2152.0,27605187000.0,21241836000.0,30130170000.0
2153.0,27356303000.0,21042723000.0,29610598000.0
2154.0,27389868000.0,21956240000.0,29068507000.0
2155.0,28783446000.0,22464932000.0,28420311000.0
2156.0,28919007000.0,22643317000.0,28811885000.0
2157.0,29175767000.0,22671985000.0,30041563000.0
2158.0,30001492000.0,22367146000.0,29131713000.0
2159.0,30708350000.0,23102600000.0,28502710000.0
2160.0,30310328000.0,23842410000.0,29215343000.0
2161.0,30661230000.0,23515732000.0,30036800000.0
2162.0,30424510000.0,23359994000.0,29346636000.0
2163.0,31005372000.0,23227668000.0,29058110000.0
2164.0,30593964000.0,23526134000.0,30060384000.0
2165.0,30830650000.0,23380791000.0,30098293000.0
2166.0,30774155000.0,22537322000.0,29653900000.0
2167.0,31537707000.0,22422698000.0,30130647000.0
2168.0,32690390000.0,21339494000.0,30844383000.0
2169.0,33375715000.0,21359766000.0,31439655000.0
2170.0,34475150000.0,20432904000.0,31525680000.0
2171.0,33334500000.0,20682664000.0,33844214000.0
2172.0,33389013000.0,21032680000.0,34034375000.0
2173.0,32367130000.0,21103944000.0,34792296000.0
2174.0,32393458000.0,20374426000.0,35327054000.0
2175.0,33052375000.0,20663341000.0,34783600000.0
2176.0,32903766000.0,20808245000.0,34844990000.0
2177.0,33733014000.0,21083600000.0,34558706000.0
2178.0,34542543000.0,21175255000.0,34497700000.0
2179.0,34482680000.0,20792603000.0,34449480000.0
2180.0,34531463000.0,20489675000.0,34417870000.0
2181.0,34464540000.0,20563227000.0,33749236000.0
2182.0,35543660000.0,20379935000.0,32893610000.0
2183.0,36951814000.0,21130957000.0,31827552000.0
2184.0,36959740000.0,21306173000.0,32217457000.0
2185.0,37075160000.0,20805456000.0,32800913000.0
2186.0,37788262000.0,20604076000.0,32863918000.0
2187.0,38268367000.0,20638620000.0,34551070000.0
2188.0,38147314000.0,20924498000.0,34791305000.0
2189.0,38378697000.0,21099557000.0,34802480000.0
2190.0,37552720000.0,21210538000.0,35289297000.0
2191.0,39061810000.0,20963373000.0,35986874000.0
2192.0,38398860000.0,21117833000.0,36515267000.0
2193.0,38616166000.0,20985200000.0,36807123000.0
2194.0,37901603000.0,22137702000.0,36154470000.0
2195.0,37469160000.0,21942598000.0,35241652000.0
2196.0,38344410000.0,22341044000.0,35715117000.0
2197.0,39186813000.0,23116212000.0,35337990000.0
2198.0,38771565000.0,23500284000.0,36170050000.0
2199.0,38390026000.0,23165160000.0,36499636000.0
2200.0,38221070000.0,23689697000.0,36791250000.0
2201.0,39906857000.0,23044536000.0,39310692000.0
2202.0,39270638000.0,23131634000.0,39134790000.0
2203.0,38350880000.0,23637883000.0,38701550000.0
2204.0,38443770000.0,24052701000.0,38488410000.0
2205.0,38149450000.0,24067810000.0,37931225000.0
2206.0,38461800000.0,23763474000.0,37093204000.0
2207.0,37700137000.0,23669709000.0,36383010000.0
2208.0,37349060000.0,23499532000.0,35835110000.0
2209.0,36812476000.0,23205710000.0,36350710000.0
2210.0,36508766000.0,23479353000.0,36838740000.0
2211.0,36266290000.0,23753957000.0,35689670000.0
2212.0,35691524000.0,23904289000.0,34845102000.0
2213.0,35700752000.0,23661271000.0,35203387000.0
2214.0,35312472000.0,24067996000.0,34908807000.0
2215.0,34493833000.0,24452633000.0,34296750000.0
2216.0,35287990000.0,24512027000.0,33043341000.0
2217.0,36286734000.0,24293446000.0,33353640000.0
2218.0,37320245000.0,23958620000.0,34832417000.0
2219.0,36722100000.0,23878440000.0,34898145000.0
2220.0,36183585000.0,24516975000.0,35512170000.0
2221.0,36605310000.0,24177738000.0,36174500000.0
2222.0,36746097000.0,24083837000.0,37106676000.0
2223.0,37046670000.0,23292539000.0,35950490000.0
2224.0,36027036000.0,22821425000.0,36346577000.0
2225.0,36139990000.0,22435547000.0,36264550000.0
2226.0,36963820000.0,21559170000.0,36874880000.0
2227.0,36763333000.0,21755697000.0,39082780000.0
2228.0,36132856000.0,21745449000.0,39768257000.0
2229.0,35489180000.0,21862973000.0,38907000000.0
2230.0,34623310000.0,21951880000.0,39654576000.0
2231.0,33945948000.0,21397248000.0,40533127000.0
2232.0,34243443000.0,21204523000.0,40825815000.0
2233.0,33643094000.0,20937320000.0,40732144000.0
2234.0,32532300000.0,20965984000.0,39608357000.0
2235.0,31525001000.0,20922368000.0,39858807000.0
2236.0,30270720000.0,21105166000.0,38683767000.0
2237.0,31183383000.0,21562845000.0,39210762000.0
2238.0,31256685000.0,21118032000.0,40054706000.0
2239.0,32139397000.0,21472786000.0,40384696000.0
2240.0,33236480000.0,21232845000.0,40889800000.0
2241.0,33238491000.0,21014210000.0,41222390000.0
2242.0,32839643000.0,19833825000.0,40456016000.0
2243.0,33177846000.0,19469855000.0,41165963000.0
2244.0,32907147000.0,19316690000.0,41955430000.0
2245.0,32157327000.0,20002685000.0,40100570000.0
2246.0,33368027000.0,19649171000.0,40557924000.0
2247.0,33810420000.0,20302758000.0,39854383000.0
2248.0,33859568000.0,19796734000.0,40379294000.0
2249.0,35109057000.0,20039502000.0,40808490000.0
2250.0,34875863000.0,20628785000.0,40064770000.0
2251.0,35106152000.0,20997640000.0,41119195000.0
2252.0,35445506000.0,20276744000.0,41355043000.0
2253.0,35832455000.0,20524390000.0,41923244000.0
2254.0,35420310000.0,20010900000.0,42451587000.0
2255.0,35428688000.0,19658215000.0,42634646000.0
2256.0,34680467000.0,20880585000.0,43789836000.0
2257.0,33950734000.0,20644430000.0,43763237000.0
2258.0,33887207000.0,20458047000.0,43518090000.0
2259.0,35650190000.0,20346456000.0,43947545000.0
2260.0,35939086000.0,20313416000.0,43405447000.0
2261.0,36649720000.0,20688544000.0,42786780000.0
2262.0,36024700000.0,21039907000.0,42308305000.0
2263.0,34980463000.0,21295593000.0,42553115000.0
2264.0,35365433000.0,21221284000.0,42213090000.0
2265.0,34909910000.0,21711251000.0,42029330000.0
2266.0,35464524000.0,21457349000.0,41957900000.0
2267.0,36020187000.0,22337898000.0,42349957000.0
2268.0,35867930000.0,22699844000.0,42921247000.0
2269.0,37223970000.0,22686765000.0,42543174000.0
2270.0,37163856000.0,23591379000.0,43918230000.0
2271.0,37929660000.0,24134484000.0,44313830000.0
2272.0,37767537000.0,23869176000.0,43847980000.0
2273.0,39073890000.0,24340210000.0,42819980000.0
2274.0,40127885000.0,24444582000.0,43592245000.0
2275.0,40453930000.0,23915047000.0,44551987000.0
2276.0,41485600000.0,22985290000.0,42046788000.0
2277.0,42483150000.0,22824060000.0,42139206000.0
2278.0,42501394000.0,23814724000.0,42292625000.0
2279.0,43390783000.0,23943230000.0,42458997000.0
2280.0,42731516000.0,24074097000.0,43032453000.0
2281.0,41250980000.0,24554086000.0,42689315000.0
2282.0,42846560000.0,23790184000.0,41973390000.0
2283.0,42433620000.0,23798012000.0,42079465000.0
2284.0,43282930000.0,24117120000.0,42516920000.0
2285.0,42681330000.0,24269447000.0,43619828000.0
2286.0,45996052000.0,24064952000.0,44670796000.0
2287.0,44282143000.0,24575754000.0,45218415000.0
2288.0,44815004000.0,24259545000.0,45973897000.0
2289.0,44494737000.0,24663560000.0,45445430000.0
2290.0,45198123000.0,24807358000.0,45028490000.0
2291.0,46052893000.0,24125028000.0,44087013000.0
2292.0,46020480000.0,24084842000.0,45325697000.0
2293.0,46189162000.0,24842623000.0,47069745000.0
2294.0,45606412000.0,24877822000.0,48964310000.0
2295.0,44902000000.0,25371126000.0,48550326000.0
2296.0,44876562000.0,26448800000.0,49057227000.0
2297.0,44290130000.0,27113103000.0,50099626000.0
2298.0,43744813000.0,27177345000.0,50179793000.0
2299.0,44808454000.0,27991734000.0,52436920000.0
2300.0,44342125000.0,28443361000.0,50809033000.0
