time,MRI-ESM2-0,KACE-1-0-G,CANESM5,IPSL-CM6A-LR,CNRM-ESM2-1,UKESM1-0-LL,IITM-ESM,TAIESM1,MPI-ESM1-2-HR,MIROC6,GFDL-ESM4,CESM2-WACCM,EC-EARTH3,CNRM-CM6-1
2050.0,14207252000000.0,12686091000000.0,14673792000000.0,15020903000000.0,15622017000000.0,12389214000000.0,16432924000000.0,12597989000000.0,16352141000000.0,14683068000000.0,15186465000000.0,13923579000000.0,14487930000000.0,15809256000000.0
2051.0,14049995000000.0,12542648000000.0,14513866000000.0,14849134000000.0,15601787000000.0,12225046000000.0,16365027000000.0,12501971000000.0,16323124000000.0,14535647000000.0,15118575000000.0,13858534000000.0,14270938000000.0,15836246000000.0
2052.0,13951749000000.0,12368490000000.0,14421826000000.0,14826695000000.0,15530298000000.0,12016219000000.0,16340591000000.0,12207980000000.0,16319337000000.0,14347676000000.0,15116913000000.0,13680800000000.0,14227490000000.0,15823880000000.0
2053.0,13870132000000.0,12142525000000.0,14285329000000.0,14707913000000.0,15455111000000.0,11853575000000.0,16244184000000.0,11916133000000.0,16239535000000.0,14260707000000.0,15069903000000.0,13533254000000.0,14045301000000.0,15762851000000.0
2054.0,13750663000000.0,11981947000000.0,14144920000000.0,14634680000000.0,15406535000000.0,11730431000000.0,16202179000000.0,11645454000000.0,16211137000000.0,14175118000000.0,15026042000000.0,13465320000000.0,13839156000000.0,15633584000000.0
2055.0,13678024000000.0,11748081000000.0,13996151000000.0,14579232000000.0,15354865000000.0,11569908000000.0,16037155000000.0,11441843000000.0,16197110000000.0,14086806000000.0,14922410000000.0,13335467000000.0,13660408000000.0,15504731000000.0
2056.0,13572905000000.0,11647084000000.0,13845563000000.0,14477264000000.0,15301709000000.0,11449063000000.0,16031239000000.0,11177196000000.0,16150473000000.0,13906089000000.0,14834176000000.0,13139471000000.0,13612048000000.0,15427378000000.0
2057.0,13472359000000.0,11578488000000.0,13664067000000.0,14354948000000.0,15198402000000.0,11239650000000.0,15902403000000.0,11026450000000.0,16087334000000.0,13745233000000.0,14687336000000.0,12988628000000.0,13468823000000.0,15322759000000.0
2058.0,13396580000000.0,11460514000000.0,13515846000000.0,14201444000000.0,15111799000000.0,11088073000000.0,15889832000000.0,10761190000000.0,15971026000000.0,13706880000000.0,14620925000000.0,12836837000000.0,13282241000000.0,15270196000000.0
2059.0,13342723000000.0,11368000000000.0,13315959000000.0,14062607000000.0,15007760000000.0,10870742000000.0,15727751000000.0,10542910000000.0,15876542000000.0,13653979000000.0,14494409000000.0,12568010000000.0,13201217000000.0,15105792000000.0
2060.0,13251245000000.0,11192362000000.0,13149755000000.0,13905787000000.0,14969028000000.0,10678002000000.0,15671751000000.0,10302811000000.0,15843298000000.0,13575212000000.0,14401049000000.0,12452940000000.0,13129691000000.0,14992675000000.0
2061.0,13151655000000.0,11003357000000.0,13059360000000.0,13865633000000.0,14905582000000.0,10477097000000.0,15546294000000.0,10131087000000.0,15720241000000.0,13516127000000.0,14256080000000.0,12284437000000.0,13065864000000.0,14936713000000.0
2062.0,13086371000000.0,10881288000000.0,12920618000000.0,13692356000000.0,14879018000000.0,10342468000000.0,15552180000000.0,9981070000000.0,15658847000000.0,13332786000000.0,14203272000000.0,12165505000000.0,13072267000000.0,14836611000000.0
2063.0,13036289000000.0,10741255000000.0,12812015000000.0,13612241000000.0,14876195000000.0,10189222000000.0,15421368000000.0,9812162000000.0,15605822000000.0,13185673000000.0,14195304000000.0,12088951000000.0,12993574000000.0,14787227000000.0
2064.0,13092708000000.0,10587163000000.0,12654570000000.0,13407231000000.0,14965167000000.0,10058134000000.0,15299318000000.0,9687184000000.0,15553472000000.0,13127179000000.0,14100131000000.0,12016809000000.0,12960235000000.0,14658087000000.0
2065.0,12997959000000.0,10505160000000.0,12551481000000.0,13256166000000.0,14915693000000.0,9921285000000.0,15323724000000.0,9449120000000.0,15479746000000.0,13136430000000.0,14062220000000.0,11910275000000.0,12733233000000.0,14635942000000.0
2066.0,12893173000000.0,10336671000000.0,12384196000000.0,13131484000000.0,14870284000000.0,9842683000000.0,15221043000000.0,9316231000000.0,15380793000000.0,13132551000000.0,13962269000000.0,11735103000000.0,12676691000000.0,14503598000000.0
2067.0,12862189000000.0,10118438000000.0,12289515000000.0,12944418000000.0,14855194000000.0,9726801000000.0,15168369000000.0,9100916000000.0,15376800000000.0,13029499000000.0,13922315000000.0,11672505000000.0,12595278000000.0,14445369000000.0
2068.0,12793348000000.0,9953428000000.0,12191256000000.0,12803743000000.0,14730335000000.0,9575997000000.0,15103183000000.0,8971303000000.0,15315545000000.0,12924705000000.0,13878353000000.0,11431788000000.0,12355073000000.0,14309248000000.0
2069.0,12644810000000.0,9926299000000.0,12123525000000.0,12707106000000.0,14702845000000.0,9390341000000.0,15144102000000.0,8787122000000.0,15261433000000.0,12889530000000.0,13849176000000.0,11205625000000.0,12256162000000.0,14319122000000.0
2070.0,12531269000000.0,9856960000000.0,12055435000000.0,12526719000000.0,14640197000000.0,9211843000000.0,15187799000000.0,8694477000000.0,15209496000000.0,12842941000000.0,13770347000000.0,11009222000000.0,12137816000000.0,14237935000000.0
2071.0,12476642000000.0,9811132000000.0,12012629000000.0,12373675000000.0,14597346000000.0,9084775000000.0,15127065000000.0,8468626000000.0,15132506000000.0,12705008000000.0,13696724000000.0,10929560000000.0,11999415000000.0,14246640000000.0
2072.0,12502333000000.0,9682203000000.0,11899648000000.0,12310260000000.0,14604734000000.0,8948488000000.0,14940995000000.0,8348291000000.0,15047187000000.0,12542122000000.0,13637248000000.0,10895820000000.0,11957341000000.0,14185104000000.0
2073.0,12539429000000.0,9573125000000.0,11754839000000.0,12268447000000.0,14552159000000.0,8865055000000.0,14826796000000.0,8195306700000.0,14998808000000.0,12337441000000.0,13542738000000.0,10854358000000.0,11882481000000.0,14028627000000.0
2074.0,12463152000000.0,9499725000000.0,11668151000000.0,12196876000000.0,14527673000000.0,8802465000000.0,14701635000000.0,8017607700000.0,14869398000000.0,12318089000000.0,13508666000000.0,10836629000000.0,11793500000000.0,14010719000000.0
2075.0,12449623000000.0,9449556000000.0,11597606000000.0,12169015000000.0,14478861000000.0,8679420000000.0,14693265000000.0,7870237600000.0,14815391000000.0,12312961000000.0,13507157000000.0,10728001000000.0,11548548000000.0,13901794000000.0
2076.0,12470336000000.0,9344922000000.0,11476941000000.0,12003631000000.0,14403586000000.0,8568264000000.0,14572197000000.0,7763159700000.0,14750444000000.0,12265586000000.0,13478805000000.0,10657035000000.0,11436837000000.0,13803356000000.0
2077.0,12461465000000.0,9359524000000.0,11382143000000.0,11878850000000.0,14364043000000.0,8476958000000.0,14493126000000.0,7706910000000.0,14739368000000.0,12209786000000.0,13426125000000.0,10492013000000.0,11292778000000.0,13762415000000.0
2078.0,12419781000000.0,9326370000000.0,11285612000000.0,11810396000000.0,14315999000000.0,8363935000000.0,14425401000000.0,7576153000000.0,14770810000000.0,12076636000000.0,13352260000000.0,10400109000000.0,11132440000000.0,13725309000000.0
2079.0,12382274000000.0,9172017000000.0,11213802000000.0,11661956000000.0,14279385000000.0,8251152300000.0,14413846000000.0,7435389500000.0,14728554000000.0,11994480000000.0,13207138000000.0,10306824000000.0,11035429000000.0,13659144000000.0
2080.0,12272033000000.0,9086889000000.0,11107721000000.0,11524113000000.0,14186982000000.0,8065645000000.0,14352584000000.0,7232704500000.0,14718255000000.0,11944108000000.0,13175878000000.0,10171382000000.0,10872341000000.0,13598181000000.0
2081.0,12180947000000.0,8942911000000.0,11020933000000.0,11368438000000.0,14160814000000.0,7980185600000.0,14387076000000.0,7110286400000.0,14644861000000.0,11915617000000.0,13122296000000.0,10087407000000.0,10866454000000.0,13610994000000.0
2082.0,12206160000000.0,8939103000000.0,10910207000000.0,11281850000000.0,14098549000000.0,7807784500000.0,14467893000000.0,6944682700000.0,14628226000000.0,11868066000000.0,13065270000000.0,10029859000000.0,10760980000000.0,13621299000000.0
2083.0,12141205000000.0,8838370000000.0,10815306000000.0,11121867000000.0,14115727000000.0,7657617000000.0,14442155000000.0,6818813000000.0,14577089000000.0,11910967000000.0,12954522000000.0,9970214000000.0,10658557000000.0,13519009000000.0
2084.0,12046598000000.0,8744576000000.0,10726654000000.0,11057673000000.0,14090496000000.0,7535529600000.0,14391010000000.0,6718396000000.0,14539087000000.0,11846797000000.0,12873189000000.0,9872151000000.0,10603007000000.0,13486597000000.0
2085.0,11943395000000.0,8621740500000.0,10663367000000.0,10986502000000.0,14047715000000.0,7432077000000.0,14415689000000.0,6625555400000.0,14488332000000.0,11784481000000.0,12811043000000.0,9697703000000.0,10569917000000.0,13499453000000.0
2086.0,11892533000000.0,8527636000000.0,10541152000000.0,10970848000000.0,13935996000000.0,7339684000000.0,14439382000000.0,6470374000000.0,14367682000000.0,11685528000000.0,12830000000000.0,9596904000000.0,10430636000000.0,13410008000000.0
2087.0,11842882000000.0,8411964000000.0,10436178000000.0,10831777000000.0,13974615000000.0,7206830300000.0,14410001000000.0,6278156000000.0,14306087000000.0,11552514000000.0,12795322000000.0,9525918000000.0,10388895000000.0,13404398000000.0
2088.0,11786739000000.0,8269394300000.0,10387530000000.0,10728483000000.0,13897788000000.0,7096191400000.0,14364313000000.0,6163750500000.0,14306604000000.0,11513085000000.0,12764708000000.0,9491120000000.0,10289655000000.0,13405092000000.0
2089.0,11667568000000.0,8152403700000.0,10337694000000.0,10621324000000.0,13832675000000.0,6987299000000.0,14285757000000.0,6140114500000.0,14261686000000.0,11392865000000.0,12711661000000.0,9434205000000.0,10091184000000.0,13439636000000.0
2090.0,11587330000000.0,8070847000000.0,10264147000000.0,10521081000000.0,13739480000000.0,6884947000000.0,14213793000000.0,6035135300000.0,14190069000000.0,11341859000000.0,12699800000000.0,9351492000000.0,10014418000000.0,13481283000000.0
2091.0,11515145000000.0,8025409600000.0,10143762000000.0,10454571000000.0,13681134000000.0,6868080000000.0,14094283000000.0,5907488000000.0,14219615000000.0,11300522000000.0,12641774000000.0,9260466000000.0,9915402000000.0,13388776000000.0
2092.0,11453302000000.0,7981234700000.0,10135731000000.0,10410431000000.0,13572773000000.0,6851880000000.0,13953796000000.0,5828968400000.0,14103111000000.0,11319623000000.0,12580091000000.0,9096574000000.0,9804964000000.0,13474298000000.0
2093.0,11381103000000.0,7827254000000.0,10127680000000.0,10348222000000.0,13542147000000.0,6704897500000.0,13909355000000.0,5729209000000.0,14111548000000.0,11218802000000.0,12528103000000.0,8962661000000.0,9705108000000.0,13415775000000.0
2094.0,11346057000000.0,7730674000000.0,10153092000000.0,10282378000000.0,13586160000000.0,6602588400000.0,13838698000000.0,5593866000000.0,14071748000000.0,11105130000000.0,12437164000000.0,8784979700000.0,9673807000000.0,13372126000000.0
2095.0,11385212000000.0,7685862000000.0,10094021000000.0,10212134000000.0,13544309000000.0,6508156300000.0,13739200000000.0,5533519000000.0,13975009000000.0,11122734000000.0,12335747000000.0,8724649000000.0,9568888000000.0,13397034000000.0
2096.0,11339711000000.0,7630934000000.0,10026819000000.0,10187633000000.0,13528030000000.0,6448150000000.0,13747088000000.0,5449557500000.0,13975815000000.0,11143725000000.0,12309947000000.0,8596613000000.0,9442976000000.0,13377258000000.0
2097.0,11427198000000.0,7577688000000.0,9933341000000.0,10174245000000.0,13512652000000.0,6379627000000.0,13677304000000.0,5358566000000.0,13961343000000.0,11133353000000.0,12279792000000.0,8474446500000.0,9333148000000.0,13263071000000.0
2098.0,11385066000000.0,7580980000000.0,9932518000000.0,10168886000000.0,13442706000000.0,6348203000000.0,13603777000000.0,5249423000000.0,13992669000000.0,11114760000000.0,12193160000000.0,8370474000000.0,9277772000000.0,13186885000000.0
2099.0,11431626000000.0,7579087000000.0,9913164000000.0,10049845000000.0,13345288000000.0,6300179600000.0,13583390000000.0,5172753000000.0,13995785000000.0,11016447000000.0,12167965000000.0,8332185000000.0,9253175000000.0,13110190000000.0
2100.0,11333581000000.0,7475022000000.0,9872210000000.0,10008037000000.0,13263697000000.0,6243534500000.0,13574151000000.0,5156556500000.0,13980969000000.0,10932857000000.0,12170229000000.0,8274175000000.0,9155806000000.0,13078906000000.0
