time,MRI-ESM2-0
2000.0,7549930700000.0
2001.0,7554656000000.0
2002.0,7539064000000.0
2003.0,7512429400000.0
2004.0,7496646300000.0
2005.0,7475648500000.0
2006.0,7451828000000.0
2007.0,7437635600000.0
2008.0,7420720400000.0
2009.0,7418415000000.0
2010.0,7413049600000.0
2011.0,7411632400000.0
2012.0,7399658000000.0
2013.0,7404249400000.0
2014.0,7361323300000.0
2015.0,7354857000000.0
2016.0,7348141700000.0
2017.0,7349498500000.0
2018.0,7339270700000.0
2019.0,7345936500000.0
2020.0,7314352400000.0
2021.0,7289687000000.0
2022.0,7275987600000.0
2023.0,7268558000000.0
2024.0,7252359000000.0
2025.0,7242178400000.0
2026.0,7211452000000.0
2027.0,7189929400000.0
2028.0,7187426400000.0
2029.0,7159518600000.0
2030.0,7131112000000.0
2031.0,7080880000000.0
2032.0,7059025700000.0
2033.0,7011995000000.0
2034.0,6994284000000.0
2035.0,6949870500000.0
2036.0,6904521000000.0
2037.0,6869382300000.0
2038.0,6859389400000.0
2039.0,6794810000000.0
2040.0,6741802000000.0
2041.0,6699846500000.0
2042.0,6658421000000.0
2043.0,6598906300000.0
2044.0,6543881300000.0
2045.0,6451288300000.0
2046.0,6374215000000.0
2047.0,6301537500000.0
2048.0,6223031700000.0
2049.0,6134440700000.0
2050.0,6059497000000.0
2051.0,5991279000000.0
2052.0,5911043000000.0
2053.0,5825418000000.0
2054.0,5759998400000.0
2055.0,5684962300000.0
2056.0,5639534300000.0
2057.0,5478167300000.0
2058.0,5381537400000.0
2059.0,5266842000000.0
2060.0,5144855400000.0
2061.0,5036515000000.0
2062.0,4949489000000.0
2063.0,4843377000000.0
2064.0,4744979000000.0
2065.0,4651847500000.0
2066.0,4552705000000.0
2067.0,4453336400000.0
2068.0,4355484800000.0
2069.0,4252328800000.0
2070.0,4148461000000.0
2071.0,4071278200000.0
2072.0,3986342500000.0
2073.0,3906558500000.0
2074.0,3822618000000.0
2075.0,3766574400000.0
2076.0,3705405400000.0
2077.0,3621970000000.0
2078.0,3538237000000.0
2079.0,3438907200000.0
2080.0,3366065500000.0
2081.0,3280127100000.0
2082.0,3205173600000.0
2083.0,3137218800000.0
2084.0,3071684000000.0
2085.0,3001504800000.0
2086.0,2953759700000.0
2087.0,2869307400000.0
2088.0,2783095000000.0
2089.0,2705227000000.0
2090.0,2624787600000.0
2091.0,2544701300000.0
2092.0,2491929000000.0
2093.0,2427057000000.0
2094.0,2366399800000.0
2095.0,2317180700000.0
2096.0,2268503000000.0
2097.0,2214732500000.0
2098.0,2159977600000.0
2099.0,2114692400000.0
2100.0,2056750100000.0
