time,MRI-ESM2-0
2000.0,15464052000.0
2001.0,14999823000.0
2002.0,14950886000.0
2003.0,14855880000.0
2004.0,14795238000.0
2005.0,14791817000.0
2006.0,14885375000.0
2007.0,14755681000.0
2008.0,15082558000.0
2009.0,14866364000.0
2010.0,14733953000.0
2011.0,14775480000.0
2012.0,14801619000.0
2013.0,14680078000.0
2014.0,14486150000.0
2015.0,14421276000.0
2016.0,14328409000.0
2017.0,14287543000.0
2018.0,14214502000.0
2019.0,14146165000.0
2020.0,14068512000.0
2021.0,14034762000.0
2022.0,13923019000.0
2023.0,13748830000.0
2024.0,13545646000.0
2025.0,13469586000.0
2026.0,13316783000.0
2027.0,13222494000.0
2028.0,13133460000.0
2029.0,12905413000.0
2030.0,13237757000.0
2031.0,12655212000.0
2032.0,12394183000.0
2033.0,12217839000.0
2034.0,12521181000.0
2035.0,12237259000.0
2036.0,11810937000.0
2037.0,11584056000.0
2038.0,11500301000.0
2039.0,11296051000.0
2040.0,11044444000.0
2041.0,10794558000.0
2042.0,10562579000.0
2043.0,10431471000.0
2044.0,10138580000.0
2045.0,9915184000.0
2046.0,9650038000.0
2047.0,9390704000.0
2048.0,9022635000.0
2049.0,8772719000.0
2050.0,9352880000.0
2051.0,8740294000.0
2052.0,8482835500.0
2053.0,8303874000.0
2054.0,8029508600.0
2055.0,7870860000.0
2056.0,7655366700.0
2057.0,7424596500.0
2058.0,7069598000.0
2059.0,6881718000.0
2060.0,6708142600.0
2061.0,6516503000.0
2062.0,6524566500.0
2063.0,6300712400.0
2064.0,6151600000.0
2065.0,5919641600.0
2066.0,5719877000.0
2067.0,5475136000.0
2068.0,5233971700.0
2069.0,5056248300.0
2070.0,4875227600.0
2071.0,4674655000.0
2072.0,4531555300.0
2073.0,4426427000.0
2074.0,4306115000.0
2075.0,4202228500.0
2076.0,4039902000.0
2077.0,4334264300.0
2078.0,3964956000.0
2079.0,3836715000.0
2080.0,3761062000.0
2081.0,3785568300.0
2082.0,3579455200.0
2083.0,3510561300.0
2084.0,3456431900.0
2085.0,3389889500.0
2086.0,3317211400.0
2087.0,3178734300.0
2088.0,3094856000.0
2089.0,3002488000.0
2090.0,2894312200.0
2091.0,2871705900.0
2092.0,2786134000.0
2093.0,2720716800.0
2094.0,2700047600.0
2095.0,2643506700.0
2096.0,2545053200.0
2097.0,2445894400.0
2098.0,2376643000.0
2099.0,2308180700.0
2100.0,2240752000.0
