time,MRI-ESM2-0
2000.0,104715790000.0
2001.0,104671584000.0
2002.0,104648180000.0
2003.0,104614090000.0
2004.0,104580735000.0
2005.0,104738290000.0
2006.0,104588700000.0
2007.0,104812050000.0
2008.0,104588650000.0
2009.0,104504074000.0
2010.0,104435670000.0
2011.0,104394280000.0
2012.0,104335190000.0
2013.0,104274290000.0
2014.0,105788550000.0
2015.0,104383060000.0
2016.0,104242980000.0
2017.0,104229290000.0
2018.0,104234140000.0
2019.0,104291320000.0
2020.0,104354210000.0
2021.0,104144360000.0
2022.0,104102620000.0
2023.0,104052630000.0
2024.0,104031930000.0
2025.0,103955005000.0
2026.0,103887830000.0
2027.0,103911880000.0
2028.0,103789700000.0
2029.0,103862500000.0
2030.0,103713460000.0
2031.0,103709860000.0
2032.0,103620630000.0
2033.0,103608290000.0
2034.0,103510980000.0
2035.0,103401490000.0
2036.0,103331600000.0
2037.0,103223520000.0
2038.0,103153970000.0
2039.0,103103790000.0
2040.0,103048350000.0
2041.0,103067386000.0
2042.0,103028556000.0
2043.0,102945530000.0
2044.0,102791720000.0
2045.0,102676520000.0
2046.0,102527050000.0
2047.0,102382450000.0
2048.0,102221280000.0
2049.0,102129560000.0
2050.0,102234530000.0
2051.0,101887980000.0
2052.0,102013250000.0
2053.0,101733440000.0
2054.0,101471350000.0
2055.0,101270820000.0
2056.0,101131150000.0
2057.0,101055890000.0
2058.0,100966015000.0
2059.0,100759020000.0
2060.0,100534900000.0
2061.0,100377110000.0
2062.0,100219860000.0
2063.0,100103990000.0
2064.0,99905530000.0
2065.0,100008480000.0
2066.0,99631610000.0
2067.0,99435240000.0
2068.0,99493880000.0
2069.0,99111510000.0
2070.0,99080410000.0
2071.0,98881950000.0
2072.0,98611960000.0
2073.0,98532790000.0
2074.0,98287630000.0
2075.0,98035330000.0
2076.0,97682596000.0
2077.0,97402085000.0
2078.0,97165120000.0
2079.0,96943230000.0
2080.0,96613830000.0
2081.0,96374006000.0
2082.0,97391680000.0
2083.0,95951660000.0
2084.0,95779730000.0
2085.0,95605280000.0
2086.0,95384460000.0
2087.0,95094660000.0
2088.0,94782915000.0
2089.0,94567250000.0
2090.0,94198580000.0
2091.0,93857000000.0
2092.0,93537050000.0
2093.0,93389455000.0
2094.0,93075090000.0
2095.0,93079810000.0
2096.0,92864190000.0
2097.0,92402240000.0
2098.0,92270440000.0
2099.0,92606970000.0
2100.0,93424370000.0
