time,MRI-ESM2-0
2000.0,133755126000.0
2001.0,132738480000.0
2002.0,131753620000.0
2003.0,130296960000.0
2004.0,129265656000.0
2005.0,128364190000.0
2006.0,127007070000.0
2007.0,125484250000.0
2008.0,123747470000.0
2009.0,121561280000.0
2010.0,120761745000.0
2011.0,119271850000.0
2012.0,117383250000.0
2013.0,115975930000.0
2014.0,115214840000.0
2015.0,113599275000.0
2016.0,111849000000.0
2017.0,109499560000.0
2018.0,107731270000.0
2019.0,106519994000.0
2020.0,105577290000.0
2021.0,103502240000.0
2022.0,102438000000.0
2023.0,100291810000.0
2024.0,97495350000.0
2025.0,95436490000.0
2026.0,93668330000.0
2027.0,91168960000.0
2028.0,89625090000.0
2029.0,87188030000.0
2030.0,84882190000.0
2031.0,83412165000.0
2032.0,81151380000.0
2033.0,78515090000.0
2034.0,75890890000.0
2035.0,72892660000.0
2036.0,70085230000.0
2037.0,67676164000.0
2038.0,64878210000.0
2039.0,61291586000.0
2040.0,59532394000.0
2041.0,57592443000.0
2042.0,55490670000.0
2043.0,52422648000.0
2044.0,49911583000.0
2045.0,48238715000.0
2046.0,47014050000.0
2047.0,46119174000.0
2048.0,44424622000.0
2049.0,42461266000.0
2050.0,40657146000.0
2051.0,39278158000.0
2052.0,38293360000.0
2053.0,37225312000.0
2054.0,35716006000.0
2055.0,34726416000.0
2056.0,33187518000.0
2057.0,32281022000.0
2058.0,31307796000.0
2059.0,30317724000.0
2060.0,29372269000.0
2061.0,28284097000.0
2062.0,27191552000.0
2063.0,26145135000.0
2064.0,25499929000.0
2065.0,24470395000.0
2066.0,23175197000.0
2067.0,22403445000.0
2068.0,21863733000.0
2069.0,21432283000.0
2070.0,20805108000.0
2071.0,20329556000.0
2072.0,19784421000.0
2073.0,19476277000.0
2074.0,19054460000.0
2075.0,18604917000.0
2076.0,18093310000.0
2077.0,17764008000.0
2078.0,17448421000.0
2079.0,17158220000.0
2080.0,16862098000.0
2081.0,16681656000.0
2082.0,16608938000.0
2083.0,16559179000.0
2084.0,16311804000.0
2085.0,16157218000.0
2086.0,16051963000.0
2087.0,16292773000.0
2088.0,15977252000.0
2089.0,15989348000.0
2090.0,15945987000.0
2091.0,15857888000.0
2092.0,15744426000.0
2093.0,15675440000.0
2094.0,15615030000.0
2095.0,15491041000.0
2096.0,15441866000.0
2097.0,15366199000.0
2098.0,15351417000.0
2099.0,15207481000.0
2100.0,15157733000.0
