time,CCSM4,CESM1-CAM5
2054.0,34037944000.0,35249120000.0
2055.0,35024290000.0,35827150000.0
2056.0,35113570000.0,35947086000.0
2057.0,35165280000.0,34621297000.0
2058.0,35322720000.0,33679815000.0
2059.0,34366444000.0,33559202000.0
2060.0,34563460000.0,33823515000.0
2061.0,34463396000.0,32882336000.0
2062.0,33857640000.0,31517356000.0
2063.0,34246457000.0,30761160000.0
2064.0,33642363000.0,31055565000.0
2065.0,33715782000.0,30666504000.0
2066.0,32842142000.0,30042462000.0
2067.0,32318180000.0,29464013000.0
2068.0,31666650000.0,28600615000.0
2069.0,32019345000.0,28010620000.0
2070.0,31377678000.0,26784459000.0
2071.0,30910403000.0,25812570000.0
2072.0,30282246000.0,25338440000.0
2073.0,30532751000.0,24985362000.0
2074.0,30627670000.0,24101405000.0
2075.0,30176438000.0,22702653000.0
2076.0,29397236000.0,22213659000.0
2077.0,28652415000.0,20836964000.0
2078.0,28177019000.0,19956060000.0
2079.0,27828822000.0,18959933000.0
2080.0,26682374000.0,18327886000.0
2081.0,25639363000.0,17695010000.0
2082.0,24650349000.0,17274820000.0
2083.0,23483060000.0,16997006000.0
2084.0,22554434000.0,16642395000.0
2085.0,21513800000.0,15919480000.0
2086.0,21022853000.0,15273689000.0
2087.0,20112530000.0,14820848000.0
2088.0,19711380000.0,14653798000.0
2089.0,19465700000.0,14395631000.0
2090.0,18611542000.0,13828637000.0
2091.0,18169370000.0,13708505000.0
2092.0,17781850000.0,13615425000.0
2093.0,17287836000.0,13215516000.0
2094.0,16683743000.0,12919420000.0
2095.0,16381677000.0,12396612000.0
2096.0,15771393000.0,12009398000.0
2097.0,15865519000.0,11811892000.0
2098.0,15921439000.0,11440087000.0
2099.0,15407282000.0,11683778000.0
2100.0,15227431000.0,11512573000.0
2101.0,14657141000.0,11057083000.0
2102.0,14691237000.0,10999106000.0
2103.0,14790155000.0,10957802000.0
2104.0,14720359000.0,10924152000.0
2105.0,14974622000.0,10640404000.0
2106.0,14811400000.0,10600643000.0
2107.0,14525649000.0,10540089000.0
2108.0,14186298000.0,10277869000.0
2109.0,14094469000.0,10212486000.0
2110.0,13844919000.0,9992331000.0
2111.0,13679077000.0,9723113000.0
2112.0,13248013000.0,9491935000.0
2113.0,13082281000.0,9380856000.0
2114.0,12760238000.0,9460018000.0
2115.0,12620294000.0,9483592000.0
2116.0,12174218000.0,9419422000.0
2117.0,11851911000.0,9285226000.0
2118.0,11789459000.0,9093319000.0
2119.0,11596634000.0,8820274000.0
2120.0,11488089000.0,8789598000.0
2121.0,11176288000.0,8616875000.0
2122.0,11042356000.0,8488013300.0
2123.0,10860079000.0,8346929000.0
2124.0,11016542000.0,8207632000.0
2125.0,11055856000.0,8434652000.0
2126.0,10926118000.0,8174895000.0
2127.0,10617249000.0,7848980500.0
2128.0,10689247000.0,7735024000.0
2129.0,10502765000.0,7584005600.0
2130.0,10390327000.0,7324108000.0
2131.0,10162110000.0,7162049500.0
2132.0,10061027000.0,7081106000.0
2133.0,10094630000.0,6912600600.0
2134.0,10262543000.0,6695147000.0
2135.0,10259219000.0,6333601000.0
2136.0,10285239000.0,6272120000.0
2137.0,10066203000.0,6048498700.0
2138.0,9965416000.0,5901387000.0
2139.0,9894270000.0,5913580500.0
2140.0,9702226000.0,6000139300.0
2141.0,9786584000.0,5894854000.0
2142.0,9777853000.0,5658542600.0
2143.0,9843298000.0,5530658300.0
2144.0,10031090000.0,5419219500.0
2145.0,10035670000.0,5267218400.0
2146.0,10048155000.0,5361402000.0
2147.0,10186159000.0,5453293600.0
2148.0,10019345000.0,5333491700.0
2149.0,9994439000.0,5202576400.0
2150.0,9919046000.0,5133868000.0
2151.0,9484242000.0,5165632000.0
2152.0,9626395000.0,5240289000.0
2153.0,9827950000.0,5195595300.0
2154.0,10003166000.0,5267861500.0
2155.0,10086005000.0,5392786400.0
2156.0,10125656000.0,5410242600.0
2157.0,10154806000.0,5367437300.0
2158.0,10120580000.0,5285555000.0
2159.0,10221746000.0,5235242000.0
2160.0,10062002000.0,5176390000.0
2161.0,9754826000.0,5017374700.0
2162.0,9424334000.0,5032845300.0
2163.0,9135218000.0,5013657000.0
2164.0,8850132000.0,4939420700.0
2165.0,8586355700.0,4741183500.0
2166.0,8524948500.0,4865492500.0
2167.0,8367978500.0,4792358400.0
2168.0,8234370600.0,4727916500.0
2169.0,7961176000.0,4599758300.0
2170.0,7903479300.0,4546505000.0
2171.0,7852518400.0,4448773600.0
2172.0,7682748400.0,4396657700.0
2173.0,7707898000.0,4346540000.0
2174.0,7700330500.0,4305601000.0
2175.0,7582648000.0,4409675300.0
2176.0,7545827300.0,4438411300.0
2177.0,7537437700.0,4362581500.0
2178.0,7491976000.0,4244581600.0
2179.0,7347825700.0,4336492500.0
2180.0,7587127300.0,4298466000.0
2181.0,7690061000.0,4222408700.0
2182.0,7619750400.0,4103852000.0
2183.0,7462034400.0,4014127000.0
2184.0,7541973500.0,4023576600.0
2185.0,7468846000.0,3984846000.0
2186.0,7515974700.0,3929682200.0
2187.0,7390243300.0,3928232200.0
2188.0,7364150000.0,3972418600.0
2189.0,7493182500.0,3984524500.0
2190.0,7670722600.0,4016301000.0
2191.0,7675036700.0,3829774000.0
2192.0,7575699500.0,3865807000.0
2193.0,7545256000.0,3949660000.0
2194.0,7569169400.0,3894078500.0
2195.0,7399635000.0,3889861000.0
2196.0,7307249000.0,3743443700.0
2197.0,7225992000.0,3745127700.0
2198.0,7022935000.0,3712474400.0
2199.0,6911308300.0,3611867000.0
2200.0,7029963000.0,3446111000.0
2201.0,6982680000.0,3444064800.0
2202.0,7055638500.0,3368734000.0
2203.0,6948391000.0,3261403100.0
2204.0,6895546400.0,3344465700.0
2205.0,6923569700.0,3336833800.0
2206.0,6911995400.0,3284954400.0
2207.0,6887687000.0,3296186400.0
2208.0,6683577300.0,3306153000.0
2209.0,6724710000.0,3281915000.0
2210.0,6606119400.0,3309936600.0
2211.0,6490806000.0,3395309000.0
2212.0,6409258000.0,3401650200.0
2213.0,6412641000.0,3433159700.0
2214.0,6334899700.0,3446975700.0
2215.0,6341434400.0,3421796000.0
2216.0,6249658400.0,3429643300.0
2217.0,6165460000.0,3360358400.0
2218.0,6152323600.0,3369848300.0
2219.0,6091199000.0,3379708700.0
2220.0,5904267300.0,3411088100.0
2221.0,5857056300.0,3360426000.0
2222.0,5813282300.0,3296267000.0
2223.0,5749203500.0,3269310000.0
2224.0,5649958000.0,3233631500.0
2225.0,5714223600.0,3179453400.0
2226.0,5626690600.0,3094441200.0
2227.0,5616990700.0,3089995000.0
2228.0,5592773600.0,3105596000.0
2229.0,5468646400.0,3131782000.0
2230.0,5443872300.0,3137907700.0
2231.0,5548886000.0,3109474600.0
2232.0,5597441000.0,3025414000.0
2233.0,5776682500.0,3057763300.0
2234.0,5881044000.0,3041735400.0
2235.0,5893430000.0,3139234000.0
2236.0,6005439000.0,3151475200.0
2237.0,5978520600.0,3152747500.0
2238.0,5887269000.0,3295046400.0
2239.0,5869303300.0,3331036000.0
2240.0,5896359000.0,3243318800.0
2241.0,6195054600.0,3250714600.0
2242.0,6177461000.0,3288213500.0
2243.0,6199318000.0,3266550300.0
2244.0,6145020000.0,3241664300.0
2245.0,6240768000.0,3207724300.0
2246.0,6294700000.0,3164347100.0
2247.0,6245347000.0,3230892800.0
2248.0,6163802600.0,3223621600.0
2249.0,6237483500.0,3251692300.0
2250.0,6304709000.0,3297066500.0
2251.0,6310877000.0,3306034400.0
2252.0,6246213600.0,3218024000.0
2253.0,6289670000.0,3186975700.0
2254.0,6322626600.0,3158332700.0
2255.0,6324255000.0,3209480400.0
2256.0,6435262000.0,3156876000.0
2257.0,6460754400.0,3176758800.0
2258.0,6372384000.0,3149848300.0
2259.0,6263343600.0,3078094600.0
2260.0,6195216400.0,3022841900.0
2261.0,6296058400.0,2913201700.0
2262.0,6540169700.0,2836802000.0
2263.0,6546385000.0,2836491800.0
2264.0,6579136000.0,2748545000.0
2265.0,6687386000.0,2683777800.0
2266.0,6535561000.0,2683900000.0
2267.0,6538026000.0,2679239700.0
2268.0,6450237000.0,2643580400.0
2269.0,6303339500.0,2595667000.0
2270.0,6206483500.0,2643091500.0
2271.0,6043113500.0,2587350300.0
2272.0,6033195000.0,2582277600.0
2273.0,6029242400.0,2571500500.0
2274.0,5854476000.0,2647274500.0
2275.0,5915374000.0,2678078200.0
2276.0,5751334400.0,2718772200.0
2277.0,5829530600.0,2793896400.0
2278.0,5833837600.0,2919917000.0
2279.0,5837364000.0,2932632800.0
2280.0,5802474000.0,2955763700.0
2281.0,5772373000.0,3001734100.0
2282.0,5626490400.0,2948766000.0
2283.0,5657709600.0,2974433500.0
2284.0,5646313000.0,2936018700.0
2285.0,5650146000.0,2944406500.0
2286.0,5655672300.0,2963780900.0
2287.0,5557164000.0,2923205000.0
2288.0,5440080000.0,2955863000.0
2289.0,5329146000.0,2967521000.0
2290.0,5138859000.0,2967874000.0
2291.0,5106736000.0,2980876800.0
2292.0,5106189300.0,2957587200.0
2293.0,5139289600.0,2983463000.0
2294.0,5114876400.0,2975133400.0
2295.0,5199875000.0,2939789800.0
2296.0,5300259300.0,2881612500.0
2297.0,5118992400.0,2841554000.0
2298.0,5145925600.0,2864227800.0
2299.0,5088340500.0,2837930200.0
2300.0,5201158000.0,2785441800.0
