time,MRI-ESM2-0
2000.0,3128847600.0
2001.0,3197783800.0
2002.0,3108803600.0
2003.0,3049828600.0
2004.0,3062468900.0
2005.0,3028912000.0
2006.0,3073374000.0
2007.0,3008371500.0
2008.0,3128812500.0
2009.0,3046552600.0
2010.0,2993984800.0
2011.0,2990708200.0
2012.0,3023347000.0
2013.0,3075451000.0
2014.0,2984463400.0
2015.0,2963041500.0
2016.0,3265781800.0
2017.0,2997635300.0
2018.0,3066436400.0
2019.0,2942238700.0
2020.0,2969406000.0
2021.0,2919538400.0
2022.0,2928253700.0
2023.0,2943769000.0
2024.0,2932538600.0
2025.0,2889365000.0
2026.0,2860279600.0
2027.0,2848248000.0
2028.0,2930256000.0
2029.0,2817791500.0
2030.0,2805802500.0
2031.0,2797418200.0
2032.0,2793954600.0
2033.0,2759049500.0
2034.0,2737697800.0
2035.0,2717562400.0
2036.0,2688729300.0
2037.0,2662074000.0
2038.0,2645348900.0
2039.0,2613226800.0
2040.0,2576790500.0
2041.0,2549901800.0
2042.0,2516671500.0
2043.0,2473029400.0
2044.0,2443232300.0
2045.0,2403631900.0
2046.0,2338448600.0
2047.0,2304775000.0
2048.0,2256079000.0
2049.0,2216175000.0
2050.0,2142704800.0
2051.0,2092634500.0
2052.0,2074199300.0
2053.0,2013782900.0
2054.0,1967206000.0
2055.0,1924576900.0
2056.0,1900097700.0
2057.0,1823806600.0
2058.0,1791098600.0
2059.0,1738449700.0
2060.0,1687748500.0
2061.0,1649183400.0
2062.0,1598032400.0
2063.0,1561332400.0
2064.0,1614722400.0
2065.0,1514986200.0
2066.0,1471291900.0
2067.0,1430727300.0
2068.0,1385347700.0
2069.0,1364738200.0
2070.0,1330183200.0
2071.0,1304402700.0
2072.0,1277206400.0
2073.0,1247322600.0
2074.0,1227185300.0
2075.0,1207747600.0
2076.0,1177130500.0
2077.0,1172639100.0
2078.0,1139178500.0
2079.0,1115066200.0
2080.0,1090392800.0
2081.0,1095100300.0
2082.0,1059492860.0
2083.0,1030269100.0
2084.0,1061666560.0
2085.0,1036968060.0
2086.0,1028643650.0
2087.0,968374300.0
2088.0,961503300.0
2089.0,926886000.0
2090.0,1007840260.0
2091.0,900420100.0
2092.0,891835900.0
2093.0,869695700.0
2094.0,853460300.0
2095.0,829468500.0
2096.0,835957400.0
2097.0,808200640.0
2098.0,903439170.0
2099.0,789274050.0
2100.0,765991700.0
