time,MRI-ESM2-0
2000.0,29589094000.0
2001.0,29937640000.0
2002.0,29636300000.0
2003.0,30166610000.0
2004.0,29787888000.0
2005.0,29425684000.0
2006.0,29436723000.0
2007.0,29362459000.0
2008.0,29292403000.0
2009.0,29193716000.0
2010.0,29138534000.0
2011.0,29060813000.0
2012.0,29027854000.0
2013.0,28824920000.0
2014.0,28695431000.0
2015.0,28840614000.0
2016.0,28712640000.0
2017.0,28523026000.0
2018.0,28408541000.0
2019.0,28335081000.0
2020.0,28316370000.0
2021.0,28149258000.0
2022.0,28203962000.0
2023.0,28042326000.0
2024.0,27918250000.0
2025.0,27845143000.0
2026.0,27917242000.0
2027.0,28080284000.0
2028.0,27755480000.0
2029.0,27517241000.0
2030.0,27583502000.0
2031.0,27427246000.0
2032.0,27283706000.0
2033.0,27148055000.0
2034.0,27037444000.0
2035.0,26937299000.0
2036.0,26952212000.0
2037.0,26811480000.0
2038.0,26696884000.0
2039.0,26541554000.0
2040.0,26405112000.0
2041.0,26305518000.0
2042.0,26166352000.0
2043.0,26052330000.0
2044.0,25941836000.0
2045.0,25816572000.0
2046.0,25761300000.0
2047.0,25598556000.0
2048.0,25434450000.0
2049.0,25209090000.0
2050.0,25096055000.0
2051.0,25178292000.0
2052.0,24891042000.0
2053.0,25013232000.0
2054.0,24848425000.0
2055.0,24980750000.0
2056.0,24620104000.0
2057.0,24435767000.0
2058.0,24219458000.0
2059.0,24113013000.0
2060.0,23985211000.0
2061.0,24114407000.0
2062.0,23873796000.0
2063.0,23694774000.0
2064.0,23538545000.0
2065.0,23439165000.0
2066.0,23350497000.0
2067.0,23227423000.0
2068.0,23196623000.0
2069.0,23054995000.0
2070.0,22888344000.0
2071.0,22778331000.0
2072.0,22701283000.0
2073.0,22526618000.0
2074.0,22398433000.0
2075.0,22353498000.0
2076.0,22196148000.0
2077.0,22032417000.0
2078.0,21885700000.0
2079.0,21708618000.0
2080.0,21463542000.0
2081.0,21380035000.0
2082.0,21249413000.0
2083.0,20958183000.0
2084.0,20767033000.0
2085.0,20659018000.0
2086.0,20672741000.0
2087.0,20424280000.0
2088.0,20309443000.0
2089.0,20122063000.0
2090.0,19980677000.0
2091.0,19967912000.0
2092.0,19872172000.0
2093.0,19829258000.0
2094.0,19597728000.0
2095.0,19481310000.0
2096.0,19402811000.0
2097.0,19339700000.0
2098.0,19162225000.0
2099.0,18985093000.0
2100.0,19078046000.0
