time,NORESM2-MM,FGOALS-F3-L,INM-CM4-8,EC-EARTH3,CAMS-CSM1-0,BCC-CSM2-MR,EC-EARTH3-VEG,GFDL-ESM4,MRI-ESM2-0,CMCC-CM2-SR5,INM-CM5-0,MPI-ESM1-2-HR,CESM2,CESM2-WACCM
2050.0,14037647000000.0,15250146000000.0,15276357000000.0,13032530000000.0,15110683000000.0,14122760000000.0,13663892000000.0,14758658000000.0,14299494000000.0,14825781000000.0,14894943000000.0,16101225000000.0,13139224000000.0,12587920000000.0
2051.0,13929984000000.0,15178967000000.0,15178255000000.0,12858317000000.0,15036851000000.0,13999999000000.0,13446109000000.0,14647697000000.0,14123532000000.0,14701663000000.0,14805733000000.0,16077912000000.0,12968019000000.0,12323519000000.0
2052.0,13749090000000.0,15002832000000.0,15192547000000.0,12724993000000.0,14939892000000.0,13898382000000.0,13325273000000.0,14522598000000.0,14000110000000.0,14472921000000.0,14745991000000.0,15974510000000.0,12813586000000.0,12163546000000.0
2053.0,13590674000000.0,14845028000000.0,15090120000000.0,12574663000000.0,14918718000000.0,13730001000000.0,13121107000000.0,14471558000000.0,13900607000000.0,14284502000000.0,14713159000000.0,15889010000000.0,12631976000000.0,11963096000000.0
2054.0,13337370000000.0,14697719000000.0,14993022000000.0,12464644000000.0,14767130000000.0,13612051000000.0,12983330000000.0,14294818000000.0,13740073000000.0,14106865000000.0,14665491000000.0,15743097000000.0,12393849000000.0,11751123000000.0
2055.0,13115163000000.0,14608189000000.0,14942347000000.0,12284527000000.0,14703246000000.0,13460815000000.0,12895163000000.0,14169814000000.0,13617244000000.0,13950040000000.0,14609387000000.0,15665812000000.0,12233080000000.0,11579576000000.0
2056.0,12914181000000.0,14489864000000.0,14842587000000.0,12107905000000.0,14519759000000.0,13294013000000.0,12767493000000.0,14038786000000.0,13535162000000.0,13839033000000.0,14550825000000.0,15610342000000.0,12051160000000.0,11395415000000.0
2057.0,12716214000000.0,14414430000000.0,14736644000000.0,11976164000000.0,14397252000000.0,13118405000000.0,12566117000000.0,13931480000000.0,13373261000000.0,13683574000000.0,14405995000000.0,15613204000000.0,11905442000000.0,11202180000000.0
2058.0,12571088000000.0,14235733000000.0,14538546000000.0,11835154000000.0,14257315000000.0,13024763000000.0,12354349000000.0,13835959000000.0,13262300000000.0,13477266000000.0,14349731000000.0,15522560000000.0,11709262000000.0,11027248000000.0
2059.0,12369718000000.0,14091324000000.0,14428653000000.0,11658104000000.0,14173219000000.0,12886742000000.0,12128749000000.0,13724922000000.0,13043464000000.0,13264895000000.0,14285626000000.0,15420016000000.0,11484399000000.0,10898312000000.0
2060.0,12170031000000.0,13977387000000.0,14339099000000.0,11456085000000.0,14078040000000.0,12682132000000.0,11902991000000.0,13628323000000.0,12818446000000.0,13118452000000.0,14117677000000.0,15368749000000.0,11229113000000.0,10675647000000.0
2061.0,11949523000000.0,13778102000000.0,14187194000000.0,11218636000000.0,13903152000000.0,12531469000000.0,11686123000000.0,13463660000000.0,12786131000000.0,13029553000000.0,13991638000000.0,15312720000000.0,11055434000000.0,10515566000000.0
2062.0,11793691000000.0,13626785000000.0,14077532000000.0,11042302000000.0,13749049000000.0,12344682000000.0,11476761000000.0,13341634000000.0,12637113000000.0,12849306000000.0,13869132000000.0,15169446000000.0,10874211000000.0,10302703000000.0
2063.0,11640799000000.0,13584430000000.0,13956132000000.0,10883407000000.0,13689160000000.0,12215196000000.0,11316631000000.0,13233767000000.0,12453463000000.0,12641828000000.0,13848828000000.0,15095351000000.0,10696046000000.0,10179658000000.0
2064.0,11467722000000.0,13469307000000.0,13841213000000.0,10674034000000.0,13604085000000.0,12070118000000.0,11142582000000.0,13154468000000.0,12304462000000.0,12403746000000.0,13708410000000.0,14953398000000.0,10505163000000.0,10016718000000.0
2065.0,11308405000000.0,13305851000000.0,13821071000000.0,10433367000000.0,13479801000000.0,11922867000000.0,10979202000000.0,13049518000000.0,12172873000000.0,12148119000000.0,13638606000000.0,14859042000000.0,10319190000000.0,9862095000000.0
2066.0,11200935000000.0,13225440000000.0,13743406000000.0,10271166000000.0,13366060000000.0,11721596000000.0,10845725000000.0,12944442000000.0,12010034000000.0,11941652000000.0,13529389000000.0,14786002000000.0,10130428000000.0,9699385000000.0
2067.0,11070034000000.0,13057608000000.0,13632933000000.0,10022656000000.0,13280665000000.0,11519070000000.0,10656751000000.0,12870275000000.0,11861366000000.0,11771337000000.0,13403585000000.0,14716423000000.0,9960679000000.0,9553406000000.0
2068.0,11007900000000.0,12961850000000.0,13513484000000.0,9867360000000.0,13222333000000.0,11375775000000.0,10507966000000.0,12780900000000.0,11807107000000.0,11562331000000.0,13314888000000.0,14631586000000.0,9877378000000.0,9306646000000.0
2069.0,10874763000000.0,12844667000000.0,13450369000000.0,9762459000000.0,13137826000000.0,11220390000000.0,10353112000000.0,12621589000000.0,11707632000000.0,11355789000000.0,13240814000000.0,14560450000000.0,9782721000000.0,9122059000000.0
2070.0,10725052000000.0,12672491000000.0,13385681000000.0,9591787000000.0,13011923000000.0,11048079000000.0,10171071000000.0,12500404000000.0,11580201000000.0,11102249000000.0,13213823000000.0,14513512000000.0,9584249000000.0,8927916000000.0
2071.0,10592502000000.0,12618443000000.0,13311941000000.0,9409784000000.0,12931567000000.0,10932591000000.0,9971711000000.0,12409071000000.0,11442827000000.0,10904544000000.0,13076766000000.0,14436501000000.0,9427652000000.0,8810154000000.0
2072.0,10430318000000.0,12404395000000.0,13239616000000.0,9310460000000.0,12812175000000.0,10747871000000.0,9840274000000.0,12362931000000.0,11350397000000.0,10750804000000.0,12941511000000.0,14330709000000.0,9255135000000.0,8637503000000.0
2073.0,10293828000000.0,12261159000000.0,13157989000000.0,9187902000000.0,12757320000000.0,10610460000000.0,9658747000000.0,12213749000000.0,11248344000000.0,10592908000000.0,12837866000000.0,14294236000000.0,9079658000000.0,8518924000000.0
2074.0,10150888000000.0,12117443000000.0,13057482000000.0,9030814000000.0,12671154000000.0,10392289000000.0,9518355000000.0,12187672000000.0,11105381000000.0,10370226000000.0,12662379000000.0,14256216000000.0,8918331000000.0,8317569000000.0
2075.0,10026722000000.0,11983691000000.0,12998929000000.0,8907578000000.0,12508527000000.0,10156265000000.0,9406738000000.0,12111847000000.0,11000564000000.0,10170599000000.0,12601432000000.0,14186549000000.0,8760248000000.0,8184350600000.0
2076.0,9892788000000.0,11882195000000.0,12889069000000.0,8765472000000.0,12357418000000.0,10035610000000.0,9275454000000.0,12027910000000.0,10854926000000.0,9962455000000.0,12529957000000.0,14149951000000.0,8576388600000.0,8043166700000.0
2077.0,9712371000000.0,11822708000000.0,12844515000000.0,8611964600000.0,12267338000000.0,9793476000000.0,9178279000000.0,11929930000000.0,10706724000000.0,9716821000000.0,12462181000000.0,14032394000000.0,8458294000000.0,7909932000000.0
2078.0,9563355000000.0,11738244000000.0,12787157000000.0,8462425000000.0,12183973000000.0,9628380000000.0,9039283000000.0,11824930000000.0,10631106000000.0,9558390000000.0,12396833000000.0,13905833000000.0,8213938000000.0,7821806000000.0
2079.0,9461872000000.0,11672121000000.0,12717343000000.0,8297382400000.0,12096292000000.0,9473169000000.0,8915521000000.0,11743058000000.0,10520777000000.0,9410965000000.0,12297042000000.0,13839549000000.0,8058629500000.0,7711339600000.0
2080.0,9306512000000.0,11528794000000.0,12635195000000.0,8130204000000.0,12018315000000.0,9308858000000.0,8708613500000.0,11706176000000.0,10418581000000.0,9233407000000.0,12195821000000.0,13781048000000.0,7877986000000.0,7648214000000.0
2081.0,9145377000000.0,11488888000000.0,12485277000000.0,7953946500000.0,11868881000000.0,9199558000000.0,8506462000000.0,11663546000000.0,10306555000000.0,9052137000000.0,12128326000000.0,13652486000000.0,7724297400000.0,7495132000000.0
2082.0,9005867000000.0,11268942000000.0,12361080000000.0,7803331700000.0,11782552000000.0,9068203000000.0,8384870400000.0,11578943000000.0,10251853000000.0,8827386000000.0,12080283000000.0,13582387000000.0,7592646500000.0,7337384300000.0
2083.0,8856057000000.0,11155247000000.0,12282619000000.0,7611138000000.0,11652275000000.0,8906981000000.0,8251032700000.0,11447633000000.0,10110089000000.0,8558762500000.0,11980301000000.0,13437556000000.0,7439271000000.0,7204029600000.0
2084.0,8747710000000.0,11029000000000.0,12225948000000.0,7551678000000.0,11597944000000.0,8742566400000.0,8085402000000.0,11310858000000.0,9975331000000.0,8374552400000.0,11884618000000.0,13401055000000.0,7309703500000.0,7032246600000.0
2085.0,8561418000000.0,10906828000000.0,12177979000000.0,7460367000000.0,11534327000000.0,8670916000000.0,7903615400000.0,11232822000000.0,9815374000000.0,8258486500000.0,11775821000000.0,13342546000000.0,7211369000000.0,6897733000000.0
2086.0,8409348000000.0,10795847000000.0,12105233000000.0,7332338600000.0,11401589000000.0,8551185500000.0,7742121000000.0,11163284000000.0,9754494000000.0,8101364000000.0,11693421000000.0,13229228000000.0,7080983000000.0,6817643000000.0
2087.0,8274527000000.0,10624986000000.0,12027610000000.0,7186821000000.0,11342354000000.0,8427080000000.0,7615414300000.0,11117342000000.0,9673073000000.0,7939536000000.0,11651183000000.0,13152753000000.0,6948892700000.0,6729179000000.0
2088.0,8153027000000.0,10487563000000.0,11889172000000.0,7098866000000.0,11273392000000.0,8251419000000.0,7438356400000.0,11041953000000.0,9632149000000.0,7791080600000.0,11592057000000.0,13101980000000.0,6829753500000.0,6488474000000.0
2089.0,8019464700000.0,10403105000000.0,11771981000000.0,6944683700000.0,11197861000000.0,8081525700000.0,7295199600000.0,10910003000000.0,9492597000000.0,7631077000000.0,11491047000000.0,13028772000000.0,6692571400000.0,6361164000000.0
2090.0,7846968000000.0,10260083000000.0,11729018000000.0,6839989700000.0,11029424000000.0,7952342700000.0,7156346000000.0,10748708000000.0,9410681000000.0,7447451300000.0,11453248000000.0,12940041000000.0,6592574000000.0,6298774500000.0
2091.0,7734799400000.0,10156880000000.0,11625414000000.0,6688658000000.0,10913772000000.0,7810944000000.0,7042620000000.0,10669778000000.0,9282828000000.0,7303521600000.0,11384914000000.0,12856696000000.0,6458396000000.0,6181227600000.0
2092.0,7575005300000.0,10019804000000.0,11530125000000.0,6558751000000.0,10885352000000.0,7691183000000.0,6887911000000.0,10621586000000.0,9175952000000.0,7122768600000.0,11305835000000.0,12792392000000.0,6341396000000.0,6114532000000.0
2093.0,7428435000000.0,9951557000000.0,11506835000000.0,6452011300000.0,10833566000000.0,7536899000000.0,6785587500000.0,10581797000000.0,9131973000000.0,7005663700000.0,11243115000000.0,12779085000000.0,6199377000000.0,5964585000000.0
2094.0,7298104700000.0,9874847000000.0,11400230000000.0,6348995600000.0,10780392000000.0,7420854700000.0,6629390500000.0,10542196000000.0,9033344000000.0,6888198500000.0,11184511000000.0,12648229000000.0,6122317000000.0,5863319000000.0
2095.0,7160438700000.0,9775336000000.0,11336653000000.0,6278398600000.0,10715958000000.0,7283183000000.0,6496129000000.0,10457069000000.0,8956763000000.0,6756269000000.0,11089737000000.0,12562302000000.0,6015635400000.0,5780744400000.0
2096.0,7038594700000.0,9585979000000.0,11260247000000.0,6199555000000.0,10620184000000.0,7187820700000.0,6326523500000.0,10344810000000.0,8883962000000.0,6604031300000.0,11002847000000.0,12463288000000.0,5926312000000.0,5659767600000.0
2097.0,6923639300000.0,9535637000000.0,11230624000000.0,6103842700000.0,10547761000000.0,7091457000000.0,6182917000000.0,10286674000000.0,8757388500000.0,6437996000000.0,10953266000000.0,12425574000000.0,5849086400000.0,5551960400000.0
2098.0,6802931400000.0,9451794000000.0,11179374000000.0,6055775000000.0,10536935000000.0,7035132000000.0,6027248400000.0,10237663000000.0,8644698000000.0,6254463000000.0,10894161000000.0,12338426000000.0,5762624500000.0,5460663000000.0
2099.0,6666831500000.0,9424088000000.0,11069324000000.0,6014448400000.0,10507128000000.0,6928472700000.0,5908860000000.0,10177054000000.0,8555920000000.0,6095320400000.0,10842156000000.0,12310789000000.0,5675077000000.0,5358427300000.0
2100.0,6561866000000.0,9318517000000.0,11008213000000.0,5905119000000.0,10427723000000.0,6896862000000.0,5842820000000.0,10148453000000.0,8507198300000.0,5958661000000.0,10788853000000.0,12240907000000.0,5570817400000.0,5287625000000.0
