time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2147.0,23325977000.0,24169734000.0,26099888000.0
2148.0,22678065000.0,23264850000.0,25884072000.0
2149.0,22140953000.0,22468332000.0,25649215000.0
2150.0,21496535000.0,21832282000.0,25435402000.0
2151.0,21045434000.0,21208568000.0,25183377000.0
2152.0,20591415000.0,20480545000.0,24871207000.0
2153.0,20058132000.0,19606786000.0,24563905000.0
2154.0,19700620000.0,18963485000.0,24292405000.0
2155.0,19284615000.0,18191344000.0,24081519000.0
2156.0,18861690000.0,17568410000.0,23872100000.0
2157.0,18470078000.0,16930469000.0,23647961000.0
2158.0,18118597000.0,16108318000.0,23440943000.0
2159.0,17759515000.0,15427135000.0,23289508000.0
2160.0,17444650000.0,14926137000.0,23107518000.0
2161.0,17061338000.0,14509358000.0,22974431000.0
2162.0,16594882000.0,14068415000.0,22865715000.0
2163.0,16265145000.0,13720797000.0,22719382000.0
2164.0,15924093000.0,13303083000.0,22593126000.0
2165.0,15656194000.0,12891010000.0,22458137000.0
2166.0,15277149000.0,12640046000.0,22367384000.0
2167.0,14927046000.0,12453576000.0,22252798000.0
2168.0,14468536000.0,12189653000.0,22137050000.0
2169.0,14101426000.0,11706150000.0,21997847000.0
2170.0,13699884000.0,11345928000.0,21884250000.0
2171.0,13218830000.0,11114476000.0,21796317000.0
2172.0,12778333000.0,10783563000.0,21629977000.0
2173.0,12423755000.0,10268938000.0,21536182000.0
2174.0,12108726000.0,9947006000.0,21454238000.0
2175.0,11789212000.0,9708021000.0,21306135000.0
2176.0,11382459000.0,9510050000.0,21162267000.0
2177.0,11071290000.0,9359101000.0,21032808000.0
2178.0,10765231000.0,9053638000.0,20904606000.0
2179.0,10506843000.0,8860083000.0,20825102000.0
2180.0,10178209000.0,8651621000.0,20686406000.0
2181.0,10011549000.0,8365043000.0,20571247000.0
2182.0,9793017000.0,8043327000.0,20476625000.0
2183.0,9660854000.0,7803770400.0,20375785000.0
2184.0,9445603000.0,7493594000.0,20180378000.0
2185.0,9204103000.0,7213934600.0,20047698000.0
2186.0,9036258000.0,6912932000.0,19939314000.0
2187.0,8839978000.0,6647590400.0,19824265000.0
2188.0,8503476700.0,6428227000.0,19743732000.0
2189.0,8317086700.0,6174001000.0,19635513000.0
2190.0,8105750000.0,5857519000.0,19533441000.0
2191.0,7963567000.0,5564192300.0,19461906000.0
2192.0,7711171000.0,5289238000.0,19378383000.0
2193.0,7547992000.0,5004287500.0,19285651000.0
2194.0,7390955500.0,4826529000.0,19210242000.0
2195.0,7262266400.0,4520024600.0,19090233000.0
2196.0,7055968000.0,4279480800.0,18996541000.0
2197.0,6908065300.0,4044285400.0,18878052000.0
2198.0,6723067400.0,3728142000.0,18794457000.0
2199.0,6600367000.0,3468932900.0,18670983000.0
2200.0,6488408600.0,3183252200.0,18543387000.0
2201.0,6337609000.0,2959354600.0,18451098000.0
2202.0,6210427400.0,2718140000.0,18344897000.0
2203.0,6044560000.0,2474262500.0,18275596000.0
2204.0,5885327000.0,2267673300.0,18164412000.0
2205.0,5769556500.0,2053342000.0,18082912000.0
2206.0,5610282000.0,1903610900.0,17979617000.0
2207.0,5450220000.0,1698031500.0,17919865000.0
2208.0,5287988000.0,1535290000.0,17857143000.0
2209.0,5136944600.0,1389003000.0,17794590000.0
2210.0,4942689000.0,1247961700.0,17716152000.0
2211.0,4791174000.0,1145303400.0,17635777000.0
2212.0,4642139000.0,1011900900.0,17568236000.0
2213.0,4547328000.0,880563140.0,17491161000.0
2214.0,4428227600.0,752021060.0,17451590000.0
2215.0,4258630700.0,613581600.0,17362684000.0
2216.0,4073642000.0,499461820.0,17291713000.0
2217.0,3939257000.0,399996130.0,17220315000.0
2218.0,3819436500.0,330695800.0,17166145000.0
2219.0,3696150300.0,209965180.0,17126204000.0
2220.0,3570784300.0,154180600.0,17121495000.0
2221.0,3426422000.0,99171360.0,17056551000.0
2222.0,3298399700.0,66106196.0,16984614000.0
2223.0,3179832300.0,43864760.0,16928611000.0
2224.0,2927545900.0,25231400.0,16872307000.0
2225.0,2663938600.0,16611624.0,16843574000.0
2226.0,2437372200.0,6538983.0,16807552000.0
2227.0,2336759600.0,0.0,16769914000.0
2228.0,2209726200.0,0.0,16730627000.0
2229.0,2102649200.0,0.0,16701468000.0
2230.0,1977013400.0,0.0,16674198000.0
2231.0,1882822800.0,0.0,16640967000.0
2232.0,1772065000.0,0.0,16606224000.0
2233.0,1678392200.0,0.0,16573227000.0
2234.0,1576340700.0,0.0,16521584000.0
2235.0,1463096200.0,0.0,16469280000.0
2236.0,1386099100.0,0.0,16411813000.0
2237.0,1319957900.0,0.0,16357167000.0
2238.0,1282914000.0,0.0,16325490000.0
2239.0,1217495300.0,0.0,16277997000.0
2240.0,1164437900.0,0.0,16231041000.0
2241.0,1116697700.0,0.0,16221627000.0
2242.0,1076126300.0,0.0,16192388000.0
2243.0,1020362800.0,0.0,16151770000.0
2244.0,953066750.0,0.0,16143272000.0
2245.0,914495300.0,0.0,16117110000.0
2246.0,849353400.0,0.0,16088610000.0
2247.0,773974300.0,0.0,16076939000.0
2248.0,713299600.0,0.0,16022358000.0
2249.0,668039600.0,0.0,16015591000.0
2250.0,606801100.0,0.0,15989780000.0
2251.0,566079740.0,0.0,15970840000.0
2252.0,526259600.0,0.0,15930607000.0
2253.0,497159360.0,0.0,15861808000.0
2254.0,473814530.0,0.0,15836342000.0
2255.0,451197500.0,0.0,15814036000.0
2256.0,422279700.0,0.0,15797322000.0
2257.0,401179800.0,0.0,15756750000.0
2258.0,387658880.0,0.0,15718633000.0
2259.0,367887580.0,0.0,15697774000.0
2260.0,344841150.0,0.0,15680872000.0
2261.0,334361020.0,0.0,15631058000.0
2262.0,317037920.0,0.0,15614657000.0
2263.0,300305600.0,0.0,15568482000.0
2264.0,281832200.0,0.0,15551216000.0
2265.0,263989400.0,0.0,15549538000.0
2266.0,252536260.0,0.0,15516007000.0
2267.0,240034740.0,0.0,15488138000.0
2268.0,227840030.0,0.0,15468554000.0
2269.0,216140670.0,0.0,15455340000.0
2270.0,215942540.0,0.0,15434535000.0
2271.0,204653280.0,0.0,15419819000.0
2272.0,193673180.0,0.0,15403023000.0
2273.0,183024220.0,0.0,15370201000.0
2274.0,172755490.0,0.0,15362370000.0
2275.0,158192460.0,0.0,15346588000.0
2276.0,148757740.0,0.0,15301812000.0
2277.0,144294880.0,0.0,15322466000.0
2278.0,131701570.0,0.0,15290007000.0
2279.0,123403020.0,0.0,15257308000.0
2280.0,115453400.0,0.0,15299652000.0
2281.0,104943580.0,0.0,15216067000.0
2282.0,99537976.0,0.0,15194392000.0
2283.0,92719840.0,0.0,15181730000.0
2284.0,81811910.0,0.0,15192716000.0
2285.0,73190970.0,0.0,15155525000.0
2286.0,69232800.0,0.0,15119620000.0
2287.0,65406424.0,0.0,15069306000.0
2288.0,61694890.0,0.0,15070764000.0
2289.0,58048690.0,0.0,15042778000.0
2290.0,54516384.0,0.0,15012732000.0
2291.0,51066524.0,0.0,15003130000.0
2292.0,47735784.0,0.0,14996809000.0
2293.0,44519344.0,0.0,14965599000.0
2294.0,41411010.0,0.0,14960535000.0
2295.0,38414004.0,0.0,14951050000.0
2296.0,35538610.0,0.0,14937428000.0
2297.0,32762104.0,0.0,14904923000.0
2298.0,30100858.0,0.0,14882814000.0
2299.0,27538680.0,0.0,14880005000.0
2300.0,27469704.0,0.0,14883454000.0
