time,MRI-ESM2-0
2000.0,1151744400.0
2001.0,1147744100.0
2002.0,1156264800.0
2003.0,1155491300.0
2004.0,1163514500.0
2005.0,1182121600.0
2006.0,1182299100.0
2007.0,1171451400.0
2008.0,1165995800.0
2009.0,1162879600.0
2010.0,1180014700.0
2011.0,1158774100.0
2012.0,1157816300.0
2013.0,1151259300.0
2014.0,1149258000.0
2015.0,1141856400.0
2016.0,1134794200.0
2017.0,1131525400.0
2018.0,1123737300.0
2019.0,1113759900.0
2020.0,1103291800.0
2021.0,1083843100.0
2022.0,1071042600.0
2023.0,1053871800.0
2024.0,1035993860.0
2025.0,1018234600.0
2026.0,996882240.0
2027.0,972312060.0
2028.0,957506700.0
2029.0,922023700.0
2030.0,890964900.0
2031.0,862344100.0
2032.0,835290900.0
2033.0,826365500.0
2034.0,809964000.0
2035.0,776373200.0
2036.0,740290050.0
2037.0,717198300.0
2038.0,702329900.0
2039.0,681832640.0
2040.0,763643100.0
2041.0,655238500.0
2042.0,658000100.0
2043.0,630755300.0
2044.0,604518460.0
2045.0,590782300.0
2046.0,580377400.0
2047.0,567512900.0
2048.0,553967500.0
2049.0,539488500.0
2050.0,526919420.0
2051.0,514582560.0
2052.0,510926620.0
2053.0,497483970.0
2054.0,486682720.0
2055.0,479198600.0
2056.0,466202180.0
2057.0,460589060.0
2058.0,448079040.0
2059.0,435414370.0
2060.0,429609600.0
2061.0,417763780.0
2062.0,408442500.0
2063.0,400821340.0
2064.0,393518500.0
2065.0,389936700.0
2066.0,382608220.0
2067.0,375395870.0
2068.0,368227040.0
2069.0,360803740.0
2070.0,353877950.0
2071.0,378871260.0
2072.0,355916770.0
2073.0,338778100.0
2074.0,333924930.0
2075.0,327196670.0
2076.0,317464000.0
2077.0,309225500.0
2078.0,304514460.0
2079.0,301430080.0
2080.0,294219420.0
2081.0,285620830.0
2082.0,282354620.0
2083.0,278271900.0
2084.0,272467360.0
2085.0,269696320.0
2086.0,264384400.0
2087.0,259750670.0
2088.0,251496780.0
2089.0,247450600.0
2090.0,242472290.0
2091.0,240280110.0
2092.0,233348960.0
2093.0,226908430.0
2094.0,220368820.0
2095.0,218207140.0
2096.0,213680960.0
2097.0,211397570.0
2098.0,208274020.0
2099.0,202512560.0
2100.0,197758430.0
