time,MRI-ESM2-0
2000.0,60881550000.0
2001.0,59775930000.0
2002.0,59756544000.0
2003.0,59852976000.0
2004.0,60165902000.0
2005.0,60924650000.0
2006.0,61707715000.0
2007.0,61192530000.0
2008.0,60345140000.0
2009.0,59844110000.0
2010.0,60465648000.0
2011.0,58547806000.0
2012.0,57790243000.0
2013.0,56235600000.0
2014.0,55737490000.0
2015.0,54232060000.0
2016.0,52593234000.0
2017.0,52103602000.0
2018.0,50844090000.0
2019.0,49261765000.0
2020.0,47723913000.0
2021.0,45371290000.0
2022.0,44532253000.0
2023.0,43245410000.0
2024.0,42020150000.0
2025.0,40883593000.0
2026.0,39555670000.0
2027.0,38278435000.0
2028.0,37902560000.0
2029.0,35775463000.0
2030.0,34271070000.0
2031.0,33008110000.0
2032.0,31741366000.0
2033.0,31550452000.0
2034.0,31206892000.0
2035.0,29826636000.0
2036.0,28132649000.0
2037.0,27108196000.0
2038.0,26591064000.0
2039.0,26008700000.0
2040.0,26556293000.0
2041.0,25403294000.0
2042.0,25590389000.0
2043.0,25122070000.0
2044.0,23995857000.0
2045.0,23673858000.0
2046.0,23427869000.0
2047.0,22854340000.0
2048.0,22088845000.0
2049.0,21454408000.0
2050.0,20968667000.0
2051.0,20539353000.0
2052.0,20533970000.0
2053.0,19781065000.0
2054.0,18962868000.0
2055.0,18823068000.0
2056.0,18160749000.0
2057.0,18030625000.0
2058.0,17379293000.0
2059.0,16461235000.0
2060.0,16101674000.0
2061.0,15490389000.0
2062.0,15027015000.0
2063.0,14682203000.0
2064.0,14380663000.0
2065.0,14379955000.0
2066.0,14101113000.0
2067.0,13812483000.0
2068.0,13635974000.0
2069.0,13270615000.0
2070.0,12874211000.0
2071.0,13093838000.0
2072.0,13113723000.0
2073.0,12605257000.0
2074.0,12583393000.0
2075.0,12407414000.0
2076.0,11738322000.0
2077.0,11362869000.0
2078.0,10970077000.0
2079.0,11031471000.0
2080.0,10883033000.0
2081.0,10395982000.0
2082.0,10242733000.0
2083.0,9936506000.0
2084.0,9820194000.0
2085.0,9727242000.0
2086.0,9426938000.0
2087.0,9174951000.0
2088.0,8658771000.0
2089.0,8461841000.0
2090.0,8364329500.0
2091.0,8341454000.0
2092.0,8147236400.0
2093.0,8032071700.0
2094.0,7725546500.0
2095.0,7689961500.0
2096.0,7514762000.0
2097.0,7451861000.0
2098.0,7456025000.0
2099.0,7171691500.0
2100.0,6943291400.0
