time,MRI-ESM2-0
2000.0,5147027000000.0
2001.0,5147161000000.0
2002.0,5144388000000.0
2003.0,5152044000000.0
2004.0,5150880600000.0
2005.0,5105513000000.0
2006.0,5085508700000.0
2007.0,5066046000000.0
2008.0,5048645500000.0
2009.0,5003455500000.0
2010.0,4982503000000.0
2011.0,4969600600000.0
2012.0,4929508300000.0
2013.0,4905386400000.0
2014.0,4871476000000.0
2015.0,4870035000000.0
2016.0,4846093600000.0
2017.0,4792803000000.0
2018.0,4765307600000.0
2019.0,4723266000000.0
2020.0,4693323400000.0
2021.0,4678366000000.0
2022.0,4670319000000.0
2023.0,4651454300000.0
2024.0,4622947000000.0
2025.0,4607874000000.0
2026.0,4604916000000.0
2027.0,4610570300000.0
2028.0,4584522600000.0
2029.0,4539321700000.0
2030.0,4536423000000.0
2031.0,4522047400000.0
2032.0,4498728000000.0
2033.0,4455384000000.0
2034.0,4429134000000.0
2035.0,4400647500000.0
2036.0,4393629000000.0
2037.0,4379332800000.0
2038.0,4362229000000.0
2039.0,4333709800000.0
2040.0,4304068000000.0
2041.0,4281018000000.0
2042.0,4247577400000.0
2043.0,4224012000000.0
2044.0,4199706300000.0
2045.0,4175597400000.0
2046.0,4170174200000.0
2047.0,4150736000000.0
2048.0,4098892200000.0
2049.0,4061380700000.0
2050.0,4046286700000.0
2051.0,4043681000000.0
2052.0,4029747800000.0
2053.0,4023974400000.0
2054.0,4014981500000.0
2055.0,4008952700000.0
2056.0,3990869200000.0
2057.0,3968841800000.0
2058.0,3931189300000.0
2059.0,3919001700000.0
2060.0,3899689000000.0
2061.0,3898209700000.0
2062.0,3890588700000.0
2063.0,3871594000000.0
2064.0,3842493400000.0
2065.0,3828103200000.0
2066.0,3813809600000.0
2067.0,3789437500000.0
2068.0,3772321000000.0
2069.0,3759617000000.0
2070.0,3719268000000.0
2071.0,3698787000000.0
2072.0,3668007500000.0
2073.0,3639535000000.0
2074.0,3608563700000.0
2075.0,3602234200000.0
2076.0,3566923400000.0
2077.0,3537781700000.0
2078.0,3521166000000.0
2079.0,3482970800000.0
2080.0,3436095000000.0
2081.0,3427530400000.0
2082.0,3413768000000.0
2083.0,3358358800000.0
2084.0,3327974400000.0
2085.0,3316979300000.0
2086.0,3312849500000.0
2087.0,3290508000000.0
2088.0,3278944600000.0
2089.0,3242717600000.0
2090.0,3227620000000.0
2091.0,3222444200000.0
2092.0,3215756400000.0
2093.0,3211531600000.0
2094.0,3192757000000.0
2095.0,3172353400000.0
2096.0,3158291300000.0
2097.0,3143702200000.0
2098.0,3108301400000.0
2099.0,3076356600000.0
2100.0,3070640300000.0
