time,MRI-ESM2-0
2000.0,127060490000.0
2001.0,126535980000.0
2002.0,125861310000.0
2003.0,126739180000.0
2004.0,121760830000.0
2005.0,120207500000.0
2006.0,117569870000.0
2007.0,114309005000.0
2008.0,113466230000.0
2009.0,113532060000.0
2010.0,110938250000.0
2011.0,110245000000.0
2012.0,107330700000.0
2013.0,105662300000.0
2014.0,104576040000.0
2015.0,103936450000.0
2016.0,100363020000.0
2017.0,98438950000.0
2018.0,95559836000.0
2019.0,92063570000.0
2020.0,89709720000.0
2021.0,87705850000.0
2022.0,87213924000.0
2023.0,86037000000.0
2024.0,83117400000.0
2025.0,78607390000.0
2026.0,74870170000.0
2027.0,72301220000.0
2028.0,69638430000.0
2029.0,64248540000.0
2030.0,61813342000.0
2031.0,60183250000.0
2032.0,57749110000.0
2033.0,55258677000.0
2034.0,52530150000.0
2035.0,49044170000.0
2036.0,47327556000.0
2037.0,45170835000.0
2038.0,43661165000.0
2039.0,42425470000.0
2040.0,41399157000.0
2041.0,38721905000.0
2042.0,37723406000.0
2043.0,36166746000.0
2044.0,33648679000.0
2045.0,30781456000.0
2046.0,30265733000.0
2047.0,29009121000.0
2048.0,27969968000.0
2049.0,26798279000.0
2050.0,27004684000.0
2051.0,25608573000.0
2052.0,24605757000.0
2053.0,23830082000.0
2054.0,23398232000.0
2055.0,22784227000.0
2056.0,22587961000.0
2057.0,23334093000.0
2058.0,22397782000.0
2059.0,21964407000.0
2060.0,21520415000.0
2061.0,21412522000.0
2062.0,21693479000.0
2063.0,21679045000.0
2064.0,21240435000.0
2065.0,21239214000.0
2066.0,20508717000.0
2067.0,20411531000.0
2068.0,20082065000.0
2069.0,19454824000.0
2070.0,18781948000.0
2071.0,19086240000.0
2072.0,18658318000.0
2073.0,17839006000.0
2074.0,17335060000.0
2075.0,17162821000.0
2076.0,17044408000.0
2077.0,16806973000.0
2078.0,18171259000.0
2079.0,16859923000.0
2080.0,16626569000.0
2081.0,16285378000.0
2082.0,16052482000.0
2083.0,16533046000.0
2084.0,16372286000.0
2085.0,16022666000.0
2086.0,15411287000.0
2087.0,15335242000.0
2088.0,15339515000.0
2089.0,15292474000.0
2090.0,14593635000.0
2091.0,14454653000.0
2092.0,14465964000.0
2093.0,14207645000.0
2094.0,13936852000.0
2095.0,13914865000.0
2096.0,14019278000.0
2097.0,14272848000.0
2098.0,13929815000.0
2099.0,13918000000.0
2100.0,13806541000.0
