time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2070.0,28742170000.0,31436214000.0,31118449000.0
2071.0,28551522000.0,31367356000.0,31024278000.0
2072.0,28388850000.0,31217537000.0,30942792000.0
2073.0,28276527000.0,31090543000.0,30854107000.0
2074.0,28104538000.0,31013200000.0,30772240000.0
2075.0,27971025000.0,30933959000.0,30685850000.0
2076.0,27818365000.0,30861040000.0,30584750000.0
2077.0,27674866000.0,30784000000.0,30517510000.0
2078.0,27586048000.0,30652602000.0,30397807000.0
2079.0,27336440000.0,30501302000.0,30339088000.0
2080.0,27156280000.0,30421617000.0,30238360000.0
2081.0,26986674000.0,30290390000.0,30154720000.0
2082.0,26829427000.0,30164072000.0,30041438000.0
2083.0,26666353000.0,30059067000.0,29980742000.0
2084.0,26466640000.0,29975278000.0,29850330000.0
2085.0,26326092000.0,29821663000.0,29776945000.0
2086.0,26114683000.0,29693491000.0,29718168000.0
2087.0,25987656000.0,29552208000.0,29609507000.0
2088.0,25740804000.0,29415352000.0,29537094000.0
2089.0,25578686000.0,29263182000.0,29699832000.0
2090.0,25539980000.0,29083503000.0,29477747000.0
2091.0,25286574000.0,28978362000.0,29307052000.0
2092.0,25115410000.0,28938344000.0,29217243000.0
2093.0,24892840000.0,28854774000.0,29154912000.0
2094.0,24760881000.0,28799392000.0,29073312000.0
2095.0,24554793000.0,28697220000.0,28964106000.0
2096.0,24333787000.0,28571027000.0,28896370000.0
2097.0,24144777000.0,28415830000.0,28783493000.0
2098.0,23889005000.0,28287990000.0,28676026000.0
2099.0,23757576000.0,28165548000.0,28528673000.0
2100.0,23524219000.0,28112320000.0,28428739000.0
2101.0,23384682000.0,28067654000.0,28383179000.0
2102.0,23147592000.0,27909810000.0,28345475000.0
2103.0,22941233000.0,27801807000.0,28208028000.0
2104.0,22728507000.0,27740910000.0,28160467000.0
2105.0,22519210000.0,27618790000.0,28072432000.0
2106.0,22329911000.0,27408409000.0,27987034000.0
2107.0,22152655000.0,27282995000.0,27835066000.0
2108.0,21974553000.0,27147590000.0,27726395000.0
2109.0,21790937000.0,27046693000.0,27607693000.0
2110.0,21627343000.0,26899700000.0,27497480000.0
2111.0,21370857000.0,26838776000.0,27349494000.0
2112.0,21181580000.0,26764569000.0,27273750000.0
2113.0,20973228000.0,26611735000.0,27263316000.0
2114.0,20795146000.0,26432133000.0,27047550000.0
2115.0,20573753000.0,26371641000.0,27057637000.0
2116.0,20342405000.0,26190645000.0,26868865000.0
2117.0,20174772000.0,26051637000.0,26794707000.0
2118.0,19978381000.0,25924815000.0,26669384000.0
2119.0,19843766000.0,25865110000.0,26552998000.0
2120.0,19581762000.0,25735414000.0,26493225000.0
2121.0,19379063000.0,25752556000.0,26381007000.0
2122.0,19187747000.0,25588005000.0,26286590000.0
2123.0,18991276000.0,25466070000.0,26189038000.0
2124.0,18786333000.0,25376975000.0,26071960000.0
2125.0,18566855000.0,25248575000.0,25975155000.0
2126.0,18375760000.0,25156276000.0,25913946000.0
2127.0,18151995000.0,25122353000.0,25767215000.0
2128.0,17967430000.0,24972170000.0,25664227000.0
2129.0,17839434000.0,24831920000.0,25662577000.0
2130.0,17660428000.0,24768315000.0,25464252000.0
2131.0,17520760000.0,24655010000.0,25368414000.0
2132.0,17403273000.0,24532759000.0,25273557000.0
2133.0,17197140000.0,24552229000.0,25199002000.0
2134.0,17027361000.0,24798482000.0,25203851000.0
2135.0,16820660000.0,24578765000.0,25116211000.0
2136.0,16603775000.0,24373290000.0,24918823000.0
2137.0,16442072000.0,24192516000.0,24807105000.0
2138.0,16303872000.0,24077038000.0,24694026000.0
2139.0,16195773000.0,23996723000.0,24576561000.0
2140.0,16007855000.0,23898163000.0,24496249000.0
2141.0,15932196000.0,23949277000.0,24420405000.0
2142.0,15776710000.0,23794809000.0,24314050000.0
2143.0,15579204000.0,23801518000.0,24278108000.0
2144.0,15396434000.0,23710194000.0,24142457000.0
2145.0,15306989000.0,23520705000.0,24079383000.0
2146.0,15112728000.0,23444197000.0,23993528000.0
2147.0,14956421000.0,23375884000.0,23912428000.0
2148.0,14859536000.0,23294726000.0,23821700000.0
2149.0,14752151000.0,23223106000.0,23733926000.0
2150.0,14593566000.0,23174326000.0,23659160000.0
2151.0,14417702000.0,23183663000.0,23552823000.0
2152.0,14241855000.0,23052910000.0,23503450000.0
2153.0,14229380000.0,22962237000.0,23414804000.0
2154.0,13880572000.0,22898770000.0,23333132000.0
2155.0,13693979000.0,23082084000.0,23262691000.0
2156.0,13578013000.0,22876258000.0,23229075000.0
2157.0,13382310000.0,22916966000.0,23152908000.0
2158.0,13234091000.0,22715578000.0,23088767000.0
2159.0,13174349000.0,22726350000.0,23009884000.0
2160.0,12949366000.0,22617614000.0,22941358000.0
2161.0,12776434000.0,22493174000.0,22845002000.0
2162.0,12542895000.0,22487884000.0,22759625000.0
2163.0,12411582000.0,22449506000.0,22653856000.0
2164.0,12319606000.0,22310298000.0,22504727000.0
2165.0,12088073000.0,22190262000.0,22430222000.0
2166.0,11956894000.0,22201432000.0,22360699000.0
2167.0,11838307000.0,22271392000.0,22270593000.0
2168.0,11729831000.0,22087647000.0,22212790000.0
2169.0,11598614000.0,22040270000.0,22119350000.0
2170.0,11457385000.0,21919873000.0,22057040000.0
2171.0,11384484000.0,21890450000.0,21939655000.0
2172.0,11263225000.0,21837738000.0,21876158000.0
2173.0,11196626000.0,21786749000.0,21857411000.0
2174.0,11104976000.0,21689250000.0,21794116000.0
2175.0,11005399000.0,21836489000.0,21639262000.0
2176.0,10816672000.0,22117282000.0,21546678000.0
2177.0,10802083000.0,21765024000.0,21467277000.0
2178.0,10638232000.0,21674557000.0,21371783000.0
2179.0,10573955000.0,21607465000.0,21297115000.0
2180.0,10561311000.0,21580060000.0,21180930000.0
2181.0,10371565000.0,21536682000.0,21213479000.0
2182.0,10465913000.0,23931128000.0,21675375000.0
2183.0,10251025000.0,21547323000.0,21459542000.0
2184.0,10262152000.0,21788445000.0,21033556000.0
2185.0,10139028000.0,21376113000.0,20798253000.0
2186.0,10020828000.0,22134012000.0,20759196000.0
2187.0,9900767000.0,21261574000.0,20652749000.0
2188.0,9798205000.0,22066792000.0,20640897000.0
2189.0,9751878000.0,21274421000.0,20530477000.0
2190.0,9694389000.0,21231903000.0,20405460000.0
2191.0,9635134000.0,21326120000.0,20435601000.0
2192.0,9532847000.0,22659678000.0,20228602000.0
2193.0,9433335000.0,21325175000.0,20112740000.0
2194.0,9325216000.0,21268638000.0,20048095000.0
2195.0,9264955000.0,21035045000.0,19954854000.0
2196.0,9179424000.0,21252387000.0,19902415000.0
2197.0,9052100000.0,20905554000.0,19843398000.0
2198.0,8936371000.0,20844904000.0,19802300000.0
2199.0,8867871000.0,20772366000.0,19753540000.0
2200.0,8749191000.0,20685340000.0,19663755000.0
2201.0,8700914000.0,20620524000.0,19616485000.0
2202.0,8741911000.0,20606405000.0,19578354000.0
2203.0,8608741000.0,20531565000.0,19613544000.0
2204.0,8495900700.0,20502397000.0,19480312000.0
2205.0,8411531300.0,20400165000.0,19393255000.0
2206.0,8355791000.0,20311450000.0,19335604000.0
2207.0,8291519000.0,20460265000.0,19270840000.0
2208.0,8229691000.0,20531423000.0,19247620000.0
2209.0,8162384000.0,20265828000.0,19202363000.0
2210.0,8062450700.0,20220424000.0,19108098000.0
2211.0,8039470600.0,20107047000.0,19031146000.0
2212.0,7932174000.0,20044208000.0,18969514000.0
2213.0,7901536000.0,20031455000.0,18963524000.0
2214.0,7834576400.0,19977040000.0,18869189000.0
2215.0,7831749000.0,19927230000.0,18806920000.0
2216.0,7712549400.0,19837225000.0,18815960000.0
2217.0,7785470500.0,19728500000.0,18724035000.0
2218.0,7662617600.0,19760351000.0,18636739000.0
2219.0,7632506400.0,19728032000.0,18584562000.0
2220.0,7554655700.0,19835902000.0,18589727000.0
2221.0,7581959000.0,19758776000.0,18510158000.0
2222.0,7558757400.0,20425320000.0,18694420000.0
2223.0,7438151700.0,19906304000.0,18501517000.0
2224.0,7393737000.0,20705518000.0,18387384000.0
2225.0,7374547500.0,20383828000.0,18331388000.0
2226.0,7359002000.0,20079518000.0,18300856000.0
2227.0,7266073000.0,19828140000.0,18967695000.0
2228.0,7276853000.0,19844508000.0,18247967000.0
2229.0,7164528600.0,19854985000.0,18194870000.0
2230.0,7137964500.0,20259043000.0,18228216000.0
2231.0,7213676000.0,20401422000.0,18138814000.0
2232.0,7095051000.0,21995893000.0,18628050000.0
2233.0,7001302500.0,20334740000.0,18082454000.0
2234.0,6959489500.0,20048919000.0,18662932000.0
2235.0,6963590700.0,19873133000.0,18267257000.0
2236.0,7108883500.0,19665009000.0,18021935000.0
2237.0,6872756000.0,19507380000.0,18093117000.0
2238.0,7126975000.0,19373887000.0,18205910000.0
2239.0,6838679000.0,19330265000.0,17849630000.0
2240.0,6762459000.0,19316828000.0,18031840000.0
2241.0,6678526000.0,19863601000.0,17901855000.0
2242.0,6871201000.0,19687827000.0,17773021000.0
2243.0,6778618000.0,19286921000.0,17768923000.0
2244.0,6779701000.0,19226528000.0,17750432000.0
2245.0,6575495700.0,19198680000.0,17708220000.0
2246.0,6721054700.0,19136702000.0,17678715000.0
2247.0,6692989000.0,19131050000.0,18383300000.0
2248.0,6738441700.0,19069966000.0,17682203000.0
2249.0,6566982000.0,19011527000.0,17578260000.0
2250.0,6490125000.0,19018162000.0,17539240000.0
2251.0,6445392000.0,19399786000.0,17505767000.0
2252.0,6494366700.0,19165942000.0,17441421000.0
2253.0,6732251600.0,19161467000.0,17629950000.0
2254.0,6513584000.0,21516001000.0,17454367000.0
2255.0,6397411000.0,19682343000.0,17435394000.0
2256.0,6301839400.0,20142540000.0,17369625000.0
2257.0,6605762000.0,20115941000.0,17662458000.0
2258.0,6726347300.0,19694561000.0,17682692000.0
2259.0,6471982000.0,20466047000.0,17552079000.0
2260.0,6527418400.0,20075061000.0,17332953000.0
2261.0,6343876600.0,19896095000.0,17204451000.0
2262.0,6275574000.0,20213707000.0,17140038000.0
2263.0,6113020400.0,19689654000.0,17230952000.0
2264.0,6075403300.0,19970318000.0,18158730000.0
2265.0,6333398500.0,19422902000.0,17411232000.0
2266.0,6080243000.0,19417975000.0,17198365000.0
2267.0,6092476000.0,20688628000.0,17048999000.0
2268.0,6031186400.0,19299176000.0,16962470000.0
2269.0,6005840000.0,19514452000.0,16898281000.0
2270.0,6052612000.0,21322867000.0,17546095000.0
2271.0,5938547700.0,19376814000.0,16917588000.0
2272.0,5977255000.0,19395160000.0,16797187000.0
2273.0,5918959600.0,20216950000.0,16779980000.0
2274.0,6031695400.0,19400212000.0,16867679000.0
2275.0,5898626600.0,19309115000.0,16748083000.0
2276.0,5838810600.0,19214825000.0,16981866000.0
2277.0,6615544300.0,19169677000.0,16862668000.0
2278.0,6382042000.0,19241857000.0,16752534000.0
2279.0,6245774000.0,19564986000.0,16664257000.0
2280.0,5924038700.0,19127546000.0,16591720000.0
2281.0,5844910000.0,19120310000.0,16630334000.0
2282.0,5852325400.0,19734313000.0,17637220000.0
2283.0,5720216000.0,19071461000.0,16802040000.0
2284.0,5728209000.0,19103953000.0,16676647000.0
2285.0,5648165400.0,18997035000.0,16685859000.0
2286.0,5612300000.0,19094073000.0,16674490000.0
2287.0,5555924000.0,19011822000.0,17751103000.0
2288.0,5573335600.0,18965823000.0,16745463000.0
2289.0,5546215400.0,18904633000.0,16617990000.0
2290.0,5493952500.0,18869862000.0,16594162000.0
2291.0,5505117000.0,18970716000.0,17477435000.0
2292.0,5473933300.0,18957380000.0,16705693000.0
2293.0,5437398000.0,18935063000.0,18185564000.0
2294.0,5397879000.0,18888962000.0,17147510000.0
2295.0,5378460000.0,18866799000.0,17402374000.0
2296.0,5331522000.0,19005390000.0,17982437000.0
2297.0,5345551000.0,19718990000.0,17190466000.0
2298.0,5300145700.0,19101231000.0,16913860000.0
2299.0,5254124000.0,18886484000.0,16863294000.0
2300.0,5647110000.0,18920575000.0,16767093000.0
