time,CESM1-CAM5,CCSM4
2212.0,72040500851.9,186611851178.9
2213.0,71189831958.3,186657697346.9
2214.0,70498368769.75,186107093787.4
2215.0,71037949734.9,182813720689.8
2216.0,69052579468.4,185257590584.0
2217.0,67988687209.44,180631242634.0
2218.0,67309174609.5,178900295684.5
2219.0,66296004619.8,177333345560.2
2220.0,65480195812.3,176581781869.0
2221.0,64587960076.25,174932795995.6
2222.0,63914324531.1,173599563585.2
2223.0,63615408716.8,174600949434.2
2224.0,62428158066.5,172476288115.0
2225.0,61573670253.8,172788224787.8
2226.0,60561555511.4,173769803364.5
2227.0,59942437045.25,170586638256.1
2228.0,59351520064.9,170417132478.4
2229.0,58350068885.94,165832827947.6
2230.0,57776200249.06,165447270831.0
2231.0,57012804306.9,163452584714.0
2232.0,56255808115.75,162271495377.4
2233.0,55720201315.75,160872825454.9
2234.0,55149793157.9,167746356948.4
2235.0,54613003489.06,160615700654.4
2236.0,53790762100.06,158156303876.5
2237.0,53501976285.7,156398581209.8
2238.0,53219868797.44,155392570568.6
2239.0,52198869020.5,154502865178.0
2240.0,51788286124.56,153963817846.2
2241.0,51129588210.4,152433607756.1
2242.0,50968277114.8,151783899266.0
2243.0,49988050184.0,150147628728.6
2244.0,49500717129.5,149119818979.0
2245.0,49661583391.9,148217886184.5
2246.0,48742764191.94,146823405625.8
2247.0,47956639785.8,146098481628.0
2248.0,48011336216.44,145187650328.4
2249.0,47042588386.3,144577030405.5
2250.0,46413130847.94,143982040189.9
2251.0,45605357061.6,146086820560.9
2252.0,45629400604.56,143220305730.0
2253.0,44992842798.1,141841337401.2
2254.0,44448047877.75,139386788872.0
2255.0,44107165250.06,141627531236.4
2256.0,43805846570.1,141258591809.9
2257.0,43347014503.94,137826986813.0
2258.0,44153215507.4,136171360703.6
2259.0,42938200037.94,134848008093.2
2260.0,42252436043.44,133878609039.6
2261.0,41976382220.0,133159901418.2
2262.0,41949987384.44,132169074763.06
2263.0,42574893513.9,131126674130.1
2264.0,41526177450.94,131886782066.7
2265.0,40929773878.7,129672426346.6
2266.0,40471940950.06,129392749727.94
2267.0,40163561309.62,128226221535.6
2268.0,39889065876.06,128420866150.9
2269.0,39495320806.06,127032783655.44
2270.0,39048780333.9,126223066637.9
2271.0,38821627295.06,125567996293.25
2272.0,38378018980.7,124666891245.6
2273.0,38826619651.7,124642794401.2
2274.0,38908668275.0,123609931668.4
2275.0,38273864238.88,124048530855.44
2276.0,37778160190.6,122516235833.4
2277.0,37455210644.88,121313724812.1
2278.0,37326640152.16,124217956179.3
2279.0,36841701308.53,120064234194.5
2280.0,36637545273.6,119996901164.94
2281.0,36342232911.9,119618520263.7
2282.0,36220826521.4,118989502505.56
2283.0,35937379999.25,118650892020.94
2284.0,36166787857.06,124695705575.6
2285.0,35625400971.06,117963216489.9
2286.0,35690833053.3,118052643301.56
2287.0,35457476657.62,118446569725.94
2288.0,35045503104.5,115927599205.3
2289.0,34847804341.66,115510335428.0
2290.0,35135337107.47,114392108736.0
2291.0,34580001262.0,115714977490.44
2292.0,34205385211.940002,116658421140.7
2293.0,33970907833.879997,113002693879.2
2294.0,33960827845.940002,116618238320.7
2295.0,33955238449.2,115253465391.7
2296.0,33611611883.97,115171370983.6
2297.0,33430776211.9,113080554977.25
2298.0,33241348128.9,111465231094.25
2299.0,33104828729.1,112403938460.6
2300.0,32968502287.1,112048672090.6
