time,MRI-ESM2-0
2000.0,88838410000.0
2001.0,88640190000.0
2002.0,88593090000.0
2003.0,88412310000.0
2004.0,88255430000.0
2005.0,88266670000.0
2006.0,88353330000.0
2007.0,88695500000.0
2008.0,88360540000.0
2009.0,88158750000.0
2010.0,87876870000.0
2011.0,87776550000.0
2012.0,87978420000.0
2013.0,88050020000.0
2014.0,88733460000.0
2015.0,87949115000.0
2016.0,89161200000.0
2017.0,87986230000.0
2018.0,87848485000.0
2019.0,89603490000.0
2020.0,87657500000.0
2021.0,87303760000.0
2022.0,87106404000.0
2023.0,86943230000.0
2024.0,87075406000.0
2025.0,86713760000.0
2026.0,86477595000.0
2027.0,86586204000.0
2028.0,86108970000.0
2029.0,85966320000.0
2030.0,85892920000.0
2031.0,85804016000.0
2032.0,85404885000.0
2033.0,85110780000.0
2034.0,84776200000.0
2035.0,84910555000.0
2036.0,84625840000.0
2037.0,84125330000.0
2038.0,84043980000.0
2039.0,83607140000.0
2040.0,83338280000.0
2041.0,83096040000.0
2042.0,82820620000.0
2043.0,82689070000.0
2044.0,82459730000.0
2045.0,82227950000.0
2046.0,81831846000.0
2047.0,81379705000.0
2048.0,81028596000.0
2049.0,80727850000.0
2050.0,80296280000.0
2051.0,79841470000.0
2052.0,79824520000.0
2053.0,79182340000.0
2054.0,78670000000.0
2055.0,78170320000.0
2056.0,77859150000.0
2057.0,79180915000.0
2058.0,77593870000.0
2059.0,76968190000.0
2060.0,76382590000.0
2061.0,75886700000.0
2062.0,75664400000.0
2063.0,75287360000.0
2064.0,75213750000.0
2065.0,74702820000.0
2066.0,74049920000.0
2067.0,73525070000.0
2068.0,73275410000.0
2069.0,73290730000.0
2070.0,72543490000.0
2071.0,72160354000.0
2072.0,71709880000.0
2073.0,71343550000.0
2074.0,70864760000.0
2075.0,70598920000.0
2076.0,70012280000.0
2077.0,69632810000.0
2078.0,69141460000.0
2079.0,69095870000.0
2080.0,69421460000.0
2081.0,71083510000.0
2082.0,69066940000.0
2083.0,67774940000.0
2084.0,67258155000.0
2085.0,66947410000.0
2086.0,66403360000.0
2087.0,66129187000.0
2088.0,68141777000.0
2089.0,65818104000.0
2090.0,65085450000.0
2091.0,64591430000.0
2092.0,64206655000.0
2093.0,63971710000.0
2094.0,63405535000.0
2095.0,63025324000.0
2096.0,62696910000.0
2097.0,63219925000.0
2098.0,62565765000.0
2099.0,61766630000.0
2100.0,62368748000.0
