time,CCSM4,CSIRO-MK3-6-0,MPI-ESM-LR
2045.0,13135761000000.0,13114120000000.0,12965800000000.0
2046.0,13111426000000.0,13093707000000.0,12933756000000.0
2047.0,13092423000000.0,13057073000000.0,12889371000000.0
2048.0,13061882000000.0,13010749000000.0,12844324000000.0
2049.0,13032959000000.0,12969115000000.0,12784957000000.0
2050.0,13008748000000.0,12932158000000.0,12726721000000.0
2051.0,12967600000000.0,12895424000000.0,12673448000000.0
2052.0,12897909000000.0,12864303000000.0,12626714000000.0
2053.0,12849231000000.0,12808492000000.0,12559179000000.0
2054.0,12799244000000.0,12779366000000.0,12495435000000.0
2055.0,12758827000000.0,12736610000000.0,12437581000000.0
2056.0,12734043000000.0,12699755000000.0,12345375000000.0
2057.0,12666770000000.0,12655590000000.0,12282804000000.0
2058.0,12608882000000.0,12610036000000.0,12228509000000.0
2059.0,12548418000000.0,12579714000000.0,12156479000000.0
2060.0,12484543000000.0,12528300000000.0,12083896000000.0
2061.0,12455669000000.0,12486975000000.0,12017344000000.0
2062.0,12401592000000.0,12444930000000.0,11967332000000.0
2063.0,12328449000000.0,12408677000000.0,11895328000000.0
2064.0,12274126000000.0,12352401000000.0,11828477000000.0
2065.0,12200274000000.0,12306282000000.0,11753174000000.0
2066.0,12120269000000.0,12258976000000.0,11699662000000.0
2067.0,12036221000000.0,12205723000000.0,11639069000000.0
2068.0,11992561000000.0,12154593000000.0,11559453000000.0
2069.0,11903178000000.0,12092378000000.0,11474528000000.0
2070.0,11822630000000.0,12037661000000.0,11386642000000.0
2071.0,11765397000000.0,11981459000000.0,11312858000000.0
2072.0,11709927000000.0,11937768000000.0,11252361000000.0
2073.0,11623320000000.0,11888795000000.0,11174601000000.0
2074.0,11544500000000.0,11834559000000.0,11111961000000.0
2075.0,11466639000000.0,11772804000000.0,11035338000000.0
2076.0,11378352000000.0,11698905000000.0,10942804000000.0
2077.0,11290658000000.0,11651802000000.0,10859983000000.0
2078.0,11195555000000.0,11606061000000.0,10795910000000.0
2079.0,11096818000000.0,11551965000000.0,10734452000000.0
2080.0,10954918000000.0,11494023000000.0,10647540000000.0
2081.0,10842326000000.0,11408786000000.0,10587179000000.0
2082.0,10713897000000.0,11365871000000.0,10502470000000.0
2083.0,10599190000000.0,11317282000000.0,10412002000000.0
2084.0,10464113000000.0,11253565000000.0,10314539000000.0
2085.0,10362533000000.0,11195524000000.0,10219906000000.0
2086.0,10252799000000.0,11129696000000.0,10148095000000.0
2087.0,10124812000000.0,11068582000000.0,10059038000000.0
2088.0,9986923000000.0,11001789000000.0,9971656000000.0
2089.0,9860569000000.0,10935676000000.0,9900078000000.0
2090.0,9723607000000.0,10871523000000.0,9833544000000.0
2091.0,9608450000000.0,10799280000000.0,9757584000000.0
2092.0,9467721000000.0,10734205000000.0,9686593000000.0
2093.0,9312372000000.0,10671708000000.0,9614814000000.0
2094.0,9177849000000.0,10606512000000.0,9539412000000.0
2095.0,9076719000000.0,10555896000000.0,9454323000000.0
2096.0,8932021000000.0,10491620000000.0,9370712000000.0
2097.0,8788482500000.0,10429139000000.0,9292919000000.0
2098.0,8678172300000.0,10350155000000.0,9226177000000.0
2099.0,8522966000000.0,10281644000000.0,9149275000000.0
2100.0,8398696000000.0,10186957000000.0,9086861000000.0
2101.0,8272387500000.0,10126759000000.0,9013976000000.0
2102.0,8165073000000.0,10013319000000.0,8929758000000.0
2103.0,8050444300000.0,9928776000000.0,8838406000000.0
2104.0,7931620000000.0,9860009000000.0,8745926000000.0
2105.0,7821899000000.0,9783839000000.0,8662103000000.0
2106.0,7663615700000.0,9698103000000.0,8583713400000.0
2107.0,7565439700000.0,9615907000000.0,8499133000000.0
2108.0,7468089300000.0,9523525000000.0,8417584300000.0
2109.0,7366267400000.0,9430725000000.0,8329532000000.0
2110.0,7260579000000.0,9312320000000.0,8256723000000.0
2111.0,7124248700000.0,9205503000000.0,8178824000000.0
2112.0,6999835700000.0,9099535000000.0,8098289300000.0
2113.0,6882323300000.0,8987462000000.0,8005529600000.0
2114.0,6772076000000.0,8897194000000.0,7924255600000.0
2115.0,6650967600000.0,8803492000000.0,7838578000000.0
2116.0,6530378000000.0,8685925000000.0,7758129000000.0
2117.0,6427838500000.0,8565152000000.0,7673774300000.0
2118.0,6311293500000.0,8464170500000.0,7607495400000.0
2119.0,6198046000000.0,8351949000000.0,7533287700000.0
2120.0,6082347000000.0,8252057000000.0,7462736000000.0
2121.0,5970438700000.0,8154009600000.0,7387696600000.0
2122.0,5854767000000.0,8048821700000.0,7312674000000.0
2123.0,5764128000000.0,7930180500000.0,7232124600000.0
2124.0,5643114000000.0,7803669300000.0,7162811000000.0
2125.0,5515320000000.0,7681796000000.0,7098338000000.0
2126.0,5410344400000.0,7508396000000.0,7034635000000.0
2127.0,5312241700000.0,7330248000000.0,6968487400000.0
2128.0,5206388000000.0,7192964000000.0,6885626000000.0
2129.0,5106164600000.0,7061518700000.0,6814906000000.0
2130.0,5002100000000.0,6920352600000.0,6744968000000.0
2131.0,4899776000000.0,6779625300000.0,6667145600000.0
2132.0,4772313000000.0,6614524400000.0,6613383500000.0
2133.0,4648720000000.0,6461009000000.0,6559115500000.0
2134.0,4550081600000.0,6309174300000.0,6487858500000.0
2135.0,4431881000000.0,6172955400000.0,6425128000000.0
2136.0,4318231000000.0,6055816000000.0,6374676000000.0
2137.0,4218485200000.0,5933944500000.0,6314988000000.0
2138.0,4116646000000.0,5794306000000.0,6266443300000.0
2139.0,4011154500000.0,5658508000000.0,6211112000000.0
2140.0,3888511700000.0,5503861000000.0,6148881000000.0
2141.0,3789181000000.0,5351295400000.0,6101907000000.0
2142.0,3681789700000.0,5214135400000.0,6049242000000.0
2143.0,3569519700000.0,5072304000000.0,6000977400000.0
2144.0,3464125200000.0,4911185000000.0,5952712000000.0
2145.0,3382162800000.0,4786944500000.0,5907086000000.0
2146.0,3297440200000.0,4656426600000.0,5862165000000.0
2147.0,3212385200000.0,4488711000000.0,5824849600000.0
2148.0,3107705300000.0,4305401200000.0,5776740500000.0
2149.0,3021864000000.0,4141116300000.0,5734539500000.0
2150.0,2940501800000.0,4006030300000.0,5697257300000.0
2151.0,2858390400000.0,3873710000000.0,5658617000000.0
2152.0,2775516200000.0,3721445200000.0,5622405000000.0
2153.0,2695079700000.0,3551823100000.0,5582161000000.0
2154.0,2635381000000.0,3412496700000.0,5546727400000.0
2155.0,2571844000000.0,3294821400000.0,5514481600000.0
2156.0,2513634300000.0,3180973800000.0,5479584000000.0
2157.0,2459912600000.0,3079166000000.0,5442145000000.0
2158.0,2397153800000.0,2984347400000.0,5415833000000.0
2159.0,2335075000000.0,2890812600000.0,5381788500000.0
2160.0,2277926200000.0,2813448700000.0,5352321000000.0
2161.0,2212228000000.0,2732399300000.0,5322984000000.0
2162.0,2141510300000.0,2651451300000.0,5288798000000.0
2163.0,2087338400000.0,2554914000000.0,5261565000000.0
2164.0,2034351700000.0,2493228800000.0,5232286000000.0
2165.0,1986970800000.0,2415415800000.0,5203343400000.0
2166.0,1930536400000.0,2353470600000.0,5172909000000.0
2167.0,1888814100000.0,2292309800000.0,5146022500000.0
2168.0,1844508400000.0,2232546000000.0,5118210000000.0
2169.0,1794718000000.0,2154152900000.0,5087320600000.0
2170.0,1751820500000.0,2067241500000.0,5061640500000.0
2171.0,1700567800000.0,1980274800000.0,5032723000000.0
2172.0,1658428700000.0,1890812600000.0,5003322300000.0
2173.0,1609615100000.0,1816093700000.0,4982798500000.0
2174.0,1566199500000.0,1749507900000.0,4961598400000.0
2175.0,1530092800000.0,1680211300000.0,4939535000000.0
2176.0,1485993100000.0,1621034500000.0,4914893300000.0
2177.0,1449857000000.0,1563565800000.0,4888892300000.0
2178.0,1411186800000.0,1499184000000.0,4867066700000.0
2179.0,1368932600000.0,1435186200000.0,4846711700000.0
2180.0,1326657800000.0,1363908900000.0,4834363000000.0
2181.0,1295868900000.0,1296082900000.0,4813829000000.0
2182.0,1267572100000.0,1219309900000.0,4799889700000.0
2183.0,1230388000000.0,1148316000000.0,4779628000000.0
2184.0,1192861600000.0,1081309500000.0,4757971000000.0
2185.0,1157527900000.0,1008911060000.0,4741302000000.0
2186.0,1122332700000.0,942142100000.0,4722966700000.0
2187.0,1090664700000.0,881716500000.0,4705174000000.0
2188.0,1059664600000.0,828525600000.0,4683519000000.0
2189.0,1029467400000.0,772407950000.0,4668809300000.0
2190.0,999335260000.0,711768740000.0,4652897000000.0
2191.0,967987230000.0,653400900000.0,4642770000000.0
2192.0,932663200000.0,588739600000.0,4622230000000.0
2193.0,905142860000.0,535678030000.0,4607512000000.0
2194.0,878265800000.0,497459100000.0,4596828700000.0
2195.0,853665250000.0,452932470000.0,4587294600000.0
2196.0,829570150000.0,417297760000.0,4578754000000.0
2197.0,805866300000.0,380152120000.0,4565204700000.0
2198.0,781103660000.0,347398830000.0,4549588300000.0
2199.0,760033840000.0,316302950000.0,4527345000000.0
2200.0,737157500000.0,277175340000.0,4510101500000.0
2201.0,715042000000.0,244845380000.0,4501927000000.0
2202.0,688771700000.0,214211660000.0,4486120600000.0
2203.0,661186100000.0,184706550000.0,4477871500000.0
2204.0,635555550000.0,162973000000.0,4461712400000.0
2205.0,613012340000.0,138548460000.0,4456019700000.0
2206.0,592036400000.0,120064950000.0,4444319600000.0
2207.0,568869600000.0,100300040000.0,4429504000000.0
2208.0,545596340000.0,87003760000.0,4423302000000.0
2209.0,520138560000.0,74584980000.0,4422103500000.0
2210.0,496852500000.0,63213200000.0,4407451000000.0
2211.0,472819920000.0,54220927000.0,4399397000000.0
2212.0,453972920000.0,44663394000.0,4385258900000.0
2213.0,434134840000.0,36264900000.0,4376618900000.0
2214.0,411855880000.0,27421387000.0,4377936000000.0
2215.0,394065120000.0,20500224000.0,4373491000000.0
2216.0,370707370000.0,15857420000.0,4373487600000.0
2217.0,351608400000.0,11910295000.0,4361513300000.0
2218.0,334431700000.0,8557891000.0,4361146900000.0
2219.0,316533400000.0,5432232000.0,4359046800000.0
2220.0,301538870000.0,3776221000.0,4362157400000.0
2221.0,285125870000.0,2299643400.0,4351835000000.0
2222.0,268580980000.0,1507808300.0,4340675200000.0
2223.0,253816960000.0,851596200.0,4336858000000.0
2224.0,236960330000.0,424532930.0,4333685700000.0
2225.0,223550830000.0,173408220.0,4329766600000.0
2226.0,209245880000.0,22171122.0,4327235400000.0
2227.0,197420760000.0,0.0,4319691000000.0
2228.0,185386000000.0,0.0,4315050700000.0
2229.0,174938160000.0,0.0,4312065600000.0
2230.0,164563300000.0,0.0,4309180200000.0
2231.0,154819230000.0,0.0,4307553400000.0
2232.0,147403100000.0,0.0,4300278300000.0
2233.0,139526820000.0,0.0,4295533300000.0
2234.0,130580005000.0,0.0,4288639700000.0
2235.0,123105230000.0,0.0,4286193300000.0
2236.0,115294085000.0,0.0,4279526000000.0
2237.0,108544780000.0,0.0,4273751200000.0
2238.0,102183715000.0,0.0,4275089000000.0
2239.0,95810880000.0,0.0,4270969800000.0
2240.0,90330685000.0,0.0,4267487000000.0
2241.0,85345720000.0,0.0,4263186800000.0
2242.0,79537900000.0,0.0,4256804600000.0
2243.0,74651650000.0,0.0,4254053400000.0
2244.0,69598150000.0,0.0,4256081400000.0
2245.0,65496160000.0,0.0,4255128000000.0
2246.0,61685360000.0,0.0,4247924800000.0
2247.0,57619680000.0,0.0,4250161400000.0
2248.0,53920980000.0,0.0,4245357600000.0
2249.0,51162050000.0,0.0,4240106300000.0
2250.0,47998607000.0,0.0,4235770000000.0
2251.0,45525910000.0,0.0,4236722000000.0
2252.0,43308220000.0,0.0,4229787300000.0
2253.0,41201025000.0,0.0,4226756600000.0
2254.0,38970466000.0,0.0,4225747400000.0
2255.0,36566400000.0,0.0,4226606700000.0
2256.0,34358598000.0,0.0,4229592500000.0
2257.0,32480604000.0,0.0,4227624000000.0
2258.0,30810700000.0,0.0,4231022200000.0
2259.0,29231534000.0,0.0,4232232300000.0
2260.0,27224818000.0,0.0,4232003700000.0
2261.0,25587337000.0,0.0,4226062500000.0
2262.0,24535333000.0,0.0,4226975800000.0
2263.0,23162340000.0,0.0,4225469500000.0
2264.0,21605319000.0,0.0,4225229000000.0
2265.0,20055580000.0,0.0,4225279200000.0
2266.0,18984874000.0,0.0,4218971500000.0
2267.0,17942168000.0,0.0,4213343000000.0
2268.0,16601770000.0,0.0,4207494300000.0
2269.0,15637206000.0,0.0,4210271500000.0
2270.0,14867193000.0,0.0,4206850700000.0
2271.0,14018590000.0,0.0,4205564700000.0
2272.0,13048073000.0,0.0,4203325700000.0
2273.0,12057524000.0,0.0,4202285500000.0
2274.0,11202641000.0,0.0,4204651000000.0
2275.0,10265116000.0,0.0,4204263000000.0
2276.0,9387583000.0,0.0,4204171400000.0
2277.0,8626125000.0,0.0,4209046000000.0
2278.0,8006981600.0,0.0,4213943000000.0
2279.0,7344250400.0,0.0,4210615400000.0
2280.0,6692676000.0,0.0,4214786600000.0
2281.0,6125387300.0,0.0,4208455800000.0
2282.0,5584583700.0,0.0,4208458000000.0
2283.0,5167048000.0,0.0,4211113000000.0
2284.0,4697093000.0,0.0,4217804200000.0
2285.0,4342536700.0,0.0,4221128100000.0
2286.0,3936396300.0,0.0,4219940000000.0
2287.0,3564909800.0,0.0,4213408800000.0
2288.0,3264943900.0,0.0,4213260700000.0
2289.0,2914328300.0,0.0,4213422200000.0
2290.0,2635868200.0,0.0,4212846500000.0
2291.0,2348995000.0,0.0,4215396000000.0
2292.0,2100186600.0,0.0,4219232300000.0
2293.0,1873302100.0,0.0,4215259500000.0
2294.0,1654045000.0,0.0,4219497000000.0
2295.0,1449338500.0,0.0,4222679000000.0
2296.0,1277714600.0,0.0,4224301000000.0
2297.0,1101299000.0,0.0,4223842000000.0
2298.0,950008200.0,0.0,4220031600000.0
2299.0,797066600.0,0.0,4221442500000.0
2300.0,674756600.0,0.0,4226220600000.0
