time,CCSM4,CESM1-CAM5
2000.0,51748380000.0,51748380000.0
2001.0,51783750000.0,51783750000.0
2002.0,51773190000.0,51773190000.0
2003.0,51771730000.0,51771730000.0
2004.0,51763884000.0,51763884000.0
2005.0,51827556000.0,51827556000.0
2006.0,51748500000.0,51748500000.0
2007.0,51748370000.0,51748370000.0
2008.0,51774497000.0,51774497000.0
2009.0,52287906000.0,52287906000.0
2010.0,51741120000.0,51741120000.0
2011.0,51705917000.0,51705917000.0
2012.0,51734516000.0,51734516000.0
2013.0,51683353000.0,51683353000.0
2014.0,51647316000.0,51647316000.0
2015.0,51662205000.0,51662205000.0
2016.0,51652297000.0,51652297000.0
2017.0,51619873000.0,51619873000.0
2018.0,51619610000.0,51619610000.0
2019.0,51596472000.0,51596472000.0
2020.0,51579904000.0,51579904000.0
2021.0,51557994000.0,51561300000.0
2022.0,51521745000.0,51534586000.0
2023.0,51493016000.0,51504130000.0
2024.0,51476330000.0,51490873000.0
2025.0,51448850000.0,51487350000.0
2026.0,51429245000.0,51457573000.0
2027.0,51410534000.0,51433580000.0
2028.0,51394916000.0,51409895000.0
2029.0,51396485000.0,51397120000.0
2030.0,51377600000.0,51379196000.0
2031.0,51340920000.0,51363918000.0
2032.0,51303770000.0,51344700000.0
2033.0,51246330000.0,51318460000.0
2034.0,51220020000.0,51286716000.0
2035.0,51170173000.0,51253776000.0
2036.0,51132445000.0,51188118000.0
2037.0,51065676000.0,51167592000.0
2038.0,51031350000.0,51142570000.0
2039.0,50999180000.0,51086103000.0
2040.0,50950525000.0,51026170000.0
2041.0,50917110000.0,51003450000.0
2042.0,50882195000.0,50944565000.0
2043.0,50860155000.0,50900996000.0
2044.0,50807017000.0,50812840000.0
2045.0,50754294000.0,50736750000.0
2046.0,50708850000.0,50669690000.0
2047.0,50650735000.0,50601677000.0
2048.0,50622173000.0,50541994000.0
2049.0,50529700000.0,50477244000.0
2050.0,50478297000.0,50410017000.0
2051.0,50394833000.0,50346775000.0
2052.0,50347970000.0,50248417000.0
2053.0,50283012000.0,50170620000.0
2054.0,50181230000.0,50101203000.0
2055.0,50118353000.0,50015510000.0
2056.0,50044050000.0,49967657000.0
2057.0,49968677000.0,49894900000.0
2058.0,49941000000.0,49831470000.0
2059.0,49842540000.0,49739010000.0
2060.0,49788465000.0,49630660000.0
2061.0,49695600000.0,49535476000.0
2062.0,49582830000.0,49418682000.0
2063.0,49536860000.0,49292132000.0
2064.0,49461645000.0,49132933000.0
2065.0,49438040000.0,48994930000.0
2066.0,49376440000.0,48919142000.0
2067.0,49299603000.0,48777126000.0
2068.0,49216537000.0,48582790000.0
2069.0,49097490000.0,48465680000.0
2070.0,48971547000.0,48295453000.0
2071.0,48892953000.0,48094080000.0
2072.0,48802070000.0,47850766000.0
2073.0,48665534000.0,47688155000.0
2074.0,48584660000.0,47548568000.0
2075.0,48481636000.0,47349790000.0
2076.0,48369357000.0,47115272000.0
2077.0,48270475000.0,46920876000.0
2078.0,48080527000.0,46675650000.0
2079.0,47939140000.0,46462194000.0
2080.0,47717010000.0,46255677000.0
2081.0,47591547000.0,46035550000.0
2082.0,47405646000.0,45778313000.0
2083.0,47246037000.0,45449770000.0
2084.0,47156666000.0,45046215000.0
2085.0,47060550000.0,44683993000.0
2086.0,46965494000.0,44380783000.0
2087.0,46853420000.0,44132258000.0
2088.0,46671720000.0,43841905000.0
2089.0,46377865000.0,43575087000.0
2090.0,46174142000.0,43297698000.0
2091.0,46032302000.0,43016920000.0
2092.0,45895512000.0,42645287000.0
2093.0,45784200000.0,42410890000.0
2094.0,45619986000.0,42129680000.0
2095.0,45456302000.0,41899737000.0
2096.0,45293167000.0,41644892000.0
2097.0,45110370000.0,41336005000.0
2098.0,44947080000.0,41128874000.0
2099.0,44787710000.0,40916190000.0
2100.0,44532150000.0,40691466000.0
2101.0,44309504000.0,40447644000.0
2102.0,44026000000.0,40198853000.0
2103.0,43853443000.0,40009142000.0
2104.0,43596263000.0,39659532000.0
2105.0,43365130000.0,39403800000.0
2106.0,43242310000.0,39202333000.0
2107.0,43014630000.0,38986605000.0
2108.0,42849436000.0,38699803000.0
2109.0,42534326000.0,38481437000.0
2110.0,42297373000.0,38267707000.0
2111.0,42163340000.0,38037344000.0
2112.0,41895457000.0,37724480000.0
2113.0,41745764000.0,37370864000.0
2114.0,41500377000.0,37089948000.0
2115.0,41400058000.0,36860973000.0
2116.0,41086763000.0,36568770000.0
2117.0,40694923000.0,36160696000.0
2118.0,40469190000.0,35767860000.0
2119.0,40191676000.0,35449823000.0
2120.0,39912580000.0,35151870000.0
2121.0,39687810000.0,34884063000.0
2122.0,39444130000.0,34604840000.0
2123.0,39175483000.0,34283858000.0
2124.0,38901617000.0,33992475000.0
2125.0,38598267000.0,33677009000.0
2126.0,38423486000.0,33335749000.0
2127.0,38205514000.0,32980128000.0
2128.0,37945880000.0,32625580000.0
2129.0,37764320000.0,32354867000.0
2130.0,37459580000.0,32020750000.0
2131.0,37286797000.0,31708627000.0
2132.0,37124514000.0,31441398000.0
2133.0,36957495000.0,31154745000.0
2134.0,36747272000.0,30889015000.0
2135.0,36491450000.0,30577447000.0
2136.0,36203626000.0,30257280000.0
2137.0,36036100000.0,30051019000.0
2138.0,35849400000.0,29834660000.0
2139.0,35640017000.0,29471891000.0
2140.0,35458040000.0,29232069000.0
2141.0,35163357000.0,28972665000.0
2142.0,34879234000.0,28736903000.0
2143.0,34712617000.0,28552552000.0
2144.0,34556260000.0,28273895000.0
2145.0,34316812000.0,28058120000.0
2146.0,34061576000.0,27743777000.0
2147.0,33868007000.0,27422974000.0
2148.0,33668491000.0,27129940000.0
2149.0,33529762000.0,26857193000.0
2150.0,33238084000.0,26440978000.0
2151.0,33023724000.0,26183875000.0
2152.0,32852916000.0,25883658000.0
2153.0,32648143000.0,25632610000.0
2154.0,32406772000.0,25309501000.0
2155.0,32134294000.0,25043237000.0
2156.0,32004405000.0,24678822000.0
2157.0,31781165000.0,24415380000.0
2158.0,31541916000.0,24118366000.0
2159.0,31373541000.0,23856482000.0
2160.0,31124382000.0,23525224000.0
2161.0,30863288000.0,23158730000.0
2162.0,30677535000.0,22880543000.0
2163.0,30432690000.0,22540829000.0
2164.0,30240377000.0,22183803000.0
2165.0,30009405000.0,21838356000.0
2166.0,29780310000.0,21465182000.0
2167.0,29581435000.0,21230862000.0
2168.0,29416137000.0,20889240000.0
2169.0,29178223000.0,20446753000.0
2170.0,28890282000.0,20078810000.0
2171.0,28542294000.0,19770348000.0
2172.0,28345776000.0,19440800000.0
2173.0,28111987000.0,19093520000.0
2174.0,27910353000.0,18802194000.0
2175.0,27628538000.0,18498687000.0
2176.0,27448770000.0,18128351000.0
2177.0,27213961000.0,17837853000.0
2178.0,27026987000.0,17498712000.0
2179.0,26793265000.0,17193357000.0
2180.0,26573904000.0,17030524000.0
2181.0,26292530000.0,16749975000.0
2182.0,25946370000.0,16478979000.0
2183.0,25701566000.0,16031260000.0
2184.0,25484034000.0,15808337000.0
2185.0,25125591000.0,15539500000.0
2186.0,24857760000.0,15329256000.0
2187.0,24673628000.0,15075224000.0
2188.0,24367670000.0,14852999000.0
2189.0,23973898000.0,14589350000.0
2190.0,23656657000.0,14342017000.0
2191.0,23359478000.0,14042776000.0
2192.0,23112585000.0,13781817000.0
2193.0,22917816000.0,13638944000.0
2194.0,22761460000.0,13431574000.0
2195.0,22572716000.0,13255779000.0
2196.0,22349210000.0,12991414000.0
2197.0,22128330000.0,12811801000.0
2198.0,21758710000.0,12562663000.0
2199.0,21417392000.0,12301592000.0
2200.0,21181161000.0,11980145000.0
2201.0,20988131000.0,11760365000.0
2202.0,20777884000.0,11517451000.0
2203.0,20581614000.0,11273732000.0
2204.0,20274751000.0,10998297000.0
2205.0,20044984000.0,10702455000.0
2206.0,19793127000.0,10512732000.0
2207.0,19527119000.0,10222626000.0
2208.0,19314694000.0,10013307000.0
2209.0,19123548000.0,9765303000.0
2210.0,18920485000.0,9521468000.0
2211.0,18722760000.0,9350041000.0
2212.0,18560410000.0,9182557000.0
2213.0,18396533000.0,8946045000.0
2214.0,18278855000.0,8803079000.0
2215.0,18060026000.0,8583862300.0
2216.0,17866787000.0,8376717300.0
2217.0,17628778000.0,8130754600.0
2218.0,17450480000.0,7803301000.0
2219.0,17244555000.0,7573119000.0
2220.0,17092986000.0,7441592000.0
2221.0,16873759000.0,7231246300.0
2222.0,16702810000.0,7055974000.0
2223.0,16478340000.0,6847463400.0
2224.0,16194338000.0,6685976000.0
2225.0,15872397000.0,6510203400.0
2226.0,15648999000.0,6223891000.0
2227.0,15400830000.0,5994534000.0
2228.0,15201142000.0,5886318600.0
2229.0,15018246000.0,5723106000.0
2230.0,14856692000.0,5604848600.0
2231.0,14685172000.0,5489228000.0
2232.0,14498254000.0,5337336000.0
2233.0,14282128000.0,5178841000.0
2234.0,14106570000.0,5067874000.0
2235.0,13972574000.0,4945395700.0
2236.0,13784923000.0,4762164700.0
2237.0,13630842000.0,4683671600.0
2238.0,13463063000.0,4548035000.0
2239.0,13271646000.0,4460581400.0
2240.0,13136301000.0,4356285400.0
2241.0,13058958000.0,4278162700.0
2242.0,12873745000.0,4190145500.0
2243.0,12766248000.0,4084948000.0
2244.0,12664361000.0,3951092500.0
2245.0,12477099000.0,3813013000.0
2246.0,12397285000.0,3686795000.0
2247.0,12243680000.0,3601780200.0
2248.0,12117662000.0,3480628500.0
2249.0,11932823000.0,3374126800.0
2250.0,11818670000.0,3282064400.0
2251.0,11677739000.0,3126966000.0
2252.0,11523191000.0,3040289000.0
2253.0,11419792000.0,2939959600.0
2254.0,11250861000.0,2887254000.0
2255.0,11133647000.0,2791483400.0
2256.0,10976301000.0,2770497000.0
2257.0,10778501000.0,2722709800.0
2258.0,10680397000.0,2645939500.0
2259.0,10588643000.0,2617907500.0
2260.0,10416318000.0,2494620000.0
2261.0,10343557000.0,2439074600.0
2262.0,10250607000.0,2378291000.0
2263.0,10061484000.0,2345908500.0
2264.0,9945482000.0,2266421200.0
2265.0,9900630000.0,2245398800.0
2266.0,9780764000.0,2183779300.0
2267.0,9716517000.0,2135340500.0
2268.0,9664634000.0,2088218400.0
2269.0,9581570000.0,2040203100.0
2270.0,9467726000.0,1976380700.0
2271.0,9424427000.0,1945514200.0
2272.0,9323520000.0,1892222600.0
2273.0,9220401000.0,1856630100.0
2274.0,9174788000.0,1836793500.0
2275.0,9101295000.0,1793904600.0
2276.0,9001331000.0,1766768900.0
2277.0,8955681000.0,1737727600.0
2278.0,8865383000.0,1699664300.0
2279.0,8800078000.0,1668567900.0
2280.0,8709044000.0,1629931100.0
2281.0,8603141000.0,1587558300.0
2282.0,8498934300.0,1548843800.0
2283.0,8436288500.0,1492317800.0
2284.0,8382621700.0,1462781400.0
2285.0,8309141500.0,1429586000.0
2286.0,8203435500.0,1394818600.0
2287.0,8116628500.0,1348091400.0
2288.0,8030848500.0,1301967600.0
2289.0,7952990000.0,1268729600.0
2290.0,7903889400.0,1245923300.0
2291.0,7817616400.0,1212960500.0
2292.0,7743713000.0,1186800600.0
2293.0,7670522000.0,1132746600.0
2294.0,7630158300.0,1116489600.0
2295.0,7561241600.0,1073961500.0
2296.0,7519663600.0,1065006900.0
2297.0,7449102300.0,1027941400.0
2298.0,7369778700.0,1004627260.0
2299.0,7302233600.0,997568600.0
2300.0,7251807000.0,958851700.0
