time,MRI-ESM2-0
2000.0,91037670000.0
2001.0,91295760000.0
2002.0,93013746000.0
2003.0,92286200000.0
2004.0,91109120000.0
2005.0,88893420000.0
2006.0,88071040000.0
2007.0,87222436000.0
2008.0,87703585000.0
2009.0,88771020000.0
2010.0,87090110000.0
2011.0,84669270000.0
2012.0,85587400000.0
2013.0,85079040000.0
2014.0,85384480000.0
2015.0,84745820000.0
2016.0,80950895000.0
2017.0,76204920000.0
2018.0,74582620000.0
2019.0,74965205000.0
2020.0,73356710000.0
2021.0,73198460000.0
2022.0,71563170000.0
2023.0,68174934000.0
2024.0,63909855000.0
2025.0,60480080000.0
2026.0,58802730000.0
2027.0,57620423000.0
2028.0,54963802000.0
2029.0,51693003000.0
2030.0,52429332000.0
2031.0,51381203000.0
2032.0,48961850000.0
2033.0,48541580000.0
2034.0,48651776000.0
2035.0,48639090000.0
2036.0,49010810000.0
2037.0,47482053000.0
2038.0,46056206000.0
2039.0,45717280000.0
2040.0,43959910000.0
2041.0,41732395000.0
2042.0,39819284000.0
2043.0,37992698000.0
2044.0,36499268000.0
2045.0,35092152000.0
2046.0,34191794000.0
2047.0,32861608000.0
2048.0,31291585000.0
2049.0,29340338000.0
2050.0,29690128000.0
2051.0,29309450000.0
2052.0,28521882000.0
2053.0,27962673000.0
2054.0,26550700000.0
2055.0,26742948000.0
2056.0,27010834000.0
2057.0,26046265000.0
2058.0,24618971000.0
2059.0,24495618000.0
2060.0,24282845000.0
2061.0,23460735000.0
2062.0,22610983000.0
2063.0,23475001000.0
2064.0,23764316000.0
2065.0,22766416000.0
2066.0,22375510000.0
2067.0,21357548000.0
2068.0,19831833000.0
2069.0,19311620000.0
2070.0,19269485000.0
2071.0,18756130000.0
2072.0,17793137000.0
2073.0,17173902000.0
2074.0,17062669000.0
2075.0,16361822000.0
2076.0,16191679000.0
2077.0,15527862000.0
2078.0,15995678000.0
2079.0,15749250000.0
2080.0,15149309000.0
2081.0,15787764000.0
2082.0,15733538000.0
2083.0,15169955000.0
2084.0,15217753000.0
2085.0,15293690000.0
2086.0,15030587000.0
2087.0,14537075000.0
2088.0,14771809000.0
2089.0,14574588000.0
2090.0,14384568000.0
2091.0,14243453000.0
2092.0,14757823000.0
2093.0,14769384000.0
2094.0,14607786000.0
2095.0,14763742000.0
2096.0,15038218000.0
2097.0,15107804000.0
2098.0,14713614000.0
2099.0,14385031000.0
2100.0,14518942000.0
