time,MRI-ESM2-0
2000.0,1017658930000.0
2001.0,1010991960000.0
2002.0,1008924300000.0
2003.0,1000959100000.0
2004.0,993721800000.0
2005.0,980550100000.0
2006.0,977286460000.0
2007.0,966646900000.0
2008.0,970335300000.0
2009.0,964672900000.0
2010.0,951111600000.0
2011.0,946021000000.0
2012.0,948164600000.0
2013.0,944374600000.0
2014.0,923776600000.0
2015.0,910068100000.0
2016.0,893054500000.0
2017.0,882071200000.0
2018.0,871622100000.0
2019.0,864401100000.0
2020.0,849013240000.0
2021.0,832535800000.0
2022.0,820643800000.0
2023.0,795129800000.0
2024.0,776377700000.0
2025.0,752963900000.0
2026.0,734812500000.0
2027.0,726368650000.0
2028.0,706199160000.0
2029.0,696373200000.0
2030.0,682978500000.0
2031.0,668897600000.0
2032.0,650492900000.0
2033.0,632077350000.0
2034.0,621495260000.0
2035.0,604659650000.0
2036.0,582485100000.0
2037.0,564875600000.0
2038.0,548101500000.0
2039.0,534081470000.0
2040.0,509167370000.0
2041.0,485497860000.0
2042.0,473219100000.0
2043.0,455955700000.0
2044.0,443407560000.0
2045.0,429367260000.0
2046.0,403854560000.0
2047.0,391875700000.0
2048.0,376998560000.0
2049.0,361868660000.0
2050.0,343900300000.0
2051.0,334577860000.0
2052.0,321617330000.0
2053.0,311457800000.0
2054.0,301498560000.0
2055.0,292697900000.0
2056.0,283091860000.0
2057.0,275373520000.0
2058.0,266122350000.0
2059.0,257659010000.0
2060.0,252289530000.0
2061.0,246608790000.0
2062.0,234857610000.0
2063.0,226045500000.0
2064.0,214228570000.0
2065.0,204978320000.0
2066.0,198149010000.0
2067.0,191443260000.0
2068.0,186737540000.0
2069.0,179010900000.0
2070.0,174338520000.0
2071.0,163244130000.0
2072.0,153593890000.0
2073.0,145456450000.0
2074.0,139569430000.0
2075.0,135726965000.0
2076.0,131335200000.0
2077.0,126342850000.0
2078.0,120182930000.0
2079.0,113811300000.0
2080.0,109821040000.0
2081.0,106073940000.0
2082.0,100686545000.0
2083.0,97941004000.0
2084.0,95150730000.0
2085.0,90794010000.0
2086.0,86185850000.0
2087.0,82489890000.0
2088.0,77467100000.0
2089.0,73522470000.0
2090.0,69754585000.0
2091.0,66827104000.0
2092.0,64485904000.0
2093.0,62215266000.0
2094.0,61240013000.0
2095.0,58603254000.0
2096.0,57070907000.0
2097.0,55636660000.0
2098.0,52860326000.0
2099.0,49988903000.0
2100.0,49171505000.0
