time,EC-EARTH3,CNRM-CM6-1,MPI-ESM1-2-HR,CESM2-WACCM,GFDL-ESM4,MIROC6,UKESM1-0-LL,CNRM-ESM2-1,IPSL-CM6A-LR,TAIESM1,KACE-1-0-G,MRI-ESM2-0,CANESM5
2014.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0,701659224300.0
2015.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0,699827862200.0
2016.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0,700572181200.0
2017.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0,697064400000.0
2018.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0,696760410800.0
2019.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0,697854300100.0
2020.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0,695208106800.0
2021.0,692542062000.0,695111924800.0,694352667400.0,694417921200.0,694670315900.0,693846039900.0,693787075000.0,693351395900.0,693202610100.0,693007912000.0,694948926560.0,693859896400.0,693314465700.0
2022.0,690977946740.0,693304317800.0,695855066600.0,693840360200.0,694448651970.0,694753946700.0,691370970200.0,693417236470.0,693518636400.0,691382826700.0,693385565940.0,692819785750.0,690663758300.0
2023.0,688525713150.0,691239262660.0,693006228260.0,692092643660.0,691768706400.0,692076953100.0,689704702700.0,690546927140.0,692436324400.0,689981221500.0,691468928850.0,691331049140.0,688704832500.0
2024.0,685912627150.0,691287002300.0,691225839650.0,690890625080.0,690051195300.0,689112552750.0,687822985060.0,689159792900.0,692005589960.0,688089117900.0,688615679400.0,689601483400.0,685799734900.0
2025.0,684116092900.0,689330387900.0,689966473300.0,687503949100.0,688704213440.0,687401721160.0,685611440400.0,690388782100.0,689015726760.0,686531389100.0,689195789650.0,689248577830.0,682523552040.0
2026.0,683306922140.0,686953824600.0,688745105400.0,686758287800.0,687206372700.0,686848393670.0,682432536290.0,687098575650.0,687599361460.0,685149999600.0,684633970830.0,686449098100.0,678926196260.0
2027.0,678750174540.0,686369752900.0,687392801400.0,683764866140.0,685040605930.0,684997268800.0,679879487600.0,685924268700.0,685212400100.0,682927491200.0,681992852340.0,683973551040.0,675510835020.0
2028.0,675668761260.0,685212952360.0,685081638620.0,682671099330.0,684312530650.0,683711357200.0,676939788100.0,684836018460.0,683514934510.0,681232669320.0,677860862400.0,682354548600.0,671766827840.0
2029.0,671543580350.0,681907674940.0,683767154800.0,679823187610.0,683162784500.0,681014145200.0,673103062500.0,681492362900.0,681607096160.0,678380864170.0,674777141200.0,679111521200.0,666683871200.0
2030.0,667790954520.0,680177314200.0,683074616400.0,677221987500.0,680422292300.0,678682661200.0,669859253600.0,679549494600.0,679593381300.0,674974112260.0,671272647200.0,678168791840.0,662484155030.0
2031.0,664583728240.0,679327300400.0,682174413400.0,676191697400.0,678250441900.0,679678223600.0,666465129760.0,679884435140.0,677163494620.0,673138026860.0,668028788100.0,674327065740.0,658015532640.0
2032.0,661202766160.0,677579952220.0,680633317620.0,673592074500.0,676406687440.0,676565008860.0,661582936600.0,676687537140.0,679798012250.0,669922924540.0,665939148950.0,672481864400.0,652848845950.0
2033.0,657565739700.0,674961012040.0,677704168600.0,670731879500.0,676557508900.0,675191893200.0,656687441740.0,673340666300.0,673892877840.0,666657298950.0,662234142760.0,671284500480.0,649157645540.0
2034.0,651605039450.0,673085655360.0,676954507440.0,669376592550.0,673632343200.0,672094119740.0,652189184900.0,672299492400.0,670261343680.0,663757527130.0,658297925240.0,667709653050.0,643514809640.0
2035.0,647882018800.0,670665244200.0,675139423900.0,667488971300.0,672675468350.0,669413977650.0,648169225200.0,671500719300.0,669062221100.0,660464130900.0,654997057660.0,665062905170.0,637741103200.0
2036.0,643048241100.0,668517171060.0,673290224040.0,664327209400.0,669209571400.0,665917585600.0,642225391460.0,667692421670.0,665324093900.0,657546289250.0,650461551540.0,662365089010.0,632464986040.0
2037.0,637683076380.0,665832936440.0,670118590200.0,661561393740.0,667867815000.0,663082234760.0,637194039260.0,666431563250.0,662175854470.0,654709709800.0,648102721700.0,659103979900.0,627058439200.0
2038.0,632984014890.0,664746893540.0,668402439300.0,659700843660.0,665021958390.0,662414018000.0,632270364840.0,664187763210.0,659712572900.0,650227504640.0,644247175760.0,656963036300.0,621190838670.0
2039.0,628092754950.0,664243450640.0,666935094670.0,656194793100.0,661803109500.0,660078093860.0,626512465800.0,666385445560.0,656331294900.0,646408817200.0,639229758160.0,654359282040.0,615435864000.0
2040.0,622685209700.0,661016605840.0,666594382300.0,653617552400.0,660009488240.0,655992058200.0,620886472120.0,662115094860.0,652752893280.0,642286883000.0,635561765460.0,651473774010.0,609275731750.0
2041.0,616551850490.0,661058000420.0,662968313400.0,650450468920.0,658605950560.0,653348987260.0,615990725360.0,662338367960.0,648171806800.0,638991122000.0,631805979240.0,649749405200.0,604207372040.0
2042.0,612623205860.0,655539524500.0,660447561140.0,646426397520.0,656646921540.0,651362144600.0,609274448250.0,656717418160.0,645221550280.0,633368910000.0,627899305020.0,648307949160.0,598714843400.0
2043.0,606335153210.0,652741689200.0,657628948600.0,643298038050.0,653622266500.0,650071222300.0,602915374250.0,655691931840.0,643018952450.0,628376559630.0,623597149100.0,641934464260.0,592182651040.0
2044.0,600248353920.0,651813064000.0,657432008600.0,640621431540.0,650928441570.0,647915785190.0,596982528550.0,651847085450.0,638343232790.0,623137936020.0,619298041180.0,639810665100.0,587043256730.0
2045.0,595574974550.0,646414426600.0,654339049500.0,636980468550.0,648818923300.0,642033567060.0,591477822600.0,646862524300.0,634184549390.0,618465417190.0,615178524770.0,636147920840.0,580401523630.0
2046.0,591821609390.0,643349178990.0,651421311400.0,633712842920.0,645420750840.0,639947104700.0,585762203180.0,644286769340.0,630667036060.0,612708380570.0,612045308640.0,633207451840.0,574697387420.0
2047.0,584466460150.0,639611342300.0,648640371310.0,631029357290.0,643426424500.0,636345558200.0,579455605420.0,642953766410.0,625522581140.0,607686071900.0,607773327220.0,629921623060.0,568587202960.0
2048.0,578275109090.0,636920302010.0,646663737640.0,627186146600.0,640376427400.0,632980358260.0,572687925260.0,639263213710.0,621551617800.0,603243785050.0,602831113580.0,625052402790.0,562477947280.0
2049.0,572355864290.0,634014020740.0,643124804360.0,624196977560.0,638833892750.0,628664377940.0,567178932530.0,637570385560.0,618016666560.0,598507429350.0,597835790590.0,622144262490.0,557346475520.0
2050.0,567621158930.0,631132824850.0,640977010270.0,620014978800.0,636115449520.0,625395933640.0,561525223120.0,633705202740.0,613200176170.0,592584949510.0,593357898720.0,620991786650.0,551366067600.0
2051.0,561963809700.0,629067182400.0,639969964580.0,615965152200.0,632867837300.0,623186593500.0,555870078760.0,631178781550.0,608521179400.0,587116387220.0,588704956870.0,615448438040.0,545426763670.0
2052.0,555712151630.0,624378031460.0,635824561040.0,613465828350.0,630480037210.0,621743344850.0,548625836910.0,628083435930.0,605700176760.0,581889596680.0,584140846220.0,611741154680.0,539136031860.0
2053.0,550573844080.0,620402402050.0,632588196200.0,612778711500.0,628213520600.0,615444131040.0,542685153920.0,626278264690.0,600626133460.0,576583824800.0,579408195900.0,607455988170.0,533770197240.0
2054.0,545615174750.0,618650731800.0,629991730460.0,612237408180.0,624726607240.0,611568281060.0,535393192370.0,621659937250.0,595896351040.0,570945675490.0,575179374710.0,603765854560.0,528500675790.0
2055.0,537726649440.0,612974177700.0,626502833610.0,606836828430.0,620929297310.0,607333705830.0,528547977850.0,618146265140.0,591259432240.0,565583875090.0,570994457830.0,599776120600.0,521991679860.0
2056.0,531289383450.0,609401474980.0,623203753300.0,600252148880.0,619127707650.0,603311236230.0,521786265320.0,613981447800.0,586617491110.0,559616423920.0,566513611930.0,596056568010.0,517354067450.0
2057.0,524689246090.0,605885557360.0,619868683660.0,595757472100.0,617984940790.0,600801403140.0,514888553310.0,613295114490.0,582591541110.0,552746239800.0,563796081120.0,591761055690.0,511332893600.0
2058.0,518349219240.0,603002472640.0,616691436560.0,590764565700.0,613381482480.0,596560802050.0,508141937820.0,609101806700.0,577798297820.0,546738661960.0,557732006700.0,588416247690.0,507072256340.0
2059.0,513190920320.0,599179488940.0,613291718270.0,587644909720.0,609467249370.0,591184700260.0,500825959010.0,604162581460.0,573649856380.0,540969438100.0,552784463030.0,583987169320.0,500664384070.0
2060.0,506008411830.0,594511369070.0,608909649980.0,584218255880.0,608044401830.0,589975993190.0,494049306110.0,600255970960.0,568499001870.0,534187356280.0,548404029330.0,581695093790.0,495637927430.0
2061.0,499863379400.0,589910804660.0,605675590290.0,579415923100.0,602927528710.0,585232193840.0,487286587350.0,596524276210.0,564010043920.0,527286563550.0,543053437040.0,576556122920.0,490006987150.0
2062.0,494157597880.0,585404944560.0,604182836600.0,575428905530.0,599837239980.0,582401077050.0,480258300050.0,593091076400.0,559512323230.0,521395530700.0,537948077980.0,573788015230.0,484021033770.0
2063.0,487028300710.0,583102608520.0,601370673660.0,570713098320.0,596216531180.0,577055611510.0,473709608050.0,590969116250.0,554518164340.0,515776255940.0,532529644990.0,568805554710.0,479115427940.0
2064.0,481582103690.0,578205106000.0,598245401330.0,566251603170.0,593151066670.0,573160757180.0,467734556940.0,585189455610.0,549147024880.0,511140153880.0,527443693810.0,568395666360.0,473977108710.0
2065.0,476214756610.0,573471642650.0,593710878140.0,561550037960.0,590204748810.0,568646911120.0,461672205650.0,581415411700.0,543822994890.0,503485038360.0,522985615910.0,562176087580.0,468417329140.0
2066.0,469708713870.0,568299021600.0,590169515690.0,557643756160.0,586413855770.0,564789441960.0,455276354950.0,576904320850.0,539263921530.0,497503024200.0,519743004950.0,558142354640.0,462995825080.0
2067.0,463047698930.0,564009545490.0,587617197870.0,553571252180.0,583343177600.0,561211338580.0,448703209710.0,572518346510.0,534433674270.0,491821389910.0,515148973076.0,553510338700.0,457429983130.0
2068.0,456921190640.0,559449086080.0,584770955050.0,548943022760.0,581214307650.0,557137705630.0,441846688440.0,573731006690.0,530432711550.0,485799155310.0,510043142850.0,548701782280.0,452469124200.0
2069.0,451024300380.0,555367384470.0,580979251120.0,545679713040.0,576363472320.0,553423820000.0,434867788546.0,565132406610.0,525530136620.0,479536154740.0,506084814510.0,546315260360.0,446853754240.0
2070.0,445154423130.0,551134002920.0,577007112660.0,540104438540.0,574133380310.0,549203016300.0,428522408640.0,560851115800.0,521269972420.0,472164573220.0,500909507000.0,540904282910.0,441467926684.0
2071.0,439219068520.0,547417744360.0,573074968780.0,535905580960.0,570249892160.0,546263215890.0,420840866714.0,558807608220.0,516231001270.0,465536807570.0,496570474396.0,535323514670.0,436662196930.0
2072.0,433759361190.0,540477546550.0,570111943540.0,531115895600.0,566880763910.0,540510011960.0,413254349390.0,551457786610.0,511283066090.0,458554484590.0,491789428610.0,530891817210.0,431643371980.0
2073.0,427619432480.0,536744843690.0,566938515860.0,526204131320.0,564548977620.0,536180809310.0,406560087406.0,546930926320.0,507583660210.0,452704886930.0,487886530630.0,526558001580.0,427079384060.0
2074.0,421863354290.0,531354810730.0,564012141180.0,522013597540.0,559937371320.0,530880921880.0,400392437604.0,542110369580.0,501829610240.0,445843611570.0,482615071850.0,521797740460.0,421878426500.0
2075.0,416472525380.0,525165334730.0,560387112000.0,517957085420.0,556114469110.0,526616694640.0,394086105986.0,537372893460.0,496754956260.0,439741016600.0,478416315860.0,518358038170.0,417205227456.0
2076.0,410214145680.0,519466685350.0,556609844550.0,511990382090.0,555282726460.0,521822157230.0,387119858690.0,532325327850.0,491751634240.0,433174129810.0,474815222800.0,512857047500.0,412008649100.0
2077.0,404580837074.0,513717030040.0,553547150630.0,507720403630.0,548563126070.0,517431422280.0,380525743268.0,526087211700.0,486269335380.0,425507471670.0,470508792868.0,508146848530.0,407796248114.0
2078.0,398407092380.0,508025566890.0,550080596560.0,504070579860.0,545513609330.0,512813785620.0,374118379402.0,520817508410.0,481281498190.0,419081042800.0,464904898250.0,503630344780.0,403617241620.0
2079.0,391579536766.0,507351792910.0,546039944990.0,498737371310.0,542455224280.0,508228413340.0,368029979104.0,514480799310.0,477028698390.0,411525519160.0,459914482430.0,499341240220.0,398719951010.0
2080.0,384335956510.0,497671085390.0,542837362070.0,494308082450.0,538785288510.0,504060985820.0,361714466690.0,508076069160.0,471369332930.0,404592108454.0,455613459670.0,495120053690.0,393543410570.0
2081.0,377822309224.0,491538862660.0,540483950110.0,489980140880.0,535261025490.0,499702558760.0,355468759642.0,502319430300.0,465744885100.0,398404991354.0,450643478590.0,491225892950.0,388261549174.0
2082.0,371772139144.0,485518671640.0,538826747720.0,485687088690.0,531856104840.0,494807003780.0,349098071292.0,496304826540.0,460099336484.0,391615577940.0,446130138972.0,486676156200.0,383787993524.0
2083.0,366769396990.0,480106333140.0,534927906260.0,480321942230.0,528396270690.0,491032743730.0,342116295476.0,490693088390.0,454786569470.0,385108769166.0,441229155030.0,481838187880.0,378853275290.0
2084.0,360451725470.0,473941842000.0,531897716520.0,475589387080.0,524597076060.0,486796691450.0,336196315854.0,485368679850.0,449368256230.0,377946883632.0,437239040898.0,478208171970.0,374192204590.0
2085.0,354947507170.0,466431134160.0,528693070750.0,470843548340.0,520722192530.0,482877302390.0,329449914228.0,480066436180.0,444449716510.0,372155778100.0,432323653220.0,473576316390.0,369558760792.0
2086.0,349027008520.0,459331949380.0,525396514240.0,465329189200.0,517875866850.0,477922864550.0,324197390358.0,473964988706.0,438570147776.0,365821220076.0,427469318846.0,468872512880.0,364424376950.0
2087.0,342813522400.0,452286591010.0,521446959950.0,459922598190.0,513797311940.0,472588374870.0,316879704340.0,467275729964.0,432944224126.0,358694118400.0,422587793164.0,464358915360.0,359296955866.0
2088.0,337840041046.0,445165459790.0,519037903640.0,455121161440.0,510135764220.0,468689278840.0,309831522694.0,460894358260.0,426808199440.0,351251409070.0,417716958028.0,459747891520.0,355007687292.0
2089.0,332096246684.0,437400955326.0,514497667370.0,449379883530.0,507020095390.0,464282623930.0,304201717680.0,454618293230.0,420970919174.0,345648422606.0,412671621874.0,456493880040.0,350458402022.0
2090.0,325662578674.0,430220893920.0,511656894140.0,444452136626.0,504835946270.0,459814099980.0,298381632122.0,447826308240.0,415600075360.0,339321236552.0,407780296362.0,451646785740.0,345925868956.0
2091.0,319840137598.0,422680913770.0,509460447110.0,440346787290.0,500034729250.0,455404008760.0,293312129012.0,441462455160.0,409633844266.0,332799693384.0,402941959734.0,448163297900.0,341362763950.0
2092.0,313786382840.0,416394008146.0,504892136440.0,433864603860.0,497121572500.0,451139666790.0,287345627849.0,436627393730.0,404566637958.0,325178267032.0,399399354078.0,443674775340.0,336708444182.0
2093.0,307519748754.0,408853657100.0,501128543550.0,428868406360.0,492764017500.0,449330527030.0,281516322063.0,428800910960.0,398196290346.0,319004607110.0,393163886008.0,437689907760.0,332092410550.0
2094.0,301431125676.0,402431753800.0,497855693510.0,423711469936.0,489789558270.0,442574260150.0,275770376028.0,421710002170.0,392059062980.0,312353886192.0,388411417776.0,433487919570.0,327368693422.0
2095.0,295884036818.0,394854201120.0,495404872340.0,418095919990.0,485223590290.0,439248530890.0,269030289690.0,414281362370.0,386228162814.0,306340687292.0,385627536342.0,429811139850.0,322858426004.0
2096.0,290769883908.0,387361334350.0,491601353020.0,413422003222.0,482350898320.0,435322113760.0,262760774758.0,407220954396.0,379879896366.0,299623549920.0,379391404208.0,425100967000.0,318637107110.0
2097.0,285085105842.0,380224549902.0,489754605680.0,407828617960.0,479140880900.0,431230713550.0,257356578456.5,400645127580.0,374090050356.0,292757053470.0,374285527986.0,420986800570.0,313948747780.0
2098.0,279314619104.0,373525648594.0,484396773620.0,402432112904.0,475456244110.0,425414978320.0,252067597165.0,393484577174.0,367556466876.0,286429765702.0,369301623936.0,416854772000.0,309616887050.0
2099.0,272964062378.0,365490458130.0,480818168810.0,396931460264.0,471717377376.0,420958394100.0,245770072177.8,386895573180.0,362063715232.0,280766071184.0,364662751952.0,414398379800.0,304862781526.0
2100.0,265857760474.0,358365832966.0,477828653390.0,392625335474.0,468065603580.0,416985805740.0,239443909213.6,379584204700.0,356613285144.0,274458754542.0,360112307372.0,412232847040.0,300344205344.0
