time,MRI-ESM2-0
2000.0,3794624600000.0
2001.0,3778000500000.0
2002.0,3766559000000.0
2003.0,3763769200000.0
2004.0,3751591500000.0
2005.0,3736992700000.0
2006.0,3729723200000.0
2007.0,3721733600000.0
2008.0,3720336000000.0
2009.0,3700375000000.0
2010.0,3694385400000.0
2011.0,3668180000000.0
2012.0,3669678000000.0
2013.0,3669200700000.0
2014.0,3667506800000.0
2015.0,3654858800000.0
2016.0,3653219600000.0
2017.0,3634365200000.0
2018.0,3615613500000.0
2019.0,3610738400000.0
2020.0,3586162200000.0
2021.0,3567412300000.0
2022.0,3544231000000.0
2023.0,3530542500000.0
2024.0,3507748300000.0
2025.0,3486686600000.0
2026.0,3453585200000.0
2027.0,3438127300000.0
2028.0,3418108500000.0
2029.0,3383538700000.0
2030.0,3369674500000.0
2031.0,3339370000000.0
2032.0,3323009000000.0
2033.0,3296886800000.0
2034.0,3271790200000.0
2035.0,3251424700000.0
2036.0,3226634600000.0
2037.0,3194622000000.0
2038.0,3168060000000.0
2039.0,3139166800000.0
2040.0,3111290000000.0
2041.0,3079096800000.0
2042.0,3048531800000.0
2043.0,3015558600000.0
2044.0,2985248200000.0
2045.0,2962441600000.0
2046.0,2929791000000.0
2047.0,2909014300000.0
2048.0,2896981100000.0
2049.0,2872566600000.0
2050.0,2835945000000.0
2051.0,2807835000000.0
2052.0,2789805400000.0
2053.0,2770261800000.0
2054.0,2747598400000.0
2055.0,2732309000000.0
2056.0,2717702000000.0
2057.0,2699676000000.0
2058.0,2683258800000.0
2059.0,2664459000000.0
2060.0,2645369800000.0
2061.0,2619764600000.0
2062.0,2596584000000.0
2063.0,2581927300000.0
2064.0,2565240300000.0
2065.0,2547267400000.0
2066.0,2527487900000.0
2067.0,2503953000000.0
2068.0,2483520300000.0
2069.0,2461251400000.0
2070.0,2448992200000.0
2071.0,2428858500000.0
2072.0,2416224500000.0
2073.0,2395387500000.0
2074.0,2376288000000.0
2075.0,2362592700000.0
2076.0,2340923600000.0
2077.0,2326175000000.0
2078.0,2309730000000.0
2079.0,2297848400000.0
2080.0,2277813800000.0
2081.0,2268965600000.0
2082.0,2252788000000.0
2083.0,2235040300000.0
2084.0,2224646300000.0
2085.0,2201858600000.0
2086.0,2196026300000.0
2087.0,2178999300000.0
2088.0,2174401100000.0
2089.0,2162578400000.0
2090.0,2157210900000.0
2091.0,2145765000000.0
2092.0,2135537700000.0
2093.0,2123625000000.0
2094.0,2116571600000.0
2095.0,2098009900000.0
2096.0,2090396000000.0
2097.0,2079669500000.0
2098.0,2074591200000.0
2099.0,2066510600000.0
2100.0,2063914400000.0
