time,MRI-ESM2-0
2000.0,51748380000.0
2001.0,51783750000.0
2002.0,51773190000.0
2003.0,51771730000.0
2004.0,51763884000.0
2005.0,51827556000.0
2006.0,51748500000.0
2007.0,51748370000.0
2008.0,51774497000.0
2009.0,52287906000.0
2010.0,51741120000.0
2011.0,51705917000.0
2012.0,51734516000.0
2013.0,51683353000.0
2014.0,51647316000.0
2015.0,51662205000.0
2016.0,51652297000.0
2017.0,51619873000.0
2018.0,51619610000.0
2019.0,51596472000.0
2020.0,51579904000.0
2021.0,51554590000.0
2022.0,51536605000.0
2023.0,51521450000.0
2024.0,51473540000.0
2025.0,51441385000.0
2026.0,51434324000.0
2027.0,51412496000.0
2028.0,51392926000.0
2029.0,51370586000.0
2030.0,51348800000.0
2031.0,51326296000.0
2032.0,51297784000.0
2033.0,51271905000.0
2034.0,51236790000.0
2035.0,51191566000.0
2036.0,51162240000.0
2037.0,51103736000.0
2038.0,51076660000.0
2039.0,51036135000.0
2040.0,50953646000.0
2041.0,50927796000.0
2042.0,50868126000.0
2043.0,50810850000.0
2044.0,50723676000.0
2045.0,50629825000.0
2046.0,50506240000.0
2047.0,50422387000.0
2048.0,50301436000.0
2049.0,50171236000.0
2050.0,50094023000.0
2051.0,49956975000.0
2052.0,49824930000.0
2053.0,49724637000.0
2054.0,49587147000.0
2055.0,49393967000.0
2056.0,49292825000.0
2057.0,49109426000.0
2058.0,48910400000.0
2059.0,48699660000.0
2060.0,48460830000.0
2061.0,48280130000.0
2062.0,48108216000.0
2063.0,47851524000.0
2064.0,47570158000.0
2065.0,47359510000.0
2066.0,47098647000.0
2067.0,46873317000.0
2068.0,46654407000.0
2069.0,46370790000.0
2070.0,46171447000.0
2071.0,45955500000.0
2072.0,45783855000.0
2073.0,45518440000.0
2074.0,45307867000.0
2075.0,45177800000.0
2076.0,44974120000.0
2077.0,44797240000.0
2078.0,44664270000.0
2079.0,44461097000.0
2080.0,44282937000.0
2081.0,44015740000.0
2082.0,43748192000.0
2083.0,43526017000.0
2084.0,43360990000.0
2085.0,43160230000.0
2086.0,42920880000.0
2087.0,42656354000.0
2088.0,42379952000.0
2089.0,42143080000.0
2090.0,41879110000.0
2091.0,41707250000.0
2092.0,41430856000.0
2093.0,41161610000.0
2094.0,41045533000.0
2095.0,40871014000.0
2096.0,40640078000.0
2097.0,40420440000.0
2098.0,40157016000.0
2099.0,39921690000.0
2100.0,39681864000.0
