time,CESM1-CAM5,CCSM4
2085.0,371563000.0,581309700.0
2086.0,352764260.0,562626000.0
2087.0,343187900.0,556115460.0
2088.0,328417500.0,526067170.0
2089.0,317944260.0,513381200.0
2090.0,300804200.0,489442200.0
2091.0,284380740.0,473240860.0
2092.0,269975940.0,476764480.0
2093.0,256444930.0,446449570.0
2094.0,248167570.0,437142560.0
2095.0,232654900.0,429859300.0
2096.0,222407660.0,419322620.0
2097.0,214967760.0,408997660.0
2098.0,209235280.0,399613380.0
2099.0,201826930.0,387483520.0
2100.0,197077170.0,375890460.0
2101.0,187877570.0,361810340.0
2102.0,181796510.0,352216740.0
2103.0,177175890.0,342444580.0
2104.0,175775340.0,329927580.0
2105.0,175068270.0,327922750.0
2106.0,169255060.0,318278300.0
2107.0,164480930.0,310417200.0
2108.0,161377660.0,300722500.0
2109.0,165391940.0,289735170.0
2110.0,160145380.0,283034660.0
2111.0,152844340.0,271013380.0
2112.0,154649120.0,266106670.0
2113.0,148938980.0,258430350.0
2114.0,148897500.0,251131680.0
2115.0,145730000.0,245883860.0
2116.0,144317520.0,241950930.0
2117.0,141196020.0,238067000.0
2118.0,140963540.0,233244290.0
2119.0,137828420.0,230343660.0
2120.0,138962050.0,225950740.0
2121.0,135512780.0,220062910.0
2122.0,133352520.0,214808380.0
2123.0,133269704.0,213541400.0
2124.0,146105250.0,209065540.0
2125.0,131577200.0,205899710.0
2126.0,134071704.0,201302670.0
2127.0,128332830.0,199253980.0
2128.0,127957680.0,196255870.0
2129.0,126880560.0,190269360.0
2130.0,126347920.0,189705500.0
2131.0,125366910.0,183949310.0
2132.0,124702150.0,180694220.0
2133.0,123225090.0,179682930.0
2134.0,122156030.0,175572860.0
2135.0,121733930.0,183754080.0
2136.0,122077190.0,171491440.0
2137.0,120211100.0,169321150.0
2138.0,119540850.0,166974300.0
2139.0,119429400.0,165994640.0
2140.0,117550410.0,165153100.0
2141.0,116595730.0,161872400.0
2142.0,116058424.0,160259730.0
2143.0,115231970.0,158169390.0
2144.0,114844776.0,155990660.0
2145.0,116115080.0,153959330.0
2146.0,112730424.0,152084200.0
2147.0,119367450.0,149396430.0
2148.0,112309170.0,148294720.0
2149.0,111961860.0,146955380.0
2150.0,110849670.0,146447360.0
2151.0,112304910.0,144900320.0
2152.0,109043384.0,144900370.0
2153.0,108499064.0,143185390.0
2154.0,110013900.0,144232140.0
2155.0,107849650.0,142211120.0
2156.0,107026160.0,140677550.0
2157.0,107767300.0,139129000.0
2158.0,104685180.0,137996800.0
2159.0,105083330.0,135666900.0
2160.0,103993460.0,135476940.0
2161.0,106553520.0,133960320.0
2162.0,102440590.0,133672080.0
2163.0,100921350.0,133117880.0
2164.0,101933660.0,132578010.0
2165.0,99801470.0,131000370.0
2166.0,99026910.0,129641370.0
2167.0,98528264.0,128868340.0
2168.0,98664590.0,131556100.0
2169.0,98269250.0,127274250.0
2170.0,97918800.0,126493610.0
2171.0,97114440.0,125480230.0
2172.0,95851930.0,124160890.0
2173.0,96054470.0,127318696.0
2174.0,94539870.0,124283850.0
2175.0,96422250.0,123006730.0
2176.0,94213064.0,120883224.0
2177.0,93816060.0,120369870.0
2178.0,93596020.0,119109220.0
2179.0,93267624.0,118974270.0
2180.0,93155224.0,119520056.0
2181.0,92817040.0,118096050.0
2182.0,92458750.0,120659464.0
2183.0,98038310.0,117424470.0
2184.0,91988450.0,116371190.0
2185.0,91233704.0,115242410.0
2186.0,89720340.0,114987080.0
2187.0,89347040.0,116132740.0
2188.0,89302940.0,114045016.0
2189.0,88847710.0,115635870.0
2190.0,88688250.0,114259090.0
2191.0,87831500.0,114778460.0
2192.0,87327144.0,113491200.0
2193.0,89890344.0,112481704.0
2194.0,87021256.0,112097870.0
2195.0,86093730.0,111381780.0
2196.0,86376350.0,112271704.0
2197.0,85821900.0,109697190.0
2198.0,84925010.0,109156120.0
2199.0,84554504.0,109046856.0
2200.0,86509400.0,106992570.0
2201.0,84231336.0,106769190.0
2202.0,83315260.0,108513630.0
2203.0,84550050.0,106145750.0
2204.0,83400610.0,106191220.0
2205.0,83000180.0,104921370.0
2206.0,83465820.0,104359430.0
2207.0,82898540.0,107158370.0
2208.0,82724630.0,104441770.0
2209.0,84367060.0,103305030.0
2210.0,85457370.0,103260620.0
2211.0,83790680.0,102779240.0
2212.0,81799304.0,101458600.0
2213.0,82988480.0,101248020.0
2214.0,81705400.0,100826500.0
2215.0,81495240.0,100942744.0
2216.0,83010850.0,100377096.0
2217.0,81160590.0,101581130.0
2218.0,80813060.0,100619660.0
2219.0,80465250.0,101900880.0
2220.0,80656400.0,110639816.0
2221.0,79826390.0,98733280.0
2222.0,83229050.0,98097750.0
2223.0,80096460.0,98254056.0
2224.0,79601470.0,98045920.0
2225.0,79422376.0,96523440.0
2226.0,80059820.0,96856730.0
2227.0,79359760.0,96383050.0
2228.0,78656060.0,98247260.0
2229.0,78385570.0,96552184.0
2230.0,78191820.0,95358160.0
2231.0,77444000.0,95495860.0
2232.0,79582630.0,95510824.0
2233.0,76210216.0,95086350.0
2234.0,75245064.0,98010530.0
2235.0,76809070.0,95276720.0
2236.0,74277980.0,94878456.0
2237.0,72826340.0,94293864.0
2238.0,72499950.0,94083300.0
2239.0,72365704.0,93765800.0
2240.0,71591176.0,93202690.0
2241.0,71729624.0,95910290.0
2242.0,71112940.0,103658850.0
2243.0,70918510.0,98367810.0
2244.0,70403350.0,95429384.0
2245.0,69579360.0,94603750.0
2246.0,69559720.0,93725010.0
2247.0,68830160.0,92721030.0
2248.0,69001870.0,105845384.0
2249.0,68233860.0,94071210.0
2250.0,68812890.0,94295160.0
2251.0,67666456.0,95281170.0
2252.0,68013816.0,94498670.0
2253.0,67192750.0,95589190.0
2254.0,66822028.0,95246520.0
2255.0,66602124.0,98031760.0
2256.0,69129630.0,96053020.0
2257.0,65789600.0,94803070.0
2258.0,64982260.0,94755140.0
2259.0,65212064.0,94753380.0
2260.0,65370228.0,94322950.0
2261.0,64597452.0,94335940.0
2262.0,64526504.0,95219190.0
2263.0,64385370.0,94283360.0
2264.0,63917256.0,95429190.0
2265.0,64031972.0,93120056.0
2266.0,64919652.0,93664260.0
2267.0,63581380.0,92738130.0
2268.0,63131224.0,92940824.0
2269.0,63053856.0,92697330.0
2270.0,62886104.0,92361630.0
2271.0,63665148.0,92170904.0
2272.0,63271788.0,91863360.0
2273.0,67490600.0,92924040.0
2274.0,63003136.0,92173400.0
2275.0,63153416.0,91677740.0
2276.0,62176332.0,93242160.0
2277.0,61897450.0,92631190.0
2278.0,61374744.0,111757720.0
2279.0,61184690.0,94075656.0
2280.0,61585040.0,95049310.0
2281.0,61234084.0,91682350.0
2282.0,60701220.0,92202400.0
2283.0,60446308.0,94103720.0
2284.0,62171096.0,92968216.0
2285.0,60341012.0,93463820.0
2286.0,60235104.0,94184360.0
2287.0,60232430.0,92666110.0
2288.0,60259624.0,94998870.0
2289.0,60268204.0,92626450.0
2290.0,59881790.0,92631944.0
2291.0,59935844.0,92812890.0
2292.0,59617548.0,92622880.0
2293.0,59179636.0,91544990.0
2294.0,59234676.0,91810970.0
2295.0,58704056.0,91797380.0
2296.0,58783024.0,93857870.0
2297.0,61389810.0,95618984.0
2298.0,59045336.0,91164750.0
2299.0,58016336.0,90988580.0
2300.0,57569140.0,90399520.0
