time,MRI-ESM2-0
2000.0,1184953300.0
2001.0,1207306400.0
2002.0,1182700200.0
2003.0,1203548900.0
2004.0,1203019100.0
2005.0,1252468600.0
2006.0,1197171000.0
2007.0,1207884400.0
2008.0,1195799300.0
2009.0,1187291300.0
2010.0,1190126500.0
2011.0,1179449100.0
2012.0,1172273200.0
2013.0,1169653600.0
2014.0,1160758800.0
2015.0,1156457000.0
2016.0,1153217900.0
2017.0,1144062100.0
2018.0,1134568300.0
2019.0,1121302000.0
2020.0,1112494600.0
2021.0,1099888400.0
2022.0,1093637200.0
2023.0,1112683800.0
2024.0,1109455100.0
2025.0,1120821800.0
2026.0,1106518400.0
2027.0,1095056500.0
2028.0,1080460800.0
2029.0,1081520900.0
2030.0,1064811700.0
2031.0,1059755500.0
2032.0,1054899000.0
2033.0,1047419300.0
2034.0,1040194800.0
2035.0,1035262200.0
2036.0,1026050370.0
2037.0,1026174140.0
2038.0,1009589760.0
2039.0,1000203700.0
2040.0,1049009100.0
2041.0,1010154700.0
2042.0,990600640.0
2043.0,982547900.0
2044.0,981968960.0
2045.0,968011600.0
2046.0,962605950.0
2047.0,952756100.0
2048.0,949344960.0
2049.0,1011387970.0
2050.0,949726600.0
2051.0,943927000.0
2052.0,947128100.0
2053.0,946040260.0
2054.0,939654900.0
2055.0,926863170.0
2056.0,927219460.0
2057.0,922672000.0
2058.0,923775170.0
2059.0,916208960.0
2060.0,910818050.0
2061.0,910947000.0
2062.0,911586050.0
2063.0,901098240.0
2064.0,893715460.0
2065.0,892630660.0
2066.0,883574200.0
2067.0,973502300.0
2068.0,919858750.0
2069.0,895506370.0
2070.0,892261300.0
2071.0,877803140.0
2072.0,873099260.0
2073.0,867772400.0
2074.0,858948740.0
2075.0,854817540.0
2076.0,851788700.0
2077.0,844871600.0
2078.0,841708500.0
2079.0,847175000.0
2080.0,833403300.0
2081.0,822118600.0
2082.0,815165000.0
2083.0,818946000.0
2084.0,808503800.0
2085.0,799615040.0
2086.0,790717000.0
2087.0,786115200.0
2088.0,784469800.0
2089.0,768194900.0
2090.0,762105660.0
2091.0,759070140.0
2092.0,741471740.0
2093.0,733812500.0
2094.0,725583900.0
2095.0,724466370.0
2096.0,725352100.0
2097.0,718967900.0
2098.0,712261200.0
2099.0,707964860.0
2100.0,716166500.0
