time,CCSM4,CESM1-CAM5
2000.0,60619620000.0,60619620000.0
2001.0,59518980000.0,59518980000.0
2002.0,59499454000.0,59499454000.0
2003.0,59593515000.0,59593515000.0
2004.0,59904060000.0,59904060000.0
2005.0,60650810000.0,60650810000.0
2006.0,61430410000.0,61430410000.0
2007.0,60907086000.0,60907086000.0
2008.0,60056863000.0,60056863000.0
2009.0,59567997000.0,59567997000.0
2010.0,60187394000.0,60187394000.0
2011.0,58277490000.0,58277490000.0
2012.0,57519477000.0,57519477000.0
2013.0,55966710000.0,55966710000.0
2014.0,55472150000.0,55472150000.0
2015.0,53971866000.0,53971866000.0
2016.0,52334450000.0,52334450000.0
2017.0,51847790000.0,51847790000.0
2018.0,50600063000.0,50600063000.0
2019.0,49024760000.0,49024760000.0
2020.0,47483860000.0,47483860000.0
2021.0,46420310000.0,46762480000.0
2022.0,46488003000.0,46897730000.0
2023.0,45313280000.0,45641240000.0
2024.0,44823380000.0,45272750000.0
2025.0,44632070000.0,44183564000.0
2026.0,44010490000.0,42953010000.0
2027.0,42977900000.0,41585553000.0
2028.0,42141190000.0,41415172000.0
2029.0,40942440000.0,41077430000.0
2030.0,40336916000.0,40817627000.0
2031.0,40382013000.0,39432466000.0
2032.0,40101610000.0,39847000000.0
2033.0,39827845000.0,38532747000.0
2034.0,38960960000.0,37851560000.0
2035.0,37907390000.0,36668500000.0
2036.0,37233193000.0,35650580000.0
2037.0,36843710000.0,34528700000.0
2038.0,36737745000.0,34354194000.0
2039.0,35603510000.0,33789727000.0
2040.0,35349324000.0,32729766000.0
2041.0,34858377000.0,32551956000.0
2042.0,34068072000.0,31664108000.0
2043.0,32620358000.0,31409857000.0
2044.0,32198922000.0,31398838000.0
2045.0,31360657000.0,31528151000.0
2046.0,30297272000.0,30522796000.0
2047.0,29588090000.0,29058433000.0
2048.0,27772133000.0,28046584000.0
2049.0,26378265000.0,27703320000.0
2050.0,26471940000.0,27774882000.0
2051.0,26169616000.0,27159180000.0
2052.0,25697602000.0,26677756000.0
2053.0,25296130000.0,25837339000.0
2054.0,24589949000.0,25174760000.0
2055.0,23205800000.0,24628046000.0
2056.0,22867995000.0,24191775000.0
2057.0,22004572000.0,23246529000.0
2058.0,21400703000.0,22686378000.0
2059.0,20678340000.0,21409440000.0
2060.0,19961135000.0,21549552000.0
2061.0,19628646000.0,20951865000.0
2062.0,19207821000.0,20524450000.0
2063.0,18261918000.0,19994458000.0
2064.0,17744050000.0,19302631000.0
2065.0,17349057000.0,19067466000.0
2066.0,16987792000.0,18603889000.0
2067.0,17095130000.0,18329385000.0
2068.0,17337810000.0,17494240000.0
2069.0,16855106000.0,17113018000.0
2070.0,16433666000.0,16960041000.0
2071.0,15920180000.0,16159229000.0
2072.0,15749753000.0,16176526000.0
2073.0,15519195000.0,16058374000.0
2074.0,15388323000.0,15508461000.0
2075.0,14840872000.0,14742309000.0
2076.0,15005224000.0,14369026000.0
2077.0,14888643000.0,14250556000.0
2078.0,14329235000.0,14113642000.0
2079.0,13975914000.0,13931040000.0
2080.0,13992058000.0,13415231000.0
2081.0,13177602000.0,13191597000.0
2082.0,13202935000.0,13058104000.0
2083.0,13352712000.0,13128706000.0
2084.0,13145694000.0,12589917000.0
2085.0,12710553000.0,12502695000.0
2086.0,12525348000.0,11944240000.0
2087.0,12204313000.0,11589081000.0
2088.0,11843339000.0,11021418000.0
2089.0,11763908000.0,10788265000.0
2090.0,11781649000.0,10427132000.0
2091.0,11848436000.0,9891959000.0
2092.0,11258638000.0,9592400000.0
2093.0,10718775000.0,9224422000.0
2094.0,10422791000.0,8934019000.0
2095.0,10054124000.0,8775777000.0
2096.0,10053746000.0,8392848000.0
2097.0,9980866000.0,7986375700.0
2098.0,9327259000.0,7549171000.0
2099.0,9096016000.0,7314794500.0
2100.0,8982249000.0,7255497700.0
2101.0,8824373000.0,7007021000.0
2102.0,8469498000.0,7177881600.0
2103.0,8116640000.0,7223573500.0
2104.0,7843323000.0,7185905000.0
2105.0,7635482600.0,6983210500.0
2106.0,7372082000.0,6899619300.0
2107.0,7340045300.0,6783561700.0
2108.0,7258131000.0,6689040000.0
2109.0,7123139000.0,6625775600.0
2110.0,6893770000.0,6608697300.0
2111.0,6798995500.0,6434650600.0
2112.0,6677603300.0,6390363000.0
2113.0,6497254400.0,6009089000.0
2114.0,6425019400.0,5736893000.0
2115.0,6542850600.0,5675768300.0
2116.0,6563324400.0,5693977000.0
2117.0,6510242300.0,5633832400.0
2118.0,6389163500.0,5501660700.0
2119.0,6406463000.0,5243891700.0
2120.0,6440430000.0,4932151300.0
2121.0,6413382700.0,4840112600.0
2122.0,6271600600.0,4816265700.0
2123.0,6288912400.0,4723491000.0
2124.0,6201112600.0,4614450700.0
2125.0,6292877300.0,4716880000.0
2126.0,6079875600.0,4707318300.0
2127.0,6098433500.0,4683424000.0
2128.0,6196607500.0,4663311400.0
2129.0,6081289700.0,4679097300.0
2130.0,5957423000.0,4539175000.0
2131.0,5727016400.0,4312138000.0
2132.0,5460808700.0,4235840300.0
2133.0,5264664600.0,3917389000.0
2134.0,5300471300.0,3851884500.0
2135.0,5249199600.0,3745476400.0
2136.0,5072046000.0,3825092900.0
2137.0,5022339600.0,3689898800.0
2138.0,5026713600.0,3672786700.0
2139.0,5177320000.0,3604052500.0
2140.0,5165355500.0,3450521900.0
2141.0,5170129400.0,3340744700.0
2142.0,5201323000.0,3186876200.0
2143.0,5179904500.0,2991992000.0
2144.0,5189002000.0,3002235000.0
2145.0,5229910000.0,2941647600.0
2146.0,5269606400.0,2964735500.0
2147.0,5138394000.0,3030759700.0
2148.0,5119506400.0,2994477800.0
2149.0,5126144000.0,2916589800.0
2150.0,5115926500.0,2839736300.0
2151.0,5105031000.0,2965919700.0
2152.0,5073545700.0,3066051000.0
2153.0,5034624000.0,3010887200.0
2154.0,4928460000.0,3016477200.0
2155.0,4929706500.0,2956961800.0
2156.0,4834550300.0,2949791000.0
2157.0,4794065000.0,2850244900.0
2158.0,4835356000.0,2867213800.0
2159.0,4852971500.0,2974704600.0
2160.0,4757201400.0,2860356900.0
2161.0,4636105700.0,2829362000.0
2162.0,4540008400.0,2964074500.0
2163.0,4402228700.0,2996681200.0
2164.0,4274654500.0,2959523300.0
2165.0,4286909400.0,2933478000.0
2166.0,4112173800.0,2966246100.0
2167.0,4122814500.0,2916081000.0
2168.0,3932792000.0,2823788300.0
2169.0,3975041000.0,2742155800.0
2170.0,3884285000.0,2651201800.0
2171.0,3887184600.0,2617590500.0
2172.0,3866112300.0,2510480400.0
2173.0,3820199700.0,2529245200.0
2174.0,3795561700.0,2464381000.0
2175.0,3757861000.0,2363608000.0
2176.0,3686662400.0,2402050600.0
2177.0,3683949000.0,2338922800.0
2178.0,3750108000.0,2325848000.0
2179.0,3784292000.0,2472767200.0
2180.0,3928555500.0,2446559500.0
2181.0,4048430800.0,2320974800.0
2182.0,4012673300.0,2397589500.0
2183.0,4083937000.0,2541947400.0
2184.0,4185734400.0,2543399700.0
2185.0,4281943000.0,2549120800.0
2186.0,4336316400.0,2643077400.0
2187.0,4228000500.0,2712573700.0
2188.0,4129532400.0,2788886000.0
2189.0,4194555100.0,2775524900.0
2190.0,4193486600.0,2732659200.0
2191.0,4232708000.0,2681752800.0
2192.0,4306710000.0,2711680300.0
2193.0,4279220000.0,2671375600.0
2194.0,4153381600.0,2762339000.0
2195.0,4253975000.0,2810345200.0
2196.0,4223319800.0,2761148700.0
2197.0,4408529000.0,2772249600.0
2198.0,4393475000.0,2633650700.0
2199.0,4408566300.0,2599136300.0
2200.0,4484614000.0,2671959800.0
2201.0,4445658600.0,2540976000.0
2202.0,4473627000.0,2505928000.0
2203.0,4370791000.0,2520493300.0
2204.0,4407798300.0,2600996600.0
2205.0,4430168000.0,2499212000.0
2206.0,4288455700.0,2453065500.0
2207.0,4399261000.0,2495697200.0
2208.0,4317810000.0,2522775800.0
2209.0,4379331600.0,2540812000.0
2210.0,4301683700.0,2617293600.0
2211.0,4415170600.0,2554614000.0
2212.0,4264130800.0,2416155400.0
2213.0,4193437400.0,2279135700.0
2214.0,4121450800.0,2291037400.0
2215.0,3990640400.0,2118979500.0
2216.0,3835836400.0,2222848000.0
2217.0,3818148000.0,2301387500.0
2218.0,3728192300.0,2292180000.0
2219.0,3636790800.0,2158179600.0
2220.0,3553513200.0,2140597800.0
2221.0,3507911200.0,2211288800.0
2222.0,3506949600.0,2166306300.0
2223.0,3561258800.0,2046316000.0
2224.0,3435227100.0,2069690800.0
2225.0,3484918000.0,2037632800.0
2226.0,3432270300.0,2024529700.0
2227.0,3507926000.0,1956935800.0
2228.0,3538393000.0,1953361800.0
2229.0,3555766500.0,1986661600.0
2230.0,3599792400.0,1998385700.0
2231.0,3645129000.0,1956107800.0
2232.0,3564505600.0,1932883800.0
2233.0,3648019500.0,1854042400.0
2234.0,3524557800.0,1993903000.0
2235.0,3535918300.0,1962655100.0
2236.0,3380654000.0,1932922500.0
2237.0,3426108400.0,2013002400.0
2238.0,3549954300.0,2032591600.0
2239.0,3645925600.0,2029529900.0
2240.0,3611762200.0,1988739200.0
2241.0,3587126500.0,1994809500.0
2242.0,3666252800.0,2032843300.0
2243.0,3719253500.0,1936228000.0
2244.0,3750014700.0,1904048500.0
2245.0,3849062700.0,1909781800.0
2246.0,3895100000.0,1964452900.0
2247.0,3806254000.0,1943121700.0
2248.0,3816825600.0,1898219800.0
2249.0,3840987100.0,1925886500.0
2250.0,3856731400.0,1993211800.0
2251.0,3827693300.0,2003660500.0
2252.0,3784785400.0,1921652000.0
2253.0,3820715800.0,1973136900.0
2254.0,3741859600.0,2078852400.0
2255.0,3676563200.0,2068078100.0
2256.0,3651876600.0,2138117000.0
2257.0,3524961300.0,2187897300.0
2258.0,3580429600.0,2182215700.0
2259.0,3491846000.0,2194906000.0
2260.0,3495095300.0,2154851600.0
2261.0,3585826800.0,2174815500.0
2262.0,3590935000.0,2162588000.0
2263.0,3644040000.0,2130875000.0
2264.0,3778973400.0,2041474300.0
2265.0,3758132500.0,2066179500.0
2266.0,3781863000.0,1993350300.0
2267.0,3806797300.0,2118656900.0
2268.0,3847382500.0,2120420400.0
2269.0,3889156600.0,2113467300.0
2270.0,3907936000.0,2081574100.0
2271.0,3835356700.0,1939219100.0
2272.0,3754919700.0,1976865300.0
2273.0,3701019000.0,1923382800.0
2274.0,3734420700.0,1968316900.0
2275.0,3659844000.0,2017971000.0
2276.0,3649753900.0,2048095600.0
2277.0,3521137000.0,2106143000.0
2278.0,3450723300.0,2206621000.0
2279.0,3457210600.0,2163162400.0
2280.0,3577078800.0,2147515600.0
2281.0,3586605800.0,1993598500.0
2282.0,3604012800.0,1908588400.0
2283.0,3593789200.0,2015793500.0
2284.0,3611555600.0,2097142800.0
2285.0,3700910600.0,2159298000.0
2286.0,3737810000.0,2193357800.0
2287.0,3644571600.0,2181305300.0
2288.0,3711332000.0,2222700000.0
2289.0,3741358600.0,2268684800.0
2290.0,3830830000.0,2211789800.0
2291.0,3773946600.0,2223885300.0
2292.0,3889679600.0,2203674000.0
2293.0,3777083600.0,2122382800.0
2294.0,3850842400.0,2121193700.0
2295.0,3809537300.0,2106267900.0
2296.0,3806660900.0,2130363300.0
2297.0,3782607000.0,2126288100.0
2298.0,3701281000.0,2124147700.0
2299.0,3684608300.0,2130639100.0
2300.0,3559982000.0,2134648300.0
