time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2033.0,16527444000000.0,16556384000000.0,16200944000000.0
2034.0,16289913000000.0,16422550000000.0,16068084000000.0
2035.0,16164165000000.0,16312488000000.0,15983560000000.0
2036.0,16026985000000.0,16103712000000.0,15807893000000.0
2037.0,15923440000000.0,15969749000000.0,15688588000000.0
2038.0,15770974000000.0,15908054000000.0,15522275000000.0
2039.0,15566931000000.0,15743054000000.0,15319369000000.0
2040.0,15279671000000.0,15661441000000.0,15104974000000.0
2041.0,15168747000000.0,15548995000000.0,14930702000000.0
2042.0,14994881000000.0,15392613000000.0,14780412000000.0
2043.0,14749520000000.0,15284210000000.0,14644003000000.0
2044.0,14545741000000.0,15111419000000.0,14478770000000.0
2045.0,14388611000000.0,14960496000000.0,14176635000000.0
2046.0,14271876000000.0,14878311000000.0,14060016000000.0
2047.0,14148045000000.0,14734411000000.0,13921916000000.0
2048.0,13987099000000.0,14598232000000.0,13761478000000.0
2049.0,13791329000000.0,14468153000000.0,13666700000000.0
2050.0,13690204000000.0,14297176000000.0,13528626000000.0
2051.0,13627543000000.0,14142557000000.0,13501342000000.0
2052.0,13447878000000.0,14040333000000.0,13414326000000.0
2053.0,13218262000000.0,13950254000000.0,13289586000000.0
2054.0,13086399000000.0,13856090000000.0,13153153000000.0
2055.0,13042494000000.0,13728818000000.0,12970563000000.0
2056.0,12889977000000.0,13641395000000.0,12855873000000.0
2057.0,12710156000000.0,13578803000000.0,12760931000000.0
2058.0,12583711000000.0,13471484000000.0,12660222000000.0
2059.0,12452462000000.0,13309927000000.0,12596199000000.0
2060.0,12304001000000.0,13188938000000.0,12489749000000.0
2061.0,12183964000000.0,13066042000000.0,12373721000000.0
2062.0,12004214000000.0,13009787000000.0,12248912000000.0
2063.0,11919882000000.0,12929445000000.0,12095268000000.0
2064.0,11854458000000.0,12912796000000.0,11922267000000.0
2065.0,11686149000000.0,12808563000000.0,11840698000000.0
2066.0,11527720000000.0,12717456000000.0,11748932000000.0
2067.0,11423657000000.0,12541803000000.0,11670380000000.0
2068.0,11260245000000.0,12395444000000.0,11479986000000.0
2069.0,11090562000000.0,12336652000000.0,11327991000000.0
2070.0,10962246000000.0,12293931000000.0,11272068000000.0
2071.0,10808858000000.0,12201304000000.0,11223078000000.0
2072.0,10638498000000.0,12133720000000.0,11131479000000.0
2073.0,10576445000000.0,12034279000000.0,10993054000000.0
2074.0,10433991000000.0,11985586000000.0,10859845000000.0
2075.0,10294168000000.0,11983634000000.0,10739997000000.0
2076.0,10105090000000.0,11966910000000.0,10638788000000.0
2077.0,10031957000000.0,11921214000000.0,10567557000000.0
2078.0,9894639000000.0,11886787000000.0,10513792000000.0
2079.0,9721752000000.0,11875839000000.0,10467582000000.0
2080.0,9626454000000.0,11773629000000.0,10368282000000.0
2081.0,9580652000000.0,11754444000000.0,10290454000000.0
2082.0,9505276000000.0,11713480000000.0,10232609000000.0
2083.0,9402775000000.0,11624613000000.0,10206128000000.0
2084.0,9284763000000.0,11602702000000.0,10170871000000.0
2085.0,9190675000000.0,11537688000000.0,10092454000000.0
2086.0,9117422000000.0,11480326000000.0,10060685000000.0
2087.0,9002473000000.0,11452121000000.0,9980939000000.0
2088.0,8906477000000.0,11425172000000.0,9943819000000.0
2089.0,8888080000000.0,11358426000000.0,9907382000000.0
2090.0,8784997500000.0,11281156000000.0,9881467000000.0
2091.0,8675425500000.0,11210147000000.0,9838239000000.0
2092.0,8553726000000.0,11179179000000.0,9824907000000.0
2093.0,8499971000000.0,11151680000000.0,9739434000000.0
2094.0,8418656500000.0,11099311000000.0,9678852000000.0
2095.0,8330113700000.0,11057404000000.0,9602316000000.0
2096.0,8264346000000.0,10972127000000.0,9579113000000.0
2097.0,8214973000000.0,10916291000000.0,9545437000000.0
2098.0,8138861300000.0,10869487000000.0,9509352000000.0
2099.0,8066281000000.0,10770176000000.0,9475894000000.0
2100.0,8054342400000.0,10691369000000.0,9417246000000.0
2101.0,8017833000000.0,10630645000000.0,9386326000000.0
2102.0,7957507000000.0,10600140000000.0,9325353000000.0
2103.0,7842903000000.0,10572678000000.0,9279808000000.0
2104.0,7712705300000.0,10520314000000.0,9206016000000.0
2105.0,7689200000000.0,10475067000000.0,9117280000000.0
2106.0,7672391000000.0,10399670000000.0,9076185000000.0
2107.0,7628756400000.0,10356112000000.0,9067232000000.0
2108.0,7518627600000.0,10312805000000.0,8967511000000.0
2109.0,7420383000000.0,10250452000000.0,8875567000000.0
2110.0,7309164500000.0,10210304000000.0,8800489000000.0
2111.0,7208936000000.0,10173226000000.0,8748001700000.0
2112.0,7159352400000.0,10153054000000.0,8703857700000.0
2113.0,7119877700000.0,10124536000000.0,8652231500000.0
2114.0,7058395000000.0,10077452000000.0,8568454000000.0
2115.0,7025513700000.0,10060360000000.0,8497610600000.0
2116.0,6915718400000.0,10013045000000.0,8453883000000.0
2117.0,6837406000000.0,10019966000000.0,8379380000000.0
2118.0,6770822500000.0,10012908000000.0,8308977600000.0
2119.0,6673026000000.0,9992477000000.0,8257158500000.0
2120.0,6628425300000.0,10017000000000.0,8235058000000.0
2121.0,6587837000000.0,10002825000000.0,8213865400000.0
2122.0,6570243500000.0,10018991000000.0,8195644000000.0
2123.0,6511291000000.0,9974774000000.0,8155417300000.0
2124.0,6478814000000.0,9977072000000.0,8134075600000.0
2125.0,6472284500000.0,9966649000000.0,8084888500000.0
2126.0,6422891000000.0,9929847000000.0,8041983400000.0
2127.0,6362638600000.0,9902054000000.0,8047395000000.0
2128.0,6262309000000.0,9872989000000.0,7974897600000.0
2129.0,6237299700000.0,9822278000000.0,7894113700000.0
2130.0,6226359400000.0,9823612000000.0,7846533500000.0
2131.0,6206345000000.0,9824215000000.0,7823989000000.0
2132.0,6174119300000.0,9811270000000.0,7802179300000.0
2133.0,6125903700000.0,9816287000000.0,7737338000000.0
2134.0,6091219400000.0,9779012000000.0,7708312300000.0
2135.0,6036306000000.0,9811031000000.0,7665578000000.0
2136.0,5986085000000.0,9797886000000.0,7656065500000.0
2137.0,5958085000000.0,9765977000000.0,7613625400000.0
2138.0,5948631400000.0,9785007000000.0,7562822000000.0
2139.0,5903957000000.0,9741064000000.0,7554672000000.0
2140.0,5840902000000.0,9709029000000.0,7551353000000.0
2141.0,5808146400000.0,9689140000000.0,7528154000000.0
2142.0,5741481600000.0,9655604000000.0,7514231000000.0
2143.0,5685467000000.0,9657328000000.0,7481533700000.0
2144.0,5640192300000.0,9653037000000.0,7471633500000.0
2145.0,5618972000000.0,9625451000000.0,7471980000000.0
2146.0,5594064400000.0,9627899000000.0,7465648000000.0
2147.0,5587940000000.0,9628931000000.0,7484884400000.0
2148.0,5547917000000.0,9628467000000.0,7496761000000.0
2149.0,5545842000000.0,9573490000000.0,7451269000000.0
2150.0,5475451500000.0,9578361000000.0,7450615000000.0
2151.0,5422405000000.0,9582577000000.0,7408655000000.0
2152.0,5410342000000.0,9600720000000.0,7390383000000.0
2153.0,5363869400000.0,9604794000000.0,7388881500000.0
2154.0,5322990700000.0,9579219000000.0,7403184600000.0
2155.0,5287076000000.0,9515572000000.0,7350717500000.0
2156.0,5275791700000.0,9478500000000.0,7338257300000.0
2157.0,5247506300000.0,9429577000000.0,7353681300000.0
2158.0,5233208500000.0,9417414000000.0,7389231000000.0
2159.0,5210016000000.0,9401816000000.0,7390199000000.0
2160.0,5185635600000.0,9367377000000.0,7432222300000.0
2161.0,5180259000000.0,9332043000000.0,7395013000000.0
2162.0,5160933000000.0,9337446000000.0,7406146300000.0
2163.0,5188386000000.0,9322185000000.0,7377496600000.0
2164.0,5181719000000.0,9341807000000.0,7349784000000.0
2165.0,5165285000000.0,9361107000000.0,7360698400000.0
2166.0,5169593500000.0,9320502000000.0,7392489600000.0
2167.0,5140656000000.0,9323988000000.0,7354774500000.0
2168.0,5117952700000.0,9302581000000.0,7345128000000.0
2169.0,5079028500000.0,9323409000000.0,7339448000000.0
2170.0,5088276000000.0,9305396000000.0,7350038000000.0
2171.0,5119810700000.0,9278602000000.0,7353007000000.0
2172.0,5108387000000.0,9280795000000.0,7361396000000.0
2173.0,5076045000000.0,9270150000000.0,7372774000000.0
2174.0,5062568400000.0,9263083000000.0,7380159000000.0
2175.0,5081620500000.0,9239910000000.0,7382905000000.0
2176.0,5075721000000.0,9161770000000.0,7389831000000.0
2177.0,5080053400000.0,9170006000000.0,7397397500000.0
2178.0,5078009000000.0,9206073000000.0,7395485400000.0
2179.0,5055794600000.0,9172030000000.0,7399650400000.0
2180.0,5040797000000.0,9196664000000.0,7414216700000.0
2181.0,5051354400000.0,9236025000000.0,7388603000000.0
2182.0,5104854400000.0,9197041000000.0,7419797700000.0
2183.0,5129863400000.0,9221121000000.0,7416928000000.0
2184.0,5122472500000.0,9230345000000.0,7404705500000.0
2185.0,5135404000000.0,9211847000000.0,7381066000000.0
2186.0,5142412000000.0,9241412000000.0,7389258000000.0
2187.0,5118778000000.0,9253723000000.0,7392005000000.0
2188.0,5124519000000.0,9219537000000.0,7416141300000.0
2189.0,5112783700000.0,9246173000000.0,7400535400000.0
2190.0,5082343000000.0,9269687000000.0,7390097300000.0
2191.0,5067339500000.0,9311351000000.0,7380585000000.0
2192.0,5044905700000.0,9262200000000.0,7398037700000.0
2193.0,5018562300000.0,9283694000000.0,7368951700000.0
2194.0,5019362400000.0,9324125000000.0,7388072500000.0
2195.0,5053270700000.0,9319185000000.0,7378977000000.0
2196.0,5042685000000.0,9295767000000.0,7346871300000.0
2197.0,4979595000000.0,9293508000000.0,7359146000000.0
2198.0,4942361300000.0,9262845000000.0,7410713400000.0
2199.0,4929730600000.0,9243469000000.0,7433107300000.0
2200.0,4929016000000.0,9243023000000.0,7431454700000.0
2201.0,4924102400000.0,9243944000000.0,7414081000000.0
2202.0,4932315000000.0,9230229000000.0,7420152600000.0
2203.0,4948982500000.0,9250382000000.0,7435259000000.0
2204.0,4934983500000.0,9279364000000.0,7439171000000.0
2205.0,4937388400000.0,9289709000000.0,7411851600000.0
2206.0,4947111000000.0,9289878000000.0,7436714000000.0
2207.0,4937796300000.0,9281078000000.0,7495052400000.0
2208.0,4926901000000.0,9239369000000.0,7494401000000.0
2209.0,4935702300000.0,9253671000000.0,7519423000000.0
2210.0,4938175300000.0,9211524000000.0,7546958500000.0
2211.0,4955239400000.0,9232102000000.0,7529304700000.0
2212.0,4970020000000.0,9243378000000.0,7530879000000.0
2213.0,4955949000000.0,9259261000000.0,7479600600000.0
2214.0,4979882000000.0,9255657000000.0,7506889000000.0
2215.0,4960339000000.0,9267776000000.0,7527993000000.0
2216.0,4987963000000.0,9240056000000.0,7521398000000.0
2217.0,5002398500000.0,9243072000000.0,7503277000000.0
2218.0,5022383000000.0,9215507000000.0,7530060700000.0
2219.0,5044033000000.0,9209835000000.0,7493202000000.0
2220.0,5044967600000.0,9237974000000.0,7464341000000.0
2221.0,5034686300000.0,9166526000000.0,7441730000000.0
2222.0,5011412600000.0,9139008000000.0,7428955000000.0
2223.0,4995416000000.0,9115836000000.0,7428679000000.0
2224.0,5020045000000.0,9143874000000.0,7362614700000.0
2225.0,5022313000000.0,9113826000000.0,7337280500000.0
2226.0,5028952000000.0,9142478000000.0,7311541000000.0
2227.0,5037879000000.0,9128293000000.0,7304890000000.0
2228.0,5030500400000.0,9119918000000.0,7314746000000.0
2229.0,5013360000000.0,9129225000000.0,7314632000000.0
2230.0,5020084300000.0,9085799000000.0,7325644500000.0
2231.0,5026047600000.0,9131204000000.0,7320918600000.0
2232.0,5044565400000.0,9167637000000.0,7379179500000.0
2233.0,5028765500000.0,9185117000000.0,7432214000000.0
2234.0,5029359500000.0,9181277000000.0,7437482000000.0
2235.0,5007279700000.0,9211676000000.0,7439503000000.0
2236.0,5014553000000.0,9172371000000.0,7444511000000.0
2237.0,5039525000000.0,9146913000000.0,7436699000000.0
2238.0,5034142600000.0,9158799000000.0,7438391600000.0
2239.0,5035017600000.0,9160478000000.0,7456381500000.0
2240.0,5035561300000.0,9162024000000.0,7453440000000.0
2241.0,5030117600000.0,9163397000000.0,7439816000000.0
2242.0,5052232000000.0,9154793000000.0,7444640000000.0
2243.0,5068240700000.0,9157284000000.0,7456790000000.0
2244.0,5071713000000.0,9187446000000.0,7427011000000.0
2245.0,5074523000000.0,9183979000000.0,7419744000000.0
2246.0,5061870600000.0,9191289000000.0,7462353000000.0
2247.0,5029815600000.0,9196116000000.0,7486254400000.0
2248.0,5049955000000.0,9176696000000.0,7479611000000.0
2249.0,5096250300000.0,9173398000000.0,7469831000000.0
2250.0,5098189600000.0,9187332000000.0,7468681000000.0
2251.0,5112532000000.0,9263994000000.0,7477870500000.0
2252.0,5136328400000.0,9260493000000.0,7470829300000.0
2253.0,5160219000000.0,9226849000000.0,7504180300000.0
2254.0,5198281000000.0,9301441000000.0,7516269300000.0
2255.0,5190319600000.0,9325606000000.0,7518596600000.0
2256.0,5176810000000.0,9359551000000.0,7505926000000.0
2257.0,5190990000000.0,9351008000000.0,7523762400000.0
2258.0,5248126000000.0,9312712000000.0,7510078000000.0
2259.0,5264506000000.0,9282864000000.0,7524713000000.0
2260.0,5263601000000.0,9305249000000.0,7554576400000.0
2261.0,5281135700000.0,9270855000000.0,7629945000000.0
2262.0,5291937600000.0,9256533000000.0,7593322300000.0
2263.0,5327051300000.0,9264301000000.0,7577775000000.0
2264.0,5294654500000.0,9272996000000.0,7608265000000.0
2265.0,5288287500000.0,9294834000000.0,7613911000000.0
2266.0,5308383500000.0,9279641000000.0,7608377000000.0
2267.0,5341452000000.0,9282327000000.0,7653165600000.0
2268.0,5342329600000.0,9305296000000.0,7605316000000.0
2269.0,5311803400000.0,9312827000000.0,7595415000000.0
2270.0,5296864000000.0,9315256000000.0,7552677000000.0
2271.0,5301960400000.0,9284479000000.0,7554628300000.0
2272.0,5303610400000.0,9275661000000.0,7614000000000.0
2273.0,5316717600000.0,9255875000000.0,7587971000000.0
2274.0,5313886400000.0,9220295000000.0,7606392300000.0
2275.0,5327489600000.0,9169055000000.0,7632410000000.0
2276.0,5342910500000.0,9186023000000.0,7660808700000.0
2277.0,5364776000000.0,9180159000000.0,7654118000000.0
2278.0,5366069300000.0,9168806000000.0,7680262000000.0
2279.0,5395952700000.0,9197684000000.0,7696568300000.0
2280.0,5419398300000.0,9212974000000.0,7656939500000.0
2281.0,5444617000000.0,9231215000000.0,7642897400000.0
2282.0,5467599300000.0,9239034000000.0,7611254600000.0
2283.0,5470938000000.0,9254202000000.0,7630631000000.0
2284.0,5433101600000.0,9257758000000.0,7687169000000.0
2285.0,5405424000000.0,9266623000000.0,7688554000000.0
2286.0,5419562000000.0,9267493000000.0,7688872300000.0
2287.0,5426262000000.0,9303742000000.0,7707820600000.0
2288.0,5424895000000.0,9315627000000.0,7686185300000.0
2289.0,5423629300000.0,9327583000000.0,7676523000000.0
2290.0,5421426300000.0,9309798000000.0,7650427300000.0
2291.0,5404487000000.0,9314040000000.0,7652629300000.0
2292.0,5413831400000.0,9319094000000.0,7665499500000.0
2293.0,5424530000000.0,9338766000000.0,7679868700000.0
2294.0,5422102000000.0,9312412000000.0,7700370000000.0
2295.0,5398800600000.0,9305209000000.0,7723100400000.0
2296.0,5352431600000.0,9312280000000.0,7721119600000.0
2297.0,5336135000000.0,9337501000000.0,7699428300000.0
2298.0,5368539000000.0,9360044000000.0,7717376000000.0
2299.0,5366082000000.0,9374223000000.0,7691301300000.0
2300.0,5359302300000.0,9397330000000.0,7682150000000.0
