time,MRI-ESM2-0
2000.0,1024246700000.0
2001.0,1017586650000.0
2002.0,1015558240000.0
2003.0,1007593300000.0
2004.0,1000365600000.0
2005.0,987195600000.0
2006.0,983964700000.0
2007.0,973306100000.0
2008.0,977007700000.0
2009.0,971356240000.0
2010.0,957699260000.0
2011.0,952621900000.0
2012.0,954754000000.0
2013.0,950906700000.0
2014.0,930116800000.0
2015.0,916264500000.0
2016.0,899065100000.0
2017.0,887950340000.0
2018.0,877365040000.0
2019.0,870006850000.0
2020.0,854413400000.0
2021.0,848839970000.0
2022.0,835606500000.0
2023.0,810316460000.0
2024.0,780206600000.0
2025.0,771181200000.0
2026.0,753340060000.0
2027.0,745910960000.0
2028.0,736548360000.0
2029.0,719291940000.0
2030.0,722913300000.0
2031.0,701241500000.0
2032.0,678202830000.0
2033.0,664501600000.0
2034.0,665555000000.0
2035.0,661785700000.0
2036.0,641889200000.0
2037.0,626502100000.0
2038.0,620426400000.0
2039.0,610240900000.0
2040.0,591430400000.0
2041.0,574566240000.0
2042.0,559453500000.0
2043.0,549994000000.0
2044.0,533192250000.0
2045.0,518350050000.0
2046.0,498915400000.0
2047.0,483119330000.0
2048.0,458004000000.0
2049.0,441983000000.0
2050.0,442405850000.0
2051.0,435756630000.0
2052.0,428271700000.0
2053.0,419752740000.0
2054.0,404021480000.0
2055.0,394531300000.0
2056.0,382960930000.0
2057.0,369581820000.0
2058.0,347591440000.0
2059.0,337756420000.0
2060.0,327463500000.0
2061.0,316466720000.0
2062.0,313197820000.0
2063.0,304716220000.0
2064.0,297040150000.0
2065.0,283325140000.0
2066.0,272669690000.0
2067.0,257827680000.0
2068.0,244447070000.0
2069.0,234318530000.0
2070.0,223528300000.0
2071.0,211502480000.0
2072.0,202928830000.0
2073.0,197211130000.0
2074.0,190121230000.0
2075.0,184122260000.0
2076.0,174370500000.0
2077.0,172763860000.0
2078.0,168284180000.0
2079.0,163400000000.0
2080.0,159533000000.0
2081.0,157472360000.0
2082.0,150639300000.0
2083.0,146344850000.0
2084.0,143054730000.0
2085.0,139759500000.0
2086.0,136867450000.0
2087.0,130948990000.0
2088.0,126445530000.0
2089.0,120628190000.0
2090.0,114942240000.0
2091.0,112193790000.0
2092.0,109223620000.0
2093.0,106245880000.0
2094.0,103599120000.0
2095.0,101524200000.0
2096.0,98613660000.0
2097.0,94102810000.0
2098.0,91625610000.0
2099.0,90040510000.0
2100.0,87595950000.0
