time,TAIESM1,IPSL-CM6A-LR,CNRM-ESM2-1,UKESM1-0-LL,IITM-ESM,CANESM5,MRI-ESM2-0,KACE-1-0-G,CNRM-CM6-1,EC-EARTH3,MIROC6,CESM2-WACCM,GFDL-ESM4,MPI-ESM1-2-HR
2011.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0
2012.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0
2013.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0
2014.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0
2015.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0
2016.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0
2017.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0
2018.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0
2019.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0
2020.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0
2021.0,84742880000.0,84950660000.0,84747060000.0,84900680000.0,84800450000.0,84774910000.0,84932846000.0,84642980000.0,84872800000.0,84856210000.0,84963205000.0,84831270000.0,84973850000.0,85031560000.0
2022.0,84775395000.0,84510190000.0,84673085000.0,84720850000.0,84525650000.0,84871540000.0,84813820000.0,85940690000.0,86170070000.0,84602410000.0,84725710000.0,84326515000.0,85152910000.0,84851190000.0
2023.0,84514290000.0,84243055000.0,85776280000.0,84236030000.0,84373320000.0,84307616000.0,84281560000.0,84713820000.0,84694940000.0,84294150000.0,84459990000.0,83930915000.0,84590720000.0,84516300000.0
2024.0,84191260000.0,84003490000.0,85163070000.0,84013220000.0,84375720000.0,83930420000.0,83936800000.0,84025720000.0,84898630000.0,83844440000.0,84119100000.0,83590220000.0,84283460000.0,84113750000.0
2025.0,83630950000.0,83423180000.0,84330660000.0,83344590000.0,84477190000.0,83927230000.0,83478766000.0,83577110000.0,84251845000.0,83375700000.0,83618320000.0,83152240000.0,84059410000.0,83801590000.0
2026.0,83543220000.0,83151210000.0,83840524000.0,83128705000.0,85478080000.0,83787880000.0,83161710000.0,83057754000.0,85437104000.0,82812390000.0,83263800000.0,82610130000.0,83821680000.0,84740560000.0
2027.0,82793185000.0,83016204000.0,83380620000.0,82491580000.0,85332380000.0,83167830000.0,82799400000.0,82302000000.0,83602784000.0,82363640000.0,82702070000.0,81853570000.0,83289480000.0,83376320000.0
2028.0,82194520000.0,82313330000.0,82812944000.0,81396860000.0,85973030000.0,83045550000.0,82665940000.0,81573780000.0,83262290000.0,81877350000.0,82477750000.0,81033120000.0,82904465000.0,83317270000.0
2029.0,81626360000.0,81648050000.0,82728370000.0,80587400000.0,84074830000.0,82308080000.0,81933120000.0,80910980000.0,83027214000.0,81059200000.0,81846180000.0,80636396000.0,82521350000.0,82984380000.0
2030.0,81097335000.0,80866960000.0,82844300000.0,80348455000.0,83667970000.0,81748130000.0,81858670000.0,80491364000.0,82634260000.0,79972704000.0,81020760000.0,80511330000.0,81870200000.0,82852590000.0
2031.0,80544370000.0,79724570000.0,81871500000.0,79238130000.0,84557280000.0,81205670000.0,80770470000.0,79420330000.0,82240045000.0,79621220000.0,80260465000.0,79751470000.0,81378020000.0,82310240000.0
2032.0,79831230000.0,79248170000.0,81407120000.0,78493810000.0,83178680000.0,80406140000.0,80118415000.0,78536370000.0,81791470000.0,79207520000.0,80325060000.0,79561930000.0,80951026000.0,82024610000.0
2033.0,79224005000.0,79262840000.0,80990160000.0,77332505000.0,82848326000.0,80099310000.0,79490980000.0,77534620000.0,81794040000.0,78404170000.0,79288250000.0,78888420000.0,80519340000.0,81631550000.0
2034.0,78244690000.0,79482070000.0,80891150000.0,76226120000.0,83926450000.0,79205150000.0,79312420000.0,76574680000.0,80973060000.0,77799900000.0,78842855000.0,78113000000.0,80075560000.0,81220360000.0
2035.0,77611810000.0,79202075000.0,80571654000.0,74958406000.0,82336555000.0,78648230000.0,79384035000.0,75526275000.0,80445120000.0,77192610000.0,78070100000.0,77178140000.0,79838840000.0,80485240000.0
2036.0,76818180000.0,78300580000.0,80684260000.0,74343900000.0,82177070000.0,78055916000.0,78589660000.0,74721510000.0,80107190000.0,76370990000.0,77295570000.0,76682260000.0,79597750000.0,79927170000.0
2037.0,76069405000.0,77254255000.0,80060420000.0,73771835000.0,82926910000.0,77104830000.0,78077080000.0,73507370000.0,80388770000.0,75486540000.0,76453260000.0,75909775000.0,79353870000.0,80009626000.0
2038.0,75317610000.0,76517515000.0,79903950000.0,72894260000.0,81700920000.0,77251944000.0,76928130000.0,72453690000.0,79965230000.0,74962140000.0,75623810000.0,74950730000.0,78583130000.0,79278070000.0
2039.0,74579345000.0,75962565000.0,79089074000.0,71813840000.0,81768735000.0,76324570000.0,76219670000.0,71904140000.0,78862475000.0,74418430000.0,75235310000.0,74478650000.0,78102220000.0,78683730000.0
2040.0,73683470000.0,75076820000.0,78899100000.0,71096844000.0,81574200000.0,75316760000.0,75379070000.0,70173950000.0,78369186000.0,73403195000.0,74767280000.0,76162720000.0,77609380000.0,81276350000.0
2041.0,72753070000.0,74573270000.0,78259540000.0,70099910000.0,81162040000.0,74316464000.0,74978260000.0,69320720000.0,77722810000.0,72241390000.0,73902150000.0,74061660000.0,77383900000.0,80505070000.0
2042.0,71615630000.0,73949320000.0,77420855000.0,69088985000.0,80789890000.0,73725610000.0,73830285000.0,68358730000.0,77300800000.0,71456965000.0,73285050000.0,72647610000.0,76607906000.0,78765910000.0
2043.0,70872280000.0,73434430000.0,77034630000.0,68266177000.0,80996560000.0,72756350000.0,73261990000.0,67543450000.0,78072450000.0,70952570000.0,72498950000.0,71854100000.0,76089520000.0,77592764000.0
2044.0,69913360000.0,72750040000.0,76567000000.0,67299110000.0,80271440000.0,71622074000.0,72470905000.0,67476873000.0,76658270000.0,70789430000.0,71968820000.0,71581790000.0,75683190000.0,77013680000.0
2045.0,68892540000.0,71928900000.0,76070910000.0,66381870000.0,79865730000.0,70567310000.0,71742370000.0,66130452000.0,76246860000.0,69812480000.0,71060270000.0,70685380000.0,74722300000.0,76576820000.0
2046.0,68108804000.0,71080820000.0,75636940000.0,65665757000.0,79242710000.0,69552325000.0,71185290000.0,65336230000.0,75870200000.0,68647096000.0,69893860000.0,69865940000.0,74169030000.0,76465090000.0
2047.0,67022553000.0,70086960000.0,74930920000.0,64524706000.0,78903350000.0,68727810000.0,70521640000.0,64613470000.0,75585544000.0,67333915000.0,69352960000.0,70232695000.0,73791860000.0,75708920000.0
2048.0,65854750000.0,69508790000.0,74496870000.0,63631960000.0,79112670000.0,67633350000.0,69858430000.0,63612465000.0,75232890000.0,66655410000.0,69786760000.0,68406610000.0,73177170000.0,75244090000.0
2049.0,64566300000.0,68614873000.0,73913950000.0,62330413000.0,78311840000.0,66693310000.0,69043160000.0,63141052000.0,74622730000.0,65817743000.0,68801140000.0,67219165000.0,72708890000.0,74785915000.0
2050.0,63604113000.0,67780440000.0,73396570000.0,61347852000.0,77752730000.0,65871204000.0,68427850000.0,61898520000.0,74001410000.0,64936460000.0,67926400000.0,66407620000.0,72023390000.0,74104250000.0
2051.0,62753960000.0,67262947000.0,73218744000.0,60292723000.0,77164860000.0,64957784000.0,67624133000.0,61081104000.0,73415246000.0,64067658000.0,66795690000.0,65945997000.0,71378805000.0,73723580000.0
2052.0,62001754000.0,66074313000.0,73970990000.0,59282457000.0,78505900000.0,64036372000.0,68247306000.0,60101497000.0,72916670000.0,63177937000.0,66139290000.0,65442275000.0,71253280000.0,73238470000.0
2053.0,61286240000.0,65271566000.0,72194230000.0,57979360000.0,77460930000.0,63136830000.0,66998616000.0,59242025000.0,72679690000.0,62119180000.0,65317130000.0,64945783000.0,70754120000.0,72744880000.0
2054.0,60144350000.0,64191455000.0,71740340000.0,57155326000.0,77088055000.0,62264984000.0,66184086000.0,58170540000.0,72155640000.0,61327163000.0,65192026000.0,63725613000.0,69929200000.0,72260230000.0
2055.0,59139633000.0,63248695000.0,71271055000.0,56547205000.0,77219300000.0,61492834000.0,65534460000.0,57308176000.0,71642090000.0,60465240000.0,64223340000.0,62688326000.0,69501080000.0,72319750000.0
2056.0,57852320000.0,62557475000.0,71464730000.0,56170500000.0,76802695000.0,60788204000.0,65082750000.0,56694420000.0,70941980000.0,59829120000.0,63387943000.0,61882266000.0,68887660000.0,71500310000.0
2057.0,57158310000.0,61386002000.0,70255500000.0,54912066000.0,76125590000.0,59638290000.0,64538436000.0,55883317000.0,70454575000.0,59014574000.0,62593393000.0,60908892000.0,68377874000.0,70914790000.0
2058.0,56264802000.0,60372353000.0,69742264000.0,53710504000.0,75423550000.0,58577334000.0,63552856000.0,54743380000.0,69896420000.0,58530066000.0,61645656000.0,60199110000.0,67894587000.0,70446970000.0
2059.0,54880334000.0,59572707000.0,69279470000.0,52593807000.0,75118450000.0,57746895000.0,62884100000.0,53697380000.0,69218394000.0,57490964000.0,61121810000.0,59482386000.0,67228190000.0,69797170000.0
2060.0,53718830000.0,58401680000.0,68519797000.0,51249218000.0,79304720000.0,56687583000.0,61970354000.0,52789650000.0,68442423000.0,56524513000.0,60491424000.0,58417807000.0,66847617000.0,69430755000.0
2061.0,52391043000.0,57585910000.0,67968135000.0,50361647000.0,75780730000.0,55616352000.0,61299216000.0,51716150000.0,67654930000.0,55761630000.0,59953013000.0,57623085000.0,66264000000.0,68780640000.0
2062.0,51074744000.0,56287265000.0,67662100000.0,49277550000.0,74838760000.0,54687030000.0,60791067000.0,51084920000.0,67006890000.0,55253760000.0,59996400000.0,56728973000.0,65603596000.0,68364060000.0
2063.0,50266227000.0,55299760000.0,66996306000.0,48240263000.0,74708750000.0,53768937000.0,60105363000.0,50049920000.0,66341460000.0,54243246000.0,59031007000.0,55914676000.0,65439720000.0,67854094000.0
2064.0,49604067000.0,54211633000.0,66555810000.0,47045566000.0,75289076000.0,52981027000.0,59173155000.0,49145870000.0,65374990000.0,53451310000.0,58038227000.0,55113097000.0,64795410000.0,67400643000.0
2065.0,48580493000.0,53105390000.0,65785270000.0,46083506000.0,74824580000.0,52189753000.0,58844967000.0,48259930000.0,64682140000.0,54893543000.0,57860240000.0,53903940000.0,64193593000.0,67004924000.0
2066.0,47427355000.0,51833810000.0,65098023000.0,45160894000.0,73539810000.0,51528843000.0,58088223000.0,47387090000.0,63963124000.0,52675826000.0,57186400000.0,52784665000.0,63766778000.0,66768060000.0
2067.0,46361313000.0,50684420000.0,64479203000.0,44308062000.0,73284250000.0,50431115000.0,58080883000.0,46665687000.0,63274025000.0,52011327000.0,57009766000.0,51598690000.0,63132996000.0,65836605000.0
2068.0,44829660000.0,49856004000.0,63830140000.0,43362886000.0,73013460000.0,49597927000.0,57142465000.0,45967240000.0,62323860000.0,51104650000.0,55814468000.0,50474086000.0,62514323000.0,65192428000.0
2069.0,43880972000.0,48815740000.0,63152410000.0,42237948000.0,72560796000.0,48925410000.0,56952414000.0,45022314000.0,61434880000.0,49917665000.0,55040086000.0,49822917000.0,61885270000.0,64723720000.0
2070.0,42796933000.0,47825793000.0,62559728000.0,40759075000.0,71902780000.0,48023740000.0,56402580000.0,44050813000.0,60699750000.0,48936560000.0,54240035000.0,49349650000.0,61360312000.0,64794116000.0
2071.0,41550377000.0,46931910000.0,62344524000.0,39525786000.0,72620620000.0,47018180000.0,55488594000.0,43177800000.0,60495390000.0,47993037000.0,53499860000.0,48119790000.0,60740964000.0,63774544000.0
2072.0,40608630000.0,45713723000.0,61446836000.0,38388072000.0,72308110000.0,46087524000.0,54829806000.0,42094797000.0,59573658000.0,47364506000.0,53557686000.0,46920667000.0,60369410000.0,63308690000.0
2073.0,39705346000.0,44804215000.0,63243990000.0,36847840000.0,71532720000.0,45341460000.0,54189556000.0,41407058000.0,58942964000.0,46449504000.0,52545753000.0,45825910000.0,59954246000.0,62896290000.0
2074.0,38569610000.0,44042244000.0,63179770000.0,35424980000.0,71076630000.0,44360655000.0,53635047000.0,40665840000.0,57697948000.0,45422785000.0,51775517000.0,44801122000.0,59224465000.0,62108787000.0
2075.0,37228462000.0,43059460000.0,60323373000.0,34383010000.0,70818546000.0,43383550000.0,53061214000.0,39724350000.0,56585654000.0,44331614000.0,50801648000.0,43668894000.0,58703622000.0,61559650000.0
2076.0,36176310000.0,42161330000.0,59451916000.0,33345886000.0,70640940000.0,42601050000.0,52500810000.0,38761374000.0,55853523000.0,43283173000.0,49934238000.0,42425130000.0,58089583000.0,61061538000.0
2077.0,35121885000.0,41389120000.0,59100530000.0,32228954000.0,71927095000.0,41843454000.0,51738700000.0,38053110000.0,54840242000.0,43077186000.0,49348415000.0,41182167000.0,57838750000.0,61239026000.0
2078.0,33728072000.0,40578110000.0,58166020000.0,31151878000.0,69845730000.0,41051390000.0,51120124000.0,37197357000.0,53876810000.0,41982534000.0,48909600000.0,39981093000.0,57125250000.0,60266066000.0
2079.0,32632520000.0,39854090000.0,57827980000.0,30117695000.0,69330830000.0,40429294000.0,50458990000.0,36201170000.0,52942967000.0,40943220000.0,48197198000.0,38777692000.0,56561656000.0,59625120000.0
2080.0,31589880000.0,39158936000.0,57025704000.0,28865565000.0,69101470000.0,39732710000.0,49774270000.0,35532800000.0,51972560000.0,40239297000.0,47557747000.0,37845340000.0,56093778000.0,59116570000.0
2081.0,30334843000.0,38300630000.0,56408322000.0,27922690000.0,68713546000.0,38955650000.0,49114137000.0,34557276000.0,51189670000.0,39496438000.0,46763848000.0,36702840000.0,55647090000.0,58698015000.0
2082.0,28922012000.0,37360927000.0,55514190000.0,26944444000.0,68105085000.0,38291860000.0,48545060000.0,33751181000.0,50279387000.0,38631240000.0,45878874000.0,35723907000.0,55482556000.0,58282234000.0
2083.0,27722396000.0,36700330000.0,54805557000.0,26035930000.0,67752330000.0,37574720000.0,48021094000.0,33066273000.0,49265893000.0,37707026000.0,45331153000.0,34829574000.0,54552250000.0,57702134000.0
2084.0,26883707000.0,35878445000.0,53934650000.0,25180512000.0,67576697000.0,36991920000.0,47391977000.0,32280863000.0,48379770000.0,36947660000.0,44595330000.0,33654948000.0,54085923000.0,57393400000.0
2085.0,25817633000.0,35071693000.0,53086650000.0,24262060000.0,69074534000.0,36286490000.0,46824720000.0,31417460000.0,47415660000.0,36361445000.0,44101310000.0,32671961000.0,53484134000.0,56955187000.0
2086.0,24951080000.0,34437104000.0,52337627000.0,23324373000.0,67546350000.0,35446034000.0,46350760000.0,31270540000.0,46422030000.0,35493143000.0,43047120000.0,31876403000.0,52867817000.0,56637243000.0
2087.0,24154866000.0,33577527000.0,51402007000.0,22403220000.0,66973835000.0,34837700000.0,46106984000.0,30341657000.0,45611610000.0,34423930000.0,42207470000.0,30904961000.0,52378550000.0,58612593000.0
2088.0,23168737000.0,32611482000.0,50619716000.0,21581634000.0,66413330000.0,34373120000.0,45393863000.0,29424415000.0,44767584000.0,33481083000.0,41258828000.0,29720994000.0,51613110000.0,56351502000.0
2089.0,22214674000.0,31711773000.0,49732395000.0,20664828000.0,67092763000.0,33758589000.0,45075526000.0,28526400000.0,43956820000.0,32728980000.0,40568517000.0,28634528000.0,51164307000.0,55593378000.0
2090.0,21290713000.0,30802289000.0,48950790000.0,19610900000.0,66205960000.0,33500467000.0,44365300000.0,27848462000.0,43223320000.0,31706487000.0,39481540000.0,27687221000.0,50465480000.0,55293506000.0
2091.0,20527757000.0,29893478000.0,48163004000.0,18561649000.0,65630847000.0,32847215000.0,43735724000.0,27246488000.0,42446890000.0,30564143000.0,38482354000.0,26890244000.0,49991307000.0,54688817000.0
2092.0,19632095000.0,29124004000.0,47291544000.0,17541913000.0,65317695000.0,32360790000.0,43025430000.0,26361422000.0,41689436000.0,29869816000.0,37597774000.0,26054025000.0,49422918000.0,54203680000.0
2093.0,19095884000.0,28141126000.0,46580777000.0,16544387000.0,64896020000.0,31861619000.0,42645300000.0,25752394000.0,41033245000.0,29127850000.0,36649878000.0,25209807000.0,49191310000.0,54195204000.0
2094.0,18356404000.0,27518300000.0,45687456000.0,15958463000.0,64454650000.0,31330927000.0,42166180000.0,25001478000.0,40544547000.0,28055409000.0,35520426000.0,24331360000.0,48693110000.0,53306593000.0
2095.0,17682928000.0,26801226000.0,44909593000.0,15474789000.0,64735850000.0,30791848000.0,41510978000.0,24559716000.0,39513140000.0,26871874000.0,34241655000.0,23536988000.0,48135690000.0,52790890000.0
2096.0,16763434000.0,26190232000.0,44066808000.0,14831710000.0,64366535000.0,30468280000.0,41092768000.0,23854952000.0,38524293000.0,25954728000.0,33605417000.0,22521104000.0,48119927000.0,52360340000.0
2097.0,16019640000.0,25552116000.0,43173777000.0,14395393000.0,63791256000.0,30254580000.0,40366215000.0,23251177000.0,37691286000.0,24964495000.0,32713947000.0,21769796000.0,47218758000.0,51805995000.0
2098.0,15393374000.0,24950317000.0,42300630000.0,14027546000.0,63202537000.0,29601194000.0,39691160000.0,22603784000.0,36749610000.0,24023284000.0,31855622000.0,20885240000.0,46965092000.0,51300184000.0
2099.0,14923042000.0,24394967000.0,41329480000.0,13489258000.0,63639160000.0,29051765000.0,39269196000.0,21676399000.0,36074656000.0,23309156000.0,30813380000.0,20104178000.0,46511935000.0,50873690000.0
2100.0,14469260000.0,23849476000.0,40352866000.0,12996220000.0,62833725000.0,28710187000.0,38625444000.0,21193812000.0,34979373000.0,22525217000.0,29853063000.0,19550274000.0,45940437000.0,50379680000.0
