time,CESM1-CAM5,CCSM4
2071.0,87807080000.0,99190100000.0
2072.0,87069630000.0,99028525000.0
2073.0,87088400000.0,98838340000.0
2074.0,86018260000.0,98671804000.0
2075.0,85098004000.0,98407784000.0
2076.0,84432730000.0,98236950000.0
2077.0,83888340000.0,97889665000.0
2078.0,83324090000.0,97564746000.0
2079.0,82352890000.0,97305660000.0
2080.0,81126630000.0,97052930000.0
2081.0,80452710000.0,96857950000.0
2082.0,80139985000.0,96523030000.0
2083.0,79346290000.0,96235680000.0
2084.0,78540660000.0,95987835000.0
2085.0,77740425000.0,95510530000.0
2086.0,76894750000.0,95299944000.0
2087.0,76229780000.0,95063670000.0
2088.0,75501640000.0,94990920000.0
2089.0,74617880000.0,94597650000.0
2090.0,74100360000.0,94300670000.0
2091.0,73103850000.0,94009270000.0
2092.0,72347350000.0,93727090000.0
2093.0,71821000000.0,93384114000.0
2094.0,71079870000.0,93026580000.0
2095.0,70454534000.0,92699970000.0
2096.0,69906450000.0,92396410000.0
2097.0,69173174000.0,92015090000.0
2098.0,68537434000.0,91813160000.0
2099.0,67866860000.0,91477000000.0
2100.0,67079300000.0,91198830000.0
2101.0,66199850000.0,90826930000.0
2102.0,65546300000.0,90411190000.0
2103.0,64893407000.0,90088090000.0
2104.0,64273260000.0,90090380000.0
2105.0,63645960000.0,89628434000.0
2106.0,62876934000.0,89297650000.0
2107.0,62053280000.0,88828210000.0
2108.0,61446664000.0,88496234000.0
2109.0,60705180000.0,88065065000.0
2110.0,59864040000.0,87638704000.0
2111.0,59339563000.0,87184750000.0
2112.0,58753020000.0,86769370000.0
2113.0,58165772000.0,86294995000.0
2114.0,57600320000.0,86025700000.0
2115.0,56948208000.0,85573360000.0
2116.0,56235364000.0,85205810000.0
2117.0,55776408000.0,85440870000.0
2118.0,55292592000.0,85321245000.0
2119.0,54733976000.0,84606990000.0
2120.0,54116475000.0,84168920000.0
2121.0,53453570000.0,83662350000.0
2122.0,52571476000.0,83563590000.0
2123.0,51906613000.0,83017670000.0
2124.0,51278220000.0,82670060000.0
2125.0,50775350000.0,82422596000.0
2126.0,50059130000.0,81980000000.0
2127.0,49461780000.0,81648350000.0
2128.0,48702353000.0,81291450000.0
2129.0,48499310000.0,81119220000.0
2130.0,47192190000.0,80499160000.0
2131.0,46302390000.0,80149725000.0
2132.0,45725483000.0,79598174000.0
2133.0,45081060000.0,79134560000.0
2134.0,44372566000.0,78448180000.0
2135.0,43781853000.0,79685616000.0
2136.0,43043836000.0,77862940000.0
2137.0,42310414000.0,77396340000.0
2138.0,41672126000.0,76824240000.0
2139.0,40843686000.0,76380650000.0
2140.0,39791140000.0,76159990000.0
2141.0,39050550000.0,76011190000.0
2142.0,38148567000.0,75568230000.0
2143.0,37421904000.0,75110680000.0
2144.0,36889567000.0,74854650000.0
2145.0,36166690000.0,74538280000.0
2146.0,35770080000.0,74425590000.0
2147.0,35170214000.0,73752855000.0
2148.0,34602103000.0,73242260000.0
2149.0,34179213000.0,72819290000.0
2150.0,33523930000.0,72653310000.0
2151.0,33030238000.0,72231805000.0
2152.0,32254073000.0,71938240000.0
2153.0,31455670000.0,72419010000.0
2154.0,30951516000.0,71427200000.0
2155.0,30331350000.0,70946630000.0
2156.0,29904777000.0,70585810000.0
2157.0,29162992000.0,70391276000.0
2158.0,28438348000.0,69964200000.0
2159.0,27922350000.0,69628625000.0
2160.0,27459842000.0,69299190000.0
2161.0,26682782000.0,68903805000.0
2162.0,25916879000.0,68503585000.0
2163.0,25564232000.0,68081230000.0
2164.0,24858814000.0,67592667000.0
2165.0,24528222000.0,67167953000.0
2166.0,24283585000.0,66941137000.0
2167.0,23787438000.0,66474540000.0
2168.0,23313213000.0,66056495000.0
2169.0,22756817000.0,65599790000.0
2170.0,22336623000.0,65240945000.0
2171.0,21859713000.0,64942084000.0
2172.0,21728790000.0,64691315000.0
2173.0,21023298000.0,64309965000.0
2174.0,20702353000.0,63982470000.0
2175.0,20342452000.0,63562273000.0
2176.0,20139758000.0,63203630000.0
2177.0,19625443000.0,62936564000.0
2178.0,19197815000.0,62811700000.0
2179.0,18811111000.0,62468400000.0
2180.0,18508070000.0,62044570000.0
2181.0,18056718000.0,61823803000.0
2182.0,17590735000.0,61656560000.0
2183.0,17196935000.0,61214843000.0
2184.0,16944228000.0,61110694000.0
2185.0,16534160000.0,60531260000.0
2186.0,16296434000.0,60061004000.0
2187.0,16140778000.0,59872805000.0
2188.0,15816860000.0,59599810000.0
2189.0,15527878000.0,59161915000.0
2190.0,15243101000.0,58744185000.0
2191.0,16341362000.0,58261946000.0
2192.0,15564353000.0,57955574000.0
2193.0,14802721000.0,58987630000.0
2194.0,14421430000.0,57416510000.0
2195.0,14100158000.0,57099200000.0
2196.0,13936254000.0,56592163000.0
2197.0,13596924000.0,56310444000.0
2198.0,13416888000.0,56430940000.0
2199.0,13089121000.0,55749860000.0
2200.0,12879343000.0,58473677000.0
2201.0,12522679000.0,56230044000.0
2202.0,12261907000.0,55110152000.0
2203.0,12147297000.0,54667500000.0
2204.0,11746385000.0,54621770000.0
2205.0,11493047000.0,55223120000.0
2206.0,11076895000.0,54398880000.0
2207.0,10886166000.0,54388620000.0
2208.0,10689879000.0,53538970000.0
2209.0,10605562000.0,53208273000.0
2210.0,10409381000.0,53015577000.0
2211.0,10223800000.0,52622390000.0
2212.0,9947462000.0,52307137000.0
2213.0,9705644000.0,51967190000.0
2214.0,9506579000.0,52515926000.0
2215.0,9340342000.0,51589603000.0
2216.0,9117302000.0,51491010000.0
2217.0,9087284000.0,51146576000.0
2218.0,8888214000.0,50777320000.0
2219.0,8730239000.0,50398683000.0
2220.0,8526417400.0,50105983000.0
2221.0,8384409600.0,49862607000.0
2222.0,8247051300.0,49617480000.0
2223.0,8091327500.0,49762267000.0
2224.0,7793423000.0,49818472000.0
2225.0,7670580000.0,50009063000.0
2226.0,7411026000.0,50598290000.0
2227.0,7355265000.0,48893604000.0
2228.0,7191230000.0,48563170000.0
2229.0,6988767700.0,47953210000.0
2230.0,6753072000.0,48679610000.0
2231.0,6670500400.0,47304266000.0
2232.0,6360799700.0,47182670000.0
2233.0,6274872300.0,46777053000.0
2234.0,6119679500.0,46467023000.0
2235.0,6013819400.0,47365720000.0
2236.0,5844361700.0,45856720000.0
2237.0,5806193000.0,45541974000.0
2238.0,5611942400.0,45311554000.0
2239.0,5455154700.0,45014462000.0
2240.0,5391219000.0,45069013000.0
2241.0,5267236400.0,44489520000.0
2242.0,5080023000.0,44386220000.0
2243.0,4995963400.0,44036952000.0
2244.0,4951284700.0,43796180000.0
2245.0,4791040000.0,43607880000.0
2246.0,4714636000.0,43314037000.0
2247.0,4598312400.0,43155600000.0
2248.0,4455728000.0,42968044000.0
2249.0,4350043600.0,42724733000.0
2250.0,4189425000.0,42827833000.0
2251.0,4038215400.0,45652190000.0
2252.0,3878504000.0,44081623000.0
2253.0,3843428900.0,42501403000.0
2254.0,3708237000.0,41892688000.0
2255.0,3612353300.0,41671057000.0
2256.0,3502337000.0,41457410000.0
2257.0,3438370600.0,41146835000.0
2258.0,3326629000.0,40905430000.0
2259.0,3269879600.0,40685350000.0
2260.0,3204200000.0,40530770000.0
2261.0,3154144000.0,40290832000.0
2262.0,3096996400.0,40017200000.0
2263.0,3063881200.0,39862403000.0
2264.0,3061363500.0,40104436000.0
2265.0,3014169900.0,39445934000.0
2266.0,2938088200.0,39291800000.0
2267.0,2892039700.0,38942474000.0
2268.0,2812670200.0,38638375000.0
2269.0,2757399300.0,38420513000.0
2270.0,2683798500.0,38269930000.0
2271.0,2633553200.0,37944150000.0
2272.0,2580799500.0,37805486000.0
2273.0,2535466800.0,37623046000.0
2274.0,2630587400.0,37598210000.0
2275.0,2524783900.0,37213503000.0
2276.0,2484561700.0,37006590000.0
2277.0,2389097200.0,36796980000.0
2278.0,2333011500.0,37218490000.0
2279.0,2294469000.0,36406223000.0
2280.0,2264528600.0,36589416000.0
2281.0,2218395000.0,36096106000.0
2282.0,2184015400.0,35990573000.0
2283.0,2085205500.0,35790100000.0
2284.0,2081672600.0,41319756000.0
2285.0,2012523400.0,35702880000.0
2286.0,1991013500.0,35605504000.0
2287.0,1974459900.0,37177352000.0
2288.0,1871541000.0,35474230000.0
2289.0,1820440600.0,35227218000.0
2290.0,1740138100.0,34976710000.0
2291.0,1743078900.0,34713290000.0
2292.0,1686411400.0,34613560000.0
2293.0,1627410200.0,34468508000.0
2294.0,1558963500.0,34294270000.0
2295.0,1514262100.0,34099902000.0
2296.0,1485452200.0,33920225000.0
2297.0,1410532200.0,33778910000.0
2298.0,1353130100.0,33695928000.0
2299.0,1329097500.0,33551788000.0
2300.0,1281217800.0,33468336000.0
