time,MRI-ESM2-0
2000.0,50376737000.0
2001.0,50166284000.0
2002.0,49946554000.0
2003.0,50027330000.0
2004.0,50967495000.0
2005.0,50597577000.0
2006.0,50583433000.0
2007.0,50022710000.0
2008.0,49797444000.0
2009.0,49743850000.0
2010.0,49780003000.0
2011.0,50929030000.0
2012.0,49750532000.0
2013.0,49485423000.0
2014.0,49434972000.0
2015.0,49370540000.0
2016.0,49333817000.0
2017.0,49279762000.0
2018.0,49310060000.0
2019.0,49438204000.0
2020.0,49206383000.0
2021.0,48833090000.0
2022.0,48600560000.0
2023.0,48396290000.0
2024.0,48136300000.0
2025.0,47867650000.0
2026.0,47670755000.0
2027.0,47424668000.0
2028.0,47194230000.0
2029.0,46949593000.0
2030.0,46622425000.0
2031.0,46310220000.0
2032.0,45932974000.0
2033.0,45631394000.0
2034.0,45274644000.0
2035.0,44994322000.0
2036.0,44562534000.0
2037.0,44094580000.0
2038.0,43649020000.0
2039.0,43127575000.0
2040.0,42837897000.0
2041.0,42260320000.0
2042.0,41795580000.0
2043.0,41293360000.0
2044.0,40765130000.0
2045.0,40186077000.0
2046.0,39690756000.0
2047.0,39111213000.0
2048.0,38531410000.0
2049.0,37830780000.0
2050.0,37183430000.0
2051.0,36642083000.0
2052.0,35966136000.0
2053.0,35360290000.0
2054.0,34699030000.0
2055.0,34052196000.0
2056.0,33354641000.0
2057.0,32893780000.0
2058.0,32266770000.0
2059.0,31693355000.0
2060.0,31094647000.0
2061.0,30390280000.0
2062.0,29806408000.0
2063.0,29258930000.0
2064.0,28752957000.0
2065.0,28156336000.0
2066.0,27773850000.0
2067.0,27213345000.0
2068.0,26767630000.0
2069.0,26295267000.0
2070.0,25835470000.0
2071.0,25352364000.0
2072.0,24958073000.0
2073.0,24449942000.0
2074.0,23959960000.0
2075.0,23547736000.0
2076.0,23210942000.0
2077.0,22804680000.0
2078.0,22387319000.0
2079.0,21963917000.0
2080.0,21559648000.0
2081.0,21215695000.0
2082.0,21040930000.0
2083.0,20635642000.0
2084.0,20242588000.0
2085.0,19962430000.0
2086.0,19590373000.0
2087.0,19287777000.0
2088.0,19022285000.0
2089.0,18748785000.0
2090.0,18443262000.0
2091.0,18185340000.0
2092.0,17889436000.0
2093.0,17711530000.0
2094.0,17370077000.0
2095.0,17090593000.0
2096.0,17029473000.0
2097.0,16625788000.0
2098.0,16365567000.0
2099.0,16128484000.0
2100.0,15878365000.0
