time,CCSM4,CESM1-CAM5
2000.0,2403199700.0,2403199700.0
2001.0,2377094100.0,2377094100.0
2002.0,2357944000.0,2357944000.0
2003.0,2329112300.0,2329112300.0
2004.0,2306863900.0,2306863900.0
2005.0,2283690800.0,2283690800.0
2006.0,2269068500.0,2269068500.0
2007.0,2247905000.0,2247905000.0
2008.0,2246148600.0,2246148600.0
2009.0,2249374200.0,2249374200.0
2010.0,2224768000.0,2224768000.0
2011.0,2207457800.0,2207457800.0
2012.0,2212315400.0,2212315400.0
2013.0,2197355000.0,2197355000.0
2014.0,2193515000.0,2193515000.0
2015.0,2181454800.0,2181454800.0
2016.0,2156659500.0,2156659500.0
2017.0,2131148500.0,2131148500.0
2018.0,2112500100.0,2112500100.0
2019.0,2104002000.0,2104002000.0
2020.0,2075526900.0,2075526900.0
2021.0,2057777800.0,2029185500.0
2022.0,2015287200.0,1994689500.0
2023.0,1987180400.0,1973213300.0
2024.0,1969332600.0,1941762400.0
2025.0,1964287400.0,1905131000.0
2026.0,1937185700.0,1888840400.0
2027.0,1913671200.0,1851993000.0
2028.0,1907781600.0,1805184300.0
2029.0,1888565200.0,1769981400.0
2030.0,1877007600.0,1741944300.0
2031.0,1848409100.0,1707443000.0
2032.0,1827563800.0,1665212500.0
2033.0,1804141400.0,1609790500.0
2034.0,1788940000.0,1588868600.0
2035.0,1765287600.0,1568842000.0
2036.0,1732972500.0,1530165200.0
2037.0,1691820700.0,1495607800.0
2038.0,1666163200.0,1476678700.0
2039.0,1633465700.0,1444127900.0
2040.0,1581240700.0,1405203800.0
2041.0,1543859200.0,1365570600.0
2042.0,1510391400.0,1349544300.0
2043.0,1477740700.0,1322512300.0
2044.0,1442760200.0,1292110100.0
2045.0,1423595400.0,1251730300.0
2046.0,1392984300.0,1210701700.0
2047.0,1351621400.0,1184682500.0
2048.0,1323176700.0,1155755100.0
2049.0,1296338200.0,1108816800.0
2050.0,1276030300.0,1069804000.0
2051.0,1237340200.0,1036570700.0
2052.0,1203604700.0,1013989060.0
2053.0,1184748000.0,997349200.0
2054.0,1157374100.0,977718660.0
2055.0,1112541200.0,945117400.0
2056.0,1076458200.0,906277900.0
2057.0,1049457100.0,893113900.0
2058.0,1021505900.0,883442800.0
2059.0,1002747600.0,854573700.0
2060.0,980804860.0,818651600.0
2061.0,961191900.0,803339140.0
2062.0,955803200.0,785279040.0
2063.0,936245200.0,760544100.0
2064.0,918569800.0,738190140.0
2065.0,909001860.0,708543100.0
2066.0,901410000.0,672465600.0
2067.0,892738750.0,650518600.0
2068.0,879773600.0,631072450.0
2069.0,867225800.0,607915700.0
2070.0,857358300.0,586379840.0
2071.0,852317600.0,570091650.0
2072.0,841321860.0,544539260.0
2073.0,833632100.0,516849180.0
2074.0,814905700.0,513792640.0
2075.0,798331500.0,503243970.0
2076.0,784998900.0,490107230.0
2077.0,771025600.0,473227970.0
2078.0,749197700.0,456491200.0
2079.0,719159500.0,443261220.0
2080.0,691460350.0,434955360.0
2081.0,670489100.0,426996300.0
2082.0,645249540.0,411942560.0
2083.0,628320600.0,391178300.0
2084.0,617445000.0,385275550.0
2085.0,605119740.0,378326700.0
2086.0,587778750.0,364506800.0
2087.0,577683460.0,349772770.0
2088.0,564671900.0,336921540.0
2089.0,553925300.0,325349200.0
2090.0,539982500.0,312162370.0
2091.0,530358140.0,296599650.0
2092.0,521783300.0,285066300.0
2093.0,515232030.0,279795000.0
2094.0,507162400.0,268689900.0
2095.0,499230850.0,254215680.0
2096.0,490412260.0,246968960.0
2097.0,481558820.0,242341900.0
2098.0,473973900.0,238834820.0
2099.0,467756320.0,231905920.0
2100.0,460103900.0,225020420.0
2101.0,453911900.0,218733490.0
2102.0,448089820.0,216802750.0
2103.0,441860320.0,213216660.0
2104.0,432366100.0,208842100.0
2105.0,425210080.0,202589260.0
2106.0,420699070.0,196948140.0
2107.0,413363360.0,196258260.0
2108.0,404988600.0,198472350.0
2109.0,403165570.0,192273490.0
2110.0,399107500.0,185587660.0
2111.0,390377700.0,183191580.0
2112.0,381330080.0,183138800.0
2113.0,377379940.0,180363870.0
2114.0,373918100.0,175208000.0
2115.0,369637400.0,170136350.0
2116.0,362520740.0,166973800.0
2117.0,358016420.0,163641710.0
2118.0,352021150.0,160642000.0
2119.0,343753900.0,157321090.0
2120.0,337309570.0,155753800.0
2121.0,332372540.0,153378460.0
2122.0,327012060.0,152540740.0
2123.0,319411900.0,154886640.0
2124.0,314979070.0,150357810.0
2125.0,306453570.0,144644000.0
2126.0,297389600.0,146803340.0
2127.0,293936160.0,144815660.0
2128.0,288180770.0,142349970.0
2129.0,281889200.0,139614370.0
2130.0,277789630.0,138583020.0
2131.0,276128000.0,137329800.0
2132.0,278881060.0,135935700.0
2133.0,272516600.0,134544640.0
2134.0,266760940.0,133386456.0
2135.0,261362320.0,130461896.0
2136.0,258574980.0,128824170.0
2137.0,261968130.0,127243740.0
2138.0,256748740.0,125203976.0
2139.0,254273630.0,122743380.0
2140.0,254398030.0,120691336.0
2141.0,250287920.0,123937350.0
2142.0,245596240.0,119779740.0
2143.0,242032600.0,117854880.0
2144.0,238924860.0,116247700.0
2145.0,238017500.0,115341940.0
2146.0,235186220.0,113333970.0
2147.0,234522100.0,110713040.0
2148.0,233489170.0,110492010.0
2149.0,230444670.0,109914376.0
2150.0,227457870.0,108205920.0
2151.0,226490830.0,106182880.0
2152.0,223462000.0,108723496.0
2153.0,220958370.0,108811420.0
2154.0,218348820.0,105182856.0
2155.0,217039520.0,102490390.0
2156.0,215453600.0,103863130.0
2157.0,212653870.0,102575200.0
2158.0,212674020.0,101619230.0
2159.0,212868400.0,98725650.0
2160.0,222811360.0,104986580.0
2161.0,227987680.0,99805110.0
2162.0,224036560.0,97009784.0
2163.0,222991790.0,98918780.0
2164.0,225236900.0,99197170.0
2165.0,219222960.0,97046216.0
2166.0,215844930.0,95910344.0
2167.0,214412910.0,95318190.0
2168.0,212227280.0,94285000.0
2169.0,209403800.0,93314480.0
2170.0,208478960.0,92316670.0
2171.0,206054190.0,92792040.0
2172.0,209443200.0,94322670.0
2173.0,202952100.0,91583016.0
2174.0,200330670.0,89777920.0
2175.0,199838260.0,88564650.0
2176.0,203171570.0,91340180.0
2177.0,200980850.0,90218664.0
2178.0,198423400.0,88568344.0
2179.0,201003250.0,86899304.0
2180.0,198627520.0,89533720.0
2181.0,196912400.0,105282180.0
2182.0,196912420.0,95046540.0
2183.0,195637900.0,91007920.0
2184.0,194208100.0,89994344.0
2185.0,193802300.0,94501144.0
2186.0,212361060.0,92404680.0
2187.0,207398270.0,92062230.0
2188.0,202962430.0,89469944.0
2189.0,201737200.0,87922890.0
2190.0,198326850.0,92961944.0
2191.0,195375310.0,91799336.0
2192.0,203937170.0,87573080.0
2193.0,199718770.0,86171740.0
2194.0,195156850.0,92801000.0
2195.0,192328370.0,97091896.0
2196.0,191115230.0,89601150.0
2197.0,190170720.0,85951040.0
2198.0,190104000.0,85583520.0
2199.0,190572000.0,85609940.0
2200.0,190144180.0,85477510.0
2201.0,189493940.0,84050470.0
2202.0,188847070.0,83730480.0
2203.0,188194160.0,82937590.0
2204.0,193544830.0,81396504.0
2205.0,189258990.0,83184240.0
2206.0,187876220.0,83070100.0
2207.0,187381230.0,80010520.0
2208.0,186975490.0,78897120.0
2209.0,186682350.0,77613120.0
2210.0,186339150.0,75383976.0
2211.0,184545780.0,75134920.0
2212.0,189663650.0,75180470.0
2213.0,188396290.0,73707790.0
2214.0,186542370.0,72028504.0
2215.0,187948420.0,80436990.0
2216.0,185515470.0,80596490.0
2217.0,183485100.0,76287220.0
2218.0,182616350.0,73370940.0
2219.0,182339950.0,71665230.0
2220.0,181436210.0,71697944.0
2221.0,180398100.0,71101540.0
2222.0,180099040.0,74821880.0
2223.0,179118530.0,70960220.0
2224.0,177370270.0,70074560.0
