time,CANESM2,CESM1-CAM5,MPI-ESM-LR
2082.0,827359940.0,771708700.0,992100740.0
2083.0,790791040.0,750167700.0,1067198800.0
2084.0,782926000.0,727871940.0,1148813000.0
2085.0,801685570.0,734969700.0,1237818500.0
2086.0,803569860.0,756130400.0,1194516900.0
2087.0,795247600.0,737487100.0,1153605200.0
2088.0,801495940.0,726298200.0,1125243400.0
2089.0,793825100.0,747371970.0,1120974200.0
2090.0,786834050.0,736160400.0,1132021800.0
2091.0,777450300.0,722992100.0,1139624700.0
2092.0,796033900.0,717311600.0,1132003300.0
2093.0,817470600.0,725769540.0,1119632800.0
2094.0,795336770.0,722110140.0,1142792400.0
2095.0,776370750.0,712648800.0,1161176800.0
2096.0,770630140.0,757909100.0,1170687600.0
2097.0,772026300.0,753586560.0,1156898700.0
2098.0,761619100.0,740464900.0,1140208100.0
2099.0,754896900.0,729538370.0,1129614600.0
2100.0,753128800.0,739550100.0,1185581600.0
2101.0,756909900.0,757108100.0,1520850700.0
2102.0,777784770.0,736928260.0,1359575700.0
2103.0,799386000.0,728992200.0,1255552800.0
2104.0,779324740.0,723219650.0,1278351500.0
2105.0,782310300.0,737100300.0,1263537200.0
2106.0,771187300.0,783383360.0,1261362600.0
2107.0,767573060.0,768148200.0,1249448700.0
2108.0,782904640.0,769900200.0,1233230500.0
2109.0,766953700.0,778043970.0,1233768200.0
2110.0,757688450.0,767512200.0,1240454700.0
2111.0,757964860.0,757030600.0,1258803200.0
2112.0,772630000.0,752808800.0,1239433600.0
2113.0,757777150.0,773739500.0,1221690500.0
2114.0,745730100.0,774324160.0,1211669200.0
2115.0,768922100.0,788922000.0,1201661300.0
2116.0,748266300.0,777479550.0,1188276700.0
2117.0,761072260.0,764097540.0,1186432100.0
2118.0,805684030.0,768269760.0,1192479700.0
2119.0,807012600.0,757751400.0,1211790700.0
2120.0,829368800.0,750319600.0,1224916500.0
2121.0,823115900.0,758173900.0,1187494300.0
2122.0,818266200.0,754879740.0,1193986000.0
2123.0,810454600.0,743970500.0,1206074000.0
2124.0,813578750.0,741060860.0,1255562600.0
2125.0,823460540.0,796729000.0,1238574100.0
2126.0,808983300.0,779967550.0,1223567600.0
2127.0,803521600.0,770250700.0,1212643200.0
2128.0,800934660.0,754950140.0,1216778000.0
2129.0,794581700.0,749863940.0,1227332700.0
2130.0,785911550.0,747127360.0,1203863800.0
2131.0,779687500.0,753571400.0,1289570700.0
2132.0,793052700.0,767061060.0,1506445400.0
2133.0,784597760.0,768062100.0,1446448500.0
2134.0,769468900.0,760592960.0,1386721400.0
2135.0,787936600.0,768104500.0,1308893800.0
2136.0,765478460.0,788336060.0,1303151100.0
2137.0,759239300.0,782463940.0,1320161300.0
2138.0,786640700.0,763905540.0,1281480000.0
2139.0,785975200.0,758628600.0,1278242600.0
2140.0,769568450.0,768476860.0,1476655200.0
2141.0,766317800.0,769299000.0,1443461400.0
2142.0,760662800.0,752089500.0,1445936400.0
2143.0,814184300.0,745598850.0,1442204900.0
2144.0,812851000.0,746267650.0,1458718000.0
2145.0,774743400.0,739117400.0,1427424900.0
2146.0,794799400.0,731171000.0,1430109700.0
2147.0,872707700.0,796374000.0,1517779300.0
2148.0,879384500.0,780114560.0,1593550300.0
2149.0,857995400.0,771555600.0,1543094700.0
2150.0,847871700.0,747234400.0,1538812800.0
2151.0,910807040.0,741203140.0,1515380500.0
2152.0,929636500.0,736638660.0,1506080400.0
2153.0,907847000.0,740639940.0,1484453400.0
2154.0,904360100.0,733196740.0,1479978900.0
2155.0,894994300.0,730240900.0,1490653400.0
2156.0,931909800.0,731602900.0,1473480300.0
2157.0,904399300.0,737599170.0,1460335100.0
2158.0,894677060.0,737234240.0,1452238100.0
2159.0,900410600.0,729757900.0,1458505100.0
2160.0,950552700.0,735032100.0,1550316800.0
2161.0,988323000.0,726963300.0,1519403400.0
2162.0,950549000.0,721012100.0,1471683300.0
2163.0,929363600.0,753697340.0,1454135200.0
2164.0,923977800.0,818244700.0,1589482200.0
2165.0,963675400.0,774967740.0,1544550100.0
2166.0,971502600.0,787079400.0,1546907100.0
2167.0,960144900.0,790245300.0,1494336100.0
2168.0,952590100.0,783882300.0,1491855700.0
2169.0,949954560.0,780377340.0,1492027100.0
2170.0,932895500.0,771966850.0,1605860900.0
2171.0,987082200.0,803839800.0,1688995700.0
2172.0,940196900.0,807220740.0,1800367200.0
2173.0,998177100.0,782792800.0,1772660200.0
2174.0,981309100.0,777644200.0,1732288400.0
2175.0,1003082000.0,798283600.0,1660511500.0
2176.0,974480900.0,837503550.0,1625548400.0
2177.0,952751100.0,834608700.0,1632583000.0
2178.0,992855100.0,852589700.0,1729031300.0
2179.0,953539140.0,825130700.0,1640042400.0
2180.0,942630140.0,807029250.0,1587049500.0
2181.0,945758100.0,829787600.0,1580016000.0
2182.0,969981200.0,843278000.0,1638888000.0
2183.0,937337400.0,824519700.0,1607498600.0
2184.0,943375400.0,805723460.0,1562631700.0
2185.0,925891650.0,802161660.0,1546555800.0
2186.0,945723200.0,835865100.0,1526906000.0
2187.0,1006028740.0,825507400.0,1562168400.0
2188.0,954817660.0,812027100.0,1662244400.0
2189.0,941293900.0,808241540.0,1579744000.0
2190.0,955743800.0,802394300.0,1637451100.0
2191.0,962198850.0,792491400.0,1660074100.0
2192.0,950547400.0,785927400.0,1637366400.0
2193.0,945505660.0,780494140.0,1621197000.0
2194.0,999630300.0,775789440.0,1614524900.0
2195.0,1048916540.0,792654850.0,1624992300.0
2196.0,1028497900.0,783835800.0,1659852900.0
2197.0,1035205700.0,777168640.0,1725865200.0
2198.0,1064811140.0,770476860.0,1720795000.0
2199.0,1032408000.0,763828000.0,1834495200.0
2200.0,1026909250.0,760053250.0,1824838500.0
2201.0,1029418200.0,803832000.0,1853403400.0
2202.0,1009391700.0,797936400.0,1838414100.0
2203.0,1016849300.0,775059400.0,1880765400.0
2204.0,1053609860.0,769341000.0,1864137600.0
2205.0,1049841800.0,777603700.0,1840986200.0
2206.0,1015881860.0,825522100.0,1853041000.0
2207.0,1007502140.0,809193100.0,1863148300.0
2208.0,1007564540.0,796353000.0,1917654100.0
2209.0,996430600.0,794443000.0,2003900000.0
2210.0,991989800.0,831872260.0,1963586700.0
2211.0,1000577150.0,825418400.0,1993159800.0
2212.0,1029361500.0,819311800.0,2000843800.0
2213.0,1022657500.0,832118600.0,2033551200.0
2214.0,1011750500.0,904217900.0,2037022200.0
2215.0,989560000.0,847302200.0,2053730800.0
2216.0,993722430.0,835160500.0,2032022900.0
2217.0,1111395100.0,892492800.0,2020342900.0
2218.0,1050278900.0,929385600.0,2008263700.0
2219.0,1037381570.0,923687940.0,1985208800.0
2220.0,1052412160.0,885023800.0,1965017200.0
2221.0,1060172740.0,886006100.0,2005179600.0
2222.0,1042337200.0,888381600.0,1954582900.0
2223.0,1040630400.0,897389300.0,1922062600.0
2224.0,1063862000.0,880805700.0,1903565300.0
2225.0,1088076800.0,879441100.0,1882441900.0
2226.0,1081757000.0,891433860.0,1858976900.0
2227.0,1054519040.0,872615200.0,1841723300.0
2228.0,1079162400.0,866610240.0,1821351600.0
2229.0,1052795400.0,868926140.0,1857250700.0
2230.0,1070287940.0,867047740.0,1958762100.0
2231.0,1065256300.0,859300350.0,1931882200.0
2232.0,1111758300.0,847727360.0,1920310000.0
2233.0,1072169600.0,849620800.0,1907458800.0
2234.0,1075398300.0,839872830.0,1936035000.0
2235.0,1145834100.0,830655940.0,2015026700.0
2236.0,1104512100.0,817011650.0,1989639200.0
2237.0,1079541200.0,813870000.0,2001780400.0
2238.0,1106487900.0,862175940.0,1995957800.0
2239.0,1087482500.0,829427260.0,1986790800.0
2240.0,1083410300.0,813197600.0,2007187200.0
2241.0,1111188900.0,807455000.0,2067503000.0
2242.0,1139603800.0,811074560.0,2063520900.0
2243.0,1114496100.0,814365250.0,2059606500.0
2244.0,1109848400.0,809273860.0,2063833700.0
2245.0,1113126400.0,811663300.0,2252704000.0
2246.0,1112465300.0,820531000.0,2228233200.0
2247.0,1111777900.0,812048400.0,2209186000.0
2248.0,1098265600.0,813750460.0,2178578200.0
2249.0,1169705000.0,826965000.0,2173697000.0
2250.0,1187549000.0,823731900.0,2171210500.0
2251.0,1124383000.0,817114400.0,2167878100.0
2252.0,1100307000.0,850924100.0,2175198000.0
2253.0,1132441900.0,866787900.0,2185588700.0
2254.0,1241730800.0,883421630.0,2185703200.0
2255.0,1205362600.0,899365000.0,2219092500.0
2256.0,1160273000.0,906204200.0,2225727500.0
2257.0,1122463400.0,883363260.0,2194363100.0
2258.0,1110990100.0,885903550.0,2184967200.0
2259.0,1167284400.0,951499460.0,2218363600.0
2260.0,1165603000.0,925501400.0,2203722500.0
2261.0,1168516500.0,904369500.0,2262473000.0
2262.0,1127253200.0,899240200.0,2258897000.0
2263.0,1125458200.0,908520100.0,2230020400.0
2264.0,1222951400.0,897654600.0,2220246500.0
2265.0,1237176800.0,888742140.0,2234916400.0
2266.0,1138188700.0,961316900.0,2239880700.0
2267.0,1115710500.0,1001659500.0,2227752400.0
2268.0,1118111400.0,963750500.0,2229524000.0
2269.0,1166963500.0,921811700.0,2279679000.0
2270.0,1179765000.0,905037760.0,2301506800.0
2271.0,1113931300.0,910394050.0,2266679300.0
2272.0,1111802500.0,901066560.0,2264182000.0
2273.0,1102489900.0,891727040.0,2270434800.0
2274.0,1087308800.0,900606200.0,2277093000.0
2275.0,1081670400.0,908466300.0,2291239700.0
2276.0,1077241500.0,909874940.0,2313526000.0
2277.0,1111547400.0,945222900.0,2316101400.0
2278.0,1137630700.0,944904400.0,2316113400.0
2279.0,1110790900.0,920935000.0,2313495800.0
2280.0,1126885500.0,909253900.0,2311943400.0
2281.0,1201490400.0,1014483200.0,2308644000.0
2282.0,1189711900.0,1024392260.0,2297543700.0
2283.0,1208638300.0,1029878000.0,2294575900.0
2284.0,1200691600.0,997416000.0,2286836200.0
2285.0,1174716700.0,964413700.0,2299758000.0
2286.0,1186968700.0,960726700.0,2325924600.0
2287.0,1170040300.0,958191500.0,2308958500.0
2288.0,1162078500.0,942990800.0,2328594700.0
2289.0,1194696100.0,938665660.0,2313097500.0
2290.0,1183048200.0,945923200.0,2320728300.0
2291.0,1173952600.0,931101800.0,2303713800.0
2292.0,1189070100.0,919574900.0,2318744300.0
2293.0,1320111200.0,913791900.0,2337253000.0
2294.0,1283605400.0,916843000.0,2361344000.0
2295.0,1268976400.0,905164860.0,2363886600.0
2296.0,1263884000.0,893187600.0,2349609000.0
2297.0,1278763600.0,885210750.0,2349505300.0
2298.0,1288928500.0,972082600.0,2356048600.0
2299.0,1363252700.0,945927500.0,2376100000.0
2300.0,1294834700.0,915846300.0,2342386200.0
