time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2038.0,135795720593000.0,138057732096000.0,139708674865000.0
2039.0,135003822411000.0,137379353850000.0,139056238947000.0
2040.0,134039776891000.0,136842170437000.0,138450755507000.0
2041.0,133192636366000.0,136388710919000.0,137898269908000.0
2042.0,132094517954000.0,135776502904000.0,137394845614000.0
2043.0,130930801921000.0,135014697759000.0,136921610521000.0
2044.0,130122654544000.0,134348470058000.0,136347736200000.0
2045.0,129386616952000.0,133714032093000.0,135561287652000.0
2046.0,128568432509000.0,133147598238000.0,134892591909000.0
2047.0,127815292011000.0,132648643345000.0,134283996436000.0
2048.0,127026225608000.0,131937698123000.0,133828651398000.0
2049.0,126051332722000.0,131401796143000.0,133345514617000.0
2050.0,125260283637000.0,130861212606000.0,132819888818000.0
2051.0,124582839016000.0,129988440409000.0,132516461693000.0
2052.0,123655278169000.0,129222609391000.0,131986749457000.0
2053.0,122704675265000.0,128647387502000.0,131471496930000.0
2054.0,121846785309000.0,127942233647000.0,131009942689000.0
2055.0,121030024457000.0,127273911648000.0,130457817951000.0
2056.0,120199183889000.0,126563118903000.0,130104171621000.0
2057.0,119324386437000.0,125896968787000.0,129772968686000.0
2058.0,118444597426000.0,125374646658000.0,129476543686000.0
2059.0,117473392102000.0,124713543026000.0,129226588041000.0
2060.0,116568689014000.0,124107691706000.0,128864815481000.0
2061.0,115488273173000.0,123544476469000.0,128302891099000.0
2062.0,114427050514000.0,122944960159000.0,127863510501000.0
2063.0,113359720216000.0,122393661507000.0,127455073404000.0
2064.0,112400094752000.0,121876860022000.0,127030299238000.0
2065.0,111417016803000.0,121374046182000.0,126660545844000.0
2066.0,110505757681000.0,120562371693000.0,126234642809000.0
2067.0,109644002473000.0,119943639041000.0,125951642759000.0
2068.0,108862256987000.0,119218008970000.0,125370264349000.0
2069.0,108030423643000.0,118676366615000.0,124954071543000.0
2070.0,107228234508000.0,118186865069000.0,124626971182000.0
2071.0,106339307015000.0,117629744352000.0,124283157842000.0
2072.0,105386671224000.0,117266421857000.0,123902988986000.0
2073.0,104572491710000.0,116714498106000.0,123564769852000.0
2074.0,103703126098000.0,116327136724000.0,123232467438000.0
2075.0,102966519942000.0,116004149224000.0,122767420628000.0
2076.0,102162907180000.0,115636299779000.0,122343937282000.0
2077.0,101480728803000.0,115212742568000.0,122040058855000.0
2078.0,100753119616000.0,114827641535000.0,121715740613000.0
2079.0,99907714204000.0,114366619733000.0,121503273811000.0
2080.0,98846907018000.0,113870606614000.0,121174101983000.0
2081.0,98142606796000.0,113349542730000.0,120802166671000.0
2082.0,97492060306000.0,113017883713000.0,120532459665000.0
2083.0,96886263842000.0,112493441619000.0,120294392458000.0
2084.0,96203812841000.0,112023446687000.0,119863941524000.0
2085.0,95569844462000.0,111567774106000.0,119668328589000.0
2086.0,94938169102000.0,110962071079000.0,119339859866000.0
2087.0,94358781291000.0,110464969578000.0,118992295474000.0
2088.0,93636011878000.0,110138565486000.0,118845226082000.0
2089.0,92995959775000.0,109719733348000.0,118761419325000.0
2090.0,92203424462000.0,109247366168000.0,118520378527000.0
2091.0,91429417878000.0,108629545114000.0,118263364049000.0
2092.0,90688698564000.0,108171971808000.0,118075639626000.0
2093.0,89864809258000.0,107692527990000.0,117858093400000.0
2094.0,89162905498000.0,107228442228000.0,117640193931000.0
2095.0,88525278183000.0,106804873932000.0,117328314819000.0
2096.0,87899466754000.0,106366404378000.0,117105437030000.0
2097.0,87228999650000.0,105951413276000.0,116768213258000.0
2098.0,86555234358000.0,105516511043000.0,116440828630000.0
2099.0,85788085368000.0,105065364049000.0,116186069618000.0
2100.0,85126131534000.0,104615382931000.0,115932499126000.0
2101.0,84512241783000.0,104078159020000.0,115575537861000.0
2102.0,83870412216000.0,103714514355000.0,115306229620000.0
2103.0,83237034568000.0,103207402404000.0,115163701292000.0
2104.0,82475024255000.0,102743185626000.0,114801993457000.0
2105.0,81882495415000.0,102318139806000.0,114447413843000.0
2106.0,81336463092000.0,101891627244000.0,114191209179000.0
2107.0,80760907529000.0,101473434867000.0,113919625483000.0
2108.0,80218953751000.0,101065600346000.0,113557892620000.0
2109.0,79604357275000.0,100517063335000.0,113288611273000.0
2110.0,78938389305000.0,100118696434000.0,112995522076000.0
2111.0,78271977952000.0,99682601027000.0,112717017135000.0
2112.0,77720162797000.0,99276798415000.0,112494820467000.0
2113.0,77155800782000.0,98823484060000.0,112327720695000.0
2114.0,76658988700000.0,98404583532000.0,112116282224000.0
2115.0,76190233684000.0,97949469698000.0,111947122633000.0
2116.0,75680264458000.0,97502986222000.0,111729218673000.0
2117.0,75032940660000.0,97203072238000.0,111519986422000.0
2118.0,74505431479000.0,96971257329000.0,111165408273000.0
2119.0,74021341759000.0,96565228021000.0,110899489497000.0
2120.0,73424432931000.0,96308744281000.0,110794752579000.0
2121.0,72916719217000.0,95947914472000.0,110688711167000.0
2122.0,72478314312000.0,95593144038000.0,110480343061000.0
2123.0,71971777399000.0,95257973968000.0,110341421355000.0
2124.0,71547163920000.0,94973241789000.0,110283684791000.0
2125.0,71059767789000.0,94611854682000.0,110086277354000.0
2126.0,70678475714000.0,94237394332000.0,109943699858000.0
2127.0,70400408906000.0,94020207725000.0,109729306451000.0
2128.0,69915205768000.0,93640199977000.0,109472982464000.0
2129.0,69559371986000.0,93172948070000.0,109240275118000.0
2130.0,69090996385000.0,92882701574000.0,109107653639000.0
2131.0,68665170119000.0,92609571685000.0,108895248835000.0
2132.0,68303158075000.0,92358420285000.0,108757717998000.0
2133.0,67772551867000.0,92159681919000.0,108486279660000.0
2134.0,67422458040000.0,91882969341000.0,108241004102000.0
2135.0,66992942950000.0,91685804732000.0,108117377456000.0
2136.0,66542630627000.0,91454705588000.0,107943868730000.0
2137.0,66106874213000.0,90962671686000.0,107763554852000.0
2138.0,65659257594000.0,90694967610000.0,107480291374000.0
2139.0,65218970140000.0,90346809918000.0,107407295267000.0
2140.0,64768238679000.0,90120054123000.0,107289932739000.0
2141.0,64328638065000.0,89813758647000.0,107061452781000.0
2142.0,63964287299000.0,89552754052000.0,106920382948000.0
2143.0,63417519260000.0,89262613302000.0,106775761455000.0
2144.0,62974287873000.0,89127121915000.0,106622419192000.0
2145.0,62557356127000.0,88873674290000.0,106447139931000.0
2146.0,62149453774000.0,88601214144000.0,106318815238000.0
2147.0,61824785874000.0,88437147292000.0,106199560646000.0
2148.0,61544547769000.0,88157476166000.0,106068222943000.0
2149.0,61211754302000.0,87875309806000.0,105885112752000.0
2150.0,60779591431000.0,87533054773000.0,105749212750000.0
2151.0,60403146908000.0,87266539013000.0,105628516639000.0
2152.0,60068508079000.0,87086159186000.0,105558305913000.0
2153.0,59671559183000.0,86845663027000.0,105362218388000.0
2154.0,59260155130000.0,86611502265000.0,105241583215000.0
2155.0,58827844905000.0,86259636323000.0,105085961882000.0
2156.0,58513233165000.0,85937222669000.0,105017247939000.0
2157.0,58222702359000.0,85694261027000.0,105070532505000.0
2158.0,57797430630000.0,85505256983000.0,105040423327000.0
2159.0,57455136634000.0,85277605482000.0,105035738876000.0
2160.0,57145201160000.0,84990881765000.0,104915924002000.0
2161.0,56792169078000.0,84788821725000.0,104749137789000.0
2162.0,56483319616000.0,84539915251000.0,104638445471000.0
2163.0,56277666414000.0,84272141146000.0,104508935778000.0
2164.0,55981434569000.0,84140991371000.0,104409840638000.0
2165.0,55787938321000.0,84013174784000.0,104307021354000.0
2166.0,55599468350000.0,83747339263000.0,104083019428000.0
2167.0,55252537518600.0,83468739751000.0,104007959773000.0
2168.0,54922406905500.0,83224933142000.0,103916674133000.0
2169.0,54599176297000.0,82977417958000.0,103814135714000.0
2170.0,54287952919000.0,82752955554000.0,103736347257000.0
2171.0,54054145609300.0,82638409943000.0,103683469904000.0
2172.0,53794462912500.0,82411032895000.0,103560965152000.0
2173.0,53565264455300.0,82167807865000.0,103464052782000.0
2174.0,53299108972500.0,82024639086000.0,103362642943000.0
2175.0,53070847499000.0,81909761042000.0,103238877623000.0
2176.0,52833601498400.0,81716787518000.0,103192642805000.0
2177.0,52640978968000.0,81481661681000.0,103112364484000.0
2178.0,52510615421500.0,81341211794000.0,103118503601000.0
2179.0,52273403118600.0,81101699348000.0,103073603226000.0
2180.0,52045806937000.0,80935828047000.0,103028177087000.0
2181.0,51815074732700.0,80775706042000.0,102919933098000.0
2182.0,51679387035600.0,80510624050000.0,102991671484000.0
2183.0,51549513539600.0,80314473854000.0,102963228248000.0
2184.0,51321633422000.0,80178604310000.0,102965749384000.0
2185.0,51108194796000.0,79917986416000.0,102851609704000.0
2186.0,50888096784300.0,79739115748000.0,102781183108000.0
2187.0,50643519569000.0,79577902649000.0,102725587016000.0
2188.0,50494244957000.0,79326229449000.0,102648726873000.0
2189.0,50305958290000.0,79206403626000.0,102572232278000.0
2190.0,50105401522000.0,79099133169000.0,102560951166000.0
2191.0,49906242741000.0,78883415511000.0,102548333617000.0
2192.0,49623976332400.0,78711658220000.0,102504262561000.0
2193.0,49448917220000.0,78513232352000.0,102397475230000.0
2194.0,49192229463600.0,78346359031000.0,102300299703000.0
2195.0,49023887268300.0,78141332549000.0,102204117442000.0
2196.0,48859106324400.0,77877880425000.0,102132590075000.0
2197.0,48627741641000.0,77724505975000.0,102136254031000.0
2198.0,48373883518600.0,77617877730000.0,102184739216000.0
2199.0,48219158160700.0,77441732624000.0,102197365238000.0
2200.0,48010229094800.0,77117276257000.0,102166320436000.0
2201.0,47826705927200.0,76984694148000.0,102148135054000.0
2202.0,47630228618000.0,76831604944000.0,102144453882000.0
2203.0,47413938695900.0,76675053001000.0,102167161477000.0
2204.0,47217303407000.0,76649825079000.0,102190464962000.0
2205.0,46990613951200.0,76566403676000.0,102051007371000.0
2206.0,46841004907500.0,76440686917000.0,101973909217000.0
2207.0,46680347440400.0,76374200654000.0,101995144560000.0
2208.0,46536207263500.0,76250669211000.0,102003281379000.0
2209.0,46453250075000.0,76128362192000.0,102003931198000.0
2210.0,46306544323400.0,75901764626000.0,101992537739000.0
2211.0,46181805384000.0,75711653681000.0,101936005696000.0
2212.0,46045901641300.0,75550683155000.0,101885515832000.0
2213.0,45882895804400.0,75482706859000.0,101756426652000.0
2214.0,45797251244600.0,75282996460000.0,101786263739000.0
2215.0,45665969918600.0,75163126276000.0,101758577614000.0
2216.0,45499947345000.0,75060185717000.0,101802862920000.0
2217.0,45348458855500.0,74887499332000.0,101776284663000.0
2218.0,45229120185000.0,74632071838000.0,101820435754000.0
2219.0,45138117070000.0,74524637171000.0,101794720420000.0
2220.0,45026338998500.0,74521596534000.0,101698673689000.0
2221.0,44893295724400.0,74371444247000.0,101694883929000.0
2222.0,44765442841800.0,74194999701000.0,101744459897000.0
2223.0,44658262590600.0,73967403114000.0,101777783779000.0
2224.0,44599708271300.0,73815932869000.0,101768059846000.0
2225.0,44420620224700.0,73756152283000.0,101743617246000.0
2226.0,44287628689700.0,73654789719000.0,101657481191000.0
2227.0,44160105778400.0,73450912590000.0,101763630975000.0
2228.0,44001183525200.0,73452485355000.0,101888923674000.0
2229.0,43843340497400.0,73485246441000.0,101892461658000.0
2230.0,43757794427900.0,73407531359000.0,102030904171000.0
2231.0,43655956182200.0,73367781596000.0,102085025072000.0
2232.0,43544023568500.0,73255589525000.0,102211855094000.0
2233.0,43426869336100.0,73183820306000.0,102337018314000.0
2234.0,43311396518000.0,73176482429000.0,102327692231000.0
2235.0,43189883442300.0,73157821185000.0,102276800000000.0
2236.0,43068752967700.0,73113176031000.0,102202276766000.0
2237.0,42982425810800.0,73072624438000.0,102080232985000.0
2238.0,42882713021600.0,72963573064000.0,102098146651000.0
2239.0,42790865300500.0,72835243173000.0,102106864531000.0
2240.0,42740277300500.0,72685843514000.0,102057465659000.0
2241.0,42620327769200.0,72622120170000.0,102083857714000.0
2242.0,42519101073600.0,72497371280000.0,102044162980000.0
2243.0,42463829980100.0,72380609497000.0,102055909755000.0
2244.0,42390191058300.0,72276132407000.0,102008897187000.0
2245.0,42314246236400.0,72210421435000.0,101996817108000.0
2246.0,42243267815700.0,72169026916000.0,101930211618000.0
2247.0,42118743651500.0,72142097559000.0,101915206662000.0
2248.0,42060098742600.0,72074723275000.0,101912010748000.0
2249.0,42067776926300.0,72049426817000.0,101932898575000.0
2250.0,42046062216700.0,72003265895000.0,101917571307000.0
2251.0,41988853164600.0,72058068000000.0,101952026629000.0
2252.0,41957164433400.0,72012011899000.0,101936102711000.0
2253.0,41922997483600.0,71898681181000.0,102018969092000.0
2254.0,41918658142500.0,72036419132000.0,102069025610000.0
2255.0,41838351566700.0,71975083391000.0,102135351915000.0
2256.0,41734082445500.0,71991035244000.0,102110545938000.0
2257.0,41699812403000.0,72031738041000.0,102143928576000.0
2258.0,41686376455200.0,71986880782000.0,102100518462000.0
2259.0,41641142271600.0,71870512144000.0,102061456092000.0
2260.0,41567522650400.0,71843354064000.0,101958237684000.0
2261.0,41504941431400.0,71884472017000.0,101986291375000.0
2262.0,41452007543000.0,71762775597000.0,101891942211000.0
2263.0,41398825814200.0,71747564288000.0,101956884045000.0
2264.0,41263552767400.0,71676480595000.0,102114651273000.0
2265.0,41164277390600.0,71668498879000.0,102200434084000.0
2266.0,41135133175600.0,71637486210000.0,102288861233000.0
2267.0,41107005090200.0,71565198185000.0,102327113630000.0
2268.0,41049001757200.0,71409693976000.0,102219954729000.0
2269.0,40935502583000.0,71357167097000.0,102150710656000.0
2270.0,40804263074000.0,71388045834000.0,102120978927000.0
2271.0,40694893598100.0,71299656115000.0,102017308329000.0
2272.0,40635374875900.0,71258125605000.0,101950571679000.0
2273.0,40564807675700.0,71231846787000.0,101914000962000.0
2274.0,40472767985000.0,71114446581000.0,101975848524000.0
2275.0,40486068762900.0,71037452702000.0,102102741041000.0
2276.0,40460870557500.0,70995618156000.0,102178178458000.0
2277.0,40447162250400.0,70981222128000.0,102193415766000.0
2278.0,40362214150900.0,70977320951000.0,102222689806000.0
2279.0,40338596352300.0,70922935586000.0,102203806984000.0
2280.0,40320818041000.0,70954101120000.0,102175622585000.0
2281.0,40263642537000.0,70964702368000.0,102171645324000.0
2282.0,40305372966900.0,70884830677000.0,102177002532000.0
2283.0,40250925975200.0,70883913720000.0,102276181651000.0
2284.0,40159332536900.0,70858382772000.0,102410512036000.0
2285.0,40081729005000.0,70887054339000.0,102427756746000.0
2286.0,40029451134700.0,70766788073000.0,102358678094000.0
2287.0,39968196977400.0,70757539949000.0,102445656943000.0
2288.0,39857056581800.0,70775016960000.0,102430708233000.0
2289.0,39773574612600.0,70699165284000.0,102469603044000.0
2290.0,39675237878600.0,70656779301000.0,102534906075000.0
2291.0,39567207803500.0,70628339611000.0,102486158809000.0
2292.0,39495190928500.0,70564146082000.0,102547839935000.0
2293.0,39415023146040.0,70459863950000.0,102529690485000.0
2294.0,39296529664300.0,70384468955000.0,102534682831000.0
2295.0,39223630914700.0,70366601277000.0,102568237367000.0
2296.0,39060338362200.0,70375482964000.0,102510671591000.0
2297.0,38941159042200.0,70339263640000.0,102466629174000.0
2298.0,38892412971200.0,70327900252000.0,102460793539000.0
2299.0,38822032732800.0,70306233896000.0,102361195759000.0
2300.0,38773587188000.0,70309907517000.0,102384770477000.0
