time,MRI-ESM2-0
2000.0,29733663000.0
2001.0,30042155000.0
2002.0,29767254000.0
2003.0,30284126000.0
2004.0,29912414000.0
2005.0,29560494000.0
2006.0,29577593000.0
2007.0,29510894000.0
2008.0,29440094000.0
2009.0,29337164000.0
2010.0,29291272000.0
2011.0,29228638000.0
2012.0,29197402000.0
2013.0,29003104000.0
2014.0,28887525000.0
2015.0,28997410000.0
2016.0,28875350000.0
2017.0,28675973000.0
2018.0,28566374000.0
2019.0,28482843000.0
2020.0,28448883000.0
2021.0,28361357000.0
2022.0,28263360000.0
2023.0,28065294000.0
2024.0,27921713000.0
2025.0,27776289000.0
2026.0,27595997000.0
2027.0,27492766000.0
2028.0,27379876000.0
2029.0,27131773000.0
2030.0,26947020000.0
2031.0,26780146000.0
2032.0,26632925000.0
2033.0,26412700000.0
2034.0,26278530000.0
2035.0,26089808000.0
2036.0,25819595000.0
2037.0,25757049000.0
2038.0,25634517000.0
2039.0,25428836000.0
2040.0,25269205000.0
2041.0,25136282000.0
2042.0,25003454000.0
2043.0,24704946000.0
2044.0,24550515000.0
2045.0,24411703000.0
2046.0,24162167000.0
2047.0,24151183000.0
2048.0,23963394000.0
2049.0,23865776000.0
2050.0,23561249000.0
2051.0,23421848000.0
2052.0,23333600000.0
2053.0,23097754000.0
2054.0,22841797000.0
2055.0,22679454000.0
2056.0,22516347000.0
2057.0,22357572000.0
2058.0,22040041000.0
2059.0,21897834000.0
2060.0,21945956000.0
2061.0,21818302000.0
2062.0,21488863000.0
2063.0,21287098000.0
2064.0,21088358000.0
2065.0,20912505000.0
2066.0,20774916000.0
2067.0,20538452000.0
2068.0,20353919000.0
2069.0,20226437000.0
2070.0,20047985000.0
2071.0,19799214000.0
2072.0,19800408000.0
2073.0,19525247000.0
2074.0,19374140000.0
2075.0,19234773000.0
2076.0,19008295000.0
2077.0,18823746000.0
2078.0,18623291000.0
2079.0,18455340000.0
2080.0,18293215000.0
2081.0,18143154000.0
2082.0,17869083000.0
2083.0,17670783000.0
2084.0,17537006000.0
2085.0,17337592000.0
2086.0,17169581000.0
2087.0,17030776000.0
2088.0,16934922000.0
2089.0,16788905000.0
2090.0,16589263000.0
2091.0,16403266000.0
2092.0,16219423000.0
2093.0,16207410000.0
2094.0,16002417000.0
2095.0,15885464000.0
2096.0,15751520000.0
2097.0,15607288000.0
2098.0,15465329000.0
2099.0,15375356000.0
2100.0,15325516000.0
