time,MRI-ESM2-0
2000.0,67804960000.0
2001.0,68206002000.0
2002.0,67095146000.0
2003.0,67392650000.0
2004.0,67503886000.0
2005.0,68653410000.0
2006.0,66978894000.0
2007.0,67350200000.0
2008.0,66361373000.0
2009.0,65109135000.0
2010.0,65113362000.0
2011.0,63595114000.0
2012.0,62328484000.0
2013.0,61857790000.0
2014.0,60453618000.0
2015.0,59934560000.0
2016.0,59552256000.0
2017.0,58677715000.0
2018.0,57561596000.0
2019.0,55998464000.0
2020.0,55356260000.0
2021.0,54311650000.0
2022.0,54230024000.0
2023.0,54998647000.0
2024.0,55697210000.0
2025.0,56676463000.0
2026.0,56735855000.0
2027.0,56960370000.0
2028.0,55941870000.0
2029.0,56034406000.0
2030.0,54645006000.0
2031.0,53990547000.0
2032.0,53545370000.0
2033.0,52789436000.0
2034.0,52173087000.0
2035.0,51871314000.0
2036.0,50881350000.0
2037.0,50993705000.0
2038.0,49399874000.0
2039.0,48550085000.0
2040.0,49534034000.0
2041.0,49629460000.0
2042.0,48749777000.0
2043.0,48351797000.0
2044.0,48623550000.0
2045.0,47653840000.0
2046.0,47339850000.0
2047.0,46409142000.0
2048.0,46518170000.0
2049.0,47659004000.0
2050.0,47088677000.0
2051.0,47229743000.0
2052.0,47469036000.0
2053.0,47782347000.0
2054.0,47874490000.0
2055.0,46980674000.0
2056.0,47042728000.0
2057.0,46898016000.0
2058.0,47208870000.0
2059.0,46755467000.0
2060.0,46365160000.0
2061.0,46452140000.0
2062.0,46696796000.0
2063.0,45535670000.0
2064.0,44748108000.0
2065.0,44780896000.0
2066.0,43914138000.0
2067.0,45128050000.0
2068.0,45442384000.0
2069.0,45377280000.0
2070.0,45555327000.0
2071.0,44561265000.0
2072.0,44132442000.0
2073.0,43569780000.0
2074.0,42302340000.0
2075.0,42123887000.0
2076.0,42152020000.0
2077.0,41566540000.0
2078.0,41590260000.0
2079.0,42023305000.0
2080.0,41168327000.0
2081.0,39620833000.0
2082.0,39155790000.0
2083.0,39465400000.0
2084.0,39296260000.0
2085.0,38523840000.0
2086.0,37911347000.0
2087.0,37940707000.0
2088.0,38256730000.0
2089.0,37046450000.0
2090.0,37040530000.0
2091.0,37275247000.0
2092.0,35897197000.0
2093.0,35375362000.0
2094.0,34933840000.0
2095.0,35154993000.0
2096.0,35525435000.0
2097.0,35728884000.0
2098.0,35641795000.0
2099.0,35549053000.0
2100.0,35807875000.0
